End of Week Date,ADS_Change,EPU_Change,% FTSE100 Change,Previous Week % FTSE100 Change,% MSCI Change,Vix Close,Change in SWAV,% FTSE250 Change,% FTSE All Share Change,% FTSE Small Cap Change,% MSCI UK Change
2017-01-20,-0.1179123,67.69999999999993,-1.9,1.77,-0.31,11.54,-0.0151863314315491,-1.2,-1.74,-0.42,-0.51
2017-01-27,-0.095381,-311.04,-0.19,-1.9,1.16,10.58,0.0058663713888753,0.22,-0.13,-0.34,1.32
2017-02-03,-0.100673,338.59000000000003,0.05,-0.19,0.12,10.97,0.0002162020888847,1.21,0.26,0.72,-0.25
2017-02-10,-0.0657569999999999,-136.04000000000002,0.98,0.05,0.51,10.85,-0.004812826783215,1.65,1.09,1.1,1.05
2017-02-17,-0.001089,-16.5,0.57,0.98,1.2,11.49,-0.0024378872111125,-0.04,0.47,0.48,0.38
2017-02-24,0.0523779999999999,10.840000000000032,-0.77,0.57,0.23,11.47,-0.002798163909221,-0.64,-0.75,-0.69,0.09
2017-03-03,0.093651,-174.18000000000004,1.8,-0.77,0.44,10.96,-0.0008353945257643,1.58,1.73,0.88,0.16
2017-03-10,0.1107679999999999,92.33,-0.42,1.8,-0.17,11.66,0.0259220512034902,0.42,-0.27,0.05,-1.16
2017-03-17,0.0930005999999999,-2.069999999999993,1.12,-0.42,0.93,11.28,-0.0025568584160814,0.7,1.05,1.03,3.16
2017-03-24,0.0945099,-30.370000000000005,-1.19,1.12,-0.93,12.96,-0.0416124061211496,-0.6,-1.07,-0.65,-0.58
2017-03-31,0.0762765,137.37,-0.19,-1.19,0.43,12.37,0.0055237729297082,-0.05,-0.13,0.95,0.25
2017-04-07,0.0348229999999999,-175.59000000000003,0.36,-0.19,-0.44,12.87,0.0048897582013852,1.36,0.51,-0.04,-0.77
2017-04-14,0.018623,-100.70999999999998,-0.3,0.36,-0.71,15.96,-0.0029262357681281,1.54,0.05,1.03,0.37
2017-04-21,0.0075089999999999,202.2,-2.91,-0.3,0.53,14.63,0.0052199185904187,-0.86,-2.49,-0.63,-0.15
2017-04-28,-0.01452,23.629999999999995,1.26,-2.91,1.97,10.82,0.0099017154533187,1.33,1.28,1.45,2.26
2017-05-05,-0.0453069999999999,3.050000000000012,1.3,1.26,0.98,10.57,0.0165131849113733,0.43,1.12,0.43,1.84
2017-05-12,-0.0457627,-40.5,1.89,1.3,-0.2,10.4,0.0176914141523775,0.32,1.61,1.27,1.07
2017-05-19,-0.0444901,245.81,0.48,1.89,0.1,12.04,0.0052789095325607,0.25,0.4,-0.46,2.23
2017-05-26,-0.0326645,-408.88,1.03,0.48,0.92,9.81,0.0069319726003651,1.07,1.04,1.15,-1.0
2017-06-02,-0.01178829,243.73,0.0,1.03,1.2,9.75,0.0077858045343557,-0.11,-0.02,-0.17,0.93
2017-06-09,-0.02098031,315.81999999999994,-0.27,0.0,-0.64,10.7,-0.0216284103487479,-1.16,-0.42,-0.48,-1.75
2017-06-16,-0.0310044999999999,-206.5,-0.85,-0.27,0.02,10.38,0.0130423829644785,0.23,-0.65,-0.18,0.12
2017-06-23,-0.0313547,314.4100000000001,-0.53,-0.85,0.09,10.02,0.0056381101975148,-0.66,-0.52,0.15,-3.48
2017-06-30,-0.0334049,-65.68000000000006,-1.5,-0.53,-0.45,11.18,-0.007915625064469,-1.75,-1.51,-0.67,0.88
2017-07-07,-0.0213109999999999,-327.1,0.52,-1.5,-0.17,11.19,0.0078230072175796,0.28,0.47,0.07,-0.42
2017-07-14,-0.0253249999999999,-46.06,0.37,0.52,1.82,9.51,-0.0001419476857046,0.07,0.32,0.18,2.14
2017-07-21,-0.043426,-63.26999999999998,1.01,0.37,0.55,9.36,-0.0038825717378733,1.77,1.14,1.23,0.09
2017-07-28,-0.0425379999999999,43.15999999999997,-1.13,1.01,0.08,10.29,-0.0117335948707705,-0.12,-0.92,0.07,0.09
2017-08-04,-0.0423869999999999,272.47,1.95,-1.13,0.38,10.03,0.0111306383757858,1.22,1.79,0.87,1.24
2017-08-11,-0.020786,-322.92,-2.69,1.95,-1.53,15.51,-0.0017854160172312,-2.13,-2.52,-0.81,-2.68
2017-08-18,-0.017004,-134.62,0.19,-2.69,-0.38,14.26,-0.0064072731001634,0.42,0.21,-0.38,-0.81
2017-08-25,-0.0001039999999999,171.49,1.06,0.19,0.73,11.28,-0.0034199011556904,0.23,0.9,0.36,1.18
2017-09-01,0.052482,-7.350000000000023,0.5,1.06,1.09,10.13,-0.0052253939986735,0.58,0.52,0.68,1.22
2017-09-08,0.138477,389.47,-0.82,0.5,-0.06,12.12,-0.00429162743009,-0.89,-0.8,0.08,0.74
2017-09-15,0.13482118,-368.55,-2.2,-0.82,1.18,10.17,-0.010646484581097,-1.18,-2.0,-1.29,0.85
2017-09-22,0.14239182,-50.29000000000002,1.32,-2.2,0.35,9.59,-0.0159147503088025,0.72,1.17,0.03,0.9
2017-09-29,0.180564,-75.06,0.85,1.32,0.3,9.51,-0.0054157201599031,1.83,1.02,1.21,0.03
2017-10-06,0.1795649999999999,21.340000000000032,2.04,0.85,0.67,9.65,-0.0053258651066178,1.47,1.93,1.73,-0.55
2017-10-13,0.100889,233.5,0.17,2.04,0.69,9.61,-0.0130753020863493,0.46,0.22,0.21,1.99
2017-10-20,0.0239449999999999,-219.62,-0.16,0.17,0.37,9.97,0.0031610704760234,-0.56,-0.22,-0.0,-1.05
2017-10-27,-0.0233299999999999,-105.06,-0.24,-0.16,-0.05,9.8,-0.0041528319549652,-0.0,-0.19,0.19,-0.86
2017-11-03,-0.070191,517.8,0.74,-0.24,0.53,9.14,-0.0075276293536393,1.62,0.89,0.99,0.49
2017-11-10,-0.062007,-356.92,-1.68,0.74,-0.26,11.29,-0.0174768900864654,-2.21,-1.75,-1.22,-0.6
2017-11-17,-0.0524719999999999,-75.13,-0.7,-1.68,-0.35,11.43,0.0090862883397708,-1.11,-0.79,-1.21,-0.58
2017-11-24,-0.061554,257.23,0.39,-0.7,1.3,9.67,0.0103957716989656,0.74,0.45,0.52,1.51
2017-12-01,-0.0650489999999999,-298.6,-1.47,0.39,0.48,11.43,0.0065276265311507,-0.45,-1.26,-0.28,-0.09
2017-12-08,-0.08899,203.31,1.28,-1.47,0.2,9.58,0.0203872293597399,0.7,1.12,-0.52,0.34
2017-12-15,-0.1222525999999999,256.21000000000004,1.31,1.28,0.58,9.42,0.0081112460529253,0.28,1.11,0.67,0.77
2017-12-22,-0.1245527,-384.55,1.36,1.31,0.67,9.9,0.0105357024714221,2.16,1.49,1.32,0.03
2017-12-29,-0.1466046999999999,-59.950000000000045,1.25,1.36,0.18,11.04,-0.0122870202178219,1.2,1.24,1.09,1.39
2018-01-05,-0.15488,244.78000000000003,0.47,1.25,2.53,9.22,-0.0243348944928229,1.0,0.58,1.08,1.59
2018-01-12,-0.0750219999999999,-32.97000000000003,0.7,0.47,1.33,10.16,-0.0065143916313038,-0.35,0.53,0.67,1.98
2018-01-19,-0.0116999999999999,-244.87,-0.62,0.7,1.01,11.27,-0.0085885408991177,-0.99,-0.67,-0.32,0.49
2018-01-26,0.0807299999999999,116.42999999999998,-0.84,-0.62,1.88,11.08,0.0030550451753838,-0.18,-0.73,-0.74,1.58
2018-02-02,0.16637,-68.5,-2.9,-0.84,-3.44,17.31,-0.0048987571210087,-3.17,-2.91,-2.17,-4.25
2018-02-09,0.1527855,-63.67999999999998,-4.72,-2.9,-5.56,29.06,-0.0069016449845836,-3.73,-4.5,-3.23,-5.49
2018-02-16,0.0978937,-65.07,2.85,-4.72,4.24,19.46,-0.0020644183512487,2.69,2.8,2.31,3.91
2018-02-23,0.0372108,183.86,-0.69,2.85,0.14,16.49,0.0046404566983367,0.34,-0.52,-0.64,-0.31
2018-03-02,-0.007316,138.49,-2.41,-0.69,-2.39,19.59,0.0014826223970023,-2.09,-2.3,-0.9,-3.21
2018-03-09,0.0019749999999999,-41.400000000000034,2.19,-2.41,2.85,14.64,0.007204900903916,3.6,2.4,1.76,2.04
2018-03-16,0.011391,-71.84999999999997,-0.84,2.19,-0.71,15.8,0.0022155325567939,-1.39,-0.91,-0.36,-0.6
2018-03-23,0.0265159999999999,-62.94999999999999,-3.38,-0.84,-4.57,24.87,0.0076812563932927,-2.45,-3.21,-2.83,-2.7
2018-03-30,0.0438109999999999,-143.63000000000002,1.95,-3.38,1.49,19.97,0.0097008834833829,0.73,1.67,0.02,2.45
2018-04-06,0.057782,272.42,1.8,1.95,-0.68,21.49,-0.0178203928662232,0.36,1.52,0.79,1.5
2018-04-13,0.0161619999999999,32.46000000000004,1.13,1.8,1.76,17.41,0.0169356040204746,1.58,1.21,1.39,2.86
2018-04-20,-0.0475509999999999,-211.66000000000005,1.43,1.13,0.51,16.88,0.0171562581560875,1.93,1.52,1.83,-0.03
2018-04-27,-0.1379350999999999,-22.289999999999992,1.82,1.43,-0.18,15.41,-0.0130290541142963,0.25,1.52,0.6,0.19
2018-05-04,-0.1735629,-31.40000000000001,0.87,1.82,-0.32,14.77,-0.0206588452493848,0.74,0.84,0.77,-0.74
2018-05-11,-0.1151959999999999,84.41000000000003,2.08,0.87,2.03,12.65,0.0102526115415791,1.78,2.01,1.36,1.94
2018-05-18,-0.0333939999999999,-13.53000000000003,0.7,2.08,-0.52,13.42,0.0172416093878889,0.98,0.75,0.74,0.46
2018-05-25,0.0333429999999999,224.66000000000005,-0.62,0.7,-0.47,13.22,-0.0044329926915527,0.58,-0.44,-0.81,-1.98
2018-06-01,0.0832979999999999,-230.82,-0.37,-0.62,-0.08,13.46,-0.0041311759927384,-0.6,-0.41,-0.61,0.17
2018-06-08,0.087665,109.16999999999996,-0.27,-0.37,1.35,12.18,-0.006794912207354,0.84,-0.05,0.76,0.44
2018-06-15,0.04568697,73.31,-0.61,-0.27,-0.17,11.98,-0.0054023498920864,-0.73,-0.6,0.32,-1.29
2018-06-22,0.00557353,-46.15999999999997,0.63,-0.61,-0.9,13.77,0.000685893304321,0.02,0.49,-0.64,-2.45
2018-06-29,-0.0214235,114.97999999999996,-0.59,0.63,-1.21,16.09,0.0163591388264318,-0.85,-0.67,-1.49,-0.86
2018-07-06,-0.02994,-152.62,-0.25,-0.59,1.17,13.37,-0.048880648982744,-1.02,-0.36,0.19,0.49
2018-07-13,-0.0044220999999999,-43.60999999999996,0.58,-0.25,0.99,12.18,0.0186972215320125,0.94,0.62,0.15,0.29
2018-07-20,0.0336148,-119.26000000000002,0.22,0.58,0.21,12.86,-0.0080737810727721,0.54,0.27,0.1,-0.74
2018-07-27,0.0904976999999999,154.31000000000003,0.29,0.22,0.79,13.03,0.0086986325475033,-0.27,0.19,0.01,-0.03
2018-08-03,0.1345536,208.17999999999995,-0.55,0.29,-0.03,11.64,0.0118753707433692,-1.12,-0.64,-0.48,-0.83
2018-08-10,0.088507,-350.97,0.1,-0.55,-0.72,13.16,-0.0173817874080996,0.16,0.12,0.29,-1.51
2018-08-17,0.010998,106.01,-1.41,0.1,-0.08,12.64,0.0099344985986489,-1.08,-1.35,-1.1,-1.35
2018-08-24,-0.057259,-50.96999999999997,0.25,-1.41,1.1,11.99,-0.0027265325346737,1.21,0.41,0.48,0.95
2018-08-31,-0.131574,-155.59000000000003,-1.91,0.25,0.64,12.86,0.0033153752422734,-0.01,-1.55,-0.31,-0.77
2018-09-07,-0.1732679,-16.86999999999999,-2.08,-1.91,-1.74,14.88,-0.0018173165637385,-2.32,-2.05,-0.15,-2.32
2018-09-14,-0.1379231,-39.870000000000005,0.36,-2.08,1.36,12.07,-0.0066671612818566,0.82,0.4,-0.6,1.49
2018-09-21,-0.1087489999999999,106.15,2.55,0.36,1.54,11.68,-0.0017812487119996,1.05,2.24,0.73,2.61
2018-09-28,-0.082642,-65.19,0.27,2.55,-0.73,12.12,-0.0036993958089158,-1.38,-0.02,-0.24,-0.09
2018-10-05,-0.052469,16.85000000000001,-2.55,0.27,-1.49,14.82,0.0008636016944305,-1.92,-2.42,-1.59,-1.73
2018-10-12,-0.031785,18.27,-4.41,-2.55,-4.09,21.31,0.0028095920398363,-4.74,-4.42,-3.27,-3.61
2018-10-19,-0.0099289999999999,3.5999999999999943,0.77,-4.41,-0.05,19.89,-0.0017178361780705,-0.94,0.48,0.14,-0.31
2018-10-26,0.0225989999999999,-2.789999999999992,-1.56,0.77,-3.9,24.16,0.0039020555581688,-2.36,-1.76,-3.51,-3.17
2018-11-02,0.04315,-14.590000000000003,2.23,-1.56,2.77,19.51,0.0039625052201377,5.3,2.73,3.07,3.4
2018-11-09,0.049659,-38.53999999999999,0.16,2.23,1.3,17.36,-0.0136874851297539,-1.13,-0.07,-0.39,0.37
2018-11-16,0.0508299999999999,9.33999999999999,-1.29,0.16,-1.52,18.14,-0.0087225579836106,-2.71,-1.5,-1.1,-2.07
2018-11-23,0.0603489999999999,-35.459999999999994,-0.87,-1.29,-2.79,21.52,-0.0004898795341153,-0.3,-0.8,-1.38,-1.36
2018-11-30,0.07218,148.57,0.39,-0.87,3.36,18.07,0.0166514542917382,-0.28,0.29,0.4,0.48
2018-12-07,0.0350469999999999,-64.65,-2.9,0.39,-3.73,23.23,0.0124378370612708,-3.45,-2.95,-1.98,-3.6
2018-12-14,-0.026547,37.390000000000015,0.99,-2.9,-1.15,21.63,0.0252633040900294,-0.99,0.6,-1.29,-0.56
2018-12-21,-0.0401779999999999,-0.1100000000000136,-1.81,0.99,-5.54,30.11,0.0153465923304182,-1.27,-1.72,-1.64,-4.35
2018-12-28,-0.0505179999999999,37.49000000000001,0.19,-1.81,1.95,28.34,0.0115614266289243,0.13,0.18,0.18,1.94
2019-01-04,-0.072017,-7.800000000000011,1.54,0.19,1.78,21.38,-0.0530451307506827,1.89,1.59,1.4,1.97
2019-01-11,-0.086028,61.70000000000002,1.18,1.54,2.78,18.19,-0.0240927123892205,4.19,1.7,2.8,2.04
2019-01-18,-0.08655,-33.140000000000015,0.72,1.18,2.23,17.8,-0.0029511029754187,1.2,0.76,-0.23,1.28
2019-01-25,-0.0686949999999999,-73.5,-2.28,0.72,0.05,17.42,-0.0036664025724172,-0.64,-1.94,-0.01,-0.19
2019-02-01,-0.0314499999999999,2.8700000000000045,3.1,-2.28,1.38,16.14,0.0021118488145029,0.9,2.67,0.95,2.27
2019-02-08,-0.007039,-49.66999999999999,0.73,3.1,-0.44,15.72,-0.0074101861417524,-0.84,0.46,0.07,0.28
2019-02-15,0.0201289999999999,5.679999999999993,2.34,0.73,2.28,14.91,-0.0067595356984318,1.79,2.2,0.84,1.67
2019-02-22,0.0506039999999999,31.059999999999988,-0.8,2.34,0.99,13.51,0.006593770520321,1.49,-0.42,0.1,0.74
2019-03-01,0.108459,26.74000000000001,-1.0,-0.8,0.45,13.57,0.0049393596866957,0.67,-0.69,0.4,0.52
2019-03-08,0.091768,-26.329999999999984,-0.03,-1.0,-2.16,16.05,0.0100500292264732,-1.81,-0.35,-0.82,-1.04
2019-03-15,0.035719,7.97999999999999,1.74,-0.03,2.81,12.88,0.0144981735202799,2.33,1.82,1.21,3.5
2019-03-22,-0.0283339999999999,-34.44,-0.29,1.74,-0.66,16.48,0.0020676896937676,-2.53,-0.65,-0.48,-1.38
2019-03-29,-0.091144,15.22999999999999,0.99,-0.29,0.62,13.71,0.0085331268759426,0.63,0.91,0.15,0.15
2019-04-05,-0.139623,-72.38,2.3,0.99,2.0,12.82,-0.015002161541023,2.2,2.24,1.01,2.39
2019-04-12,-0.100218,22.129999999999995,-0.13,2.3,0.44,12.01,0.0057262879005758,0.89,0.06,0.84,0.41
2019-04-19,-0.0283419999999999,-19.669999999999987,0.31,-0.13,0.04,12.09,0.0080466386354255,0.63,0.36,0.52,-0.38
2019-04-26,0.063748,77.75999999999999,-0.42,0.31,0.62,12.73,-0.0017334875196195,0.11,-0.29,0.92,-0.86
2019-05-03,0.1202559999999999,-25.81,-0.64,-0.42,0.18,12.87,0.004091068079061,-0.76,-0.64,0.04,1.04
2019-05-10,0.114135,27.05000000000001,-2.4,-0.64,-2.36,16.04,0.0067723058679055,-1.72,-2.25,-1.15,-2.57
2019-05-17,0.0857029999999999,-13.319999999999991,2.02,-2.4,-0.46,15.96,0.0167251506212554,0.68,1.76,0.63,-0.97
2019-05-24,0.084704,43.869999999999976,-0.96,2.02,-1.01,15.85,-0.0264925835575536,-1.9,-1.08,-0.24,-0.86
2019-05-31,0.088619,-57.61999999999999,-1.59,-0.96,-2.33,18.71,0.01041684328296,-0.82,-1.45,-0.92,-2.19
2019-06-07,0.0661001,137.25,2.38,-1.59,3.94,16.3,0.0019558910030597,1.38,2.15,0.37,3.34
2019-06-14,0.0112000999999999,-44.76000000000002,0.19,2.38,0.19,15.28,0.0103313270970346,-0.59,0.07,0.14,-0.82
2019-06-21,-0.0436632,-52.78999999999999,0.84,0.19,2.22,15.4,-0.0025510098186983,1.08,0.86,0.26,-1.02
2019-06-28,-0.0784809999999999,41.52000000000001,0.24,0.84,0.01,15.08,0.0034438714748777,0.71,0.29,-0.49,0.53
2019-07-05,-0.121165,-111.33,1.72,0.24,1.25,13.28,0.0055832250533545,0.99,1.57,0.7,0.31
2019-07-12,-0.054761,86.41,-0.62,1.72,0.32,12.39,-0.0075673864604022,-0.53,-0.62,-0.94,-0.49
2019-07-19,0.0260949999999999,-70.05,0.04,-0.62,-0.82,14.45,0.0239116401891761,0.36,0.08,-0.06,-0.46
2019-07-26,0.108922,51.010000000000005,0.54,0.04,0.96,12.16,-0.0046226700371339,1.2,0.63,0.19,-0.22
2019-08-02,0.2077355,7.3799999999999955,-1.88,0.54,-2.97,17.61,-0.010067654492569,-3.05,-2.05,-1.52,-4.15
2019-08-09,0.1750515,-31.30000000000001,-2.07,-1.88,-0.68,17.97,0.0057701382054294,-0.84,-1.83,-0.74,-2.02
2019-08-16,0.082032,184.89,-1.88,-2.07,-1.26,18.47,-0.0003777220305425,-1.42,-1.81,-1.92,-0.96
2019-08-23,-0.014745,56.870000000000005,-0.31,-1.88,-0.66,19.87,0.007070827009885,2.2,0.13,1.02,-0.03
2019-08-30,-0.0987649999999999,-146.95,1.58,-0.31,2.1,18.98,-0.0005275381725274,0.82,1.4,-0.21,1.85
2019-09-06,-0.1677749,7.870000000000003,1.04,1.58,1.89,15.0,-0.0057722118749149,1.61,1.14,1.33,2.11
2019-09-13,-0.1873150999999999,-34.400000000000006,1.17,1.04,1.24,13.74,-0.008085452270456,2.49,1.38,1.18,2.1
2019-09-20,-0.196028,60.46000000000001,-0.31,1.17,-0.37,15.32,0.0031595921386434,-0.13,-0.26,0.26,-0.22
2019-09-27,-0.198769,-81.94999999999999,1.11,-0.31,-1.0,17.22,0.0116098320046443,-0.98,0.7,-0.72,-0.54
2019-10-04,-0.1980349999999999,104.20999999999998,-3.65,1.11,-1.0,17.04,0.005998072642767,-2.46,-3.39,-1.79,-2.55
2019-10-11,-0.101437,-140.6,1.28,-3.65,1.18,15.58,-0.0156358775146738,2.88,1.5,0.13,3.43
2019-10-18,0.019869,-57.83999999999999,-1.33,1.28,0.73,14.25,0.0034730547658197,0.93,-0.88,0.93,1.14
2019-10-25,0.1327689999999999,11.39,2.43,-1.33,1.25,12.65,-0.0045796321290412,-0.62,1.85,0.44,1.44
2019-11-01,0.259124,-20.02000000000001,-0.3,2.43,1.32,12.3,-0.0150411173974558,0.27,-0.18,0.4,0.68
2019-11-08,0.246007,97.61,0.78,-0.3,0.74,12.07,0.0169855650666176,0.99,0.82,0.93,-0.24
2019-11-15,0.142056,-77.24000000000001,-0.77,0.78,0.62,12.05,0.0001329811221006,0.23,-0.58,-0.17,0.12
2019-11-22,0.019734,-10.75,0.33,-0.77,-0.39,12.34,-0.0142964311909679,0.4,0.34,0.4,-0.12
2019-11-29,-0.105349,24.209999999999997,0.27,0.33,0.81,12.62,-0.0107538007390229,1.6,0.52,1.18,1.01
2019-12-06,-0.144668,121.17,-1.45,0.27,0.18,13.62,0.026008662856519,0.58,-1.07,-0.14,-0.09
2019-12-13,-0.067134,15.430000000000009,1.57,-1.45,1.02,12.63,0.0025692363227485,2.75,1.79,2.01,3.65
2019-12-20,-0.0233099999999999,-40.610000000000014,3.11,1.57,1.3,12.51,-0.0151080229787777,0.77,2.72,3.14,-1.7
2019-12-27,0.030339,-7.0,0.82,3.11,0.64,13.43,0.0405712749438396,1.77,0.98,0.82,1.37
2020-01-03,0.085384,-30.329999999999984,-0.29,0.82,-0.08,14.02,-0.0591394317902654,-0.32,-0.28,0.21,-0.41
2020-01-10,0.0878849999999999,-27.340000000000003,-0.45,-0.29,0.61,12.56,-0.0183335162893845,-1.92,-0.68,0.0,-0.62
2020-01-17,0.09214,-18.52,1.14,-0.45,1.59,12.1,0.0048915121806508,1.48,1.22,1.67,1.37
2020-01-24,0.1228529,-31.870000000000005,-1.15,1.14,-0.84,14.56,-0.0026808835920328,-0.56,-1.05,-1.05,-1.26
2020-01-31,0.1249071,145.57999999999998,-3.95,-1.15,-2.21,18.84,0.0055545595962582,-2.85,-3.69,-1.78,-3.03
2020-02-07,-0.0607360999999999,-28.889999999999983,2.48,-3.95,2.66,15.47,0.0113296934043627,1.68,2.31,1.43,-0.03
2020-02-14,-0.5140989,-117.61,-0.77,2.48,1.11,13.68,0.0032857282385536,1.35,-0.39,0.08,0.89
2020-02-21,-0.964936,69.9,-0.07,-0.77,-1.18,17.08,-0.0096975659751849,-0.05,-0.06,0.18,-0.67
2020-02-28,-1.44081,104.64999999999998,-11.12,-0.07,-10.89,40.11,8.08397034834929e-06,-11.25,-11.11,-10.19,-10.4
2020-03-06,-2.7518300000000004,-36.579999999999984,-1.79,-11.12,0.38,41.94,0.0085775613072754,-3.02,-1.98,-1.13,-1.23
2020-03-13,-5.800939999999999,240.38,-16.97,-1.79,-12.45,57.83,0.0174761485936481,-16.99,-16.84,-13.41,-17.0
2020-03-20,-7.2048000000000005,420.11,-3.27,-16.97,-12.26,66.04,0.0052693415970971,-12.65,-5.25,-14.86,-16.49
2020-03-27,-4.651499999999999,44.38,6.16,-3.27,10.67,65.54,-0.0114272806624957,8.66,6.52,5.33,16.4
2020-04-03,-2.7936000000000014,-95.81999999999994,-1.72,6.16,-2.75,46.8,0.02306708312092,-4.54,-2.1,0.31,-3.43
2020-04-10,-0.2375000000000007,-95.31000000000006,7.89,-1.72,10.98,41.67,0.0157166566774692,16.37,9.29,11.11,10.82
2020-04-17,2.029,29.260000000000105,-0.95,7.89,2.31,38.15,-0.0038926056404536,-3.34,-1.33,-0.59,-0.56
2020-04-24,5.0502,208.52,-0.6,-0.95,-1.48,35.93,-0.0047361682132823,-1.08,-0.67,-0.32,-1.49
2020-05-01,8.1239,-5.420000000000073,0.19,-0.6,0.86,37.19,-0.0159455108475036,2.94,0.65,0.84,0.45
2020-05-08,7.96514,-170.90999999999997,3.0,0.19,2.85,27.98,0.0072670323952047,0.62,2.54,0.88,3.09
2020-05-15,5.705830000000001,-193.6,-2.29,3.0,-2.59,31.89,-0.0032140572636296,-3.61,-2.51,-2.38,-4.65
2020-05-22,3.95703,104.81000000000006,3.34,-2.29,3.16,28.16,0.0108298376129232,4.71,3.56,3.37,3.48
2020-05-29,2.1476200000000008,69.64999999999998,1.39,3.34,3.67,27.51,-0.0127301345274909,3.93,1.87,3.79,2.88
2020-06-05,0.65672,-293.18,6.71,1.39,5.53,24.52,0.0176459939598214,6.96,6.72,5.8,8.36
2020-06-12,0.108319999999999,131.98999999999995,-5.85,6.71,-4.51,36.09,0.0012417287490334,-6.32,-5.85,-3.44,-5.88
2020-06-19,-0.3704900000000002,67.92000000000007,3.07,-5.85,2.06,35.12,0.0001528051342745,3.57,3.16,3.47,-1.33
2020-06-26,-0.7321099999999987,-130.86,-2.12,3.07,-2.34,34.73,0.0126032956443906,-3.25,-2.3,-2.2,-1.58
