End of Week Date,ADS_Change,EPU_Change,% FTSE100 Change,Previous Week % FTSE100 Change,% MSCI Change,Vix Close,Change in SWAV,% FTSE250 Change,% FTSE All Share Change,% FTSE Small Cap Change,% MSCI UK Change
2020-07-03,-1.094600000000001,-55.08000000000004,-0.03,-2.12,3.21,27.68,-0.0094893452594844,1.1,0.17,0.64,2.59
2020-07-10,-0.9175300000000002,3.7200000000000273,-1.01,-0.03,1.49,27.29,-0.0049473282174333,-0.71,-0.96,-1.02,-0.34
2020-07-17,-0.5748699999999998,184.0,3.2,-1.01,1.52,25.68,-0.0191338487419024,0.98,2.76,0.66,2.11
2020-07-24,-0.4732599999999998,-235.42,-2.65,3.2,-0.1,25.84,0.0179261081203037,-0.48,-2.24,-0.82,-1.24
2020-07-31,-0.5360500000000004,60.62000000000006,-3.69,-2.65,0.58,24.46,-0.0228443615037061,-1.92,-3.32,-1.17,-1.29
2020-08-07,-0.7257199999999999,6.5,2.28,-3.69,2.21,22.21,0.0070061624482112,4.08,2.56,1.83,2.24
2020-08-14,-0.7510399999999997,-79.67000000000007,0.96,2.28,1.2,22.05,0.0035765988265386,0.64,0.94,2.16,1.13
2020-08-21,-0.5604800000000001,13.050000000000011,-1.45,0.96,0.33,22.54,-0.0125002899417409,-0.89,-1.34,-1.15,-1.12
2020-08-28,-0.4756200000000001,8.28000000000003,-0.64,-1.45,2.71,22.96,0.0033039165426422,1.2,-0.29,0.58,1.55
2020-09-04,-0.3267899999999999,-52.910000000000025,-2.76,-0.64,-2.33,30.75,0.005133751913279,-2.44,-2.64,-0.89,-2.82
2020-09-11,-0.2351399999999999,-36.94999999999999,4.02,-2.76,-1.31,26.87,-0.0016201953889385,1.16,3.43,1.17,-0.65
2020-09-18,-0.1971100000000001,-9.439999999999998,-0.42,4.02,-0.01,25.83,0.0019446318734543,0.08,-0.29,0.77,0.46
2020-09-25,-0.16578,-43.19,-2.74,-0.42,-1.74,26.38,-0.0017663789168608,-2.99,-2.8,-3.42,-3.41
2020-10-02,-0.1950799999999999,98.63,1.02,-2.74,1.53,27.63,-0.0080386592213406,2.06,1.21,1.43,2.06
2020-10-09,-0.147263,119.15999999999995,1.94,1.02,3.61,25.0,0.0036463329548859,3.9,2.33,3.78,2.45
2020-10-16,-0.081438,-185.80999999999997,-1.61,1.94,-0.31,27.41,0.0117037352719551,-1.39,-1.56,-1.16,-2.65
2020-10-23,-0.1404559999999999,-87.64000000000004,-1.0,-1.61,-0.39,27.55,-0.0039443767873946,1.61,-0.46,1.76,0.39
2020-10-30,-0.181499,222.20000000000005,-4.83,-1.0,-5.66,38.02,-0.0043112954874446,-4.94,-4.81,-3.58,-5.55
2020-11-06,-0.1970909999999999,45.46999999999997,5.97,-4.83,7.72,24.86,-0.0113065777949673,4.09,5.57,3.93,7.23
2020-11-13,-0.206095,-292.61,6.88,5.97,2.4,23.1,-0.0001734669002457,7.55,7.02,7.77,8.47
2020-11-20,-0.13080621,123.61999999999998,0.56,6.88,0.42,23.7,0.0119184279668613,1.23,0.74,2.5,0.95
2020-11-27,-0.05079549,265.34000000000003,0.25,0.56,2.42,20.84,0.0157939039781566,-0.23,0.2,1.14,1.26
2020-12-04,-0.0060462999999999,-311.22,2.87,0.25,1.47,20.79,0.0158824874182963,3.7,3.02,3.26,3.14
2020-12-11,0.221449,-181.62,-0.05,2.87,-0.67,23.31,0.0077861081895356,-2.78,-0.59,-2.28,-1.61
2020-12-18,0.227347,193.2,-0.27,-0.05,1.69,21.57,-0.0121384629553046,2.52,0.26,1.59,0.03
2020-12-25,0.127798,-82.88999999999999,-0.41,-0.27,-0.26,21.53,0.0357590359546249,2.14,0.08,1.44,0.17
2021-01-01,0.1155889999999999,620.6099999999999,-0.64,-0.41,1.16,22.75,-0.0493002540481654,-0.28,-0.52,1.1,-0.48
2021-01-08,0.0915369999999999,-669.25,6.39,-0.64,2.35,21.56,-0.0278404890975021,2.81,5.63,2.39,6.73
2021-01-15,-0.0492269999999999,60.19999999999999,-2.0,6.39,-1.4,24.34,-0.0257878193732828,-2.13,-1.98,-0.57,-2.27
2021-01-22,-0.382459,100.42000000000002,-0.6,-2.0,1.5,21.91,-0.0004262107209401,-0.09,-0.47,0.94,0.23
2021-01-29,-0.699068,-39.870000000000005,-4.3,-0.6,-3.41,33.09,-0.0007481582573562,-1.79,-3.81,-2.46,-4.57
2021-02-05,-0.778986,-106.06,1.28,-4.3,4.2,20.87,-0.0030041704934264,4.14,1.87,3.98,1.98
2021-02-12,-0.2334800000000001,140.55,1.55,1.28,1.64,19.97,0.0180331825482479,-0.14,1.21,0.57,2.48
2021-02-19,0.2718,-103.11,0.52,1.55,-0.44,22.05,0.0042060444662444,-0.01,0.4,-0.31,1.41
2021-02-26,0.7160770000000001,77.51999999999998,-2.12,0.52,-2.83,27.95,0.0043019400309992,-0.6,-1.79,-0.28,-1.94
2021-03-05,1.110277,125.95000000000005,2.27,-2.12,0.06,24.66,0.0071811944942546,0.24,1.87,1.23,3.0
2021-03-12,0.7992159999999999,-140.12,1.97,2.27,2.88,20.69,-0.0127842615777542,2.6,2.11,2.59,1.89
2021-03-19,0.419,182.38,-0.78,1.97,-0.39,20.95,0.0131369890113856,-0.4,-0.68,0.18,-1.51
2021-03-26,0.0025699999999999,-298.62,0.48,-0.78,0.67,18.86,-0.0142226517215403,0.31,0.45,0.67,0.54
2021-04-02,-0.2867299999999999,49.72999999999999,-0.05,0.48,0.96,17.33,0.0261200290334405,1.14,0.18,0.52,0.35
2021-04-09,-0.3603499999999999,-54.31999999999999,2.65,-0.05,2.4,16.69,-0.0096586744120676,2.39,2.6,2.76,1.39
2021-04-16,-0.3437030000000001,-64.21000000000001,1.5,2.65,1.49,16.25,0.0043149972314221,1.22,1.45,1.46,2.18
2021-04-23,-0.230206,45.63,-1.15,1.5,-0.25,17.33,0.007473661197454,-0.67,-1.04,-0.29,-1.07
2021-04-30,-0.143899,-33.31999999999999,0.45,-1.15,-0.25,18.61,-0.0019273087398244,0.56,0.47,0.49,0.22
2021-05-07,-0.1329289999999999,62.09,2.29,0.45,1.38,16.69,-0.0017772909210393,1.24,2.07,1.13,4.18
2021-05-14,-0.0807149999999999,-53.68000000000001,-1.21,2.29,-1.37,18.81,0.0012873279802559,-1.93,-1.33,-1.09,-0.15
2021-05-21,-0.035643,22.539999999999992,-0.36,-1.21,0.15,20.15,-0.0192692400707579,0.28,-0.24,0.05,-0.12
2021-05-28,0.01641,100.2,0.06,-0.36,1.23,16.76,-0.0093829988119875,1.27,0.34,1.89,-0.03
2021-06-04,0.0799159999999999,-142.02999999999997,0.66,0.06,0.61,16.42,0.0306961992915383,0.66,0.65,0.49,0.95
2021-06-11,0.102627,148.67000000000002,0.92,0.66,0.51,15.65,-0.0017482125544435,-0.43,0.64,-0.32,-1.08
2021-06-18,0.130632,57.70999999999998,-1.63,0.92,-1.94,20.7,-0.0021806994824403,-1.8,-1.63,-0.57,-4.0
2021-06-25,0.1123729999999999,-135.3,1.69,-1.63,2.39,15.62,0.0002779948992447,1.44,1.64,1.54,2.62
2021-07-02,0.0603479999999999,-0.9599999999999796,-0.18,1.69,0.7,15.07,0.0177311112567452,0.45,-0.05,0.6,-0.6
2021-07-09,-0.0057019999999999,-74.49000000000001,-0.02,-0.18,0.23,16.18,-0.0009114668235358,0.71,0.09,-0.36,0.39
2021-07-16,-0.088237,45.80000000000001,-1.6,-0.02,-0.93,18.45,-0.0058072008629015,-1.93,-1.65,-1.33,-2.59
2021-07-23,-0.0937279999999999,74.44,0.28,-1.6,1.58,17.2,0.0087659336706844,1.85,0.56,0.56,0.4
2021-07-30,-0.174477,22.680000000000007,0.07,0.28,-0.1,18.24,-0.0201528774733862,0.29,0.13,0.71,1.08
2021-08-06,-0.2247029999999999,-140.05,1.29,0.07,0.94,16.15,-0.0131463677635059,2.21,1.46,1.5,1.37
2021-08-13,-0.20251246,22.44,1.34,1.29,0.87,15.45,0.0082653510390197,1.42,1.36,1.37,1.44
2021-08-20,-0.15423154,6.819999999999993,-1.81,1.34,-1.44,18.56,0.0180949732901138,-0.16,-1.49,-0.92,-3.02
2021-08-27,-0.129982,-5.949999999999989,0.85,-1.81,1.74,16.39,0.0024152374690028,1.3,0.94,1.29,1.53
2021-09-03,-0.108064,14.98999999999998,-0.14,0.85,0.97,16.41,-0.0325157478036682,0.56,-0.01,-0.15,0.81
2021-09-10,-0.016529,-39.5,-1.53,-0.14,-1.32,20.95,-0.0292763250841519,-1.91,-1.56,-0.5,-2.18
2021-09-17,0.1358579999999999,-17.489999999999995,-0.93,-1.53,-0.82,20.81,0.046784091115208,-0.31,-0.81,-0.57,-1.16
2021-09-24,0.3042051,-42.83,1.26,-0.93,0.22,17.75,0.0117596170821545,-0.21,0.97,0.39,0.65
2021-10-01,0.4129329,85.78999999999999,-0.35,1.26,-2.6,21.15,-0.0003925032766134,-2.68,-0.82,-2.0,-0.55
2021-10-08,0.332144,5.070000000000022,0.97,-0.35,0.69,18.77,-0.0074828206679133,-1.91,0.44,0.02,1.23
2021-10-15,0.21387,-47.33000000000001,1.95,0.97,2.16,16.3,-0.0004373621447233,1.99,1.91,0.53,2.93
2021-10-22,0.121305,13.019999999999996,-0.41,1.95,1.34,15.43,-0.0401811175469279,-0.23,-0.37,-0.06,-0.03
2021-10-29,0.00905,46.290000000000006,0.46,-0.41,0.75,16.26,0.0181595983510263,0.76,0.49,-0.05,-0.18
2021-11-05,-0.0703899999999999,135.95,0.92,0.46,1.81,16.48,0.0095498146408096,2.12,1.13,1.24,-0.45
2021-11-12,-0.1043629999999999,-48.339999999999975,0.6,0.92,-0.26,16.29,0.0079310643350096,-0.17,0.45,0.12,-0.06
2021-11-19,-0.1420529999999999,-37.04000000000002,-1.69,0.6,-0.12,17.91,-0.0111820198923006,-0.28,-1.42,-0.95,-1.52
2021-11-26,-0.199932,-66.93,-2.49,-1.69,-2.73,28.62,-0.0186375281544373,-4.06,-2.77,-2.96,-2.79
2021-12-03,-0.23409,50.860000000000014,1.11,-2.49,-1.45,30.67,0.0498292565883182,0.48,0.97,0.06,0.53
2021-12-10,-0.2239479999999999,-80.04,2.38,1.11,3.3,18.69,0.0297850021733429,1.24,2.16,1.51,2.51
2021-12-17,-0.1806000999999999,63.21,-0.3,2.38,-1.52,21.57,-0.0004826808216429,-0.64,-0.38,-1.14,-3.66
2021-12-24,-0.1935579,-4.629999999999996,1.41,-0.3,2.14,17.96,0.0272074557897953,2.15,1.54,1.56,3.3
2021-12-31,-0.185866,214.9,0.17,1.41,0.78,17.22,-0.0126738790458975,0.9,0.33,1.21,0.73
2022-01-07,-0.089194,-50.370000000000005,1.36,0.17,-1.68,18.76,-0.0299643939844006,-0.54,0.98,-0.41,2.53
2022-01-14,0.017807,-215.98,0.77,1.36,-0.14,19.19,-0.0244082357484997,-2.61,0.17,-0.45,1.77
2022-01-21,0.085986,193.68,-0.65,0.77,-4.66,28.85,0.0047364288525578,-2.11,-0.92,-1.85,-2.54
2022-01-28,0.1490199999999999,9.970000000000027,-0.37,-0.65,-0.64,27.66,0.0041888538635002,-2.78,-0.82,-2.39,0.12
2022-02-04,0.1872417,-184.41,0.67,-0.37,1.86,23.22,0.00660318574325,0.32,0.62,0.84,1.22
2022-02-11,0.1240735999999999,19.00999999999999,1.92,0.67,-0.73,27.36,0.0034576124765112,1.55,1.85,1.39,0.91
2022-02-18,0.0874277,116.35,-1.92,1.92,-1.83,27.75,-0.0088878201428774,-3.11,-2.12,-2.21,-0.55
2022-02-25,0.004004,-102.23,-0.32,-1.92,-0.11,27.59,-0.0093097051870347,-2.13,-0.68,-2.53,-0.15
2022-03-04,-0.0614093,111.14,-6.71,-0.32,-2.81,31.98,0.0036682563479278,-7.27,-6.78,-6.37,-8.21
2022-03-11,-0.0497159999999999,29.239999999999952,2.41,-6.71,-1.95,30.75,-0.0027253459946707,4.22,2.69,2.37,0.29
2022-03-18,-0.0571802,-8.299999999999955,3.48,2.41,6.01,23.87,0.0006754878637234,4.7,3.67,3.49,5.84
2022-03-25,-0.0629836,186.36,1.06,3.48,1.28,20.81,0.0123787759109506,-0.95,0.72,0.3,1.56
2022-04-01,-0.0519029,-369.22,0.73,1.06,0.26,19.63,-0.0107527844262723,1.25,0.82,1.08,0.21
2022-04-08,-0.0549319999999999,109.15,1.75,0.73,-1.47,21.16,0.0014680042854721,-0.21,1.4,0.24,0.8
2022-04-15,-0.068608,43.05999999999997,-0.69,1.75,-1.74,22.7,0.0005121663974378,-0.25,-0.61,-0.28,-0.29
2022-04-22,-0.091099,-162.83999999999995,-1.24,-0.69,-2.61,28.21,-0.0003747454415777,-1.14,-1.22,-0.89,-3.28
2022-04-29,-0.1006469999999999,-2.259999999999991,0.3,-1.24,-3.01,33.4,-0.0100815790476418,-0.83,0.11,-0.49,-2.06
2022-05-06,-0.098296,56.68999999999998,-2.08,0.3,-1.2,30.19,-0.0097811565768838,-4.29,-2.43,-2.76,-2.2
2022-05-13,-0.0725749999999999,-56.46999999999999,0.41,-2.08,-2.2,28.87,0.0045249125943972,0.52,0.38,-0.94,-0.19
2022-05-20,-0.0229369999999999,-26.16000000000001,-0.38,0.41,-1.68,29.43,-0.0059724905027567,-0.43,-0.37,0.16,1.74
2022-05-27,-0.01578,84.78,2.65,-0.38,5.52,25.72,0.0237119146470525,2.71,2.6,0.98,3.52
2022-06-03,0.0084549999999999,-65.58,-0.69,2.65,-0.84,24.79,-0.0025665305655391,-0.49,-0.63,0.56,-0.99
2022-06-10,0.073469,-3.509999999999991,-2.86,-0.69,-4.94,27.75,-0.0103192274543847,-2.96,-2.83,-1.34,-6.08
2022-06-17,0.1255279999999999,41.77,-4.12,-2.86,-5.9,31.13,0.0118968943475202,-3.8,-4.06,-3.77,-5.51
2022-06-24,0.1811,34.18000000000001,2.74,-4.12,5.38,27.23,-0.021791265627137,1.05,2.4,-0.24,4.11
2022-07-01,0.2365672999999999,12.95999999999998,-0.56,2.74,-2.27,26.7,0.005479642541801,-2.55,-0.88,-1.58,-1.61
2022-07-08,0.2177677,331.49000000000007,0.38,-0.56,1.71,24.64,0.005499918881448,1.48,0.54,0.21,-1.34
2022-07-15,0.140658,-387.9200000000001,-0.52,0.38,-1.34,24.23,0.0073333895473544,-0.42,-0.51,-0.94,-1.53
2022-07-22,0.067687,-10.400000000000006,1.64,-0.52,3.2,23.03,0.004741364010368,5.26,2.22,3.14,2.07
2022-07-29,0.003585,84.1,2.02,1.64,3.6,21.33,-0.0047418840690005,1.72,1.95,1.33,4.28
2022-08-05,-0.0460329999999999,-50.94,0.22,2.02,0.21,21.15,-0.0090367199641456,-0.56,0.11,0.52,-0.87
2022-08-12,-0.047625,-43.35,0.82,0.22,3.0,19.53,0.0212152704126445,1.43,0.93,1.52,2.06
2022-08-19,-0.0374319999999999,-53.88000000000001,0.66,0.82,-1.65,20.6,-0.0020213778706001,-2.22,0.19,-0.55,-2.3
2022-08-26,-0.033754,107.14,-1.63,0.66,-3.34,25.56,-0.0092211813137454,-3.61,-1.96,-2.95,-2.59
2022-09-02,-0.033889,5.310000000000002,-1.97,-1.63,-3.32,25.47,-0.0002382701017289,-1.65,-1.91,-1.54,-4.54
2022-09-09,-0.0455869999999999,-46.84,0.96,-1.97,2.98,22.79,0.0039931609997706,1.78,1.07,0.81,3.2
2022-09-16,-0.058841,-3.759999999999991,-1.56,0.96,-4.23,26.3,-0.0068730173424904,-2.04,-1.6,-0.71,-3.24
2022-09-23,-0.0680979999999999,165.82000000000002,-3.01,-1.56,-5.09,29.92,-0.0010859117459467,-4.39,-3.22,-3.2,-7.47
2022-09-30,-0.0866304,83.36999999999995,-1.78,-3.01,-2.45,31.62,-0.0107788621771259,-4.48,-2.21,-3.57,-0.15
2022-10-07,-0.0697036,29.370000000000005,1.41,-1.78,1.64,31.36,-0.0063880296135445,1.08,1.35,0.85,1.64
2022-10-14,-0.078813,-3.579999999999984,-1.89,1.41,-1.7,32.02,-0.0036050773221451,-1.85,-1.92,-3.33,-1.39
2022-10-21,-0.099913,363.31000000000006,1.62,-1.89,3.61,29.69,0.002044455849245,1.02,1.5,0.23,3.5
2022-10-28,-0.112315,-371.88000000000005,1.12,1.62,4.01,25.75,-0.0760423811578369,4.13,1.55,1.67,4.19
2022-11-04,-0.1222439999999999,-126.98000000000002,4.07,1.12,-2.1,24.55,0.0224374021455004,2.37,3.79,2.4,1.69
2022-11-11,-0.1066019999999999,90.71000000000004,-0.23,4.07,6.66,22.52,-0.0179270423683099,6.95,0.87,3.54,3.68
2022-11-18,-0.081564,158.28000000000003,0.92,-0.23,-0.57,23.12,0.0245643705266576,-1.7,0.49,-0.73,1.34
2022-11-25,-0.0618509999999999,-293.63000000000005,1.37,0.92,1.68,20.5,0.0186292164918464,1.36,1.37,1.57,2.87
2022-12-02,-0.0648799999999999,263.29,0.93,1.37,1.09,19.06,0.0314467147443,-0.93,0.64,0.39,2.44
2022-12-09,0.0092679999999999,-345.97,-1.05,0.93,-2.57,22.83,0.0181851082269131,-2.31,-1.24,-1.41,-1.22
2022-12-16,0.1124509999999999,210.42,-1.93,-1.05,-2.13,22.62,0.0076852596560808,-1.73,-1.88,-1.02,-3.49
2022-12-23,0.214268,-253.79,1.92,-1.93,-0.03,20.87,0.0252015839937541,1.3,1.82,1.56,1.32
2022-12-30,0.31532,-22.099999999999994,-0.28,1.92,-0.1,21.67,-0.0228285802409716,0.12,-0.21,0.45,-0.49
2023-01-06,0.346619,78.46999999999998,3.32,-0.28,1.81,21.13,-0.0648288842144244,3.46,3.32,2.56,3.36
2023-01-13,0.211168,-60.91,1.88,3.32,3.24,18.35,-0.0059013644883747,2.3,1.92,1.23,2.93
2023-01-20,0.066022,285.11,-0.94,1.88,-0.38,19.85,0.0041122027288692,-1.25,-0.96,-0.21,0.43
2023-01-27,-0.074923,-239.7,-0.07,-0.94,2.22,18.51,0.0103979196357458,1.69,0.21,1.33,-0.55
2023-02-03,-0.197731,156.17000000000002,1.76,-0.07,1.25,18.33,0.0111141860972799,2.79,1.9,1.45,-1.1
2023-02-10,-0.1769360999999999,-140.43,-0.24,1.76,-1.31,20.53,0.0001787614929796,-2.74,-0.62,-1.09,0.47
2023-02-17,-0.1442159,-9.180000000000009,1.55,-0.24,-0.14,20.02,0.0087827703652516,0.29,1.33,-0.15,1.36
2023-02-24,-0.126256,7.52000000000001,-1.57,1.55,-2.62,21.67,0.0035956874154422,-1.95,-1.63,-1.67,-1.71
2023-03-03,-0.1004519999999999,18.609999999999985,0.87,-1.57,1.89,18.49,-0.0045752447613168,1.16,0.91,0.82,1.46
2023-03-10,-0.0400999999999999,-40.369999999999976,-2.5,0.87,-3.65,24.8,0.001795793519729,-2.85,-2.58,-3.73,-3.51
2023-03-17,-0.002953,22.69999999999999,-5.33,-2.5,-0.05,25.51,-0.0018236011418285,-4.58,-5.18,-3.2,-3.61
2023-03-24,0.050157,-42.28,0.95,-5.33,1.37,21.74,-0.0055749364036875,0.12,0.8,-0.7,2.23
2023-03-31,0.087515,109.74,3.06,0.95,3.67,18.7,-0.0039401644215467,2.35,2.92,1.64,3.7
2023-04-07,0.082576,-70.07000000000002,1.44,3.06,-0.04,18.4,0.0201274889671766,-0.69,1.11,-0.22,2.48
2023-04-14,0.070491,-86.21999999999998,1.68,1.44,1.27,17.07,-0.0141743125085882,2.37,1.78,1.63,1.54
2023-04-21,0.0484591999999999,58.1,0.54,1.68,-0.09,16.77,0.0040397996799889,0.14,0.46,-0.44,0.66
2023-04-28,0.0128202,50.31000000000002,-0.55,0.54,0.46,15.78,-0.0105342909735097,0.81,-0.34,0.8,0.41
2023-05-05,0.0044759,-32.26000000000002,-1.17,-0.55,-0.49,17.19,0.0116052068252328,0.14,-0.97,-0.14,-0.15
2023-05-12,-0.0203103,-48.44,-0.31,-1.17,-0.45,17.03,-0.0066098301971566,-1.36,-0.43,0.55,-1.95
2023-05-19,-0.061456,130.23,0.03,-0.31,1.19,16.81,0.0034785235101343,0.52,0.1,0.11,0.3
2023-05-26,-0.1002509999999999,-45.66999999999999,-1.67,0.03,-0.52,17.95,0.0014794459795298,-2.57,-1.79,-1.49,-2.64
2023-06-02,-0.122082,95.50000000000004,-0.26,-1.67,1.61,14.6,0.0056082149187095,1.89,0.07,1.3,0.59
2023-06-09,-0.037658,-36.88000000000002,-0.59,-0.26,0.43,13.83,0.0150403469941118,-0.3,-0.53,0.25,-1.44
2023-06-16,0.058548,-37.47999999999999,1.06,-0.59,2.66,13.54,0.0205264266466914,-0.32,0.84,-0.15,2.52
2023-06-23,0.133507,-33.71000000000001,-2.37,1.06,-2.03,13.44,-0.0074574151878363,-5.09,-2.75,-2.55,-2.97
2023-06-30,0.1978597,-19.69,0.93,-2.37,2.22,13.59,-0.0069690668053024,1.96,1.05,0.02,1.13
2023-07-07,0.2148372999999999,-3.1200000000000045,-3.65,0.93,-1.43,14.83,-0.0032028451153178,-2.24,-3.4,-1.09,-2.81
2023-07-14,0.101047,-69.32000000000001,2.45,-3.65,3.21,13.34,-0.0063829841252033,3.13,2.51,1.18,4.1
2023-07-21,0.010854,44.39,3.08,2.45,0.36,13.6,0.0101851219076121,3.41,3.11,2.21,1.68
2023-07-28,-0.070921,68.86000000000001,0.4,3.08,0.96,13.33,0.002066089591677,-0.4,0.3,0.97,0.0
2023-08-04,-0.1175,-31.77000000000001,-1.69,0.4,-2.33,17.1,-0.0264117800930017,-0.99,-1.57,-0.69,-2.79
2023-08-11,-0.0642273,-34.489999999999995,-0.53,-1.69,-0.46,14.84,0.0159908456752151,-0.71,-0.57,-0.96,0.46
2023-08-18,-0.03372765,-47.650000000000006,-3.48,-0.53,-2.53,17.3,0.0082722569379263,-3.74,-3.51,-3.13,-3.17
2023-08-25,-0.00135452,51.13,1.05,-3.48,0.5,15.68,-0.0007671662439908,0.19,0.91,0.23,0.03
2023-09-01,0.03138887,-4.539999999999992,1.72,1.05,2.66,13.09,0.0007848267458444,2.24,1.78,1.35,1.84
2023-09-08,0.0175079,-16.03,0.18,1.72,-1.36,13.84,0.002240493001076,-0.4,0.09,-0.53,-0.97
2023-09-15,-0.0383748,66.38000000000001,3.12,0.18,0.41,13.79,-0.0235522828769855,1.77,2.89,1.13,2.33
2023-09-22,-0.1055709,42.67999999999998,-0.36,3.12,-2.74,17.2,-0.0054889416965824,-0.97,-0.43,0.15,-1.48
2023-09-29,-0.1470526,-49.64999999999998,-0.99,-0.36,-0.92,17.52,-0.0025397305860751,-1.76,-1.08,-0.64,-1.16
2023-10-06,-0.15464,23.47,-1.49,-0.99,-0.28,17.45,0.0028041286620936,-2.99,-1.73,-3.28,-0.51
2023-10-13,-0.088384,-21.840000000000003,1.4,-1.49,0.59,19.32,-0.0455671410588039,-1.57,0.98,0.1,0.6
2023-10-20,-0.0146909999999999,29.75,-2.6,1.4,-2.48,21.71,0.0214557397951584,-2.41,-2.56,-2.02,-2.72
2023-10-27,0.0825519999999999,-49.57000000000002,-1.5,-2.6,-2.12,21.27,0.0076063799151441,-0.98,-1.44,-1.86,-1.95
2023-11-03,0.160936,-43.39999999999999,1.73,-1.5,5.56,14.91,-0.0168908707985155,6.63,2.42,3.95,3.71
2023-11-10,0.145917,64.19000000000001,-0.77,1.73,0.59,14.17,-0.0043632868177168,-0.73,-0.76,-0.53,-0.93
2023-11-17,0.10624503,-19.56,1.95,-0.77,2.91,13.8,0.0151667940280808,4.0,2.26,3.49,3.41
2023-11-24,0.04001257,-14.390000000000017,-0.21,1.95,1.0,12.46,0.0145903429907455,-0.59,-0.26,0.09,1.21
2023-12-01,-0.0027646999999999,167.91,0.55,-0.21,0.85,12.63,0.0159467598556807,-0.27,0.42,-0.37,1.2
2023-12-08,-0.04657867,-79.41999999999999,0.33,0.55,0.21,12.35,0.0302937120972136,1.59,0.51,0.59,-0.91
2023-12-15,-0.10100623,-61.120000000000005,0.29,0.33,2.59,12.28,0.0004937113231517,2.71,0.67,2.42,0.89
2023-12-22,-0.136978,-17.75999999999999,1.6,0.29,0.84,13.03,0.02356027160907,2.2,1.69,2.06,0.15
2023-12-29,-0.183773,-73.52000000000001,0.46,1.6,0.54,12.45,-0.0182740717286452,0.3,0.45,0.87,0.39
