Date,ADS_Change,EPU_Change,Stringency_Change,Rolling_Avg_Change_in_DCC,% FTSE100 Change,Previous % FTSE100 Change,Next % FTSE100 Change,% FTSE250 Change,Previous % FTSE250 Change,Next % FTSE250 Change,% FTSEAIM Change,Previous % FTSEAIM Change,Next % FTSEAIM Change,% FTSEAllShare Change,Previous % FTSEAllShare Change,Next % FTSEAllShare Change,% FTSESmallCap Change,Previous % FTSESmallCap Change,Next % FTSESmallCap Change,% MSCI Change,Previous % MSCI Change,Next % MSCI Change,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change,% GILT2 Change,Previous % GILT2 Change,Next % GILT2 Change,Close,Vix Close,TED,Previous TED,TED_Change,SWAV,SWAV_lagged,Change in SWAV,% Barc Change,Previous % Barc Change,Next % Barc Change,% Voda Change,Previous % Voda Change,Next % Voda Change,% BP Change,Previous % BP Change,Next % BP Change,% Glen Change,Previous % Glen Change,Next % Glen Change,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change,festive
2019-12-27,0.030339,-7.0,0.0,0.0,0.82,3.11,-0.29,1.77,0.77,-0.32,1.41,2.53,1.04,0.98,2.72,-0.28,0.82,3.14,0.21,0.64,1.3,-0.08,1.37,-1.7,-0.41,0.93,-0.19,0.92,13.43,13.43,0.4,0.38,0.02,0.4763508936764377,0.5348684278220146,-0.0585175341455768,1.73,-2.22,0.99,0.21,3.04,-2.03,-0.23,4.89,2.09,0.89,4.81,1.22,1.36,-3.11,-0.21,1
2020-01-03,0.085384,-30.329999999999984,0.0,0.0,-0.29,0.82,-0.45,-0.32,1.77,-1.92,1.04,1.41,-0.25,-0.28,0.98,-0.68,0.21,0.82,0.0,-0.08,0.64,0.61,-0.41,1.37,-0.62,0.92,0.93,-2.37,14.02,14.02,0.38,0.4,-0.02,0.4814016468335292,0.4763508936764377,0.0050507531570915,0.99,1.73,-1.25,-2.03,0.21,2.5,2.09,-0.23,0.24,1.22,0.89,-0.6,-0.21,1.36,-4.31,1
2020-01-10,0.0878849999999999,-27.340000000000003,0.0,0.0,-0.45,-0.29,1.14,-1.92,-0.32,1.48,-0.25,1.04,1.37,-0.68,-0.28,1.22,0.0,0.21,1.67,0.61,-0.08,1.59,-0.62,-0.41,1.37,-2.37,0.92,-18.66,12.56,12.56,0.33,0.38,-0.0499999999999999,0.4829524298201342,0.4814016468335292,0.0015507829866049,-1.25,0.99,-3.18,2.5,-2.03,1.81,0.24,2.09,0.23,-0.6,1.22,1.25,-4.31,-0.21,-3.12,1
2020-01-17,0.09214,-18.52,0.0,0.0,1.14,-0.45,-1.15,1.48,-1.92,-0.56,1.37,-0.25,-0.92,1.22,-0.68,-1.05,1.67,0.0,-1.05,1.59,0.61,-0.84,1.37,-0.62,-1.26,-18.66,-2.37,-3.21,12.1,12.1,0.29,0.33,-0.04,0.4753839834003942,0.4829524298201342,-0.00756844641974,-3.18,-1.25,-1.03,1.81,2.5,1.37,0.23,0.24,-2.07,1.25,-0.6,-5.2,-3.12,-4.31,-0.62,1
2020-01-24,0.1228529,-31.870000000000005,0.0,0.0,-1.15,1.14,-3.95,-0.56,1.48,-2.85,-0.92,1.37,-1.54,-1.05,1.22,-3.69,-1.05,1.67,-1.78,-0.84,1.59,-2.21,-1.26,1.37,-3.03,-3.21,-18.66,21.09,14.56,14.56,0.29,0.29,0.0,0.4922682011855381,0.4753839834003942,0.0168842177851438,-1.03,-3.18,-3.14,1.37,1.81,-4.6,-2.07,0.23,-6.05,-5.2,1.25,-3.49,-0.62,-3.12,-2.24,1
2020-01-31,0.1249071,145.57999999999998,0.0,0.0,-3.95,-1.15,2.48,-2.85,-0.56,1.68,-1.54,-0.92,1.15,-3.69,-1.05,2.31,-1.78,-1.05,1.43,-2.21,-0.84,2.66,-3.03,-1.26,-0.03,21.09,-3.21,-3.72,18.84,18.84,0.23,0.29,-0.0599999999999999,0.5008613187926289,0.4922682011855381,0.0085931176070907,-3.14,-1.03,5.45,-4.6,1.37,2.51,-6.05,-2.07,2.91,-3.49,-5.2,4.81,-2.24,-0.62,0.23,1
2020-02-07,-0.0607360999999999,-28.889999999999983,0.0,0.0,2.48,-3.95,-0.77,1.68,-2.85,1.35,1.15,-1.54,0.39,2.31,-3.69,-0.39,1.43,-1.78,0.08,2.66,-2.21,1.11,-0.03,-3.03,0.89,-3.72,21.09,10.16,15.47,15.47,0.2,0.23,-0.03,0.5063330916801174,0.5008613187926289,0.0054717728874885,5.45,-3.14,-0.7,2.51,-4.6,-1.96,2.91,-6.05,-2.8,4.81,-3.49,0.32,0.23,-2.24,-0.54,0
2020-02-14,-0.5140989,-117.61,0.0,0.0,-0.77,2.48,-0.07,1.35,1.68,-0.05,0.39,1.15,0.72,-0.39,2.31,-0.06,0.08,1.43,0.18,1.11,2.66,-1.18,0.89,-0.03,-0.67,10.16,-3.72,-4.06,13.68,13.68,0.14,0.2,-0.06,0.4835128983629743,0.5063330916801174,-0.0228201933171431,-0.7,5.45,2.1,-1.96,2.51,3.23,-2.8,2.91,-0.72,0.32,4.81,-4.1,-0.54,0.23,-2.23,0
2020-02-21,-0.964936,69.9,0.0,0.0,-0.07,-0.77,-11.12,-0.05,1.35,-11.25,0.72,0.39,-11.92,-0.06,-0.39,-11.11,0.18,0.08,-10.19,-1.18,1.11,-10.89,-0.67,0.89,-10.4,-4.06,10.16,-39.42,17.08,17.08,0.15,0.14,0.0099999999999999,0.4875595417483507,0.4835128983629743,0.0040466433853764,2.1,-0.7,-17.19,3.23,-1.96,-13.25,-0.72,-2.8,-12.66,-4.1,0.32,-13.86,-2.23,-0.54,-9.3,0
2020-02-28,-1.44081,104.64999999999998,0.0,0.0,-11.12,-0.07,-1.79,-11.25,-0.05,-3.02,-11.92,0.72,-0.67,-11.11,-0.06,-1.98,-10.19,0.18,-1.13,-10.89,-1.18,0.38,-10.4,-0.67,-1.23,-39.42,-4.06,-70.79,40.11,40.11,0.21,0.15,0.06,0.4953355457427442,0.4875595417483507,0.0077760039943934,-17.19,2.1,-11.97,-13.25,3.23,1.68,-12.66,-0.72,-0.24,-13.86,-4.1,-9.93,-9.3,-2.23,-9.0,0
2020-03-06,-2.7518300000000004,-36.579999999999984,0.0,0.0,-1.79,-11.12,-16.97,-3.02,-11.25,-16.99,-0.67,-11.92,-12.89,-1.98,-11.11,-16.84,-1.13,-10.19,-13.41,0.38,-10.89,-12.45,-1.23,-10.4,-17.0,-70.79,-39.42,221.74,41.94,41.94,0.45,0.21,0.24,0.5175779012135343,0.4953355457427442,0.02224235547079,-11.97,-17.19,-21.81,1.68,-13.25,-23.1,-0.24,-12.66,-30.09,-9.93,-13.86,-22.05,-9.0,-9.3,-17.05,0
2020-03-13,-5.800939999999999,240.38,1.0,0.0,-16.97,-1.79,-3.27,-16.99,-3.02,-12.65,-12.89,-0.67,-15.88,-16.84,-1.98,-5.25,-13.41,-1.13,-14.86,-12.45,0.38,-12.26,-17.0,-1.23,-16.49,221.74,-70.79,-61.49,57.83,57.83,0.57,0.45,0.1199999999999999,0.5228463277964303,0.5175779012135343,0.0052684265828959,-21.81,-11.97,-13.05,-23.1,1.68,7.1,-30.09,-0.24,-8.9,-22.05,-9.93,-11.86,-17.05,-9.0,-15.28,0
2020-03-20,-7.2048000000000005,420.11,6.0,0.0,-3.27,-16.97,6.16,-12.65,-16.99,8.66,-15.88,-12.89,6.51,-5.25,-16.84,6.52,-14.86,-13.41,5.33,-12.26,-12.45,10.67,-16.49,-17.0,16.4,-61.49,221.74,12.28,66.04,66.04,1.15,0.57,0.58,0.4958248670675724,0.5228463277964303,-0.0270214607288578,-13.05,-21.81,9.38,7.1,-23.1,3.16,-8.9,-30.09,21.37,-11.86,-22.05,3.69,-15.28,-17.05,7.17,0
2020-03-27,-4.651499999999999,44.38,8.0,0.0,6.16,-3.27,-1.72,8.66,-12.65,-4.54,6.51,-15.88,-0.74,6.52,-5.25,-2.1,5.33,-14.86,0.31,10.67,-12.26,-2.75,16.4,-16.49,-3.43,12.28,-61.49,-28.91,65.54,65.54,1.42,1.15,0.27,0.5307142525200693,0.4958248670675724,0.0348893854524969,9.38,-13.05,-17.59,3.16,7.1,-4.36,21.37,-8.9,10.41,3.69,-11.86,-3.23,7.17,-15.28,-19.39,0
2020-04-03,-2.7936000000000014,-95.81999999999994,0.0,0.0,-1.72,6.16,6.86,-4.54,8.66,12.48,-0.74,6.51,15.17,-2.1,6.52,7.84,0.31,5.33,10.45,-2.75,10.67,13.54,-3.43,16.4,10.2,-28.91,12.28,-2.2,46.8,46.8,1.29,1.42,-0.1299999999999999,0.543062989820064,0.5307142525200693,0.0123487372999946,-17.59,9.38,13.05,-4.36,3.16,-1.93,10.41,21.37,-10.01,-3.23,3.69,17.73,-19.39,7.17,9.81,0
2020-04-17,1.7914999999999992,-66.04999999999995,0.0,0.0,6.86,-1.72,-0.6,12.48,-4.54,-1.08,15.17,-0.74,3.01,7.84,-2.1,-0.67,10.45,0.31,-0.32,13.54,-2.75,-1.48,10.2,-3.43,-1.49,-2.2,-28.91,-22.47,38.15,38.15,0.99,1.29,-0.3,0.5449056323102148,0.543062989820064,0.0018426424901508,13.05,-17.59,-2.32,-1.93,-4.36,0.4,-10.01,10.41,1.66,17.73,-3.23,-1.41,9.81,-19.39,-2.36,0
2020-04-24,5.0502,208.52,0.0,0.0,-0.6,6.86,0.19,-1.08,12.48,2.94,3.01,15.17,1.98,-0.67,7.84,0.65,-0.32,10.45,0.84,-1.48,13.54,0.86,-1.49,10.2,0.45,-22.47,-2.2,-50.72,35.93,35.93,0.77,0.99,-0.2199999999999999,0.5376328138416404,0.5449056323102148,-0.0072728184685744,-2.32,13.05,15.95,0.4,-1.93,0.97,1.66,-10.01,-3.16,-1.41,17.73,0.36,-2.36,9.81,6.56,0
2020-05-01,8.1239,-5.420000000000073,0.0,0.0,0.19,-0.6,0.64,2.94,-1.08,-3.02,1.98,3.01,1.4,0.65,-0.67,-0.03,0.84,-0.32,-1.52,0.86,-1.48,0.18,0.45,-1.49,-1.71,-50.72,-22.47,-142.65,37.19,37.19,0.42,0.77,-0.35,0.5254307239030461,0.5376328138416404,-0.0122020899385942,15.95,-2.32,-5.15,0.97,0.4,9.6,-3.16,1.66,-0.79,0.36,-1.41,1.07,6.56,-2.36,-10.04,0
2020-05-15,13.67097,-364.51,-1.0,0.0,0.64,0.19,3.34,-3.02,2.94,4.71,1.4,1.98,4.25,-0.03,0.65,3.56,-1.52,0.84,3.37,0.18,0.86,3.16,-1.71,0.45,3.48,-148.28,-142.65,-771.43,31.89,31.89,0.26,0.42,-0.1599999999999999,0.5324820050607232,0.5254307239030461,0.007051281157677,-5.15,15.95,5.84,9.6,0.97,7.46,-0.79,-3.16,4.55,1.07,0.36,4.85,-10.04,6.56,-1.33,0
2020-05-22,3.95703,104.81000000000006,0.0,0.0,3.34,0.64,1.39,4.71,-3.02,3.93,4.25,1.4,3.81,3.56,-0.03,1.87,3.37,-1.52,3.79,3.16,0.18,3.67,3.48,-1.71,2.88,-771.43,-148.28,-8.51,28.16,28.16,0.25,0.26,-0.01,0.4906484637253649,0.5324820050607232,-0.0418335413353582,5.84,-5.15,11.73,7.46,9.6,2.32,4.55,-0.79,-1.37,4.85,1.07,1.15,-1.33,-10.04,6.22,0
2020-05-29,2.1476200000000008,69.64999999999998,-1.0,0.0,1.39,3.34,6.71,3.93,4.71,6.96,3.81,4.25,3.25,1.87,3.56,6.72,3.79,3.37,5.8,3.67,3.16,5.53,2.88,3.48,8.36,-8.51,-771.43,-127.91,27.51,27.51,0.2,0.25,-0.0499999999999999,0.543959251929341,0.4906484637253649,0.053310788203976,11.73,5.84,14.02,2.32,7.46,4.47,-1.37,4.55,18.48,1.15,4.85,20.8,6.22,-1.33,19.02,0
2020-06-05,0.65672,-293.18,0.0,0.0,6.71,1.39,-5.85,6.96,3.93,-6.32,3.25,3.81,-4.07,6.72,1.87,-5.85,5.8,3.79,-3.44,5.53,3.67,-4.51,8.36,2.88,-5.88,-127.91,-8.51,-441.67,24.52,24.52,0.16,0.2,-0.04,0.5500482434406394,0.543959251929341,0.0060889915112983,14.02,11.73,-10.91,4.47,2.32,-9.25,18.48,-1.37,-10.82,20.8,1.15,-4.78,19.02,6.22,-10.18,0
2020-06-12,0.108319999999999,131.98999999999995,0.0,0.0,-5.85,6.71,3.07,-6.32,6.96,3.57,-4.07,3.25,2.7,-5.85,6.72,3.16,-3.44,5.8,3.47,-4.51,5.53,2.06,-5.88,8.36,-1.33,-441.67,-127.91,9.76,36.09,36.09,0.16,0.16,0.0,0.5481447822785066,0.5500482434406394,-0.0019034611621328,-10.91,14.02,-0.43,-9.25,4.47,1.32,-10.82,18.48,-0.5,-4.78,20.8,-0.2,-10.18,19.02,0.94,0
2020-06-19,-0.3704900000000002,67.92000000000007,0.0,0.0,3.07,-5.85,-2.12,3.57,-6.32,-3.25,2.7,-4.07,-0.81,3.16,-5.85,-2.3,3.47,-3.44,-2.2,2.06,-4.51,-2.34,-1.33,-5.88,-1.58,9.76,-441.67,44.44,35.12,35.12,0.16,0.16,0.0,0.5513126501016684,0.5481447822785066,0.0031678678231618,-0.43,-10.91,-4.79,1.32,-9.25,-1.97,-0.5,-10.82,-5.24,-0.2,-4.78,-3.05,0.94,-10.18,-3.57,0
2020-06-26,-0.7321099999999987,-130.86,0.0,0.0,-2.12,3.07,-0.03,-3.25,3.57,1.1,-0.81,2.7,1.14,-2.3,3.16,0.17,-2.2,3.47,0.64,-2.34,2.06,3.21,-1.58,-1.33,2.24,44.44,9.76,27.69,34.73,34.73,0.17,0.16,0.01,0.5619021375907,0.5513126501016684,0.0105894874890315,-4.79,-0.43,4.27,-1.97,1.32,3.51,-5.24,-0.5,0.97,-3.05,-0.2,1.76,-3.57,0.94,-0.19,0
2020-07-10,-0.9175300000000002,3.7200000000000273,0.0,0.0,-1.01,-0.03,3.2,-0.71,1.1,0.98,-1.22,1.14,-0.52,-0.96,0.17,2.76,-1.02,0.64,0.66,1.49,3.21,1.52,2.24,-1.58,2.11,22.89,27.69,-22.55,27.29,27.29,0.14,0.17,-0.03,0.514193830816243,0.5455955603250396,-0.0314017295087966,1.76,4.27,-1.15,-4.8,3.51,5.17,-5.45,0.97,6.36,3.36,1.76,4.81,-1.84,-0.19,0.39,0
2020-07-17,-0.5748699999999998,184.0,0.0,0.0,3.2,-1.01,-2.65,0.98,-0.71,-0.48,-0.52,-1.22,0.69,2.76,-0.96,-2.24,0.66,-1.02,-0.82,1.52,1.49,-0.1,2.11,2.24,-1.24,-22.55,22.89,-0.0,25.68,25.68,0.16,0.14,0.0199999999999999,0.5425289404734939,0.514193830816243,0.0283351096572508,-1.15,1.76,-2.41,5.17,-4.8,-5.89,6.36,-5.45,-3.62,4.81,3.36,-0.55,0.39,-1.84,-2.88,0
2020-07-24,-0.4732599999999998,-235.42,0.0,0.0,-2.65,3.2,-3.69,-0.48,0.98,-1.92,0.69,-0.52,0.14,-2.24,2.76,-3.32,-0.82,0.66,-1.17,-0.1,1.52,0.58,-1.24,2.11,-1.29,-0.0,-22.55,-8.86,25.84,25.84,0.14,0.16,-0.0199999999999999,0.5166449647488062,0.5425289404734939,-0.0258839757246877,-2.41,-1.15,-11.48,-5.89,5.17,-5.4,-3.62,6.36,-7.7,-0.55,4.81,-4.47,-2.88,0.39,-11.49,0
2020-07-31,-0.5360500000000004,60.62000000000006,0.0,0.0,-3.69,-2.65,2.28,-1.92,-0.48,4.08,0.14,0.69,5.41,-3.32,-2.24,2.56,-1.17,-0.82,1.83,0.58,-0.1,2.21,-1.29,-1.24,2.24,-8.86,-0.0,-84.72,24.46,24.46,0.16,0.14,0.0199999999999999,0.5360554251662043,0.5166449647488062,0.0194104604173981,-11.48,-2.41,4.02,-5.4,-5.89,1.02,-7.7,-3.62,4.4,-4.47,-0.55,-0.05,-11.49,-2.88,5.71,0
2020-08-07,-0.7257199999999999,6.5,0.0,0.0,2.28,-3.69,0.96,4.08,-1.92,0.64,5.41,0.14,1.63,2.56,-3.32,0.94,1.83,-1.17,2.16,2.21,0.58,1.2,2.24,-1.29,1.13,-84.72,-8.86,45.45,22.21,22.21,0.15,0.16,-0.01,0.5391157362150103,0.5360554251662043,0.0030603110488059,4.02,-11.48,4.4,1.02,-5.4,1.66,4.4,-7.7,1.88,-0.05,-4.47,-2.31,5.71,-11.49,4.21,0
2020-08-14,-0.7510399999999997,-79.67000000000007,-1.0,0.0,0.96,2.28,-1.45,0.64,4.08,-0.89,1.63,5.41,0.93,0.94,2.56,-1.34,2.16,1.83,-1.15,1.2,2.21,0.33,1.13,2.24,-1.12,45.45,-84.72,156.25,22.05,22.05,0.17,0.15,0.02,0.5244512500965991,0.5391157362150103,-0.0146644861184112,4.4,4.02,-1.1,1.66,1.02,-3.72,1.88,4.4,-6.59,-2.31,-0.05,-1.28,4.21,5.71,-2.94,0
2020-08-21,-0.5604800000000001,13.050000000000011,0.0,0.0,-1.45,0.96,-0.64,-0.89,0.64,1.2,0.93,1.63,0.74,-1.34,0.94,-0.29,-1.15,2.16,0.58,0.33,1.2,2.71,-1.12,1.13,1.55,156.25,45.45,21.95,22.54,22.54,0.15,0.17,-0.02,0.5264711391229656,0.5244512500965991,0.0020198890263665,-1.1,4.4,3.67,-3.72,1.66,-2.47,-6.59,1.88,-3.35,-1.28,-2.31,0.5,-2.94,4.21,0.89,0
2020-08-28,-0.4756200000000001,8.28000000000003,0.0,0.0,-0.64,-1.45,-2.76,1.2,-0.89,-2.44,0.74,0.93,-1.79,-0.29,-1.34,-2.64,0.58,-1.15,-0.89,2.71,0.33,-2.33,1.55,-1.12,-2.82,21.95,156.25,32.0,22.96,22.96,0.14,0.15,-0.0099999999999999,0.5324099671555887,0.5264711391229656,0.0059388280326231,3.67,-1.1,-4.54,-2.47,-3.72,-5.55,-3.35,-6.59,-2.54,0.5,-1.28,1.33,0.89,-2.94,-4.97,0
2020-09-04,-0.3267899999999999,-52.910000000000025,-1.0,0.0,-2.76,-0.64,4.02,-2.44,1.2,1.16,-1.79,0.74,0.77,-2.64,-0.29,3.43,-0.89,0.58,1.17,-2.33,2.71,-1.31,-2.82,1.55,-0.65,32.0,21.95,87.88,30.75,30.75,0.14,0.14,0.0,0.531824362463896,0.5324099671555887,-0.0005856046916927,-4.54,3.67,-3.99,-5.55,-2.47,4.71,-2.54,-3.35,1.77,1.33,0.5,6.16,-4.97,0.89,-3.93,0
2020-09-11,-0.2351399999999999,-36.94999999999999,0.0,0.0,4.02,-2.76,-0.42,1.16,-2.44,0.08,0.77,-1.79,2.04,3.43,-2.64,-0.29,1.17,-0.89,0.77,-1.31,-2.33,-0.01,-0.65,-2.82,0.46,87.88,32.0,-12.9,26.87,26.87,0.14,0.14,0.0,0.5336317735460985,0.531824362463896,0.0018074110822025,-3.99,-4.54,-5.07,4.71,-5.55,-2.32,1.77,-2.54,-6.22,6.16,1.33,-0.77,-3.93,-4.97,-2.47,0
2020-09-18,-0.1971100000000001,-9.439999999999998,0.0,0.0,-0.42,4.02,-2.74,0.08,1.16,-2.99,2.04,0.77,-1.97,-0.29,3.43,-2.8,0.77,1.17,-3.42,-0.01,-1.31,-1.74,0.46,-0.65,-3.41,-12.9,87.88,-41.67,25.83,25.83,0.13,0.14,-0.01,0.5348571057547403,0.5336317735460985,0.0012253322086418,-5.07,-3.99,-6.03,-2.32,4.71,-3.59,-6.22,1.77,-5.07,-0.77,6.16,-7.32,-2.47,-3.93,-2.06,0
2020-09-25,-0.16578,-43.19,0.0,0.0,-2.74,-0.42,1.02,-2.99,0.08,2.06,-1.97,2.04,1.1,-2.8,-0.29,1.21,-3.42,0.77,1.43,-1.74,-0.01,1.53,-3.41,0.46,2.06,-41.67,-12.9,-53.97,26.38,26.38,0.12,0.13,-0.01,0.5188895719362759,0.5348571057547403,-0.0159675338184643,-6.03,-5.07,6.73,-3.59,-2.32,-0.94,-5.07,-6.22,-8.1,-7.32,-0.77,-3.36,-2.06,-2.47,9.99,0
2020-10-02,-0.1950799999999999,98.63,0.0,0.0,1.02,-2.74,1.94,2.06,-2.99,3.9,1.1,-1.97,2.61,1.21,-2.8,2.33,1.43,-3.42,3.78,1.53,-1.74,3.61,2.06,-3.41,2.45,-53.97,-41.67,-75.86,27.63,27.63,0.14,0.12,0.02,0.5165113285818267,0.5188895719362759,-0.0023782433544492,6.73,-6.03,9.79,-0.94,-3.59,8.11,-8.1,-5.07,3.59,-3.36,-7.32,6.95,9.99,-2.06,3.82,0
2020-10-09,-0.147263,119.15999999999995,0.0,0.0,1.94,1.02,-1.61,3.9,2.06,-1.39,2.61,1.1,-1.24,2.33,1.21,-1.56,3.78,1.43,-1.16,3.61,1.53,-0.31,2.45,2.06,-2.65,-75.86,-53.97,614.29,25.0,25.0,0.12,0.14,-0.02,0.5355608194557376,0.5165113285818267,0.0190494908739109,9.79,6.73,-5.11,8.11,-0.94,-1.62,3.59,-8.1,-5.72,6.95,-3.36,-5.46,3.82,9.99,-4.32,0
2020-10-16,-0.081438,-185.80999999999997,0.0,0.0,-1.61,1.94,-1.0,-1.39,3.9,1.61,-1.24,2.61,0.28,-1.56,2.33,-0.46,-1.16,3.78,1.76,-0.31,3.61,-0.39,-2.65,2.45,0.39,614.29,-75.86,-48.0,27.41,27.41,0.11,0.12,-0.0099999999999999,0.5386054940095835,0.5355608194557376,0.0030446745538458,-5.11,9.79,9.57,-1.62,8.11,2.96,-5.72,3.59,-1.86,-5.46,6.95,2.39,-4.32,3.82,8.4,0
2020-10-23,-0.1404559999999999,-87.64000000000004,3.0,0.0,-1.0,-1.61,-4.83,1.61,-1.39,-4.94,0.28,-1.24,-3.25,-0.46,-1.56,-4.81,1.76,-1.16,-3.58,-0.39,-0.31,-5.66,0.39,-2.65,-5.55,-48.0,614.29,-7.69,27.55,27.55,0.12,0.11,0.0099999999999999,0.533292078557863,0.5386054940095835,-0.0053134154517204,9.57,-5.11,-4.46,2.96,-1.62,-8.53,-1.86,-5.72,-4.33,2.39,-5.46,-6.91,8.4,-4.32,-4.3,0
2020-10-30,-0.181499,222.20000000000005,0.0,0.0,-4.83,-1.0,5.97,-4.94,1.61,4.09,-3.25,0.28,3.6,-4.81,-0.46,5.57,-3.58,1.76,3.93,-5.66,-0.39,7.72,-5.55,0.39,7.23,-7.69,-48.0,-129.17,38.02,38.02,0.13,0.12,0.01,0.5080306456955929,0.533292078557863,-0.0252614328622701,-4.46,9.57,4.11,-8.53,2.96,1.98,-4.33,-1.86,1.66,-6.91,2.39,9.04,-4.3,8.4,-2.36,0
2020-11-06,-0.1970909999999999,45.46999999999997,0.0,0.0,5.97,-4.83,6.88,4.09,-4.94,7.55,3.6,-3.25,1.72,5.57,-4.81,7.02,3.93,-3.58,7.77,7.72,-5.66,2.4,7.23,-5.55,8.47,-129.17,-7.69,-485.71,24.86,24.86,0.11,0.13,-0.02,0.51294668213707,0.5080306456955929,0.004916036441477,4.11,-4.46,20.93,1.98,-8.53,13.79,1.66,-4.33,18.53,9.04,-6.91,11.49,-2.36,-4.3,26.9,0
2020-11-13,-0.206095,-292.61,-3.0,0.0,6.88,5.97,0.56,7.55,4.09,1.23,1.72,3.6,3.14,7.02,5.57,0.74,7.77,3.93,2.5,2.4,7.72,0.42,8.47,7.23,0.95,-485.71,-129.17,33.33,23.1,23.1,0.13,0.11,0.02,0.5183741654613092,0.51294668213707,0.0054274833242392,20.93,4.11,2.68,13.79,1.98,3.06,18.53,1.66,3.17,11.49,9.04,2.91,26.9,-2.36,3.14,0
2020-11-20,-0.13080621,123.61999999999998,0.0,0.0,0.56,6.88,0.25,1.23,7.55,-0.23,3.14,1.72,0.77,0.74,7.02,0.2,2.5,7.77,1.14,0.42,2.4,2.42,0.95,8.47,1.26,33.33,-485.71,16.67,23.7,23.7,0.13,0.13,0.0,0.5419657556631501,0.5183741654613092,0.0235915902018408,2.68,20.93,1.26,3.06,13.79,1.4,3.17,18.53,7.57,2.91,11.49,9.48,3.14,26.9,4.13,0
2020-11-27,-0.05079549,265.34000000000003,0.0,0.0,0.25,0.56,2.87,-0.23,1.23,3.7,0.77,3.14,2.87,0.2,0.74,3.02,1.14,2.5,3.26,2.42,0.42,1.47,1.26,0.95,3.14,16.67,33.33,-28.57,20.84,20.84,0.14,0.13,0.01,0.5414566542705365,0.5419657556631501,-0.0005091013926136,1.26,2.68,6.54,1.4,3.06,4.21,7.57,3.17,5.34,9.48,2.91,11.29,4.13,3.14,4.67,0
2020-12-04,-0.0060462999999999,-311.22,-1.0,0.0,2.87,0.25,-0.05,3.7,-0.23,-2.78,2.87,0.77,-0.72,3.02,0.2,-0.59,3.26,1.14,-2.28,1.47,2.42,-0.67,3.14,1.26,-1.61,-28.57,16.67,276.67,20.79,20.79,0.14,0.14,0.0,0.5720092322669138,0.5414566542705365,0.0305525779963773,6.54,1.26,-8.45,4.21,1.4,0.63,5.34,7.57,-0.61,11.29,9.48,-0.16,4.67,4.13,-12.71,1
2020-12-11,0.221449,-181.62,1.0,0.0,-0.05,2.87,-0.27,-2.78,3.7,2.52,-0.72,2.87,3.14,-0.59,3.02,0.26,-2.28,3.26,1.59,-0.67,1.47,1.69,-1.61,3.14,0.03,276.67,-28.57,-31.86,23.31,23.31,0.14,0.14,0.0,0.5371245770377603,0.5720092322669138,-0.0348846552291535,-8.45,6.54,6.57,0.63,4.21,-3.82,-0.61,5.34,-1.42,-0.16,11.29,2.02,-12.71,4.67,2.44,1
2020-12-18,0.227347,193.2,2.0,0.0,-0.27,-0.05,5.27,2.52,-2.78,4.71,3.14,-0.72,7.79,0.26,-0.59,5.17,1.59,-2.28,5.0,1.69,-0.67,3.26,0.03,-1.61,6.4,-31.86,276.67,16.88,21.57,21.57,0.16,0.14,0.0199999999999999,0.5766762244955868,0.5371245770377603,0.0395516474578264,6.57,-8.45,5.46,-3.82,0.63,1.95,-1.42,-0.61,10.08,2.02,-0.16,14.21,2.44,-12.71,5.53,1
2021-01-08,0.3349239999999999,-131.52999999999997,2.0,0.0,5.27,-0.27,-2.0,4.71,2.52,-2.13,7.79,3.14,-0.56,5.17,0.26,-1.98,5.0,1.59,-0.57,3.26,1.69,-1.4,6.4,0.03,-2.27,16.88,-31.86,51.11,21.56,21.56,0.14,0.16,-0.0199999999999999,0.5137322244846357,0.5766762244955868,-0.062944000010951,5.46,6.57,-2.69,1.95,-3.82,-0.95,10.08,-1.42,1.26,14.21,2.02,1.25,5.53,2.44,-2.42,1
