Date,% BP Change,Previous % BP Change,Next % BP Change
2019-06-13,-0.07,-5.47,1.26
2019-06-14,-1.96,-3.54,1.32
2019-06-17,-3.6,-2.13,1.14
2019-06-18,-2.03,-2.59,-0.42
2019-06-19,-3.3,-1.34,-2.51
2019-06-20,-2.0,-3.78,-6.12
2019-06-21,2.22,-4.58,-6.92
2019-06-24,1.07,-4.36,-4.96
2019-06-25,1.01,-1.91,-4.3
2019-06-26,2.44,-2.03,-5.59
2019-06-27,1.74,-3.17,-4.92
2019-06-28,1.57,-2.16,-4.67
2019-07-01,2.56,-0.64,-5.54
2019-07-02,2.07,-0.64,-2.28
2019-07-03,1.62,0.83,-0.11
2019-07-04,0.44,0.97,-1.32
2019-07-05,-1.69,5.0,-2.88
2019-07-08,-1.73,5.97,-5.55
2019-07-09,-1.9,5.83,-7.21
2019-07-10,0.91,1.16,-7.35
2019-07-11,1.26,-0.07,-7.86
2019-07-12,1.32,-1.96,-7.89
2019-07-15,1.14,-3.6,-7.62
2019-07-16,-0.42,-2.03,-6.75
2019-07-17,-2.51,-3.3,-5.68
2019-07-18,-6.12,-2.0,-5.04
2019-07-19,-6.92,2.22,-5.31
2019-07-22,-4.96,1.07,-4.38
2019-07-23,-4.3,1.01,-6.44
2019-07-24,-5.59,2.44,-4.71
2019-07-25,-4.92,1.74,-5.57
2019-07-26,-4.67,1.57,-6.69
2019-07-29,-5.54,2.56,-7.39
2019-07-30,-2.28,2.07,-8.18
2019-07-31,-0.11,1.62,-7.84
2019-08-01,-1.32,0.44,-7.15
2019-08-02,-2.88,-1.69,-4.38
2019-08-05,-5.55,-1.73,-2.46
2019-08-06,-7.21,-1.9,0.0
2019-08-07,-7.35,0.91,0.28
2019-08-08,-7.86,1.26,-0.38
2019-08-09,-7.89,1.32,0.38
2019-08-12,-7.62,1.14,2.38
2019-08-13,-6.75,-0.42,1.03
2019-08-14,-5.68,-2.51,1.2
2019-08-15,-5.04,-6.12,3.0
2019-08-16,-5.31,-6.92,7.02
2019-08-19,-4.38,-4.96,3.38
2019-08-20,-6.44,-4.3,4.41
2019-08-21,-4.71,-5.59,3.62
2019-08-22,-5.57,-4.92,5.37
2019-08-23,-6.69,-4.67,6.33
2019-08-27,-7.39,-5.54,4.72
2019-08-28,-8.18,-2.28,1.99
2019-08-29,-7.84,-0.11,2.27
2019-08-30,-7.15,-1.32,3.82
2019-09-02,-4.38,-2.88,2.38
2019-09-03,-2.46,-5.55,2.25
2019-09-04,0.0,-7.21,-2.96
2019-09-05,0.28,-7.35,-4.36
2019-09-06,-0.38,-7.86,-1.22
2019-09-09,0.38,-7.89,-0.5
2019-09-10,2.38,-7.62,-2.17
2019-09-11,1.03,-6.75,-1.13
2019-09-12,1.2,-5.68,-0.4
2019-09-13,3.0,-5.04,-2.15
2019-09-16,7.02,-5.31,-6.07
2019-09-17,3.38,-4.38,-5.18
2019-09-18,4.41,-6.44,-5.61
2019-09-19,3.62,-4.71,-5.54
2019-09-20,5.37,-5.57,-6.9
2019-09-23,6.33,-6.69,-5.57
2019-09-24,4.72,-7.39,-2.34
2019-09-25,1.99,-8.18,-0.45
2019-09-26,2.27,-7.84,-0.84
2019-09-27,3.82,-7.15,-1.41
2019-09-30,2.38,-4.38,-0.74
2019-10-01,2.25,-2.46,-4.21
2019-10-02,-2.96,0.0,1.75
2019-10-03,-4.36,0.28,0.91
2019-10-04,-1.22,-0.38,0.44
2019-10-07,-0.5,0.38,1.75
2019-10-08,-2.17,2.38,2.95
2019-10-09,-1.13,1.03,1.54
2019-10-10,-0.4,1.2,2.37
2019-10-11,-2.15,3.0,3.05
2019-10-14,-6.07,7.02,2.83
2019-10-15,-5.18,3.38,4.43
2019-10-16,-5.61,4.41,5.06
2019-10-17,-5.54,3.62,3.7
2019-10-18,-6.9,5.37,4.92
2019-10-21,-5.57,6.33,2.41
2019-10-22,-2.34,4.72,0.55
2019-10-23,-0.45,1.99,-1.84
2019-10-24,-0.84,2.27,-2.5
2019-10-25,-1.41,3.82,-2.54
2019-10-28,-0.74,2.38,-2.29
2019-10-29,-4.21,2.25,0.11
2019-10-30,1.75,-2.96,-2.25
2019-10-31,0.91,-4.36,-0.65
2019-11-01,0.44,-1.22,-3.4
2019-11-04,1.75,-0.5,-5.74
2019-11-05,2.95,-2.17,-8.98
2019-11-06,1.54,-1.13,-8.12
2019-11-07,2.37,-0.4,-9.45
2019-11-08,3.05,-2.15,-6.98
2019-11-11,2.83,-6.07,-7.0
2019-11-12,4.43,-5.18,-8.32
2019-11-13,5.06,-5.61,-9.31
2019-11-14,3.7,-5.54,-7.3
2019-11-15,4.92,-6.9,-9.13
2019-11-18,2.41,-5.57,-6.74
2019-11-19,0.55,-2.34,-4.59
2019-11-20,-1.84,-0.45,-3.58
2019-11-21,-2.5,-0.84,-2.74
2019-11-22,-2.54,-1.41,-2.8
2019-11-25,-2.29,-0.74,-2.25
2019-11-26,0.11,-4.21,-1.1
2019-11-27,-2.25,1.75,-1.1
2019-11-28,-0.65,0.91,-1.56
2019-11-29,-3.4,0.44,-1.79
2019-12-02,-5.74,1.75,-0.19
2019-12-03,-8.98,2.95,5.11
2019-12-04,-8.12,1.54,6.72
2019-12-05,-9.45,2.37,7.19
2019-12-06,-6.98,3.05,4.48
2019-12-09,-7.0,2.83,4.41
2019-12-10,-8.32,4.43,5.53
2019-12-11,-9.31,5.06,7.31
2019-12-12,-7.3,3.7,5.66
2019-12-13,-9.13,4.92,7.08
2019-12-16,-6.74,2.41,6.38
2019-12-17,-4.59,0.55,3.67
2019-12-18,-3.58,-1.84,2.96
2019-12-19,-2.74,-2.5,1.39
2019-12-20,-2.8,-2.54,-0.94
2019-12-23,-2.25,-2.29,-1.41
2019-12-24,-1.1,0.11,-0.33
2019-12-27,-1.1,-2.25,-1.45
2019-12-30,-1.56,-0.65,0.68
2019-12-31,-1.79,-3.4,1.34
2020-01-02,-0.19,-5.74,-2.86
2020-01-03,5.11,-8.98,-7.56
2020-01-06,6.72,-8.12,-10.2
2020-01-07,7.19,-9.45,-5.46
2020-01-08,4.48,-6.98,-2.02
2020-01-09,4.41,-7.0,-3.47
2020-01-10,5.53,-8.32,-5.1
2020-01-13,7.31,-9.31,-6.54
2020-01-14,5.66,-7.3,-5.28
2020-01-15,7.08,-9.13,-4.16
2020-01-16,6.38,-6.74,-7.61
2020-01-17,3.67,-4.59,-7.97
2020-01-20,2.96,-3.58,-6.59
2020-01-21,1.39,-2.74,-6.7
2020-01-22,-0.94,-2.8,-3.68
2020-01-23,-1.41,-2.25,-3.31
2020-01-24,-0.33,-1.1,-6.7
2020-01-27,-1.45,-1.1,-8.11
2020-01-28,0.68,-1.56,-11.01
2020-01-29,1.34,-1.79,-10.36
2020-01-30,-2.86,-0.19,-11.34
2020-01-31,-7.56,5.11,-13.26
2020-02-03,-10.2,6.72,-9.16
2020-02-04,-5.46,7.19,-12.0
2020-02-05,-2.02,4.48,-12.73
2020-02-06,-3.47,4.41,-12.27
2020-02-07,-5.1,5.53,-15.91
2020-02-10,-6.54,7.31,-31.51
2020-02-11,-5.28,5.66,-29.98
2020-02-12,-4.16,7.08,-33.18
2020-02-13,-7.61,6.38,-40.21
2020-02-14,-7.97,3.67,-39.52
2020-02-17,-6.59,2.96,-43.74
2020-02-18,-6.7,1.39,-43.25
2020-02-19,-3.68,-0.94,-49.5
2020-02-20,-3.31,-1.41,-48.36
2020-02-21,-6.7,-0.33,-44.5
2020-02-24,-8.11,-1.45,-41.38
2020-02-25,-11.01,0.68,-27.14
2020-02-26,-10.36,1.34,-20.77
2020-02-27,-11.34,-2.86,-18.63
2020-02-28,-13.26,-7.56,-22.88
2020-03-02,-9.16,-10.2,-21.31
2020-03-03,-12.0,-5.46,-17.05
2020-03-04,-12.73,-2.02,-21.05
2020-03-05,-12.27,-3.47,-15.2
2020-03-06,-15.91,-5.1,-14.65
2020-03-09,-31.51,-6.54,5.55
2020-03-10,-29.98,-5.28,3.68
2020-03-11,-33.18,-4.16,5.74
2020-03-12,-40.21,-7.61,22.09
2020-03-13,-39.52,-7.97,16.21
2020-03-16,-43.74,-6.59,15.56
2020-03-17,-43.25,-6.7,12.44
2020-03-18,-49.5,-3.68,29.89
2020-03-19,-48.36,-3.31,25.57
2020-03-20,-44.5,-6.7,16.47
2020-03-23,-41.38,-8.11,20.96
2020-03-24,-27.14,-11.01,1.68
2020-03-25,-20.77,-10.36,-9.07
2020-03-26,-18.63,-11.34,-6.82
2020-03-27,-22.88,-13.26,5.43
2020-03-30,-21.31,-9.16,3.06
2020-03-31,-17.05,-12.0,-9.04
2020-04-01,-21.05,-12.73,-10.44
2020-04-02,-15.2,-12.27,-14.93
2020-04-03,-14.65,-15.91,-5.46
2020-04-06,5.55,-31.51,-6.6
2020-04-07,3.68,-29.98,-7.36
2020-04-08,5.74,-33.18,-6.41
2020-04-09,22.09,-40.21,-6.7
2020-04-14,16.21,-39.52,-6.06
2020-04-15,15.56,-43.74,-1.08
2020-04-16,12.44,-43.25,1.56
2020-04-17,29.89,-49.5,5.68
2020-04-20,25.57,-48.36,3.92
2020-04-21,16.47,-44.5,8.66
2020-04-22,20.96,-41.38,0.37
2020-04-23,1.68,-27.14,-2.39
2020-04-24,-9.07,-20.77,0.44
2020-04-27,-6.82,-18.63,1.74
2020-04-28,5.43,-22.88,-2.53
2020-04-29,3.06,-21.31,-8.32
2020-04-30,-9.04,-17.05,-0.67
2020-05-01,-10.44,-21.05,9.95
2020-05-04,-14.93,-15.2,12.87
2020-05-05,-5.46,-14.65,5.42
2020-05-06,-6.6,5.55,15.48
2020-05-07,-7.36,3.68,15.78
2020-05-11,-6.41,5.74,12.49
2020-05-12,-6.7,22.09,9.96
2020-05-13,-6.06,16.21,6.38
2020-05-14,-1.08,15.56,8.97
2020-05-15,1.56,12.44,6.58
2020-05-18,5.68,29.89,0.26
2020-05-19,3.92,25.57,0.83
2020-05-20,8.66,16.47,-1.16
2020-05-21,0.37,20.96,3.06
2020-05-22,-2.39,1.68,1.76
2020-05-26,0.44,-9.07,3.71
2020-05-27,1.74,-6.82,-3.79
2020-05-28,-2.53,5.43,-1.7
2020-05-29,-8.32,3.06,-0.38
2020-06-01,-0.67,-9.04,1.25
2020-06-02,9.95,-10.44,-6.51
2020-06-03,12.87,-14.93,-8.83
2020-06-04,5.42,-5.46,-6.83
2020-06-05,15.48,-6.6,-15.1
2020-06-08,15.78,-7.36,-14.49
2020-06-09,12.49,-6.41,-12.66
2020-06-10,9.96,-6.7,-11.9
2020-06-11,6.38,-6.06,-9.63
2020-06-12,8.97,-1.08,-9.98
2020-06-15,6.58,1.56,-6.12
2020-06-16,0.26,5.68,-5.33
2020-06-17,0.83,3.92,-2.05
2020-06-18,-1.16,8.66,-0.76
2020-06-19,3.06,0.37,-3.78
2020-06-22,1.76,-2.39,-3.88
2020-06-23,3.71,0.44,-1.71
2020-06-24,-3.79,1.74,-1.14
2020-06-25,-1.7,-2.53,-2.85
2020-06-26,-0.38,-8.32,-2.13
2020-06-29,1.25,-0.67,-6.51
2020-06-30,-6.51,9.95,-4.38
2020-07-01,-8.83,12.87,-5.03
2020-07-02,-6.83,5.42,-9.55
2020-07-03,-15.1,15.48,-10.53
2020-07-06,-14.49,15.78,-10.14
2020-07-07,-12.66,12.49,-2.95
2020-07-08,-11.9,9.96,1.05
2020-07-09,-9.63,6.38,1.81
2020-07-10,-9.98,8.97,-1.22
2020-07-13,-6.12,6.58,-0.42
2020-07-14,-5.33,0.26,1.0
2020-07-15,-2.05,0.83,0.34
2020-07-16,-0.76,-1.16,-3.6
2020-07-17,-3.78,3.06,-5.38
2020-07-20,-3.88,1.76,-4.83
2020-07-21,-1.71,3.71,-10.32
2020-07-22,-1.14,-3.79,-6.63
2020-07-23,-2.85,-1.7,-7.69
2020-07-24,-2.13,-0.38,-8.3
2020-07-27,-6.51,1.25,-4.21
2020-07-28,-4.38,-6.51,-6.49
2020-07-29,-5.03,-8.83,-7.85
2020-07-30,-9.55,-6.83,-5.68
2020-07-31,-10.53,-15.1,-3.98
2020-08-03,-10.14,-14.49,-7.6
2020-08-04,-2.95,-12.66,-13.78
2020-08-05,1.05,-11.9,-15.29
2020-08-06,1.81,-9.63,-12.79
2020-08-07,-1.22,-9.98,-7.17
2020-08-10,-0.42,-6.12,-12.49
2020-08-11,1.0,-5.33,-14.73
2020-08-12,0.34,-2.05,-15.76
2020-08-13,-3.6,-0.76,-13.0
2020-08-14,-5.38,-3.78,-12.15
2020-08-17,-4.83,-3.88,-10.24
2020-08-18,-10.32,-1.71,-9.69
2020-08-19,-6.63,-1.14,-11.12
2020-08-20,-7.69,-2.85,-11.2
2020-08-21,-8.3,-2.13,-13.65
2020-08-24,-4.21,-6.51,-14.18
2020-08-25,-6.49,-4.38,-12.92
2020-08-26,-7.85,-5.03,-14.16
2020-08-27,-5.68,-9.55,-12.7
2020-08-28,-3.98,-10.53,-11.26
2020-09-01,-7.6,-10.14,-11.71
2020-09-02,-13.78,-2.95,-12.71
2020-09-03,-15.29,1.05,-16.0
2020-09-04,-12.79,1.81,-16.74
2020-09-07,-7.17,-1.22,-18.32
2020-09-08,-12.49,-0.42,-14.76
2020-09-09,-14.73,1.0,-17.69
2020-09-10,-15.76,0.34,-15.79
2020-09-11,-13.0,-3.6,-15.25
2020-09-14,-12.15,-5.38,-15.31
2020-09-15,-10.24,-4.83,-17.7
2020-09-16,-9.69,-10.32,-16.9
2020-09-17,-11.12,-6.63,-18.12
2020-09-18,-11.2,-7.69,-14.79
2020-09-21,-13.65,-8.3,-11.99
2020-09-22,-14.18,-4.21,-14.9
2020-09-23,-12.92,-6.49,-16.4
2020-09-24,-14.16,-7.85,-13.34
2020-09-25,-12.7,-5.68,-11.92
2020-09-28,-11.26,-3.98,-14.69
2020-09-29,-11.71,-7.6,-14.64
2020-09-30,-12.71,-13.78,-14.1
2020-10-01,-16.0,-15.29,-11.34
2020-10-02,-16.74,-12.79,-8.3
2020-10-05,-18.32,-7.17,-5.79
2020-10-06,-14.76,-12.49,-4.72
2020-10-07,-17.69,-14.73,-3.29
2020-10-08,-15.79,-15.76,-9.15
2020-10-09,-15.25,-13.0,-10.01
2020-10-12,-15.31,-12.15,5.6
2020-10-13,-17.7,-10.24,13.39
2020-10-14,-16.9,-9.69,14.3
2020-10-15,-18.12,-11.12,15.19
2020-10-16,-14.79,-11.2,13.13
2020-10-19,-11.99,-13.65,20.7
2020-10-20,-14.9,-14.18,22.21
2020-10-21,-16.4,-12.92,26.0
2020-10-22,-13.34,-14.16,21.03
2020-10-23,-11.92,-12.7,18.93
2020-10-26,-14.69,-11.26,26.72
2020-10-27,-14.64,-11.71,40.39
2020-10-28,-14.1,-12.71,38.31
2020-10-29,-11.34,-16.0,36.2
2020-10-30,-8.3,-16.74,33.72
2020-11-02,-5.79,-18.32,20.69
2020-11-03,-4.72,-14.76,21.48
2020-11-04,-3.29,-17.69,27.98
2020-11-05,-9.15,-15.79,32.82
2020-11-06,-10.01,-15.25,38.57
2020-11-09,5.6,-15.31,19.07
2020-11-10,13.39,-17.7,12.78
2020-11-11,14.3,-16.9,12.16
2020-11-12,15.19,-18.12,19.74
2020-11-13,13.13,-14.79,16.19
2020-11-16,20.7,-11.99,7.58
2020-11-17,22.21,-14.9,7.57
2020-11-18,26.0,-16.4,8.2
2020-11-19,21.03,-13.34,10.5
2020-11-20,18.93,-11.92,11.03
2020-11-23,26.72,-14.69,1.81
2020-11-24,40.39,-14.64,-5.91
2020-11-25,38.31,-14.1,-0.67
2020-11-26,36.2,-11.34,-0.19
2020-11-27,33.72,-8.3,-0.21
2020-11-30,20.69,-5.79,4.74
2020-12-01,21.48,-4.72,-0.1
2020-12-02,27.98,-3.29,-4.74
2020-12-03,32.82,-9.15,2.25
2020-12-04,38.57,-10.01,4.64
2020-12-07,19.07,5.6,7.74
2020-12-08,12.78,13.39,9.57
2020-12-09,12.16,14.3,9.61
2020-12-10,19.74,15.19,7.11
2020-12-11,16.19,13.13,10.41
2020-12-14,7.58,20.7,14.64
2020-12-15,7.57,22.21,11.71
2020-12-16,8.2,26.0,10.18
2020-12-17,10.5,21.03,11.84
2020-12-18,11.03,18.93,11.61
2020-12-21,1.81,26.72,13.68
2020-12-22,-5.91,40.39,12.16
2020-12-23,-0.67,38.31,5.61
2020-12-24,-0.19,36.2,7.36
2020-12-29,-0.21,33.72,7.62
2020-12-30,4.74,20.69,6.59
2020-12-31,-0.1,21.48,6.55
2021-01-04,-4.74,27.98,4.95
2021-01-05,2.25,32.82,-6.42
2021-01-06,4.64,38.57,-10.87
2021-01-07,7.74,19.07,-13.58
2021-01-08,9.57,12.78,-15.62
2021-01-11,9.61,12.16,-12.33
2021-01-12,7.11,19.74,-14.85
2021-01-13,10.41,16.19,-14.74
2021-01-14,14.64,7.58,-16.64
2021-01-15,11.71,7.57,-13.44
2021-01-18,10.18,8.2,-7.14
2021-01-19,11.84,10.5,-7.65
2021-01-20,11.61,11.03,-7.35
2021-01-21,13.68,1.81,-8.16
2021-01-22,12.16,-5.91,-6.09
2021-01-25,5.61,-0.67,-0.25
2021-01-26,7.36,-0.19,0.41
2021-01-27,7.62,-0.21,5.83
2021-01-28,6.59,4.74,10.14
2021-01-29,6.55,-0.1,7.46
2021-02-01,4.95,-4.74,11.4
2021-02-02,-6.42,2.25,16.31
2021-02-03,-10.87,4.64,18.04
2021-02-04,-13.58,7.74,22.81
2021-02-05,-15.62,9.57,26.48
2021-02-08,-12.33,9.61,21.65
2021-02-09,-14.85,7.11,21.39
2021-02-10,-14.74,10.41,21.57
2021-02-11,-16.64,14.64,23.99
2021-02-12,-13.44,11.71,23.55
2021-02-15,-7.14,10.18,13.36
2021-02-16,-7.65,11.84,11.88
2021-02-17,-7.35,11.61,11.83
2021-02-18,-8.16,13.68,15.79
2021-02-19,-6.09,12.16,12.61
2021-02-22,-0.25,5.61,9.75
2021-02-23,0.41,7.36,4.32
2021-02-24,5.83,7.62,0.92
2021-02-25,10.14,6.59,-3.56
2021-02-26,7.46,6.55,3.74
2021-03-01,11.4,4.95,0.99
2021-03-02,16.31,-6.42,1.65
2021-03-03,18.04,-10.87,-3.36
2021-03-04,22.81,-13.58,-7.44
2021-03-05,26.48,-15.62,-5.94
2021-03-08,21.65,-12.33,-4.14
2021-03-09,21.39,-14.85,-5.33
2021-03-10,21.57,-14.74,-6.35
2021-03-11,23.99,-16.64,-6.65
2021-03-12,23.55,-13.44,-7.79
2021-03-15,13.36,-7.14,-2.47
2021-03-16,11.88,-7.65,-2.49
2021-03-17,11.83,-7.35,-3.46
2021-03-18,15.79,-8.16,-3.56
2021-03-19,12.61,-6.09,-4.87
2021-03-22,9.75,-0.25,-3.76
2021-03-23,4.32,0.41,-0.25
2021-03-24,0.92,5.83,-3.13
2021-03-25,-3.56,10.14,0.97
2021-03-26,3.74,7.46,-2.43
2021-03-29,0.99,11.4,1.33
2021-03-30,1.65,16.31,0.17
2021-03-31,-3.36,18.04,2.83
2021-04-01,-7.44,22.81,7.02
2021-04-06,-5.94,26.48,6.22
2021-04-07,-4.14,21.65,2.96
2021-04-08,-5.33,21.39,5.06
2021-04-09,-6.35,21.57,7.02
2021-04-12,-6.65,23.99,2.08
2021-04-13,-7.79,23.55,5.72
2021-04-14,-2.47,13.36,0.02
2021-04-15,-2.49,11.88,3.34
2021-04-16,-3.46,11.83,4.11
2021-04-19,-3.56,15.79,5.3
2021-04-20,-4.87,12.61,5.69
2021-04-21,-3.76,9.75,4.94
2021-04-22,-0.25,4.32,5.83
2021-04-23,-3.13,0.92,8.32
2021-04-26,0.97,-3.56,4.55
2021-04-27,-2.43,3.74,5.22
2021-04-28,1.33,0.99,0.67
2021-04-29,0.17,1.65,1.37
2021-04-30,2.83,-3.36,3.88
2021-05-04,7.02,-7.44,3.74
2021-05-05,6.22,-5.94,1.76
2021-05-06,2.96,-4.14,1.57
2021-05-07,5.06,-5.33,1.8
2021-05-10,7.02,-6.35,2.38
2021-05-11,2.08,-6.65,6.62
2021-05-12,5.72,-7.79,2.55
2021-05-13,0.02,-2.47,5.16
2021-05-14,3.34,-2.49,5.34
2021-05-17,4.11,-3.46,5.49
2021-05-18,5.3,-3.56,3.84
2021-05-19,5.69,-4.87,5.09
2021-05-20,4.94,-3.76,1.64
2021-05-21,5.83,-0.25,1.49
2021-05-24,8.32,-3.13,1.99
2021-05-25,4.55,0.97,4.56
2021-05-26,5.22,-2.43,4.38
2021-05-27,0.67,1.33,6.18
2021-05-28,1.37,0.17,2.94
2021-06-01,3.88,2.83,0.4
2021-06-02,3.74,7.02,-2.1
2021-06-03,1.76,6.22,0.12
2021-06-04,1.57,2.96,0.61
2021-06-07,1.8,5.06,1.58
2021-06-08,2.38,7.02,-3.84
2021-06-09,6.62,2.08,-5.25
2021-06-10,2.55,5.72,-4.84
2021-06-11,5.16,0.02,-4.13
2021-06-14,5.34,3.34,-6.43
2021-06-15,5.49,4.11,-8.06
2021-06-16,3.84,5.3,-7.36
2021-06-17,5.09,5.69,-8.64
2021-06-18,1.64,4.94,-7.34
2021-06-21,1.49,5.83,-12.12
2021-06-22,1.99,8.32,-13.19
2021-06-23,4.56,4.55,-10.72
2021-06-24,4.38,5.22,-12.43
2021-06-25,6.18,0.67,-12.72
2021-06-28,2.94,1.37,-7.27
2021-06-29,0.4,3.88,-7.78
2021-06-30,-2.1,3.74,-7.37
2021-07-01,0.12,1.76,-8.89
2021-07-02,0.61,1.57,-10.02
2021-07-05,1.58,1.8,-10.64
2021-07-06,-3.84,2.38,-1.51
2021-07-07,-5.25,6.62,-1.53
2021-07-08,-4.84,2.55,-0.63
2021-07-09,-4.13,5.16,-1.11
2021-07-12,-6.43,5.34,-1.2
2021-07-13,-8.06,5.49,0.98
2021-07-14,-7.36,3.84,2.28
2021-07-15,-8.64,5.09,3.68
2021-07-16,-7.34,1.64,4.48
2021-07-19,-12.12,1.49,7.02
2021-07-20,-13.19,1.99,7.96
2021-07-21,-10.72,4.56,4.56
2021-07-22,-12.43,4.38,1.32
2021-07-23,-12.72,6.18,1.32
2021-07-26,-7.27,2.94,0.94
2021-07-27,-7.78,0.4,2.56
2021-07-28,-7.37,-2.1,2.24
2021-07-29,-8.89,0.12,0.3
2021-07-30,-10.02,0.61,4.6
2021-08-02,-10.64,1.58,2.48
2021-08-03,-1.51,-3.84,-3.87
2021-08-04,-1.53,-5.25,-1.02
2021-08-05,-0.63,-4.84,-2.99
2021-08-06,-1.11,-4.13,-2.93
2021-08-09,-1.2,-6.43,-2.31
2021-08-10,0.98,-8.06,-3.45
2021-08-11,2.28,-7.36,-5.45
2021-08-12,3.68,-8.64,-3.68
2021-08-13,4.48,-7.34,-1.0
2021-08-16,7.02,-12.12,0.67
2021-08-17,7.96,-13.19,2.25
2021-08-18,4.56,-10.72,1.09
2021-08-19,1.32,-12.43,5.87
2021-08-20,1.32,-12.72,5.51
2021-08-23,0.94,-7.27,4.68
2021-08-24,2.56,-7.78,5.99
2021-08-25,2.24,-7.37,6.5
