Date,% BP Change,Previous % BP Change,Next % BP Change
2021-08-26,0.3,-8.89,7.98
2021-08-27,4.6,-10.02,9.52
2021-08-31,2.48,-10.64,13.35
2021-09-01,-3.87,-1.51,14.97
2021-09-02,-1.02,-1.53,13.47
2021-09-03,-2.99,-0.63,13.94
2021-09-06,-2.93,-1.11,15.41
2021-09-07,-2.31,-1.2,17.51
2021-09-08,-3.45,0.98,14.52
2021-09-09,-5.45,2.28,17.0
2021-09-10,-3.68,3.68,19.58
2021-09-13,-1.0,4.48,19.19
2021-09-14,0.67,7.02,19.4
2021-09-15,2.25,7.96,14.78
2021-09-16,1.09,4.56,16.91
2021-09-17,5.87,1.32,19.35
2021-09-20,5.51,1.32,19.02
2021-09-21,4.68,0.94,17.21
2021-09-22,5.99,2.56,14.63
2021-09-23,6.5,2.24,12.1
2021-09-24,7.98,0.3,10.87
2021-09-27,9.52,4.6,8.86
2021-09-28,13.35,2.48,6.71
2021-09-29,14.97,-3.87,5.7
2021-09-30,13.47,-1.02,3.45
2021-10-01,13.94,-2.99,3.62
2021-10-04,15.41,-2.93,3.64
2021-10-05,17.51,-2.31,-1.63
2021-10-06,14.52,-3.45,-1.96
2021-10-07,17.0,-5.45,-1.54
2021-10-08,19.58,-3.68,-2.31
2021-10-11,19.19,-1.0,-4.18
2021-10-12,19.4,0.67,-3.84
2021-10-13,14.78,2.25,-2.01
2021-10-14,16.91,1.09,-3.51
2021-10-15,19.35,5.87,-6.24
2021-10-18,19.02,5.51,-5.51
2021-10-19,17.21,4.68,-4.81
2021-10-20,14.63,5.99,-5.81
2021-10-21,12.1,6.5,-5.54
2021-10-22,10.87,7.98,-8.01
2021-10-25,8.86,9.52,-7.28
2021-10-26,6.71,13.35,-5.51
2021-10-27,5.7,14.97,-3.66
2021-10-28,3.45,13.47,-2.07
2021-10-29,3.62,13.94,-9.29
2021-11-01,3.64,15.41,-8.21
2021-11-02,-1.63,17.51,-5.65
2021-11-03,-1.96,14.52,-0.58
2021-11-04,-1.54,17.0,-0.85
2021-11-05,-2.31,19.58,-1.32
2021-11-08,-4.18,19.19,0.36
2021-11-09,-3.84,19.4,1.87
2021-11-10,-2.01,14.78,0.26
2021-11-11,-3.51,16.91,-0.46
2021-11-12,-6.24,19.35,0.5
2021-11-15,-5.51,19.02,-1.92
2021-11-16,-4.81,17.21,-2.0
2021-11-17,-5.81,14.63,-3.25
2021-11-18,-5.54,12.1,0.74
2021-11-19,-8.01,10.87,2.2
2021-11-22,-7.28,8.86,-3.32
2021-11-23,-5.51,6.71,-2.25
2021-11-24,-3.66,5.7,-2.84
2021-11-25,-2.07,3.45,-1.97
2021-11-26,-9.29,3.62,6.36
2021-11-29,-8.21,3.64,2.53
2021-11-30,-5.65,-1.63,2.32
2021-12-01,-0.58,-1.96,-0.72
2021-12-02,-0.85,-1.54,4.28
2021-12-03,-1.32,-2.31,4.09
2021-12-06,0.36,-4.18,2.5
2021-12-07,1.87,-3.84,3.32
2021-12-08,0.26,-2.01,4.12
2021-12-09,-0.46,-3.51,7.58
2021-12-10,0.5,-6.24,11.34
2021-12-13,-1.92,-5.51,14.6
2021-12-14,-2.0,-4.81,15.12
2021-12-15,-3.25,-5.81,18.99
2021-12-16,0.74,-5.54,16.76
2021-12-17,2.2,-8.01,18.08
2021-12-20,-3.32,-7.28,20.37
2021-12-21,-2.25,-5.51,15.22
2021-12-22,-2.84,-3.66,8.78
2021-12-23,-1.97,-2.07,12.34
2021-12-24,6.36,-9.29,16.65
2021-12-29,2.53,-8.21,16.82
2021-12-30,2.32,-5.65,15.75
2021-12-31,-0.72,-0.58,15.82
2022-01-04,4.28,-0.85,12.05
2022-01-05,4.09,-1.32,9.79
2022-01-06,2.5,0.36,10.49
2022-01-07,3.32,1.87,11.96
2022-01-10,4.12,0.26,12.56
2022-01-11,7.58,-0.46,7.95
2022-01-12,11.34,0.5,7.56
2022-01-13,14.6,-1.92,6.98
2022-01-14,15.12,-2.0,7.33
2022-01-17,18.99,-3.25,1.75
2022-01-18,16.76,0.74,0.4
2022-01-19,18.08,2.2,2.45
2022-01-20,20.37,-3.32,2.25
2022-01-21,15.22,-2.25,2.39
2022-01-24,8.78,-2.84,6.67
2022-01-25,12.34,-1.97,1.8
2022-01-26,16.65,6.36,-2.84
2022-01-27,16.82,2.53,-6.92
2022-01-28,15.75,2.32,-1.8
2022-01-31,15.82,-0.72,-5.03
2022-02-01,12.05,4.28,-9.2
2022-02-02,9.79,4.09,-3.89
2022-02-03,10.49,2.5,-8.65
2022-02-04,11.96,3.32,-14.23
2022-02-07,12.56,4.12,-11.54
2022-02-08,7.95,7.58,-4.76
2022-02-09,7.56,11.34,-9.44
2022-02-10,6.98,14.6,-11.49
2022-02-11,7.33,15.12,-13.61
2022-02-14,1.75,18.99,-11.02
2022-02-15,0.4,16.76,-9.15
2022-02-16,2.45,18.08,-10.67
2022-02-17,2.25,20.37,-7.5
2022-02-18,2.39,15.22,-7.92
2022-02-21,6.67,8.78,-3.45
2022-02-22,1.8,12.34,-3.93
2022-02-23,-2.84,16.65,1.31
2022-02-24,-6.92,16.82,6.53
2022-02-25,-1.8,15.75,3.49
2022-02-28,-5.03,15.82,4.77
2022-03-01,-9.2,12.05,3.99
2022-03-02,-3.89,9.79,2.23
2022-03-03,-8.65,10.49,4.71
2022-03-04,-14.23,11.96,8.85
2022-03-07,-11.54,12.56,4.45
2022-03-08,-4.76,7.95,0.76
2022-03-09,-9.44,7.56,2.5
2022-03-10,-11.49,6.98,3.82
2022-03-11,-13.61,7.33,8.63
2022-03-14,-11.02,1.75,8.46
2022-03-15,-9.15,0.4,9.68
2022-03-16,-10.67,2.45,10.18
2022-03-17,-7.5,2.25,8.53
2022-03-18,-7.92,2.39,11.28
2022-03-21,-3.45,6.67,6.97
2022-03-22,-3.93,1.8,8.58
2022-03-23,1.31,-2.84,1.35
2022-03-24,6.53,-6.92,-5.23
2022-03-25,3.49,-1.8,-3.13
2022-03-28,4.77,-5.03,-0.66
2022-03-29,3.99,-9.2,4.5
2022-03-30,2.23,-3.89,2.3
2022-03-31,4.71,-8.65,10.36
2022-04-01,8.85,-14.23,9.75
2022-04-04,4.45,-11.54,10.94
2022-04-05,0.76,-4.76,11.43
2022-04-06,2.5,-9.44,6.29
2022-04-07,3.82,-11.49,7.3
2022-04-08,8.63,-13.61,7.25
2022-04-11,8.46,-11.02,3.49
2022-04-12,9.68,-9.15,4.74
2022-04-13,10.18,-10.67,5.29
2022-04-14,8.53,-7.5,5.46
2022-04-19,11.28,-7.92,5.31
2022-04-20,6.97,-3.45,2.88
2022-04-21,8.58,-3.93,3.49
2022-04-22,1.35,1.31,9.07
2022-04-25,-5.23,6.53,14.84
2022-04-26,-3.13,3.49,12.76
2022-04-27,-0.66,4.77,15.02
2022-04-28,4.5,3.99,10.98
2022-04-29,2.3,2.23,10.71
2022-05-03,10.36,4.71,4.83
2022-05-04,9.75,8.85,3.7
2022-05-05,10.94,4.45,5.14
2022-05-06,11.43,0.76,4.65
2022-05-09,6.29,2.5,11.51
2022-05-10,7.3,3.82,10.71
2022-05-11,7.25,8.63,4.18
2022-05-12,3.49,8.46,6.54
2022-05-13,4.74,9.68,4.88
2022-05-16,5.29,10.18,2.16
2022-05-17,5.46,8.53,-4.0
2022-05-18,5.31,11.28,-10.16
2022-05-19,2.88,6.97,-5.14
2022-05-20,3.49,8.58,-5.24
2022-05-23,9.07,1.35,-10.61
2022-05-24,14.84,-5.23,-11.32
2022-05-25,12.76,-3.13,-9.66
2022-05-26,15.02,-0.66,-10.03
2022-05-27,10.98,4.5,-7.8
2022-05-30,10.71,2.3,-8.26
2022-05-31,4.83,10.36,-10.58
2022-06-01,3.7,9.75,-10.85
2022-06-06,5.14,10.94,-8.85
2022-06-07,4.65,11.43,-16.39
2022-06-08,11.51,6.29,-18.33
2022-06-09,10.71,7.3,-14.06
2022-06-10,4.18,7.25,-11.64
2022-06-13,6.54,3.49,-9.78
2022-06-14,4.88,4.74,-13.31
2022-06-15,2.16,5.29,-11.75
2022-06-16,-4.0,5.46,-10.0
2022-06-17,-10.16,5.31,-1.67
2022-06-20,-5.14,2.88,-2.34
2022-06-21,-5.24,3.49,-2.47
2022-06-22,-10.61,9.07,1.36
2022-06-23,-11.32,14.84,2.2
2022-06-24,-9.66,12.76,-0.83
2022-06-27,-10.03,15.02,-1.25
2022-06-28,-7.8,10.98,-2.14
2022-06-29,-8.26,10.71,-1.14
2022-06-30,-10.58,4.83,0.28
2022-07-01,-10.85,3.7,4.03
2022-07-04,-8.85,5.14,-2.27
2022-07-05,-16.39,4.65,8.05
2022-07-06,-18.33,11.51,11.41
2022-07-07,-14.06,10.71,5.91
2022-07-08,-11.64,4.18,6.36
2022-07-11,-9.78,6.54,8.24
2022-07-12,-13.31,4.88,12.07
2022-07-13,-11.75,2.16,11.68
2022-07-14,-10.0,-4.0,17.47
2022-07-15,-1.67,-10.16,15.4
2022-07-18,-2.34,-5.14,11.29
2022-07-19,-2.47,-5.24,10.61
2022-07-20,1.36,-10.61,10.91
2022-07-21,2.2,-11.32,15.13
2022-07-22,-0.83,-9.66,16.83
2022-07-25,-1.25,-10.03,16.11
2022-07-26,-2.14,-7.8,18.23
2022-07-27,-1.14,-8.26,15.21
2022-07-28,0.28,-10.58,17.99
2022-07-29,4.03,-10.85,14.45
2022-08-01,-2.27,-8.85,14.5
2022-08-02,8.05,-16.39,9.46
2022-08-03,11.41,-18.33,7.43
2022-08-04,5.91,-14.06,11.2
2022-08-05,6.36,-11.64,12.7
2022-08-08,8.24,-9.78,8.74
2022-08-09,12.07,-13.31,4.43
2022-08-10,11.68,-11.75,5.18
2022-08-11,17.47,-10.0,5.44
2022-08-12,15.4,-1.67,6.34
2022-08-15,11.29,-2.34,8.47
2022-08-16,10.61,-2.47,8.39
2022-08-17,10.91,1.36,5.95
2022-08-18,15.13,2.2,2.27
2022-08-19,16.83,-0.83,1.05
2022-08-22,16.11,-1.25,1.46
2022-08-23,18.23,-2.14,-0.25
2022-08-24,15.21,-1.14,-4.38
2022-08-25,17.99,0.28,-6.42
2022-08-26,14.45,4.03,-5.83
2022-08-30,14.5,-2.27,-2.97
2022-08-31,9.46,8.05,-2.14
2022-09-01,7.43,11.41,-1.84
2022-09-02,11.2,5.91,-2.42
2022-09-05,12.7,6.36,-1.91
2022-09-06,8.74,8.24,1.66
2022-09-07,4.43,12.07,4.33
2022-09-08,5.18,11.68,5.88
2022-09-09,5.44,17.47,2.58
2022-09-12,6.34,15.4,-1.15
2022-09-13,8.47,11.29,-2.64
2022-09-14,8.39,10.61,-0.88
2022-09-15,5.95,10.91,-0.33
2022-09-16,2.27,15.13,-0.58
2022-09-20,1.05,16.83,-1.6
2022-09-21,1.46,16.11,-0.07
2022-09-22,-0.25,18.23,0.59
2022-09-23,-4.38,15.21,7.24
2022-09-26,-6.42,17.99,9.32
2022-09-27,-5.83,14.45,8.0
2022-09-28,-2.97,14.5,6.91
2022-09-29,-2.14,9.46,11.54
2022-09-30,-1.84,7.43,9.2
2022-10-03,-2.42,11.2,8.38
2022-10-04,-1.91,12.7,7.03
2022-10-05,1.66,8.74,5.25
2022-10-06,4.33,4.43,7.2
2022-10-07,5.88,5.18,6.58
2022-10-10,2.58,5.44,8.51
2022-10-11,-1.15,6.34,7.31
2022-10-12,-2.64,8.47,7.29
2022-10-13,-0.88,8.39,2.73
2022-10-14,-0.33,5.95,5.13
2022-10-17,-0.58,2.27,6.91
2022-10-18,-1.6,1.05,7.14
2022-10-19,-0.07,1.46,5.73
2022-10-20,0.59,-0.25,3.84
2022-10-21,7.24,-4.38,2.5
2022-10-24,9.32,-6.42,-2.52
2022-10-25,8.0,-5.83,4.81
2022-10-26,6.91,-2.97,3.67
2022-10-27,11.54,-2.14,0.34
2022-10-28,9.2,-1.84,3.26
2022-10-31,8.38,-2.42,0.78
2022-11-01,7.03,-1.91,1.15
2022-11-02,5.25,1.66,2.71
2022-11-03,7.2,4.33,-0.82
2022-11-04,6.58,5.88,-3.81
2022-11-07,8.51,2.58,-3.65
2022-11-08,7.31,-1.15,-2.28
2022-11-09,7.29,-2.64,-3.75
2022-11-10,2.73,-0.88,-1.44
2022-11-11,5.13,-0.33,-3.44
2022-11-14,6.91,-0.58,-3.83
2022-11-15,7.14,-1.6,-1.26
2022-11-16,5.73,-0.07,-2.45
2022-11-17,3.84,0.59,-2.67
2022-11-18,2.5,7.24,-4.34
2022-11-21,-2.52,9.32,1.84
2022-11-22,4.81,8.0,-4.21
2022-11-23,3.67,6.91,-0.64
2022-11-24,0.34,11.54,-1.17
2022-11-25,3.26,9.2,-1.94
2022-11-28,0.78,8.38,-0.65
2022-11-29,1.15,7.03,-2.3
2022-11-30,2.71,5.25,-4.54
2022-12-01,-0.82,7.2,-1.25
2022-12-02,-3.81,6.58,-3.13
2022-12-05,-3.65,8.51,-2.43
2022-12-06,-2.28,7.31,0.51
2022-12-07,-3.75,7.29,3.3
2022-12-08,-1.44,2.73,2.4
2022-12-09,-3.44,5.13,3.59
2022-12-12,-3.83,6.91,4.96
2022-12-13,-1.26,7.14,2.82
2022-12-14,-2.45,5.73,2.44
2022-12-15,-2.67,3.84,4.04
2022-12-16,-4.34,2.5,6.76
2022-12-19,1.84,-2.52,1.74
2022-12-20,-4.21,4.81,1.8
2022-12-21,-0.64,3.67,0.17
2022-12-22,-1.17,0.34,-0.55
2022-12-23,-1.94,3.26,-0.88
2022-12-28,-0.65,0.78,0.79
2022-12-29,-2.3,1.15,1.78
2022-12-30,-4.54,2.71,3.61
2023-01-03,-1.25,-0.82,1.14
2023-01-04,-3.13,-3.81,5.71
2023-01-05,-2.43,-3.65,1.49
2023-01-06,0.51,-2.28,1.89
2023-01-09,3.3,-3.75,-0.2
2023-01-10,2.4,-1.44,8.69
2023-01-11,3.59,-3.44,11.42
2023-01-12,4.96,-3.83,12.52
2023-01-13,2.82,-1.26,15.62
2023-01-16,2.44,-2.45,15.88
2023-01-17,4.04,-2.67,15.57
2023-01-18,6.76,-4.34,15.12
2023-01-19,1.74,1.84,19.57
2023-01-20,1.8,-4.21,17.66
2023-01-23,0.17,-0.64,16.1
2023-01-24,-0.55,-1.17,15.79
2023-01-25,-0.88,-1.94,13.63
2023-01-26,0.79,-0.65,12.97
2023-01-27,1.78,-2.3,12.45
2023-01-30,3.61,-4.54,13.44
2023-01-31,1.14,-1.25,12.61
2023-02-01,5.71,-3.13,11.75
2023-02-02,1.49,-2.43,17.21
2023-02-03,1.89,0.51,14.25
2023-02-06,-0.2,3.3,16.94
2023-02-07,8.69,2.4,8.15
2023-02-08,11.42,3.59,4.73
2023-02-09,12.52,4.96,2.07
2023-02-10,15.62,2.82,-1.93
2023-02-13,15.88,2.44,-6.26
2023-02-14,15.57,4.04,-5.23
2023-02-15,15.12,6.76,-13.02
2023-02-16,19.57,1.74,-15.0
2023-02-17,17.66,1.8,-14.28
2023-02-20,16.1,0.17,-12.76
2023-02-21,15.79,-0.55,-8.52
2023-02-22,13.63,-0.88,-6.49
2023-02-23,12.97,0.79,-8.83
2023-02-24,12.45,1.78,-11.61
2023-02-27,13.44,3.61,-11.07
2023-02-28,12.61,1.14,-7.76
2023-03-01,11.75,5.71,-7.23
2023-03-02,17.21,1.49,-8.55
2023-03-03,14.25,1.89,-8.01
2023-03-06,16.94,-0.2,-4.77
2023-03-07,8.15,8.69,-5.6
2023-03-08,4.73,11.42,-4.42
2023-03-09,2.07,12.52,-4.51
2023-03-10,-1.93,15.62,-2.22
2023-03-13,-6.26,15.88,3.27
2023-03-14,-5.23,15.57,1.49
2023-03-15,-13.02,15.12,11.13
2023-03-16,-15.0,19.57,12.72
2023-03-17,-14.28,17.66,13.45
2023-03-20,-12.76,16.1,9.94
2023-03-21,-8.52,15.79,5.42
2023-03-22,-6.49,13.63,5.08
2023-03-23,-8.83,12.97,7.06
2023-03-24,-11.61,12.45,8.84
2023-03-27,-11.07,13.44,7.39
2023-03-28,-7.76,12.61,3.11
2023-03-29,-7.23,11.75,4.68
2023-03-30,-8.55,17.21,-4.84
2023-03-31,-8.01,14.25,-4.64
2023-04-03,-4.77,16.94,-10.55
2023-04-04,-5.6,8.15,-6.62
2023-04-05,-4.42,4.73,-8.46
2023-04-06,-4.51,2.07,-8.42
2023-04-11,-2.22,-1.93,-11.04
2023-04-12,3.27,-6.26,-10.49
2023-04-13,1.49,-5.23,-10.58
2023-04-14,11.13,-13.02,-12.02
2023-04-17,12.72,-15.0,-12.04
2023-04-18,13.45,-14.28,-11.74
2023-04-19,9.94,-12.76,-10.09
2023-04-20,5.42,-8.52,-9.24
2023-04-21,5.08,-6.49,-7.87
2023-04-24,7.06,-8.83,-8.88
2023-04-25,8.84,-11.61,-10.27
2023-04-26,7.39,-11.07,-10.54
2023-04-27,3.11,-7.76,-10.89
2023-04-28,4.68,-7.23,-15.18
2023-05-02,-4.84,-8.55,-5.5
2023-05-03,-4.64,-8.01,-2.62
2023-05-04,-10.55,-4.77,-0.75
2023-05-05,-6.62,-5.6,-4.28
2023-05-09,-8.46,-4.42,-3.03
2023-05-10,-8.42,-4.51,-2.97
2023-05-11,-11.04,-2.22,-1.84
2023-05-12,-10.49,3.27,-4.22
2023-05-15,-10.58,1.49,-3.5
2023-05-16,-12.02,11.13,-3.11
2023-05-17,-12.04,12.72,-3.9
2023-05-18,-11.74,13.45,-4.36
2023-05-19,-10.09,9.94,-4.15
2023-05-22,-9.24,5.42,-5.75
2023-05-23,-7.87,5.08,-4.98
2023-05-24,-8.88,7.06,-5.45
2023-05-25,-10.27,8.84,-4.27
2023-05-26,-10.54,7.39,-3.75
2023-05-30,-10.89,3.11,-2.98
2023-05-31,-15.18,4.68,0.42
2023-06-01,-5.5,-4.84,-1.45
2023-06-02,-2.62,-4.64,-3.37
2023-06-05,-0.75,-10.55,-0.45
2023-06-06,-4.28,-6.62,-0.21
2023-06-07,-3.03,-8.46,-2.94
2023-06-08,-2.97,-8.42,-4.8
2023-06-09,-1.84,-11.04,-3.27
2023-06-12,-4.22,-10.49,-1.74
2023-06-13,-3.5,-10.58,-0.99
2023-06-14,-3.11,-12.02,1.21
2023-06-15,-3.9,-12.04,1.29
2023-06-16,-4.36,-11.74,-0.69
2023-06-19,-4.15,-10.09,-1.95
2023-06-20,-5.75,-9.24,1.01
2023-06-21,-4.98,-7.87,1.2
2023-06-22,-5.45,-8.88,2.66
2023-06-23,-4.27,-10.27,4.65
2023-06-26,-3.75,-10.54,5.38
2023-06-27,-2.98,-10.89,6.25
2023-06-28,0.42,-15.18,5.14
2023-06-29,-1.45,-5.5,5.47
2023-06-30,-3.37,-2.62,3.72
2023-07-03,-0.45,-0.75,2.59
2023-07-04,-0.21,-4.28,2.45
2023-07-05,-2.94,-3.03,3.0
2023-07-06,-4.8,-2.97,6.2
2023-07-07,-3.27,-1.84,7.25
2023-07-10,-1.74,-4.22,6.28
2023-07-11,-0.99,-3.5,4.29
2023-07-12,1.21,-3.11,5.55
2023-07-13,1.29,-3.9,5.42
2023-07-14,-0.69,-4.36,6.56
2023-07-17,-1.95,-4.15,6.49
2023-07-18,1.01,-5.75,3.36
2023-07-19,1.2,-4.98,0.72
2023-07-20,2.66,-5.45,0.48
2023-07-21,4.65,-4.27,-0.49
2023-07-24,5.38,-3.75,-1.12
2023-07-25,6.25,-2.98,-0.64
2023-07-26,5.14,0.42,-1.56
2023-07-27,5.47,-1.45,-1.27
2023-07-28,3.72,-3.37,0.04
2023-07-31,2.59,-0.45,0.56
2023-08-01,2.45,-0.21,1.55
2023-08-02,3.0,-2.94,2.93
2023-08-03,6.2,-4.8,4.8
2023-08-04,7.25,-3.27,3.13
2023-08-07,6.28,-1.74,5.88
2023-08-08,4.29,-0.99,7.48
2023-08-09,5.55,1.21,4.5
2023-08-10,5.42,1.29,5.38
2023-08-11,6.56,-0.69,6.35
2023-08-14,6.49,-1.95,8.52
2023-08-15,3.36,1.01,7.23
2023-08-16,0.72,1.2,10.82
2023-08-17,0.48,2.66,10.26
2023-08-18,-0.49,4.65,9.66
2023-08-21,-1.12,5.38,9.72
2023-08-22,-0.64,6.25,9.52
2023-08-23,-1.56,5.14,10.45
2023-08-24,-1.27,5.47,11.0
2023-08-25,0.04,3.72,10.87
2023-08-29,0.56,2.59,9.31
2023-08-30,1.55,2.45,10.08
2023-08-31,2.93,3.0,10.99
2023-09-01,4.8,6.2,6.11
2023-09-04,3.13,7.25,3.47
2023-09-05,5.88,6.28,0.84
2023-09-06,7.48,4.29,-3.19
2023-09-07,4.5,5.55,-3.06
2023-09-08,5.38,5.42,-2.26
2023-09-11,6.35,6.56,0.58
2023-09-12,8.52,6.49,0.44
2023-09-13,7.23,3.36,2.38
2023-09-14,10.82,0.72,2.29
2023-09-15,10.26,0.48,4.68
2023-09-18,9.66,-0.49,5.74
2023-09-19,9.72,-1.12,5.75
2023-09-20,9.52,-0.64,6.61
2023-09-21,10.45,-1.56,6.25
2023-09-22,11.0,-1.27,3.75
2023-09-25,10.87,0.04,0.93
2023-09-26,9.31,0.56,0.66
2023-09-27,10.08,1.55,-0.71
2023-09-28,10.99,2.93,-1.35
2023-09-29,6.11,4.8,-0.17
2023-10-02,3.47,3.13,1.46
2023-10-03,0.84,5.88,-2.56
2023-10-04,-3.19,7.48,-1.01
2023-10-05,-3.06,4.5,-0.09
2023-10-06,-2.26,5.38,-3.12
2023-10-09,0.58,6.35,-5.54
2023-10-10,0.44,8.52,-8.39
2023-10-11,2.38,7.23,-8.29
2023-10-12,2.29,10.82,-11.33
2023-10-13,4.68,10.26,-12.75
2023-10-16,5.74,9.66,-11.71
2023-10-17,5.75,9.72,-13.34
2023-10-18,6.61,9.52,-13.6
2023-10-19,6.25,10.45,-15.28
2023-10-20,3.75,11.0,-12.41
2023-10-23,0.93,10.87,-9.72
2023-10-24,0.66,9.31,-10.83
2023-10-25,-0.71,10.08,-12.82
2023-10-26,-1.35,10.99,-11.3
2023-10-27,-0.17,6.11,-10.18
2023-10-30,1.46,3.47,-9.81
2023-10-31,-2.56,0.84,-5.49
2023-11-01,-1.01,-3.19,-4.54
2023-11-02,-0.09,-3.06,-3.91
2023-11-03,-3.12,-2.26,-2.34
2023-11-06,-5.54,0.58,-3.98
2023-11-07,-8.39,0.44,-1.9
2023-11-08,-8.29,2.38,-2.35
2023-11-09,-11.33,2.29,-3.18
2023-11-10,-12.75,4.68,-2.01
2023-11-13,-11.71,5.74,-3.6
2023-11-14,-13.34,5.75,-4.16
2023-11-15,-13.6,6.61,-4.62
2023-11-16,-15.28,6.25,-0.53
2023-11-17,-12.41,3.75,-4.16
2023-11-20,-9.72,0.93,-3.17
2023-11-21,-10.83,0.66,-2.71
2023-11-22,-12.82,-0.71,0.18
2023-11-23,-11.3,-1.35,-1.53
2023-11-24,-10.18,-0.17,-1.95
2023-11-27,-9.81,1.46,-1.65
2023-11-28,-5.49,-2.56,-2.06
2023-11-29,-4.54,-1.01,-1.23
