Date,% Barc Change,Previous % Barc Change,Next % Barc Change
2019-06-05,-4.34,-3.18,1.63
2019-06-06,-5.21,-1.97,3.12
2019-06-07,-3.7,-3.24,4.08
2019-06-10,-2.82,-2.43,2.51
2019-06-11,-1.86,-3.75,2.77
2019-06-12,-4.54,-3.69,3.99
2019-06-13,-6.55,-3.59,5.63
2019-06-14,-7.27,-4.17,5.5
2019-06-17,-5.04,-5.17,4.01
2019-06-18,-3.04,-7.44,4.27
2019-06-19,-2.41,-7.32,1.67
2019-06-20,-1.53,-8.26,3.88
2019-06-21,-0.54,-10.15,4.65
2019-06-24,-0.54,-6.95,5.48
2019-06-25,-2.5,-6.45,8.99
2019-06-26,-0.97,-8.46,7.11
2019-06-27,-0.6,-8.14,6.36
2019-06-28,0.31,-8.68,6.86
2019-07-01,2.03,-9.15,5.44
2019-07-02,-0.21,-5.85,2.56
2019-07-03,1.63,-4.34,-0.58
2019-07-04,3.12,-5.21,-0.05
2019-07-05,4.08,-3.7,-2.58
2019-07-08,2.51,-2.82,-6.13
2019-07-09,2.77,-1.86,-5.88
2019-07-10,3.99,-4.54,-5.71
2019-07-11,5.63,-6.55,-7.61
2019-07-12,5.5,-7.27,-8.55
2019-07-15,4.01,-5.04,-9.76
2019-07-16,4.27,-3.04,-10.74
2019-07-17,1.67,-2.41,-10.93
2019-07-18,3.88,-1.53,-12.23
2019-07-19,4.65,-0.54,-10.15
2019-07-22,5.48,-0.54,-10.22
2019-07-23,8.99,-2.5,-13.5
2019-07-24,7.11,-0.97,-12.97
2019-07-25,6.36,-0.6,-12.67
2019-07-26,6.86,0.31,-13.77
2019-07-29,5.44,2.03,-15.01
2019-07-30,2.56,-0.21,-13.67
2019-07-31,-0.58,1.63,-10.73
2019-08-01,-0.05,3.12,-12.37
2019-08-02,-2.58,4.08,-10.2
2019-08-05,-6.13,2.51,-6.78
2019-08-06,-5.88,2.77,-6.71
2019-08-07,-5.71,3.99,-5.23
2019-08-08,-7.61,5.63,-3.99
2019-08-09,-8.55,5.5,-2.07
2019-08-12,-9.76,4.01,4.38
2019-08-13,-10.74,4.27,5.39
2019-08-14,-10.93,1.67,7.16
2019-08-15,-12.23,3.88,14.15
2019-08-16,-10.15,4.65,9.77
2019-08-19,-10.22,5.48,6.12
2019-08-20,-13.5,8.99,6.87
2019-08-21,-12.97,7.11,8.12
2019-08-22,-12.67,6.36,8.77
2019-08-23,-13.77,6.86,8.13
2019-08-27,-15.01,5.44,7.58
2019-08-28,-13.67,2.56,8.78
2019-08-29,-10.73,-0.58,8.43
2019-08-30,-12.37,-0.05,10.48
2019-09-02,-10.2,-2.58,9.35
2019-09-03,-6.78,-6.13,8.97
2019-09-04,-6.71,-5.88,5.07
2019-09-05,-5.23,-5.71,1.6
2019-09-06,-3.99,-7.61,2.03
2019-09-09,-2.07,-8.55,2.53
2019-09-10,4.38,-9.76,-2.53
2019-09-11,5.39,-10.74,-2.49
2019-09-12,7.16,-10.93,0.34
2019-09-13,14.15,-12.23,2.46
2019-09-16,9.77,-10.15,2.68
2019-09-17,6.12,-10.22,9.95
2019-09-18,6.87,-13.5,10.99
2019-09-19,8.12,-12.97,8.98
2019-09-20,8.77,-12.67,8.88
2019-09-23,8.13,-13.77,10.96
2019-09-24,7.58,-15.01,12.42
2019-09-25,8.78,-13.67,11.92
2019-09-26,8.43,-10.73,11.57
2019-09-27,10.48,-12.37,12.88
2019-09-30,9.35,-10.2,13.36
2019-10-01,8.97,-6.78,14.76
2019-10-02,5.07,-6.71,16.7
2019-10-03,1.6,-5.23,18.12
2019-10-04,2.03,-3.99,16.96
2019-10-07,2.53,-2.07,16.49
2019-10-08,-2.53,4.38,17.52
2019-10-09,-2.49,5.39,16.08
2019-10-10,0.34,7.16,13.97
2019-10-11,2.46,14.15,3.71
2019-10-14,2.68,9.77,8.91
2019-10-15,9.95,6.12,5.32
2019-10-16,10.99,6.87,4.03
2019-10-17,8.98,8.12,3.72
2019-10-18,8.88,8.77,3.48
2019-10-21,10.96,8.13,2.84
2019-10-22,12.42,7.58,3.1
2019-10-23,11.92,8.78,2.06
2019-10-24,11.57,8.43,1.07
2019-10-25,12.88,10.48,-0.65
2019-10-28,13.36,9.35,0.88
2019-10-29,14.76,8.97,0.01
2019-10-30,16.7,5.07,3.56
2019-10-31,18.12,1.6,3.83
2019-11-01,16.96,2.03,2.61
2019-11-04,16.49,2.53,0.62
2019-11-05,17.52,-2.53,-1.67
2019-11-06,16.08,-2.49,-0.69
2019-11-07,13.97,0.34,-1.69
2019-11-08,3.71,2.46,1.78
2019-11-11,8.91,2.68,0.02
2019-11-12,5.32,9.95,-1.52
2019-11-13,4.03,10.99,-1.29
2019-11-14,3.72,8.98,1.03
2019-11-15,3.48,8.88,6.88
2019-11-18,2.84,10.96,13.0
2019-11-19,3.1,12.42,9.94
2019-11-20,2.06,11.92,9.41
2019-11-21,1.07,11.57,9.04
2019-11-22,-0.65,12.88,5.41
2019-11-25,0.88,13.36,4.34
2019-11-26,0.01,14.76,4.81
2019-11-27,3.56,16.7,4.06
2019-11-28,3.83,18.12,3.46
2019-11-29,2.61,16.96,4.72
2019-12-02,0.62,16.49,9.47
2019-12-03,-1.67,17.52,10.2
2019-12-04,-0.69,16.08,8.27
2019-12-05,-1.69,13.97,9.56
2019-12-06,1.78,3.71,7.46
2019-12-09,0.02,8.91,6.51
2019-12-10,-1.52,5.32,6.38
2019-12-11,-1.29,4.03,7.71
2019-12-12,1.03,3.72,5.32
2019-12-13,6.88,3.48,-2.18
2019-12-16,13.0,2.84,-8.14
2019-12-17,9.94,3.1,-6.47
2019-12-18,9.41,2.06,-5.47
2019-12-19,9.04,1.07,-4.9
2019-12-20,5.41,-0.65,-2.05
2019-12-23,4.34,0.88,-4.44
2019-12-24,4.81,0.01,-3.64
2019-12-27,4.06,3.56,-5.96
2019-12-30,3.46,3.83,-4.56
2019-12-31,4.72,2.61,-4.24
2020-01-02,9.47,0.62,-7.4
2020-01-03,10.2,-1.67,-8.35
2020-01-06,8.27,-0.69,-6.24
2020-01-07,9.56,-1.69,-6.08
2020-01-08,7.46,1.78,-4.99
2020-01-09,6.51,0.02,-3.36
2020-01-10,6.38,-1.52,-2.12
2020-01-13,7.71,-1.29,-2.63
2020-01-14,5.32,1.03,-1.09
2020-01-15,-2.18,6.88,0.47
2020-01-16,-8.14,13.0,-0.27
2020-01-17,-6.47,9.94,0.39
2020-01-20,-5.47,9.41,1.54
2020-01-21,-4.9,9.04,0.39
2020-01-22,-2.05,5.41,1.13
2020-01-23,-4.44,4.34,5.73
2020-01-24,-3.64,4.81,3.56
2020-01-27,-5.96,4.06,-0.39
2020-01-28,-4.56,3.46,-3.58
2020-01-29,-4.24,4.72,-3.53
2020-01-30,-7.4,9.47,-9.95
2020-01-31,-8.35,10.2,-11.46
2020-02-03,-6.24,8.27,-15.55
2020-02-04,-6.08,9.56,-18.86
2020-02-05,-4.99,7.46,-19.9
2020-02-06,-3.36,6.51,-23.79
2020-02-07,-2.12,6.38,-26.09
2020-02-10,-2.63,7.71,-33.24
2020-02-11,-1.09,5.32,-34.73
2020-02-12,0.47,-2.18,-34.24
2020-02-13,-0.27,-8.14,-44.69
2020-02-14,0.39,-6.47,-41.8
2020-02-17,1.54,-5.47,-49.88
2020-02-18,0.39,-4.9,-49.87
2020-02-19,1.13,-2.05,-52.93
2020-02-20,5.73,-4.44,-53.82
2020-02-21,3.56,-3.64,-50.44
2020-02-24,-0.39,-5.96,-50.18
2020-02-25,-3.58,-4.56,-42.11
2020-02-26,-3.53,-4.24,-36.25
2020-02-27,-9.95,-7.4,-30.08
2020-02-28,-11.46,-8.35,-34.54
2020-03-02,-15.55,-6.24,-34.4
2020-03-03,-18.86,-6.08,-32.57
2020-03-04,-19.9,-4.99,-40.19
2020-03-05,-23.79,-3.36,-39.4
2020-03-06,-26.09,-2.12,-38.72
2020-03-09,-33.24,-2.63,-26.71
2020-03-10,-34.73,-1.09,-18.87
2020-03-11,-34.24,0.47,-21.44
2020-03-12,-44.69,-0.27,0.06
2020-03-13,-41.8,0.39,-8.62
2020-03-16,-49.88,1.54,-2.31
2020-03-17,-49.87,0.39,-0.77
2020-03-18,-52.93,1.13,9.03
2020-03-19,-53.82,5.73,8.68
2020-03-20,-50.44,3.56,-2.82
2020-03-23,-50.18,-0.39,3.54
2020-03-24,-42.11,-3.58,-5.64
2020-03-25,-36.25,-3.53,-16.23
2020-03-26,-30.08,-9.95,-15.67
2020-03-27,-34.54,-11.46,0.4
2020-03-30,-34.4,-15.55,17.21
2020-03-31,-32.57,-18.86,12.53
2020-04-01,-40.19,-19.9,23.99
2020-04-02,-39.4,-23.79,22.13
2020-04-03,-38.72,-26.09,28.86
2020-04-06,-26.71,-33.24,16.52
2020-04-07,-18.87,-34.73,11.21
2020-04-08,-21.44,-34.24,10.74
2020-04-09,0.06,-44.69,4.53
2020-04-14,-8.62,-41.8,4.77
2020-04-15,-2.31,-49.88,11.66
2020-04-16,-0.77,-49.87,11.91
2020-04-17,9.03,-52.93,15.97
2020-04-20,8.68,-53.82,15.06
2020-04-21,-2.82,-50.44,23.36
2020-04-22,3.54,-50.18,18.49
2020-04-23,-5.64,-42.11,13.84
2020-04-24,-16.23,-36.25,25.02
2020-04-27,-15.67,-30.08,31.61
2020-04-28,0.4,-34.54,25.43
2020-04-29,17.21,-34.4,4.59
2020-04-30,12.53,-32.57,14.05
2020-05-01,23.99,-40.19,16.31
2020-05-04,22.13,-39.4,25.72
2020-05-05,28.86,-38.72,19.46
2020-05-06,16.52,-26.71,30.28
2020-05-07,11.21,-18.87,25.02
2020-05-11,10.74,-21.44,22.11
2020-05-12,4.53,0.06,21.57
2020-05-13,4.77,-8.62,17.33
2020-05-14,11.66,-2.31,20.51
2020-05-15,11.91,-0.77,19.14
2020-05-18,15.97,9.03,16.62
2020-05-19,15.06,8.68,14.0
2020-05-20,23.36,-2.82,11.17
2020-05-21,18.49,3.54,12.16
2020-05-22,13.84,-5.64,11.79
2020-05-26,25.02,-16.23,5.52
2020-05-27,31.61,-15.67,-6.66
2020-05-28,25.43,0.4,-8.16
2020-05-29,4.59,17.21,-3.7
2020-06-01,14.05,12.53,-5.2
2020-06-02,16.31,23.99,-4.25
2020-06-03,25.72,22.13,-9.4
2020-06-04,19.46,28.86,-4.55
2020-06-05,30.28,16.52,-11.93
2020-06-08,25.02,11.21,-11.0
2020-06-09,22.11,10.74,-8.24
2020-06-10,21.57,4.53,-7.74
2020-06-11,17.33,4.77,-2.64
2020-06-12,20.51,11.66,0.6
2020-06-15,19.14,11.91,2.98
2020-06-16,16.62,15.97,-2.71
2020-06-17,14.0,15.06,0.77
2020-06-18,11.17,23.36,-0.05
2020-06-19,12.16,18.49,-0.14
2020-06-22,11.79,13.84,0.8
2020-06-23,5.52,25.02,-0.22
2020-06-24,-6.66,31.61,4.97
2020-06-25,-8.16,25.43,3.41
2020-06-26,-3.7,4.59,2.36
2020-06-29,-5.2,14.05,-3.06
2020-06-30,-4.25,16.31,-2.24
2020-07-01,-9.4,25.72,-7.5
2020-07-02,-4.55,19.46,-14.52
2020-07-03,-11.93,30.28,-13.1
2020-07-06,-11.0,25.02,-11.49
2020-07-07,-8.24,22.11,-8.4
2020-07-08,-7.74,21.57,-6.17
2020-07-09,-2.64,17.33,-5.47
2020-07-10,0.6,20.51,-11.18
2020-07-13,2.98,19.14,-10.81
2020-07-14,-2.71,16.62,-6.37
2020-07-15,0.77,14.0,-7.32
2020-07-16,-0.05,11.17,-8.85
2020-07-17,-0.14,12.16,-6.19
2020-07-20,0.8,11.79,-7.12
2020-07-21,-0.22,5.52,-7.3
2020-07-22,4.97,-6.66,-6.15
2020-07-23,3.41,-8.16,-7.62
2020-07-24,2.36,-3.7,-4.93
2020-07-27,-3.06,-5.2,-0.54
2020-07-28,-2.24,-4.25,-2.43
2020-07-29,-7.5,-9.4,5.12
2020-07-30,-14.52,-4.55,9.68
2020-07-31,-13.1,-11.93,11.34
2020-08-03,-11.49,-11.0,2.0
2020-08-04,-8.4,-8.24,-1.71
2020-08-05,-6.17,-7.74,-1.66
2020-08-06,-5.47,-2.64,0.98
2020-08-07,-11.18,0.6,2.24
2020-08-10,-10.81,2.98,-2.21
2020-08-11,-6.37,-2.71,-6.16
2020-08-12,-7.32,0.77,-5.79
2020-08-13,-8.85,-0.05,-5.05
2020-08-14,-6.19,-0.14,-5.11
2020-08-17,-7.12,0.8,-4.91
2020-08-18,-7.3,-0.22,-4.77
2020-08-19,-6.15,4.97,-8.77
2020-08-20,-7.62,3.41,-9.44
2020-08-21,-4.93,2.36,-14.67
2020-08-24,-0.54,-3.06,-16.69
2020-08-25,-2.43,-2.24,-14.88
2020-08-26,5.12,-7.5,-15.88
2020-08-27,9.68,-14.52,-17.18
2020-08-28,11.34,-13.1,-12.47
2020-09-01,2.0,-11.49,-8.17
2020-09-02,-1.71,-8.4,-5.69
2020-09-03,-1.66,-6.17,-7.16
2020-09-04,0.98,-5.47,-8.58
2020-09-07,2.24,-11.18,-7.0
2020-09-08,-2.21,-10.81,-0.1
2020-09-09,-6.16,-6.37,-0.36
2020-09-10,-5.79,-7.32,1.96
2020-09-11,-5.05,-8.85,4.54
2020-09-14,-5.11,-6.19,2.14
2020-09-15,-4.91,-7.12,-0.53
2020-09-16,-4.77,-7.3,-1.38
2020-09-17,-8.77,-6.15,-0.42
2020-09-18,-9.44,-7.62,4.5
2020-09-21,-14.67,-4.93,12.15
2020-09-22,-16.69,-0.54,13.43
2020-09-23,-14.88,-2.43,10.57
2020-09-24,-15.88,5.12,12.29
2020-09-25,-17.18,9.68,21.84
2020-09-28,-12.47,11.34,12.78
2020-09-29,-8.17,2.0,9.61
2020-09-30,-5.69,-1.71,6.34
2020-10-01,-7.16,-1.66,6.8
2020-10-02,-8.58,0.98,9.06
2020-10-05,-7.0,2.24,7.63
2020-10-06,-0.1,-2.21,8.81
2020-10-07,-0.36,-6.16,5.63
2020-10-08,1.96,-5.79,2.86
2020-10-09,4.54,-5.05,3.41
2020-10-12,2.14,-5.11,21.45
2020-10-13,-0.53,-4.91,31.64
2020-10-14,-1.38,-4.77,33.46
2020-10-15,-0.42,-8.77,32.2
2020-10-16,4.5,-9.44,31.79
2020-10-19,12.15,-14.67,34.27
2020-10-20,13.43,-16.69,32.67
2020-10-21,10.57,-14.88,37.85
2020-10-22,12.29,-15.88,33.24
2020-10-23,21.84,-17.18,23.51
2020-10-26,12.78,-12.47,26.85
2020-10-27,9.61,-8.17,40.9
2020-10-28,6.34,-5.69,38.15
2020-10-29,6.8,-7.16,34.82
2020-10-30,9.06,-8.58,30.91
2020-11-02,7.63,-7.0,25.71
2020-11-03,8.81,-0.1,26.36
2020-11-04,5.63,-0.36,33.12
2020-11-05,2.86,1.96,34.86
2020-11-06,3.41,4.54,33.96
2020-11-09,21.45,2.14,13.79
2020-11-10,31.64,-0.53,8.9
2020-11-11,33.46,-1.38,7.66
2020-11-12,32.2,-0.42,7.1
2020-11-13,31.79,4.5,1.42
2020-11-16,34.27,12.15,2.58
2020-11-17,32.67,13.43,4.55
2020-11-18,37.85,10.57,1.84
2020-11-19,33.24,12.29,4.75
2020-11-20,23.51,21.84,5.26
2020-11-23,26.85,12.78,0.76
2020-11-24,40.9,9.61,-2.81
2020-11-25,38.15,6.34,5.87
2020-11-26,34.82,6.8,9.57
2020-11-27,30.91,9.06,7.01
2020-11-30,25.71,7.63,10.64
2020-12-01,26.36,8.81,2.4
2020-12-02,33.12,5.63,-2.33
2020-12-03,34.86,2.86,-3.61
2020-12-04,33.96,3.41,4.32
2020-12-07,13.79,21.45,6.74
2020-12-08,8.9,31.64,4.48
2020-12-09,7.66,33.46,3.63
2020-12-10,7.1,32.2,8.8
2020-12-11,1.42,31.79,11.98
2020-12-14,2.58,34.27,7.38
2020-12-15,4.55,32.67,2.83
2020-12-16,1.84,37.85,4.94
2020-12-17,4.75,33.24,0.91
2020-12-18,5.26,23.51,0.91
2020-12-21,0.76,26.85,2.51
2020-12-22,-2.81,40.9,-2.0
2020-12-23,5.87,38.15,-9.68
2020-12-24,9.57,34.82,-9.81
2020-12-29,7.01,30.91,-10.02
2020-12-30,10.64,25.71,-8.26
2020-12-31,2.4,26.36,-8.96
2021-01-04,-2.33,33.12,-6.05
2021-01-05,-3.61,34.86,-2.11
2021-01-06,4.32,33.96,-8.54
2021-01-07,6.74,13.79,-6.62
2021-01-08,4.48,8.9,-3.73
2021-01-11,3.63,7.66,-2.46
2021-01-12,8.8,7.1,-4.24
2021-01-13,11.98,1.42,-3.07
2021-01-14,7.38,2.58,-4.51
2021-01-15,2.83,4.55,-1.95
2021-01-18,4.94,1.84,1.74
2021-01-19,0.91,4.75,5.92
2021-01-20,0.91,5.26,5.49
2021-01-21,2.51,0.76,1.86
2021-01-22,-2.0,-2.81,7.4
2021-01-25,-9.68,5.87,12.5
2021-01-26,-9.81,9.57,14.16
2021-01-27,-10.02,7.01,22.53
2021-01-28,-8.26,10.64,19.01
2021-01-29,-8.96,2.4,19.51
2021-02-01,-6.05,-2.33,19.65
2021-02-02,-2.11,-3.61,15.72
2021-02-03,-8.54,4.32,20.13
2021-02-04,-6.62,6.74,14.32
2021-02-05,-3.73,4.48,16.55
2021-02-08,-2.46,3.63,20.64
2021-02-09,-4.24,8.8,19.01
2021-02-10,-3.07,11.98,17.82
2021-02-11,-4.51,7.38,19.39
2021-02-12,-1.95,2.83,23.78
2021-02-15,1.74,4.94,17.1
2021-02-16,5.92,0.91,17.65
2021-02-17,5.49,0.91,17.47
2021-02-18,1.86,2.51,24.61
2021-02-19,7.4,-2.0,18.85
2021-02-22,12.5,-9.68,17.31
2021-02-23,14.16,-9.81,13.76
2021-02-24,22.53,-10.02,11.93
2021-02-25,19.01,-8.26,12.0
2021-02-26,19.51,-8.96,14.64
2021-03-01,19.65,-6.05,11.8
2021-03-02,15.72,-2.11,16.59
2021-03-03,20.13,-8.54,9.15
2021-03-04,14.32,-6.62,10.4
2021-03-05,16.55,-3.73,8.16
2021-03-08,20.64,-2.46,5.31
2021-03-09,19.01,-4.24,6.94
2021-03-10,17.82,-3.07,6.72
2021-03-11,19.39,-4.51,7.93
2021-03-12,23.78,-1.95,3.44
2021-03-15,17.1,1.74,4.05
2021-03-16,17.65,5.92,0.89
2021-03-17,17.47,5.49,4.33
2021-03-18,24.61,1.86,2.11
2021-03-19,18.85,7.4,-0.44
2021-03-22,17.31,12.5,-0.12
2021-03-23,13.76,14.16,0.68
2021-03-24,11.93,22.53,-1.22
2021-03-25,12.0,19.01,2.22
2021-03-26,14.64,19.51,1.93
2021-03-29,11.8,19.65,4.76
2021-03-30,16.59,15.72,-0.22
2021-03-31,9.15,20.13,-5.6
2021-04-01,10.4,14.32,-7.12
2021-04-06,8.16,16.55,-4.75
2021-04-07,5.31,20.64,-5.48
2021-04-08,6.94,19.01,-3.43
2021-04-09,6.72,17.82,-0.13
2021-04-12,7.93,19.39,-4.3
2021-04-13,3.44,23.78,-2.87
2021-04-14,4.05,17.1,-5.0
2021-04-15,0.89,17.65,-2.13
2021-04-16,4.33,17.47,-5.26
2021-04-19,2.11,24.61,-3.95
2021-04-20,-0.44,18.85,-2.05
2021-04-21,-0.12,17.31,-1.03
2021-04-22,0.68,13.76,-1.81
2021-04-23,-1.22,11.93,-1.26
2021-04-26,2.22,12.0,-3.46
2021-04-27,1.93,14.64,-3.88
2021-04-28,4.76,11.8,-2.78
2021-04-29,-0.22,16.59,-2.98
2021-04-30,-5.6,9.15,5.74
2021-05-04,-7.12,10.4,9.09
2021-05-05,-4.75,8.16,5.42
2021-05-06,-5.48,5.31,3.87
2021-05-07,-3.43,6.94,3.0
2021-05-10,-0.13,6.72,-0.16
2021-05-11,-4.3,7.93,0.28
2021-05-12,-2.87,3.44,-1.32
2021-05-13,-5.0,4.05,1.23
2021-05-14,-2.13,0.89,-0.72
2021-05-17,-5.26,4.33,0.0
2021-05-18,-3.95,2.11,-1.74
2021-05-19,-2.05,-0.44,0.42
2021-05-20,-1.03,-0.12,-3.92
2021-05-21,-1.81,0.68,-3.4
2021-05-24,-1.26,-1.22,-3.97
2021-05-25,-3.46,2.22,-3.81
2021-05-26,-3.88,1.93,-2.71
2021-05-27,-2.78,4.76,-4.82
2021-05-28,-2.98,-0.22,-6.32
2021-06-01,5.74,-5.6,-6.67
2021-06-02,9.09,-7.12,-8.22
2021-06-03,5.42,-4.75,-5.92
2021-06-04,3.87,-5.48,-6.31
2021-06-07,3.0,-3.43,-4.96
2021-06-08,-0.16,-0.13,-7.37
2021-06-09,0.28,-4.3,-4.43
2021-06-10,-1.32,-2.87,-6.38
2021-06-11,1.23,-5.0,-3.9
2021-06-14,-0.72,-2.13,-3.72
2021-06-15,0.0,-5.26,-5.14
2021-06-16,-1.74,-3.95,-3.62
2021-06-17,0.42,-2.05,-5.42
2021-06-18,-3.92,-1.03,-3.75
2021-06-21,-3.4,-1.81,-7.88
2021-06-22,-3.97,-1.26,-6.31
2021-06-23,-3.81,-3.46,-3.24
2021-06-24,-2.71,-3.88,-5.21
2021-06-25,-4.82,-2.78,-4.42
2021-06-28,-6.32,-2.98,-1.21
2021-06-29,-6.67,5.74,-2.21
2021-06-30,-8.22,9.09,0.96
2021-07-01,-5.92,5.42,0.52
2021-07-02,-6.31,3.87,1.24
2021-07-05,-4.96,3.0,-1.01
2021-07-06,-7.37,-0.16,2.82
2021-07-07,-4.43,0.28,3.68
2021-07-08,-6.38,-1.32,7.21
2021-07-09,-3.9,1.23,5.36
2021-07-12,-3.72,-0.72,6.75
2021-07-13,-5.14,0.0,9.05
2021-07-14,-3.62,-1.74,9.26
2021-07-15,-5.42,0.42,8.95
2021-07-16,-3.75,-3.92,11.9
2021-07-19,-7.88,-3.4,14.81
2021-07-20,-6.31,-3.97,12.72
2021-07-21,-3.24,-3.81,9.09
2021-07-22,-5.21,-2.71,8.21
2021-07-23,-4.42,-4.82,7.3
2021-07-26,-1.21,-6.32,6.59
2021-07-27,-2.21,-6.67,7.34
2021-07-28,0.96,-8.22,7.17
2021-07-29,0.52,-5.92,4.72
2021-07-30,1.24,-6.31,6.48
2021-08-02,-1.01,-4.96,5.12
2021-08-03,2.82,-7.37,4.32
2021-08-04,3.68,-4.43,3.71
2021-08-05,7.21,-6.38,2.77
2021-08-06,5.36,-3.9,1.61
2021-08-09,6.75,-3.72,0.54
2021-08-10,9.05,-5.14,-1.6
2021-08-11,9.26,-3.62,-2.55
2021-08-12,8.95,-5.42,-2.17
2021-08-13,11.9,-3.75,-0.54
2021-08-16,14.81,-7.88,-1.08
2021-08-17,12.72,-6.31,-1.3
2021-08-18,9.09,-3.24,0.16
2021-08-19,8.21,-5.21,2.14
2021-08-20,7.3,-4.42,-2.45
2021-08-23,6.59,-1.21,-3.09
2021-08-24,7.34,-2.21,-0.33
2021-08-25,7.17,0.96,-0.64
2021-08-26,4.72,0.52,-0.43
2021-08-27,6.48,1.24,1.07
