Date,EPU_Change
2017-01-31,-188.48000000000002
2017-02-01,-236.34999999999997
2017-02-02,-360.61
2017-02-03,-96.26999999999998
2017-02-06,219.29000000000002
2017-02-07,-127.16000000000003
2017-02-08,-116.71000000000004
2017-02-09,-134.22000000000003
2017-02-10,-40.79000000000002
2017-02-13,-273.76
2017-02-14,-255.13
2017-02-15,85.07000000000005
2017-02-16,-6.470000000000027
2017-02-17,-124.98999999999995
2017-02-20,-111.63
2017-02-21,139.06
2017-02-22,31.140000000000043
2017-02-23,146.19
2017-02-24,196.89000000000001
2017-02-27,111.38
2017-02-28,358.56999999999994
2017-03-01,115.94
2017-03-02,319.61
2017-03-03,-315.88
2017-03-06,-253.64999999999998
2017-03-07,-31.95999999999998
2017-03-08,146.75
2017-03-09,577.24
2017-03-10,-87.50999999999999
2017-03-13,198.52999999999997
2017-03-14,466.93999999999994
2017-03-15,-254.71000000000004
2017-03-16,36.25
2017-03-17,-73.07999999999998
2017-03-20,30.610000000000014
2017-03-21,-108.53000000000003
2017-03-22,121.42999999999995
2017-03-23,91.02000000000004
2017-03-24,-114.29000000000002
2017-03-27,-43.06
2017-03-28,-387.50999999999993
2017-03-29,-149.73000000000002
2017-03-30,-419.25
2017-03-31,197.26000000000002
2017-04-03,129.32999999999993
2017-04-04,-94.57
2017-04-05,-251.95
2017-04-06,-587.99
2017-04-07,-70.66000000000003
2017-04-10,-98.55999999999995
2017-04-11,-736.27
2017-04-12,-106.23000000000002
2017-04-13,-132.11
2017-04-18,32.95999999999998
2017-04-19,213.94
2017-04-20,-40.349999999999966
2017-04-21,-250.26
2017-04-24,-158.01000000000005
2017-04-25,37.5
2017-04-26,-17.159999999999968
2017-04-27,-65.34000000000003
2017-04-28,-20.25
2017-05-02,-33.49000000000001
2017-05-03,-236.68
2017-05-04,-313.22999999999996
2017-05-05,81.27999999999997
2017-05-08,108.0
2017-05-09,-101.80999999999997
2017-05-10,32.52000000000004
2017-05-11,19.110000000000014
2017-05-12,99.80000000000001
2017-05-15,81.52000000000004
2017-05-16,325.2
2017-05-17,1667.0
2017-05-18,26.029999999999973
2017-05-19,332.96999999999997
2017-05-22,95.11000000000001
2017-05-23,39.27000000000004
2017-05-24,-104.73000000000002
2017-05-25,-138.86
2017-05-26,-64.94999999999999
2017-05-30,-0.8499999999999659
2017-05-31,286.52
2017-06-01,354.99999999999994
2017-06-02,225.78000000000003
2017-06-05,55.360000000000014
2017-06-06,-76.51999999999998
2017-06-07,509.14
2017-06-08,348.46999999999997
2017-06-09,243.32999999999993
2017-06-12,459.63000000000005
2017-06-13,278.59
2017-06-14,146.59000000000003
2017-06-15,-1489.45
2017-06-16,-6.840000000000032
2017-06-19,-62.799999999999955
2017-06-20,207.42999999999995
2017-06-21,149.69999999999993
2017-06-22,324.74
2017-06-23,624.1
2017-06-26,220.89
2017-06-27,64.08999999999997
2017-06-28,233.80999999999995
2017-06-29,-233.62999999999994
2017-06-30,358.04999999999995
2017-07-03,43.98000000000002
2017-07-04,79.25999999999999
2017-07-05,-386.97
2017-07-06,-295.36
2017-07-07,-284.86999999999995
2017-07-10,-460.55000000000007
2017-07-11,-319.52
2017-07-12,-101.38
2017-07-13,-280.63
2017-07-14,-124.42999999999995
2017-07-17,-263.92
2017-07-18,-81.2399999999999
2017-07-19,-197.51999999999998
2017-07-20,-432.63
2017-07-21,-502.11
2017-07-24,-136.24
2017-07-25,138.58000000000004
2017-07-26,-13.879999999999995
2017-07-27,98.79000000000002
2017-07-28,-393.27
2017-07-31,17.619999999999948
2017-08-01,125.84999999999997
2017-08-02,104.01999999999998
2017-08-03,-48.40999999999997
2017-08-04,206.3
2017-08-07,-84.63999999999999
2017-08-08,99.44999999999999
2017-08-09,-275.02
2017-08-10,39.5
2017-08-11,-70.56
2017-08-14,160.73999999999995
2017-08-15,-83.68000000000006
2017-08-16,165.89999999999998
2017-08-17,323.02
2017-08-18,-141.91000000000003
2017-08-21,-170.16999999999996
2017-08-22,-394.24
2017-08-23,-378.23999999999995
2017-08-24,29.42999999999995
2017-08-25,-13.579999999999984
2017-08-29,-67.25
2017-08-30,-327.64
2017-08-31,-220.02999999999997
2017-09-01,74.95999999999998
2017-09-04,-386.27000000000004
2017-09-05,359.76
2017-09-06,151.23999999999995
2017-09-07,185.31999999999994
2017-09-08,463.67999999999995
2017-09-11,-73.93
2017-09-12,-96.42999999999995
2017-09-13,35.289999999999964
2017-09-14,57.010000000000105
2017-09-15,-53.01999999999998
2017-09-18,-7.530000000000001
2017-09-19,290.06
2017-09-20,340.26
2017-09-21,-101.71000000000001
2017-09-22,-105.69
2017-09-25,-119.26999999999998
2017-09-26,-70.20999999999998
2017-09-27,489.05000000000007
2017-09-28,126.62
2017-09-29,-104.43
2017-10-02,186.33000000000004
2017-10-03,-202.57999999999998
2017-10-04,-147.54999999999995
2017-10-05,127.84000000000003
2017-10-06,-472.55999999999995
2017-10-09,-29.590000000000003
2017-10-10,215.72000000000003
2017-10-11,-61.72999999999996
2017-10-12,-140.51000000000005
2017-10-13,129.49
2017-10-16,125.19000000000003
2017-10-17,84.81
2017-10-18,-182.98000000000002
2017-10-19,249.15
2017-10-20,-39.839999999999975
2017-10-23,260.2699999999999
2017-10-24,88.31
2017-10-25,-320.07000000000005
2017-10-26,-28.819999999999993
2017-10-27,-69.83999999999997
2017-10-30,-171.02000000000004
2017-10-31,-3.480000000000018
2017-11-01,-173.29000000000002
2017-11-02,-152.03999999999996
2017-11-03,426.62
2017-11-06,-236.67
2017-11-07,-26.090000000000032
2017-11-08,-181.42000000000002
2017-11-09,-95.81
2017-11-10,-163.8
2017-11-13,256.77
2017-11-14,263.27
2017-11-15,51.579999999999984
2017-11-16,-12.829999999999984
2017-11-17,-19.310000000000002
2017-11-20,-37.92999999999995
2017-11-21,353.46000000000004
2017-11-22,439.74
2017-11-23,451.19
2017-11-24,342.97999999999996
2017-11-27,-53.89999999999998
2017-11-28,47.410000000000025
2017-11-29,434.6000000000001
2017-11-30,-252.61
2017-12-01,-473.42
2017-12-04,565.12
2017-12-05,-256.02000000000004
2017-12-06,124.87
2017-12-07,-51.10000000000002
2017-12-08,86.81
2017-12-11,-110.5
2017-12-12,-347.26
2017-12-13,-16.349999999999966
2017-12-14,67.32999999999998
2017-12-15,418.15000000000003
2017-12-18,-239.23000000000002
2017-12-19,-384.78000000000003
2017-12-20,-353.76
2017-12-21,-468.15000000000003
2017-12-22,-223.62999999999994
2017-12-27,165.86
2017-12-28,-145.2
2017-12-29,-423.2300000000001
2018-01-02,116.32
2018-01-03,267.90000000000003
2018-01-04,-330.58000000000004
2018-01-05,237.41000000000003
2018-01-08,-49.40999999999997
2018-01-09,109.69
2018-01-10,10.259999999999991
2018-01-11,-102.81
2018-01-12,79.15999999999997
2018-01-15,-266.11
2018-01-16,-272.19
2018-01-17,-199.73000000000002
2018-01-18,178.74
2018-01-19,-200.41
2018-01-22,-209.43
2018-01-23,245.43
2018-01-24,-67.33000000000004
2018-01-25,-202.54000000000002
2018-01-26,22.659999999999968
2018-01-29,207.37
2018-01-30,-117.55000000000001
2018-01-31,-111.14000000000004
2018-02-01,-48.43000000000001
2018-02-02,-229.91000000000003
2018-02-05,112.68
2018-02-06,-222.98999999999998
2018-02-07,-273.82
2018-02-08,-81.63
2018-02-09,-260.62
2018-02-12,-45.879999999999995
2018-02-13,77.19999999999999
2018-02-14,-272.43
2018-02-15,-231.32
2018-02-16,-80.82
2018-02-19,0.6100000000000136
2018-02-20,-366.47
2018-02-21,-80.45999999999998
2018-02-22,114.63999999999999
2018-02-23,-13.389999999999986
2018-02-26,-260.96999999999997
2018-02-27,-133.39
2018-02-28,-161.48
2018-03-01,246.97
2018-03-02,193.60000000000002
2018-03-05,-230.61
2018-03-06,424.01
2018-03-07,157.51
2018-03-08,-14.990000000000009
2018-03-09,215.87999999999997
2018-03-12,182.94
2018-03-13,279.76
2018-03-14,491.23999999999995
2018-03-15,205.8
2018-03-16,209.1
2018-03-19,-55.01000000000002
2018-03-20,146.52
2018-03-21,174.98000000000002
2018-03-22,-16.72999999999996
2018-03-23,-37.70999999999998
2018-03-26,39.89999999999998
2018-03-27,248.55
2018-03-28,-34.21000000000001
2018-03-29,-150.77999999999997
2018-04-03,-317.74
2018-04-04,-69.71000000000001
2018-04-05,-393.32000000000005
2018-04-06,78.82
2018-04-09,-112.91
2018-04-10,-153.75
2018-04-11,49.420000000000016
2018-04-12,-440.9
2018-04-13,-270.05999999999995
2018-04-16,-104.75
2018-04-17,-81.22000000000003
2018-04-18,57.50000000000003
2018-04-19,8.930000000000007
2018-04-20,-105.28000000000003
2018-04-23,-125.94000000000003
2018-04-24,-131.62
2018-04-25,-25.299999999999983
2018-04-26,-312.04
2018-04-27,13.52000000000001
2018-04-30,-174.40000000000003
2018-05-01,-38.599999999999994
2018-05-02,90.30999999999997
2018-05-03,89.72
2018-05-04,-232.89
2018-05-08,124.41
2018-05-09,130.14000000000004
2018-05-10,5.0499999999999545
2018-05-11,156.3
2018-05-14,-190.78000000000003
2018-05-15,321.83000000000004
2018-05-16,-85.53999999999999
2018-05-17,-141.96000000000004
2018-05-18,-69.23000000000002
2018-05-21,40.139999999999986
2018-05-22,139.71
2018-05-23,93.53999999999996
2018-05-24,157.48999999999998
2018-05-25,414.17
2018-05-29,76.92999999999998
2018-05-30,425.70000000000005
2018-05-31,257.21000000000004
2018-06-01,-19.17999999999995
2018-06-04,-61.329999999999984
2018-06-05,201.70999999999998
2018-06-06,226.85999999999996
2018-06-07,-12.259999999999991
2018-06-08,48.74000000000001
2018-06-11,115.71999999999997
2018-06-12,55.110000000000014
2018-06-13,-239.27000000000004
2018-06-14,135.85999999999999
2018-06-15,302.38
2018-06-18,8.819999999999993
2018-06-19,64.44
2018-06-20,-33.05000000000001
2018-06-21,154.52000000000004
2018-06-22,10.720000000000027
2018-06-25,-188.66000000000003
2018-06-26,36.19
2018-06-27,-184.77000000000004
2018-06-28,-110.75
2018-06-29,251.29999999999995
2018-07-02,26.379999999999995
2018-07-03,10.390000000000043
2018-07-04,-98.28999999999996
2018-07-05,9.45999999999998
2018-07-06,-10.490000000000009
2018-07-09,-139.19
2018-07-10,-131.87
2018-07-11,-156.46
2018-07-12,-18.00999999999999
2018-07-13,-127.40999999999997
2018-07-16,-94.69
2018-07-17,86.44
2018-07-18,-62.78999999999999
2018-07-19,-135.68
2018-07-20,-200.51000000000002
2018-07-23,-49.19999999999999
2018-07-24,134.66000000000003
2018-07-25,164.93
2018-07-26,-172.4
2018-07-27,-161.17999999999995
2018-07-30,98.17000000000002
2018-07-31,-3.2800000000000296
2018-08-01,-4.560000000000002
2018-08-02,153.73000000000002
2018-08-03,199.62
2018-08-06,290.93
2018-08-07,138.01999999999998
2018-08-08,-23.890000000000015
2018-08-09,-103.50999999999999
2018-08-10,-107.74000000000001
2018-08-13,-54.379999999999995
2018-08-14,-232.45
2018-08-15,-49.5
2018-08-16,17.75
2018-08-17,117.53
2018-08-20,29.480000000000018
2018-08-21,-365.27
2018-08-22,-321.88
2018-08-23,207.74999999999997
2018-08-24,-87.75
2018-08-28,-51.120000000000005
2018-08-29,-100.59999999999997
2018-08-30,-163.21999999999997
2018-08-31,-454.72
2018-09-03,-313.02
2018-09-04,-381.3
2018-09-05,-250.5
2018-09-06,-119.38999999999999
2018-09-07,-119.99999999999999
2018-09-10,-134.66000000000003
2018-09-11,-51.33999999999999
2018-09-12,-176.07999999999998
2018-09-13,-108.82000000000001
2018-09-14,-247.85000000000002
2018-09-17,-210.45
2018-09-18,-122.86000000000001
2018-09-19,4.939999999999998
2018-09-20,-106.56
2018-09-21,-144.85999999999999
2018-09-24,-107.34000000000003
2018-09-25,-209.15000000000003
2018-09-26,-241.42000000000002
2018-09-27,-183.0
2018-09-28,-15.780000000000001
2018-10-01,-30.629999999999995
2018-10-02,3.0400000000000205
2018-10-03,76.51
2018-10-04,83.57
2018-10-05,17.939999999999998
2018-10-08,37.95
2018-10-09,1.3599999999999994
2018-10-10,67.07
2018-10-11,20.260000000000005
2018-10-12,76.08
2018-10-15,15.260000000000005
2018-10-16,0.8599999999999852
2018-10-17,9.289999999999992
2018-10-18,99.67000000000002
2018-10-19,-26.47
2018-10-22,7.039999999999992
2018-10-23,-39.78999999999999
2018-10-24,82.15
2018-10-25,120.51
2018-10-26,35.93000000000001
2018-10-29,-103.16
2018-10-30,-86.46000000000001
2018-10-31,-35.650000000000006
2018-11-01,-35.66
2018-11-02,4.489999999999995
2018-11-05,33.890000000000015
2018-11-06,129.69
2018-11-07,-7.489999999999995
2018-11-08,52.110000000000014
2018-11-09,-52.31999999999999
2018-11-12,-2.3299999999999983
2018-11-13,-41.639999999999986
2018-11-14,-17.209999999999994
2018-11-15,-115.23000000000002
2018-11-16,-46.58
2018-11-19,-126.00999999999999
2018-11-20,-39.03000000000001
2018-11-21,-52.150000000000006
2018-11-22,-158.09
2018-11-23,-79.25
2018-11-26,20.960000000000008
2018-11-27,82.99000000000001
2018-11-28,14.710000000000008
2018-11-29,164.29999999999998
2018-11-30,83.91
2018-12-03,126.62
2018-12-04,-75.60999999999999
2018-12-05,8.920000000000002
2018-12-06,-32.87000000000002
2018-12-07,57.79999999999998
2018-12-10,10.38000000000001
2018-12-11,-0.0800000000000125
2018-12-12,-19.75
2018-12-13,89.19
2018-12-14,85.85000000000001
2018-12-17,105.80000000000001
2018-12-18,110.83000000000001
2018-12-19,71.4
2018-12-20,88.34
2018-12-21,121.19999999999999
2018-12-24,84.95999999999998
2018-12-27,55.42999999999998
2018-12-28,70.19
2018-12-31,-92.11999999999998
2019-01-02,61.400000000000006
2019-01-03,-14.730000000000018
2019-01-04,68.55999999999997
2019-01-07,118.82
2019-01-08,238.5
2019-01-09,48.58000000000001
2019-01-10,115.23999999999998
2019-01-11,141.55
2019-01-14,264.11
2019-01-15,88.88
2019-01-16,41.359999999999985
2019-01-17,74.81
2019-01-18,81.38999999999999
2019-01-21,-12.76000000000002
2019-01-22,50.60000000000001
2019-01-23,-47.969999999999985
2019-01-24,-25.45999999999998
2019-01-25,-67.22
2019-01-28,-41.389999999999986
2019-01-29,-95.13000000000001
2019-01-30,-83.49000000000001
2019-01-31,-45.19
2019-02-01,-42.06999999999999
2019-02-04,6.909999999999997
2019-02-05,-216.96999999999997
2019-02-06,107.35
2019-02-07,-94.04999999999998
2019-02-08,-153.44
2019-02-11,-214.38000000000002
2019-02-12,-229.76999999999998
2019-02-13,-63.94
2019-02-14,-173.99
2019-02-15,-114.61999999999999
2019-02-18,24.370000000000005
2019-02-19,-17.539999999999992
2019-02-20,-23.36
2019-02-21,-43.650000000000006
2019-02-22,-10.060000000000002
2019-02-25,-49.68000000000001
2019-02-26,62.709999999999994
2019-02-27,21.830000000000013
2019-02-28,-38.110000000000014
2019-03-01,13.810000000000002
2019-03-04,-149.92
2019-03-05,126.71999999999997
2019-03-06,-170.0
2019-03-07,24.44999999999999
2019-03-08,37.150000000000006
2019-03-11,101.70000000000002
2019-03-12,85.41999999999999
2019-03-13,8.530000000000001
2019-03-14,48.269999999999996
2019-03-15,39.45
2019-03-18,-83.8
2019-03-19,-0.5500000000000114
2019-03-20,33.51999999999998
2019-03-21,-8.27000000000001
2019-03-22,-26.049999999999983
2019-03-25,-36.290000000000006
2019-03-26,-91.71
2019-03-27,-64.77000000000001
2019-03-28,-118.58999999999999
2019-03-29,-37.56
2019-04-01,104.5
2019-04-02,-122.46999999999997
2019-04-03,35.69
2019-04-04,-80.44
2019-04-05,-83.61000000000001
2019-04-08,-146.98000000000002
2019-04-09,-29.58
2019-04-10,-36.69999999999999
2019-04-11,-8.399999999999991
2019-04-12,-69.46000000000001
2019-04-15,2.6299999999999955
2019-04-16,-71.87
2019-04-17,-30.329999999999984
2019-04-18,-34.97
2019-04-23,-42.30000000000001
2019-04-24,2.5799999999999983
2019-04-25,25.35000000000001
2019-04-26,9.370000000000005
2019-04-29,71.41000000000001
2019-04-30,-11.959999999999994
2019-05-01,-29.370000000000005
2019-05-02,-95.45000000000002
2019-05-03,-38.44
2019-05-07,77.06
2019-05-08,132.55
2019-05-09,36.510000000000005
2019-05-10,55.66000000000001
2019-05-13,27.960000000000008
2019-05-14,115.56
2019-05-15,96.94
2019-05-16,80.7
2019-05-17,45.48000000000002
2019-05-20,71.29999999999998
2019-05-21,7.670000000000002
2019-05-22,75.21000000000001
2019-05-23,5.6299999999999955
2019-05-24,66.60999999999999
2019-05-28,-5.75
2019-05-29,-20.540000000000006
2019-05-30,-68.98
2019-05-31,-36.14
2019-06-03,32.76
2019-06-04,-15.97999999999999
2019-06-05,116.82999999999998
2019-06-06,3.8100000000000023
2019-06-07,124.59
2019-06-10,169.20999999999998
2019-06-11,45.03999999999999
2019-06-12,19.28
2019-06-13,9.52000000000001
2019-06-14,32.629999999999995
2019-06-17,52.22999999999999
2019-06-18,17.54000000000002
2019-06-19,21.230000000000004
2019-06-20,-43.18000000000001
2019-06-21,67.24000000000001
2019-06-24,6.100000000000023
2019-06-25,-8.030000000000001
2019-06-26,72.98
2019-06-27,72.22999999999999
2019-06-28,81.22000000000001
2019-07-01,150.05
2019-07-02,1.8999999999999915
2019-07-03,-172.42
2019-07-04,-71.73000000000002
2019-07-05,-167.36
2019-07-08,-180.05999999999997
2019-07-09,-108.38000000000001
2019-07-10,-143.3
2019-07-11,-15.080000000000013
2019-07-12,-36.19
2019-07-15,-13.409999999999997
2019-07-16,-33.48000000000002
2019-07-17,-5.97999999999999
2019-07-18,-7.36999999999999
2019-07-19,-53.45
2019-07-22,-50.80000000000001
2019-07-23,6.159999999999997
2019-07-24,-94.09
2019-07-25,-11.669999999999987
2019-07-26,-43.96000000000001
2019-07-29,-116.3
2019-07-30,83.14
2019-07-31,-10.420000000000002
2019-08-01,51.120000000000005
2019-08-02,74.75
2019-08-05,-10.560000000000016
2019-08-06,59.000000000000014
2019-08-07,71.18
2019-08-08,-71.42999999999999
2019-08-09,-42.96000000000001
2019-08-12,-33.02000000000001
2019-08-13,-35.359999999999985
2019-08-14,101.86999999999998
2019-08-15,217.76999999999998
2019-08-16,211.97999999999996
2019-08-19,94.13
2019-08-20,92.19
2019-08-21,236.25
2019-08-22,151.85
2019-08-23,217.83999999999997
2019-08-27,148.39999999999998
2019-08-28,-9.810000000000002
2019-08-29,16.950000000000003
2019-08-30,46.78999999999999
2019-09-02,95.19
2019-09-03,69.07000000000001
2019-09-04,2.6699999999999875
2019-09-05,26.44999999999999
2019-09-06,128.32999999999998
2019-09-09,15.920000000000016
2019-09-10,-28.549999999999997
2019-09-11,-0.9300000000000068
2019-09-12,-56.609999999999985
2019-09-13,-121.27000000000001
2019-09-16,-216.23999999999998
2019-09-17,-95.28
2019-09-18,-109.94
2019-09-19,-116.72
2019-09-20,-7.3799999999999955
2019-09-23,-147.99999999999997
2019-09-24,-95.48999999999998
2019-09-25,85.62
2019-09-26,-1.6200000000000045
2019-09-27,-48.01999999999998
2019-09-30,-97.28999999999999
2019-10-01,-108.18
2019-10-02,21.50999999999999
2019-10-03,-56.02999999999999
2019-10-04,48.31999999999999
2019-10-07,41.69
2019-10-08,131.93
2019-10-09,-84.38999999999999
2019-10-10,39.56
2019-10-11,-57.879999999999995
2019-10-14,70.99000000000001
2019-10-15,-22.189999999999998
2019-10-16,27.349999999999994
2019-10-17,-72.03
2019-10-18,-176.18
2019-10-21,-123.61000000000001
2019-10-22,-101.35000000000001
2019-10-23,-163.73000000000002
2019-10-24,-32.519999999999996
2019-10-25,-82.84
2019-10-28,-65.9
2019-10-29,96.28999999999999
2019-10-30,52.07000000000002
2019-10-31,90.64
2019-11-01,-207.07
2019-11-04,-43.920000000000016
2019-11-05,-35.579999999999984
2019-11-06,44.07
2019-11-07,-104.44000000000001
2019-11-08,31.140000000000015
2019-11-11,4.799999999999983
2019-11-12,72.91
2019-11-13,-32.90999999999998
2019-11-14,-28.38000000000001
2019-11-15,11.739999999999995
2019-11-18,-65.13999999999999
2019-11-19,-19.869999999999997
2019-11-20,-35.959999999999994
2019-11-21,-2.480000000000004
2019-11-22,-10.400000000000006
2019-11-25,19.159999999999997
2019-11-26,-106.74
2019-11-27,-116.27000000000001
2019-11-28,-30.599999999999994
2019-11-29,33.83
2019-12-02,-44.44999999999999
2019-12-03,-56.849999999999994
2019-12-04,48.129999999999995
2019-12-05,31.290000000000006
2019-12-06,57.389999999999986
2019-12-09,-8.059999999999974
2019-12-10,-3.2399999999999807
2019-12-11,16.08999999999999
2019-12-12,58.2
2019-12-13,150.06
2019-12-16,119.03
2019-12-17,122.87
2019-12-18,54.55
2019-12-19,18.89
2019-12-20,120.19999999999999
2019-12-23,51.68000000000001
2019-12-24,-2.1599999999999966
2019-12-27,93.00999999999999
2019-12-30,-27.880000000000024
2019-12-31,3.3300000000000125
2020-01-02,72.44999999999999
2020-01-03,19.25999999999999
2020-01-06,109.47999999999999
2020-01-07,-28.480000000000004
2020-01-08,-50.68000000000001
2020-01-09,-38.01000000000002
2020-01-10,-36.83000000000001
2020-01-13,66.27000000000001
2020-01-14,-14.919999999999987
2020-01-15,-61.390000000000015
2020-01-16,-52.890000000000015
2020-01-17,-43.60000000000001
2020-01-20,15.16000000000001
2020-01-21,46.280000000000015
2020-01-22,-84.66999999999999
2020-01-23,-43.61
2020-01-24,18.090000000000003
2020-01-27,-90.49999999999999
2020-01-28,30.630000000000024
2020-01-29,-28.230000000000004
2020-01-30,-22.50999999999999
2020-01-31,67.85
2020-02-03,-90.47
2020-02-04,32.489999999999995
2020-02-05,-58.36999999999999
2020-02-06,19.900000000000006
2020-02-07,66.30000000000001
2020-02-10,23.69999999999999
2020-02-11,137.15
2020-02-12,-24.94999999999999
2020-02-13,53.610000000000014
2020-02-14,-32.790000000000006
2020-02-17,-19.500000000000014
2020-02-18,-42.83000000000001
2020-02-19,-20.710000000000008
2020-02-20,21.689999999999984
2020-02-21,68.98
2020-02-24,-1.990000000000009
2020-02-25,32.619999999999976
2020-02-26,87.25999999999999
2020-02-27,52.50999999999999
2020-02-28,28.049999999999983
2020-03-02,26.390000000000015
2020-03-03,70.28
2020-03-04,136.7
2020-03-05,31.900000000000006
2020-03-06,20.359999999999985
2020-03-09,141.59000000000003
2020-03-10,91.82999999999998
2020-03-11,120.39000000000001
2020-03-12,147.04999999999998
2020-03-13,378.35
2020-03-16,395.5
2020-03-17,446.5899999999999
2020-03-18,546.55
2020-03-19,593.6700000000001
2020-03-20,728.56
2020-03-23,919.4099999999999
2020-03-24,830.1499999999999
2020-03-25,530.02
2020-03-26,752.0600000000001
2020-03-27,668.29
2020-03-30,618.56
2020-03-31,336.34000000000003
2020-04-01,518.07
2020-04-02,711.64
2020-04-03,609.05
2020-04-06,612.73
2020-04-07,358.07000000000005
2020-04-08,596.17
2020-04-09,444.87
2020-04-14,513.5799999999999
2020-04-15,421.62
2020-04-16,433.1400000000001
2020-04-17,123.82000000000005
2020-04-20,377.30000000000007
2020-04-21,24.860000000000014
2020-04-22,-264.89999999999986
2020-04-23,-213.9999999999999
2020-04-24,277.12
2020-04-27,228.76999999999998
2020-04-28,19.340000000000032
2020-04-29,115.24000000000001
2020-04-30,249.39999999999998
2020-05-01,197.18999999999994
2020-05-04,-90.25999999999999
2020-05-05,15.409999999999968
2020-05-06,6.3700000000000045
2020-05-07,215.70999999999992
2020-05-11,-239.92999999999995
2020-05-12,212.26999999999998
2020-05-13,11.220000000000027
2020-05-14,-57.809999999999945
2020-05-15,-379.4200000000001
2020-05-18,323.76
2020-05-19,-361.8700000000001
2020-05-20,-167.64999999999998
2020-05-21,-88.88999999999999
2020-05-22,-117.00999999999999
2020-05-26,-232.0
2020-05-27,-472.87
2020-05-28,-162.30999999999995
2020-05-29,-126.92999999999995
2020-06-01,-196.85000000000002
2020-06-02,-581.91
2020-06-03,-125.67999999999995
2020-06-04,-326.0
2020-06-05,-489.7
2020-06-08,-380.05999999999995
2020-06-09,-62.889999999999986
2020-06-10,-483.33
2020-06-11,-380.19000000000005
2020-06-12,-250.7800000000001
2020-06-15,-51.83999999999992
2020-06-16,-592.03
2020-06-17,-122.66999999999996
2020-06-18,-67.51999999999998
2020-06-19,18.639999999999986
2020-06-22,-108.81000000000006
2020-06-23,-179.88
2020-06-24,-155.25
2020-06-25,-264.7800000000001
2020-06-26,-224.13
2020-06-29,82.29000000000008
2020-06-30,70.49000000000001
2020-07-01,12.870000000000005
2020-07-02,83.89999999999998
2020-07-03,13.96999999999997
2020-07-06,175.43999999999994
2020-07-07,-100.93000000000006
2020-07-08,167.39000000000004
2020-07-09,-114.91999999999996
2020-07-10,-114.29999999999995
2020-07-13,-122.04000000000008
2020-07-14,-95.17000000000002
