Date,% FTSEAIM Change,Previous % FTSEAIM Change,Next % FTSEAIM Change
2017-02-03,2.3,1.22,1.6
2017-02-10,2.2,0.83,0.83
2017-02-17,1.6,2.3,0.78
2017-02-24,0.83,2.2,0.89
2017-03-03,0.78,1.6,1.34
2017-03-10,0.89,0.83,0.2
2017-03-17,1.34,0.78,0.23
2017-03-24,0.2,0.89,1.81
2017-03-31,0.23,1.34,1.85
2017-04-07,1.81,0.2,3.13
2017-04-21,1.85,0.23,1.97
2017-04-28,3.13,1.81,1.16
2017-05-05,1.97,1.85,1.19
2017-05-12,1.16,3.13,1.69
2017-05-19,1.19,1.97,1.53
2017-05-26,1.69,1.16,-1.35
2017-06-02,1.53,1.19,-2.06
2017-06-09,-1.35,1.69,-0.9
2017-06-16,-2.06,1.53,-0.56
2017-06-23,-0.9,-1.35,-1.06
2017-06-30,-0.56,-2.06,-1.22
2017-07-07,-1.06,-0.9,1.11
2017-07-14,-1.22,-0.56,3.03
2017-07-21,1.11,-1.06,2.47
2017-07-28,3.03,-1.22,0.6
2017-08-04,2.47,1.11,0.57
2017-08-11,0.6,3.03,1.64
2017-08-18,0.57,2.47,1.62
2017-08-25,1.64,0.6,0.53
2017-09-01,1.62,0.57,-2.14
2017-09-08,0.53,1.64,-1.57
2017-09-15,-2.14,1.62,1.05
2017-09-22,-1.57,0.53,2.67
2017-09-29,1.05,-2.14,2.69
2017-10-06,2.67,-1.57,-0.09
2017-10-13,2.69,1.05,0.34
2017-10-20,-0.09,2.67,2.29
2017-10-27,0.34,2.69,0.2
2017-11-03,2.29,-0.09,-1.94
2017-11-10,0.2,0.34,-0.67
2017-11-17,-1.94,2.29,-0.14
2017-11-24,-0.67,0.2,-1.26
2017-12-01,-0.14,-1.94,-0.69
2017-12-08,-1.26,-0.67,1.7
2017-12-15,-0.69,-0.14,3.42
2017-12-22,1.7,-1.26,3.22
2017-12-29,3.42,-0.69,1.55
2018-01-05,3.22,1.7,0.04
2018-01-12,1.55,3.42,0.77
2018-01-19,0.04,3.22,-0.8
2018-01-26,0.77,1.55,-6.33
2018-02-02,-0.8,0.04,-1.94
2018-02-09,-6.33,0.77,3.71
2018-02-16,-1.94,-0.8,-1.17
2018-02-23,3.71,-6.33,0.41
2018-03-02,-1.17,-1.94,2.8
2018-03-09,0.41,3.71,-2.67
2018-03-16,2.8,-1.17,-3.07
2018-03-23,-2.67,0.41,0.59
2018-04-06,-3.07,2.8,1.1
2018-04-13,0.59,-2.67,2.36
2018-04-20,1.1,-3.07,3.01
2018-04-27,2.36,0.59,2.93
2018-05-04,3.01,1.1,2.17
2018-05-11,2.93,2.36,0.68
2018-05-18,2.17,3.01,-0.39
2018-05-25,0.68,2.93,0.78
2018-06-01,-0.39,2.17,1.59
2018-06-08,0.78,0.68,-0.39
2018-06-15,1.59,-0.39,-1.74
2018-06-22,-0.39,0.78,-0.49
2018-06-29,-1.74,1.59,1.13
2018-07-06,-0.49,-0.39,0.7
2018-07-13,1.13,-1.74,0.65
2018-07-20,0.7,-0.49,-0.51
2018-07-27,0.65,1.13,-1.33
2018-08-03,-0.51,0.7,-1.0
2018-08-10,-1.33,0.65,0.46
2018-08-17,-1.0,-0.51,2.41
2018-08-24,0.46,-1.33,0.74
2018-08-31,2.41,-1.0,-0.42
2018-09-07,0.74,0.46,-0.04
2018-09-14,-0.42,2.41,-0.09
2018-09-21,-0.04,0.74,-2.8
2018-09-28,-0.09,-0.42,-9.71
2018-10-05,-2.8,-0.04,-6.51
2018-10-12,-9.71,-0.09,-2.92
2018-10-19,-6.51,-2.8,-0.38
2018-10-26,-2.92,-9.71,3.53
2018-11-02,-0.38,-6.51,-3.75
2018-11-09,3.53,-2.92,-7.34
2018-11-16,-3.75,-0.38,-2.94
2018-11-23,-7.34,3.53,-2.92
2018-11-30,-2.94,-3.75,-4.64
2018-12-07,-2.92,-7.34,-5.24
2018-12-14,-4.64,-2.94,-4.12
2018-12-21,-5.24,-2.92,2.89
2018-12-28,-4.12,-4.64,7.01
2019-01-04,2.89,-5.24,4.49
2019-01-11,7.01,-4.12,0.18
2019-01-18,4.49,2.89,0.89
2019-01-25,0.18,7.01,-0.76
2019-02-01,0.89,4.49,-1.54
2019-02-08,-0.76,0.18,0.57
2019-02-15,-1.54,0.89,0.91
2019-02-22,0.57,-0.76,-0.59
2019-03-01,0.91,-1.54,0.25
2019-03-08,-0.59,0.57,0.58
2019-03-15,0.25,0.91,-0.14
2019-03-22,0.58,-0.59,1.38
2019-03-29,-0.14,0.25,2.74
2019-04-05,1.38,0.58,5.08
2019-04-12,2.74,-0.14,3.03
2019-04-26,5.08,1.38,-1.25
2019-05-03,3.03,2.74,-1.21
2019-05-10,-1.25,5.08,0.34
2019-05-17,-1.21,3.03,0.13
2019-05-24,0.34,-1.25,-2.31
2019-05-31,0.13,-1.21,-2.36
2019-06-07,-2.31,0.34,-0.57
2019-06-14,-2.36,0.13,-1.91
2019-06-21,-0.57,-2.31,-1.74
2019-06-28,-1.91,-2.36,-0.23
2019-07-05,-1.74,-0.57,-0.28
2019-07-12,-0.23,-1.91,1.2
2019-07-19,-0.28,-1.74,0.78
2019-07-26,1.2,-0.23,-4.55
2019-08-02,0.78,-0.28,-6.66
2019-08-09,-4.55,1.2,-1.65
2019-08-16,-6.66,0.78,1.35
2019-08-23,-1.65,-4.55,1.21
2019-08-30,1.35,-6.66,1.66
2019-09-06,1.21,-1.65,0.51
2019-09-13,1.66,1.35,-1.51
2019-09-20,0.51,1.21,-2.61
2019-09-27,-1.51,1.66,-0.39
2019-10-04,-2.61,0.51,2.02
2019-10-11,-0.39,-1.51,2.49
2019-10-18,2.02,-2.61,1.13
2019-10-25,2.49,-0.39,0.11
2019-11-01,1.13,2.02,0.18
2019-11-08,0.11,2.49,1.68
2019-11-15,0.18,1.13,3.38
2019-11-22,1.68,0.11,0.16
2019-11-29,3.38,0.18,-0.52
2019-12-06,0.16,1.68,3.58
2019-12-13,-0.52,3.38,3.97
2019-12-20,3.58,0.16,2.46
2019-12-27,3.97,-0.52,0.78
2020-01-03,2.46,3.58,1.12
2020-01-10,0.78,3.97,0.44
2020-01-17,1.12,2.46,-2.45
2020-01-24,0.44,0.78,-0.41
2020-01-31,-2.45,1.12,1.55
2020-02-07,-0.41,0.44,1.11
2020-02-14,1.55,-2.45,-11.29
2020-02-21,1.11,-0.41,-12.51
2020-02-28,-11.29,1.55,-13.47
2020-03-06,-12.51,1.11,-26.72
2020-03-13,-13.47,-11.29,-10.4
2020-03-20,-26.72,-12.51,5.72
2020-03-27,-10.4,-13.47,14.32
2020-04-03,5.72,-26.72,18.64
2020-04-17,14.32,-10.4,5.05
2020-04-24,18.64,5.72,3.41
2020-05-01,5.05,14.32,5.71
2020-05-15,3.41,18.64,8.23
2020-05-22,5.71,5.05,7.19
2020-05-29,8.23,3.41,-0.95
2020-06-05,7.19,5.71,-1.48
2020-06-12,-0.95,8.23,1.86
2020-06-19,-1.48,7.19,0.32
2020-06-26,1.86,-0.95,-0.09
2020-07-03,0.32,-1.48,-1.74
2020-07-10,-0.09,1.86,0.16
2020-07-17,-1.74,0.32,0.83
2020-07-24,0.16,-0.09,5.56
2020-07-31,0.83,-1.74,7.13
2020-08-07,5.56,0.16,2.58
2020-08-14,7.13,0.83,1.68
2020-08-21,2.58,5.56,-1.06
2020-08-28,1.68,7.13,-1.03
2020-09-04,-1.06,2.58,2.82
2020-09-11,-1.03,1.68,0.03
2020-09-18,2.82,-1.06,-0.9
2020-09-25,0.03,-1.03,3.74
2020-10-02,-0.9,2.82,1.34
2020-10-09,3.74,0.03,-0.97
2020-10-16,1.34,-0.9,-2.98
2020-10-23,-0.97,3.74,0.23
2020-10-30,-2.98,1.34,5.38
2020-11-06,0.23,-0.97,4.92
2020-11-13,5.38,-2.98,3.94
2020-11-20,4.92,0.23,3.67
2020-11-27,3.94,5.38,2.13
2020-12-04,3.67,4.92,2.4
2020-12-11,2.13,3.94,11.17
2020-12-18,2.4,3.67,7.18
2021-01-08,11.17,2.13,1.32
2021-01-15,7.18,2.4,-1.06
2021-01-22,1.32,11.17,1.36
2021-01-29,-1.06,7.18,5.1
2021-02-05,1.36,1.32,0.21
2021-02-12,5.1,-1.06,-3.0
2021-02-19,0.21,1.36,-4.19
2021-02-26,-3.0,5.1,0.69
2021-03-05,-4.19,0.21,2.96
2021-03-12,0.69,-3.0,0.09
2021-03-19,2.96,-4.19,3.24
2021-03-26,0.09,0.69,5.18
2021-04-09,3.24,2.96,2.36
2021-04-16,5.18,0.09,2.43
2021-04-23,2.36,3.24,-0.24
2021-04-30,2.43,5.18,-3.77
2021-05-07,-0.24,2.36,-1.05
2021-05-14,-3.77,2.43,1.6
2021-05-21,-1.05,-0.24,0.62
2021-05-28,1.6,-3.77,-0.51
2021-06-04,0.62,-1.05,-2.17
2021-06-11,-0.51,1.6,0.05
2021-06-18,-2.17,0.62,2.94
2021-06-25,0.05,-0.51,-0.11
2021-07-02,2.94,-2.17,-3.51
2021-07-09,-0.11,0.05,-1.31
2021-07-16,-3.51,2.94,2.42
2021-07-23,-1.31,-0.11,2.36
2021-07-30,2.42,-3.51,1.21
2021-08-06,2.36,-1.31,-0.04
2021-08-13,1.21,2.42,1.18
2021-08-20,-0.04,2.36,3.88
2021-08-27,1.18,1.21,1.09
2021-09-03,3.88,-0.04,-2.63
2021-09-10,1.09,1.18,-2.17
2021-09-17,-2.63,3.88,-3.5
2021-09-24,-2.17,1.09,-4.38
2021-10-01,-3.5,-2.63,-0.16
2021-10-08,-4.38,-2.17,1.87
2021-10-15,-0.16,-3.5,-0.48
2021-10-22,1.87,-4.38,0.24
2021-10-29,-0.48,-0.16,2.41
2021-11-05,0.24,1.87,-0.41
2021-11-12,2.41,-0.48,-5.67
2021-11-19,-0.41,0.24,-4.04
2021-11-26,-5.67,2.41,0.79
2021-12-03,-4.04,-0.41,-1.19
2021-12-10,0.79,-5.67,0.62
2021-12-17,-1.19,-4.04,4.16
2021-12-24,0.62,0.79,-0.92
2021-12-31,4.16,-1.19,-4.69
2022-01-07,-0.92,0.62,-4.65
2022-01-14,-4.69,4.16,-6.67
2022-01-21,-4.65,-0.92,-4.07
2022-01-28,-6.67,-4.69,0.16
2022-02-04,-4.07,-4.65,-2.39
2022-02-11,0.16,-6.67,-4.98
2022-02-18,-2.39,-4.07,-8.39
2022-02-25,-4.98,0.16,-3.4
2022-03-04,-8.39,-2.39,6.59
2022-03-11,-3.4,-4.98,4.1
2022-03-18,6.59,-8.39,0.97
2022-03-25,4.1,-3.4,1.92
2022-04-01,0.97,6.59,0.38
2022-04-08,1.92,4.1,-3.18
2022-04-22,0.38,0.97,-6.83
2022-04-29,-3.18,1.92,-6.52
2022-05-06,-6.83,0.38,-2.13
2022-05-13,-6.52,-3.18,1.32
2022-05-20,-2.13,-6.83,-0.6
2022-05-27,1.32,-6.52,-6.95
2022-06-10,-0.6,-2.13,-5.75
2022-06-17,-6.95,1.32,-2.86
2022-06-24,-5.75,-0.6,-1.06
2022-07-01,-2.86,-6.95,-0.1
2022-07-08,-1.06,-5.75,2.07
2022-07-15,-0.1,-2.86,5.43
2022-07-22,2.07,-1.06,1.69
2022-07-29,5.43,-0.1,1.24
2022-08-05,1.69,2.07,-0.02
2022-08-12,1.24,5.43,-3.9
2022-08-19,-0.02,1.69,-5.87
2022-08-26,-3.9,1.24,-1.8
2022-09-02,-5.87,-0.02,-0.34
2022-09-09,-1.8,-3.9,-5.34
2022-09-16,-0.34,-5.87,-6.59
2022-09-23,-5.34,-1.8,-2.8
2022-09-30,-6.59,-0.34,-3.3
2022-10-07,-2.8,-5.34,-3.06
2022-10-14,-3.3,-6.59,3.28
2022-10-21,-3.06,-2.8,3.78
2022-10-28,3.28,-3.3,6.14
2022-11-04,3.78,-3.06,2.85
2022-11-11,6.14,3.28,-0.91
2022-11-18,2.85,3.78,1.8
2022-11-25,-0.91,6.14,-1.47
2022-12-02,1.8,2.85,-3.62
2022-12-09,-1.47,-0.91,-0.32
2022-12-16,-3.62,1.8,1.08
2022-12-23,-0.32,-1.47,1.86
2022-12-30,1.08,-3.62,4.0
2023-01-06,1.86,-0.32,1.01
2023-01-13,4.0,1.08,0.54
2023-01-20,1.01,1.86,3.95
2023-01-27,0.54,4.0,0.59
2023-02-03,3.95,1.01,-2.71
2023-02-10,0.59,0.54,-2.49
2023-02-17,-2.71,3.95,-0.08
2023-02-24,-2.49,0.59,-1.78
2023-03-03,-0.08,-2.71,-7.05
2023-03-10,-1.78,-2.49,-4.42
2023-03-17,-7.05,-0.08,0.65
2023-03-24,-4.42,-1.78,3.74
2023-03-31,0.65,-7.05,2.6
2023-04-14,3.74,-4.42,-0.05
2023-04-21,2.6,0.65,-0.18
2023-04-28,-0.05,3.74,-1.56
2023-05-05,-0.18,2.6,-2.39
2023-05-12,-1.56,-0.05,-3.09
2023-05-19,-2.39,-0.18,-2.4
2023-05-26,-3.09,-1.56,0.21
2023-06-02,-2.4,-2.39,0.38
2023-06-09,0.21,-3.09,-3.31
2023-06-16,0.38,-2.4,-4.93
2023-06-23,-3.31,0.21,-3.31
2023-06-30,-4.93,0.38,-0.36
2023-07-07,-3.31,-3.31,3.35
2023-07-14,-0.36,-4.93,2.06
2023-07-21,3.35,-3.31,-0.41
2023-07-28,2.06,-0.36,-1.26
2023-08-04,-0.41,3.35,-4.08
2023-08-11,-1.26,2.06,-3.03
2023-08-18,-4.08,-0.41,1.26
2023-08-25,-3.03,-1.26,1.33
2023-09-01,1.26,-4.08,0.53
2023-09-08,1.33,-3.03,-0.54
2023-09-15,0.53,1.26,-2.57
2023-09-22,-0.54,1.33,-6.05
2023-09-29,-2.57,0.53,-5.03
2023-10-06,-6.05,-0.54,-1.7
2023-10-13,-5.03,-2.57,-2.21
2023-10-20,-1.7,-6.05,2.1
2023-10-27,-2.21,-5.03,3.95
2023-11-03,2.1,-1.7,3.13
2023-11-10,3.95,-2.21,2.26
2023-11-17,3.13,2.1,-0.38
2023-11-24,2.26,3.95,0.91
2023-12-01,-0.38,3.13,3.21
2023-12-08,0.91,2.26,4.28
2023-12-15,3.21,-0.38,3.25
