End of Week Date,% FTSE Small Cap Change
2017-01-13,0.92
2017-01-20,-0.42
2017-01-27,-0.34
2017-02-03,0.72
2017-02-10,1.1
2017-02-17,0.48
2017-02-24,-0.69
2017-03-03,0.88
2017-03-10,0.05
2017-03-17,1.03
2017-03-24,-0.65
2017-03-31,0.95
2017-04-07,-0.04
2017-04-14,1.03
2017-04-21,-0.63
2017-04-28,1.45
2017-05-05,0.43
2017-05-12,1.27
2017-05-19,-0.46
2017-05-26,1.15
2017-06-02,-0.17
2017-06-09,-0.48
2017-06-16,-0.18
2017-06-23,0.15
2017-06-30,-0.67
2017-07-07,0.07
2017-07-14,0.18
2017-07-21,1.23
2017-07-28,0.07
2017-08-04,0.87
2017-08-11,-0.81
2017-08-18,-0.38
2017-08-25,0.36
2017-09-01,0.68
2017-09-08,0.08
2017-09-15,-1.29
2017-09-22,0.03
2017-09-29,1.21
2017-10-06,1.73
2017-10-13,0.21
2017-10-20,-0.0
2017-10-27,0.19
2017-11-03,0.99
2017-11-10,-1.22
2017-11-17,-1.21
2017-11-24,0.52
2017-12-01,-0.28
2017-12-08,-0.52
2017-12-15,0.67
2017-12-22,1.32
2017-12-29,1.09
2018-01-05,1.08
2018-01-12,0.67
2018-01-19,-0.32
2018-01-26,-0.74
2018-02-02,-2.17
2018-02-09,-3.23
2018-02-16,2.31
2018-02-23,-0.64
2018-03-02,-0.9
2018-03-09,1.76
2018-03-16,-0.36
2018-03-23,-2.83
2018-03-30,0.02
2018-04-06,0.79
2018-04-13,1.39
2018-04-20,1.83
2018-04-27,0.6
2018-05-04,0.77
2018-05-11,1.36
2018-05-18,0.74
2018-05-25,-0.81
2018-06-01,-0.61
2018-06-08,0.76
2018-06-15,0.32
2018-06-22,-0.64
2018-06-29,-1.49
2018-07-06,0.19
2018-07-13,0.15
2018-07-20,0.1
2018-07-27,0.01
2018-08-03,-0.48
2018-08-10,0.29
2018-08-17,-1.1
2018-08-24,0.48
2018-08-31,-0.31
2018-09-07,-0.15
2018-09-14,-0.6
2018-09-21,0.73
2018-09-28,-0.24
2018-10-05,-1.59
2018-10-12,-3.27
2018-10-19,0.14
2018-10-26,-3.51
2018-11-02,3.07
2018-11-09,-0.39
2018-11-16,-1.1
2018-11-23,-1.38
2018-11-30,0.4
2018-12-07,-1.98
2018-12-14,-1.29
2018-12-21,-1.64
2018-12-28,0.18
2019-01-04,1.4
2019-01-11,2.8
2019-01-18,-0.23
2019-01-25,-0.01
2019-02-01,0.95
2019-02-08,0.07
2019-02-15,0.84
2019-02-22,0.1
2019-03-01,0.4
2019-03-08,-0.82
2019-03-15,1.21
2019-03-22,-0.48
2019-03-29,0.15
2019-04-05,1.01
2019-04-12,0.84
2019-04-19,0.52
2019-04-26,0.92
2019-05-03,0.04
2019-05-10,-1.15
2019-05-17,0.63
2019-05-24,-0.24
2019-05-31,-0.92
2019-06-07,0.37
2019-06-14,0.14
2019-06-21,0.26
2019-06-28,-0.49
2019-07-05,0.7
2019-07-12,-0.94
2019-07-19,-0.06
2019-07-26,0.19
2019-08-02,-1.52
2019-08-09,-0.74
2019-08-16,-1.92
2019-08-23,1.02
2019-08-30,-0.21
2019-09-06,1.33
2019-09-13,1.18
2019-09-20,0.26
2019-09-27,-0.72
2019-10-04,-1.79
2019-10-11,0.13
2019-10-18,0.93
2019-10-25,0.44
2019-11-01,0.4
2019-11-08,0.93
2019-11-15,-0.17
2019-11-22,0.4
2019-11-29,1.18
2019-12-06,-0.14
2019-12-13,2.01
2019-12-20,3.14
2019-12-27,0.82
2020-01-03,0.21
2020-01-10,0.0
2020-01-17,1.67
2020-01-24,-1.05
2020-01-31,-1.78
2020-02-07,1.43
2020-02-14,0.08
2020-02-21,0.18
2020-02-28,-10.19
2020-03-06,-1.13
2020-03-13,-13.41
2020-03-20,-14.86
2020-03-27,5.33
2020-04-03,0.31
2020-04-10,11.11
2020-04-17,-0.59
2020-04-24,-0.32
2020-05-01,0.84
2020-05-08,0.88
2020-05-15,-2.38
2020-05-22,3.37
2020-05-29,3.79
2020-06-05,5.8
2020-06-12,-3.44
2020-06-19,3.47
2020-06-26,-2.2
2020-07-03,0.64
2020-07-10,-1.02
2020-07-17,0.66
2020-07-24,-0.82
2020-07-31,-1.17
2020-08-07,1.83
2020-08-14,2.16
2020-08-21,-1.15
2020-08-28,0.58
2020-09-04,-0.89
2020-09-11,1.17
2020-09-18,0.77
2020-09-25,-3.42
2020-10-02,1.43
2020-10-09,3.78
2020-10-16,-1.16
2020-10-23,1.76
2020-10-30,-3.58
2020-11-06,3.93
2020-11-13,7.77
2020-11-20,2.5
2020-11-27,1.14
2020-12-04,3.26
2020-12-11,-2.28
2020-12-18,1.59
2020-12-25,1.44
2021-01-01,1.1
2021-01-08,2.39
2021-01-15,-0.57
2021-01-22,0.94
2021-01-29,-2.46
2021-02-05,3.98
2021-02-12,0.57
2021-02-19,-0.31
2021-02-26,-0.28
2021-03-05,1.23
2021-03-12,2.59
2021-03-19,0.18
2021-03-26,0.67
2021-04-02,0.52
2021-04-09,2.76
2021-04-16,1.46
2021-04-23,-0.29
2021-04-30,0.49
2021-05-07,1.13
2021-05-14,-1.09
2021-05-21,0.05
2021-05-28,1.89
2021-06-04,0.49
2021-06-11,-0.32
2021-06-18,-0.57
2021-06-25,1.54
2021-07-02,0.6
2021-07-09,-0.36
2021-07-16,-1.33
2021-07-23,0.56
2021-07-30,0.71
2021-08-06,1.5
2021-08-13,1.37
2021-08-20,-0.92
2021-08-27,1.29
2021-09-03,-0.15
2021-09-10,-0.5
2021-09-17,-0.57
2021-09-24,0.39
2021-10-01,-2.0
2021-10-08,0.02
2021-10-15,0.53
2021-10-22,-0.06
2021-10-29,-0.05
2021-11-05,1.24
2021-11-12,0.12
2021-11-19,-0.95
2021-11-26,-2.96
2021-12-03,0.06
2021-12-10,1.51
2021-12-17,-1.14
2021-12-24,1.56
2021-12-31,1.21
2022-01-07,-0.41
2022-01-14,-0.45
2022-01-21,-1.85
2022-01-28,-2.39
2022-02-04,0.84
2022-02-11,1.39
2022-02-18,-2.21
2022-02-25,-2.53
2022-03-04,-6.37
2022-03-11,2.37
2022-03-18,3.49
2022-03-25,0.3
2022-04-01,1.08
2022-04-08,0.24
2022-04-15,-0.28
2022-04-22,-0.89
2022-04-29,-0.49
2022-05-06,-2.76
2022-05-13,-0.94
2022-05-20,0.16
2022-05-27,0.98
2022-06-03,0.56
2022-06-10,-1.34
2022-06-17,-3.77
2022-06-24,-0.24
2022-07-01,-1.58
2022-07-08,0.21
2022-07-15,-0.94
2022-07-22,3.14
2022-07-29,1.33
2022-08-05,0.52
2022-08-12,1.52
2022-08-19,-0.55
2022-08-26,-2.95
2022-09-02,-1.54
2022-09-09,0.81
2022-09-16,-0.71
2022-09-23,-3.2
2022-09-30,-3.57
2022-10-07,0.85
2022-10-14,-3.33
2022-10-21,0.23
2022-10-28,1.67
2022-11-04,2.4
2022-11-11,3.54
2022-11-18,-0.73
2022-11-25,1.57
2022-12-02,0.39
2022-12-09,-1.41
2022-12-16,-1.02
2022-12-23,1.56
2022-12-30,0.45
2023-01-06,2.56
2023-01-13,1.23
2023-01-20,-0.21
2023-01-27,1.33
2023-02-03,1.45
2023-02-10,-1.09
2023-02-17,-0.15
2023-02-24,-1.67
2023-03-03,0.82
2023-03-10,-3.73
2023-03-17,-3.2
2023-03-24,-0.7
2023-03-31,1.64
2023-04-07,-0.22
2023-04-14,1.63
2023-04-21,-0.44
2023-04-28,0.8
2023-05-05,-0.14
2023-05-12,0.55
2023-05-19,0.11
2023-05-26,-1.49
2023-06-02,1.3
2023-06-09,0.25
2023-06-16,-0.15
2023-06-23,-2.55
2023-06-30,0.02
2023-07-07,-1.09
2023-07-14,1.18
2023-07-21,2.21
2023-07-28,0.97
2023-08-04,-0.69
2023-08-11,-0.96
2023-08-18,-3.13
2023-08-25,0.23
2023-09-01,1.35
2023-09-08,-0.53
2023-09-15,1.13
2023-09-22,0.15
2023-09-29,-0.64
2023-10-06,-3.28
2023-10-13,0.1
2023-10-20,-2.02
2023-10-27,-1.86
2023-11-03,3.95
2023-11-10,-0.53
2023-11-17,3.49
2023-11-24,0.09
2023-12-01,-0.37
2023-12-08,0.59
2023-12-15,2.42
2023-12-22,2.06
2023-12-29,0.87
