Date,Month,Price,Previous Week Price,% GILT2 Change,Previous Week % GILT2 Change,Next Week % GILT2 Change
2018-07-26,7,0.756,0.744,1.61,-1.2,-1.19
2018-07-27,7,0.756,0.726,4.13,-3.84,-1.19
2018-07-29,7,0.758,0.743,2.02,0.13,-4.09
2018-07-30,7,0.775,0.749,3.47,0.27,-6.32
2018-07-31,7,0.764,0.76,0.53,0.53,-4.45
2018-08-01,8,0.789,0.759,3.95,1.2,-6.97
2018-08-02,8,0.787,0.762,3.28,1.33,-10.93
2018-08-03,8,0.747,0.756,-1.19,1.61,-3.75
2018-08-05,8,0.747,0.756,-1.19,4.13,-5.09
2018-08-06,8,0.727,0.758,-4.09,2.02,-5.36
2018-08-07,8,0.726,0.775,-6.32,3.47,-3.86
2018-08-08,8,0.73,0.764,-4.45,0.53,-3.29
2018-08-09,8,0.734,0.789,-6.97,3.95,-3.27
2018-08-10,8,0.701,0.787,-10.93,3.28,-1.14
2018-08-13,8,0.719,0.747,-3.75,-1.19,1.11
2018-08-14,8,0.709,0.747,-5.09,-1.19,1.41
2018-08-15,8,0.688,0.727,-5.36,-4.09,4.8
2018-08-16,8,0.698,0.726,-3.86,-6.32,3.87
2018-08-17,8,0.706,0.73,-3.29,-4.45,3.97
2018-08-18,8,0.71,0.734,-3.27,-6.97,3.24
2018-08-20,8,0.693,0.701,-1.14,-10.93,6.93
2018-08-21,8,0.727,0.719,1.11,-3.75,5.5
2018-08-22,8,0.719,0.709,1.41,-5.09,2.92
2018-08-23,8,0.721,0.688,4.8,-5.36,0.83
2018-08-24,8,0.725,0.698,3.87,-3.86,-0.69
2018-08-25,8,0.734,0.706,3.97,-3.29,-0.41
2018-08-27,8,0.733,0.71,3.24,-3.27,0.95
2018-08-28,8,0.741,0.693,6.93,-1.14,-0.27
2018-08-29,8,0.767,0.727,5.5,1.11,-3.78
2018-08-30,8,0.74,0.719,2.92,1.41,2.84
2018-08-31,8,0.727,0.721,0.83,4.8,4.4
2018-09-02,9,0.72,0.725,-0.69,3.87,6.11
2018-09-03,9,0.731,0.734,-0.41,3.97,9.03
2018-09-04,9,0.74,0.733,0.95,3.24,6.08
2018-09-05,9,0.739,0.741,-0.27,6.93,8.66
2018-09-06,9,0.738,0.767,-3.78,5.5,10.03
2018-09-07,9,0.761,0.74,2.84,2.92,3.94
2018-09-09,9,0.759,0.727,4.4,0.83,7.51
2018-09-10,9,0.764,0.72,6.11,-0.69,8.38
2018-09-11,9,0.797,0.731,9.03,-0.41,7.03
2018-09-12,9,0.785,0.74,6.08,0.95,5.35
2018-09-13,9,0.803,0.739,8.66,-0.27,0.62
2018-09-14,9,0.812,0.738,10.03,-3.78,-1.48
2018-09-16,9,0.791,0.761,3.94,2.84,4.42
2018-09-17,9,0.816,0.759,7.51,4.4,2.08
2018-09-18,9,0.828,0.764,8.38,6.11,-2.17
2018-09-19,9,0.853,0.797,7.03,9.03,-2.34
2018-09-20,9,0.827,0.785,5.35,6.08,-0.73
2018-09-21,9,0.808,0.803,0.62,8.66,1.98
2018-09-22,9,0.8,0.812,-1.48,10.03,3.75
2018-09-24,9,0.826,0.791,4.42,3.94,-4.0
2018-09-25,9,0.833,0.816,2.08,7.51,0.6
2018-09-26,9,0.81,0.828,-2.17,8.38,9.63
2018-09-27,9,0.833,0.853,-2.34,7.03,10.44
2018-09-28,9,0.821,0.827,-0.73,5.35,13.15
2018-09-29,9,0.824,0.808,1.98,0.62,7.04
2018-10-01,10,0.83,0.8,3.75,-1.48,10.6
2018-10-02,10,0.793,0.826,-4.0,4.42,14.75
2018-10-03,10,0.838,0.833,0.6,2.08,4.3
2018-10-04,10,0.888,0.81,9.63,-2.17,-6.76
2018-10-05,10,0.92,0.833,10.44,-2.34,-10.87
2018-10-07,10,0.929,0.821,13.15,-0.73,-12.49
2018-10-08,10,0.882,0.824,7.04,1.98,-8.39
2018-10-09,10,0.918,0.83,10.6,3.75,-12.64
2018-10-10,10,0.91,0.793,14.75,-4.0,-16.59
2018-10-11,10,0.874,0.838,4.3,0.6,-7.89
2018-10-12,10,0.828,0.888,-6.76,9.63,-7.49
2018-10-14,10,0.82,0.92,-10.87,10.44,-10.61
2018-10-15,10,0.813,0.929,-12.49,13.15,-9.23
2018-10-16,10,0.808,0.882,-8.39,7.04,-7.55
2018-10-17,10,0.802,0.918,-12.64,10.6,-10.22
2018-10-18,10,0.759,0.91,-16.59,14.75,-5.01
2018-10-19,10,0.805,0.874,-7.89,4.3,-10.19
2018-10-22,10,0.766,0.828,-7.49,-6.76,-6.4
2018-10-23,10,0.733,0.82,-10.61,-10.87,1.64
2018-10-24,10,0.738,0.813,-9.23,-12.49,3.12
2018-10-25,10,0.747,0.808,-7.55,-8.39,6.96
2018-10-26,10,0.72,0.802,-10.22,-12.64,11.39
2018-10-27,10,0.721,0.759,-5.01,-16.59,11.37
2018-10-29,10,0.723,0.805,-10.19,-7.89,12.45
2018-10-30,10,0.717,0.766,-6.4,-7.49,12.83
2018-10-31,10,0.745,0.733,1.64,-10.61,12.48
2018-11-01,11,0.761,0.738,3.12,-9.23,2.1
2018-11-02,11,0.799,0.747,6.96,-7.55,-2.5
2018-11-03,11,0.802,0.72,11.39,-10.22,-6.23
2018-11-05,11,0.803,0.721,11.37,-5.01,-0.75
2018-11-06,11,0.813,0.723,12.45,-10.19,-1.23
2018-11-07,11,0.809,0.717,12.83,-6.4,-13.47
2018-11-08,11,0.838,0.745,12.48,1.64,-13.6
2018-11-09,11,0.777,0.761,2.1,3.12,-7.46
2018-11-11,11,0.779,0.799,-2.5,6.96,-7.7
2018-11-12,11,0.752,0.802,-6.23,11.39,-8.38
2018-11-13,11,0.797,0.803,-0.75,11.37,-11.67
2018-11-14,11,0.803,0.813,-1.23,12.45,-8.09
2018-11-15,11,0.7,0.809,-13.47,12.83,10.29
2018-11-16,11,0.724,0.838,-13.6,12.48,1.93
2018-11-17,11,0.719,0.777,-7.46,2.1,7.37
2018-11-18,11,0.719,0.779,-7.7,-2.5,7.79
2018-11-19,11,0.689,0.752,-8.38,-6.23,9.29
2018-11-20,11,0.704,0.797,-11.67,-0.75,7.53
2018-11-21,11,0.738,0.803,-8.09,-1.23,4.07
2018-11-22,11,0.772,0.7,10.29,-13.47,-0.78
2018-11-23,11,0.738,0.724,1.93,-13.6,-2.03
2018-11-26,11,0.772,0.719,7.37,-7.46,-6.35
2018-11-27,11,0.775,0.719,7.79,-7.7,-2.71
2018-11-28,11,0.753,0.689,9.29,-8.38,-2.66
2018-11-29,11,0.757,0.704,7.53,-11.67,-2.11
2018-11-30,11,0.768,0.738,4.07,-8.09,-3.65
2018-12-01,12,0.766,0.772,-0.78,10.29,-10.18
2018-12-03,12,0.723,0.738,-2.03,1.93,-4.84
2018-12-04,12,0.723,0.772,-6.35,7.37,2.49
2018-12-05,12,0.754,0.775,-2.71,7.79,2.25
2018-12-06,12,0.733,0.753,-2.66,9.29,-1.5
2018-12-07,12,0.741,0.757,-2.11,7.53,-1.89
2018-12-08,12,0.74,0.768,-3.65,4.07,-0.41
2018-12-10,12,0.688,0.766,-10.18,-0.78,9.01
2018-12-11,12,0.688,0.723,-4.84,-2.03,5.81
2018-12-12,12,0.741,0.723,2.49,-6.35,0.0
2018-12-13,12,0.771,0.754,2.25,-2.71,0.52
2018-12-14,12,0.722,0.733,-1.5,-2.66,-0.14
2018-12-16,12,0.727,0.741,-1.89,-2.11,0.14
2018-12-17,12,0.737,0.74,-0.41,-3.65,4.21
2018-12-18,12,0.75,0.688,9.01,-10.18,-0.8
2018-12-19,12,0.728,0.688,5.81,-4.84,3.02
2018-12-20,12,0.741,0.741,0.0,2.49,-1.08
2018-12-21,12,0.775,0.771,0.52,2.25,-7.35
2018-12-24,12,0.721,0.722,-0.14,-1.5,-1.94
2018-12-26,12,0.728,0.727,0.14,-1.89,2.75
2018-12-27,12,0.768,0.737,4.21,-0.41,-2.34
2018-12-28,12,0.744,0.75,-0.8,9.01,2.69
2018-12-31,12,0.75,0.728,3.02,5.81,0.93
2019-01-01,1,0.733,0.741,-1.08,0.0,1.91
2019-01-02,1,0.718,0.775,-7.35,0.52,7.1
2019-01-03,1,0.707,0.721,-1.94,-0.14,13.86
2019-01-04,1,0.748,0.728,2.75,0.14,9.09
2019-01-06,1,0.75,0.768,-2.34,4.21,5.87
2019-01-07,1,0.764,0.744,2.69,-0.8,6.68
2019-01-08,1,0.757,0.75,0.93,3.02,8.32
2019-01-09,1,0.747,0.733,1.91,-1.08,9.24
2019-01-10,1,0.769,0.718,7.1,-7.35,5.72
2019-01-11,1,0.805,0.707,13.86,-1.94,-1.49
2019-01-14,1,0.816,0.748,9.09,2.75,-2.45
2019-01-15,1,0.794,0.75,5.87,-2.34,1.39
2019-01-16,1,0.815,0.764,6.68,2.69,-4.91
2019-01-17,1,0.82,0.757,8.32,0.93,-2.8
2019-01-18,1,0.816,0.747,9.24,1.91,-1.96
2019-01-19,1,0.813,0.769,5.72,7.1,-4.92
2019-01-21,1,0.793,0.805,-1.49,13.86,-1.77
2019-01-22,1,0.796,0.816,-2.45,9.09,-3.02
2019-01-23,1,0.805,0.794,1.39,5.87,-6.21
2019-01-24,1,0.775,0.815,-4.91,6.68,-1.03
2019-01-25,1,0.797,0.82,-2.8,8.32,-3.26
2019-01-27,1,0.8,0.816,-1.96,9.24,-2.0
2019-01-28,1,0.773,0.813,-4.92,5.72,-1.68
2019-01-29,1,0.779,0.793,-1.77,-1.49,-5.91
2019-01-30,1,0.772,0.796,-3.02,-2.45,-6.35
2019-01-31,1,0.755,0.805,-6.21,1.39,-6.75
2019-02-01,2,0.767,0.775,-1.03,-4.91,-7.56
2019-02-02,2,0.771,0.797,-3.26,-2.8,-6.49
2019-02-04,2,0.784,0.8,-2.0,-1.96,-5.74
2019-02-05,2,0.76,0.773,-1.68,-4.92,-4.34
2019-02-06,2,0.733,0.779,-5.91,-1.77,-1.77
2019-02-07,2,0.723,0.772,-6.35,-3.02,-0.69
2019-02-08,2,0.704,0.755,-6.75,-6.21,2.41
2019-02-09,2,0.709,0.767,-7.56,-1.03,2.26
2019-02-11,2,0.721,0.771,-6.49,-3.26,2.5
2019-02-12,2,0.739,0.784,-5.74,-2.0,0.81
2019-02-13,2,0.727,0.76,-4.34,-1.68,4.26
2019-02-14,2,0.72,0.733,-1.77,-5.91,3.89
2019-02-15,2,0.718,0.723,-0.69,-6.35,5.01
2019-02-17,2,0.721,0.704,2.41,-6.75,5.83
2019-02-18,2,0.725,0.709,2.26,-7.56,9.1
2019-02-19,2,0.739,0.721,2.5,-6.49,12.86
2019-02-20,2,0.745,0.739,0.81,-5.74,11.41
2019-02-21,2,0.758,0.727,4.26,-4.34,5.41
2019-02-22,2,0.748,0.72,3.89,-1.77,7.62
2019-02-23,2,0.754,0.718,5.01,-0.69,2.92
2019-02-25,2,0.763,0.721,5.83,2.41,5.24
2019-02-26,2,0.791,0.725,9.1,2.26,-5.18
2019-02-27,2,0.834,0.739,12.86,2.5,-12.23
2019-02-28,2,0.83,0.745,11.41,0.81,-9.76
2019-03-01,3,0.799,0.758,5.41,4.26,-6.76
2019-03-03,3,0.805,0.748,7.62,3.89,-10.56
2019-03-04,3,0.776,0.754,2.92,5.01,-3.22
2019-03-05,3,0.803,0.763,5.24,5.83,-3.99
2019-03-06,3,0.75,0.791,-5.18,9.1,2.13
2019-03-07,3,0.732,0.834,-12.23,12.86,5.19
2019-03-08,3,0.749,0.83,-9.76,11.41,1.2
2019-03-11,3,0.745,0.799,-6.76,5.41,0.94
2019-03-12,3,0.72,0.805,-10.56,7.62,3.33
2019-03-13,3,0.751,0.776,-3.22,2.92,-7.59
2019-03-14,3,0.771,0.803,-3.99,5.24,-14.92
2019-03-15,3,0.766,0.75,2.13,-5.18,-16.45
2019-03-17,3,0.77,0.732,5.19,-12.23,-14.29
2019-03-18,3,0.758,0.749,1.2,-9.76,-10.95
2019-03-19,3,0.752,0.745,0.94,-6.76,-12.63
2019-03-20,3,0.744,0.72,3.33,-10.56,-14.92
2019-03-21,3,0.694,0.751,-7.59,-3.22,-8.93
2019-03-22,3,0.656,0.771,-14.92,-3.99,2.59
2019-03-25,3,0.64,0.766,-16.45,2.13,-1.25
2019-03-26,3,0.66,0.77,-14.29,5.19,6.82
2019-03-27,3,0.675,0.758,-10.95,1.2,2.96
2019-03-28,3,0.657,0.752,-12.63,0.94,9.13
2019-03-29,3,0.633,0.744,-14.92,3.33,14.22
2019-03-30,3,0.632,0.694,-8.93,-7.59,12.5
2019-04-01,4,0.673,0.656,2.59,-14.92,3.86
2019-04-02,4,0.632,0.64,-1.25,-16.45,9.65
2019-04-03,4,0.705,0.66,6.82,-14.29,4.96
2019-04-04,4,0.695,0.675,2.96,-10.95,12.95
2019-04-05,4,0.717,0.657,9.13,-12.63,10.18
2019-04-07,4,0.723,0.633,14.22,-14.92,8.99
2019-04-08,4,0.711,0.632,12.5,-8.93,12.38
2019-04-09,4,0.699,0.673,3.86,2.59,13.3
2019-04-10,4,0.693,0.632,9.65,-1.25,11.26
2019-04-11,4,0.74,0.705,4.96,6.82,3.11
2019-04-12,4,0.785,0.695,12.95,2.96,-1.02
2019-04-13,4,0.79,0.717,10.18,9.13,-3.42
2019-04-15,4,0.788,0.723,8.99,14.22,1.4
2019-04-16,4,0.799,0.711,12.38,12.5,-5.88
2019-04-17,4,0.792,0.699,13.3,3.86,-6.31
2019-04-18,4,0.771,0.693,11.26,9.65,-4.93
2019-04-19,4,0.763,0.74,3.11,4.96,-3.54
2019-04-21,4,0.777,0.785,-1.02,12.95,-4.12
2019-04-22,4,0.763,0.79,-3.42,10.18,-0.13
2019-04-23,4,0.799,0.788,1.4,8.99,-7.13
2019-04-24,4,0.752,0.799,-5.88,12.38,2.39
2019-04-25,4,0.742,0.792,-6.31,13.3,7.55
2019-04-26,4,0.733,0.771,-4.93,11.26,10.1
2019-04-27,4,0.736,0.763,-3.54,3.11,9.24
2019-04-29,4,0.745,0.777,-4.12,-1.02,0.81
2019-04-30,4,0.762,0.763,-0.13,-3.42,-1.97
2019-05-01,5,0.742,0.799,-7.13,1.4,-0.54
2019-05-02,5,0.77,0.752,2.39,-5.88,-3.77
2019-05-03,5,0.798,0.742,7.55,-6.31,-10.78
2019-05-05,5,0.807,0.733,10.1,-4.93,-10.9
2019-05-06,5,0.804,0.736,9.24,-3.54,-11.69
2019-05-07,5,0.751,0.745,0.81,-4.12,-4.79
2019-05-08,5,0.747,0.762,-1.97,-0.13,-6.83
2019-05-09,5,0.738,0.742,-0.54,-7.13,-4.74
2019-05-10,5,0.741,0.77,-3.77,2.39,-3.24
2019-05-13,5,0.712,0.798,-10.78,7.55,4.35
2019-05-14,5,0.719,0.807,-10.9,10.1,-3.62
2019-05-15,5,0.71,0.804,-11.69,9.24,-9.58
2019-05-16,5,0.715,0.751,-4.79,0.81,-10.49
2019-05-17,5,0.696,0.747,-6.83,-1.97,-6.47
2019-05-19,5,0.703,0.738,-4.74,-0.54,-14.22
2019-05-20,5,0.717,0.741,-3.24,-3.77,-16.88
2019-05-21,5,0.743,0.712,4.35,-10.78,-16.69
2019-05-22,5,0.693,0.719,-3.62,-10.9,-12.99
2019-05-23,5,0.642,0.71,-9.58,-11.69,-4.98
2019-05-24,5,0.64,0.715,-10.49,-4.79,-10.47
2019-05-27,5,0.651,0.696,-6.47,-6.83,-7.07
2019-05-28,5,0.603,0.703,-14.22,-4.74,-3.81
2019-05-29,5,0.596,0.717,-16.88,-3.24,-9.4
2019-05-30,5,0.619,0.743,-16.69,4.35,-14.05
2019-05-31,5,0.603,0.693,-12.99,-3.62,-7.13
2019-06-02,6,0.61,0.642,-4.98,-9.58,-3.28
2019-06-03,6,0.573,0.64,-10.47,-10.49,7.16
2019-06-04,6,0.605,0.651,-7.07,-6.47,-2.48
2019-06-05,6,0.58,0.603,-3.81,-14.22,3.79
2019-06-06,6,0.54,0.596,-9.4,-16.88,12.78
2019-06-07,6,0.532,0.619,-14.05,-16.69,14.1
2019-06-10,6,0.56,0.603,-7.13,-12.99,3.21
2019-06-11,6,0.59,0.61,-3.28,-4.98,5.08
2019-06-12,6,0.614,0.573,7.16,-10.47,-5.37
2019-06-13,6,0.59,0.605,-2.48,-7.07,3.39
2019-06-14,6,0.602,0.58,3.79,-3.81,-2.66
2019-06-16,6,0.609,0.54,12.78,-9.4,-4.76
2019-06-17,6,0.607,0.532,14.1,-14.05,0.49
2019-06-18,6,0.578,0.56,3.21,-7.13,3.98
2019-06-19,6,0.62,0.59,5.08,-3.28,-0.65
2019-06-20,6,0.581,0.614,-5.37,7.16,7.23
2019-06-21,6,0.61,0.59,3.39,-2.48,-0.16
2019-06-24,6,0.586,0.602,-2.66,3.79,-10.75
2019-06-25,6,0.58,0.609,-4.76,12.78,-14.31
2019-06-26,6,0.61,0.607,0.49,14.1,-17.05
2019-06-27,6,0.601,0.578,3.98,3.21,-6.66
2019-06-28,6,0.616,0.62,-0.65,5.08,-7.31
2019-06-29,6,0.623,0.581,7.23,-5.37,-11.56
2019-07-01,7,0.609,0.61,-0.16,3.39,-10.18
2019-07-02,7,0.523,0.586,-10.75,-2.66,9.18
2019-07-03,7,0.497,0.58,-14.31,-4.76,23.34
2019-07-04,7,0.506,0.61,-17.05,0.49,17.59
2019-07-05,7,0.561,0.601,-6.66,3.98,7.84
2019-07-07,7,0.571,0.616,-7.31,-0.65,0.18
2019-07-08,7,0.551,0.623,-11.56,7.23,6.17
2019-07-09,7,0.547,0.609,-10.18,-0.16,-1.83
2019-07-10,7,0.571,0.523,9.18,-10.75,-7.53
2019-07-11,7,0.613,0.497,23.34,-14.31,-17.78
2019-07-12,7,0.595,0.506,17.59,-17.05,-17.31
2019-07-13,7,0.605,0.561,7.84,-6.66,-19.67
2019-07-15,7,0.572,0.571,0.18,-7.31,-16.26
2019-07-16,7,0.585,0.551,6.17,-11.56,-13.5
2019-07-17,7,0.537,0.547,-1.83,-10.18,-10.24
2019-07-18,7,0.528,0.571,-7.53,9.18,-12.5
2019-07-19,7,0.504,0.613,-17.78,23.34,-11.9
2019-07-22,7,0.492,0.595,-17.31,17.59,-13.01
2019-07-23,7,0.486,0.605,-19.67,7.84,-11.11
2019-07-24,7,0.479,0.572,-16.26,0.18,-10.44
2019-07-25,7,0.506,0.585,-13.5,6.17,-15.02
2019-07-26,7,0.482,0.537,-10.24,-1.83,-11.0
2019-07-29,7,0.462,0.528,-12.5,-7.53,-0.87
2019-07-30,7,0.444,0.504,-11.9,-17.78,5.41
2019-07-31,7,0.428,0.492,-13.01,-17.31,3.27
2019-08-01,8,0.432,0.486,-11.11,-19.67,3.01
2019-08-02,8,0.429,0.479,-10.44,-16.26,2.8
2019-08-05,8,0.43,0.506,-15.02,-13.5,6.98
2019-08-06,8,0.429,0.482,-11.0,-10.24,6.53
2019-08-07,8,0.458,0.462,-0.87,-12.5,-2.84
2019-08-08,8,0.468,0.444,5.41,-11.9,7.48
2019-08-09,8,0.442,0.428,3.27,-13.01,14.93
2019-08-10,8,0.445,0.432,3.01,-11.11,8.99
2019-08-12,8,0.441,0.429,2.8,-10.44,10.66
2019-08-13,8,0.46,0.43,6.98,-15.02,8.91
2019-08-14,8,0.457,0.429,6.53,-11.0,13.13
2019-08-15,8,0.445,0.458,-2.84,-0.87,1.35
2019-08-16,8,0.503,0.468,7.48,5.41,-22.86
2019-08-18,8,0.508,0.442,14.93,3.27,-20.87
2019-08-19,8,0.485,0.445,8.99,3.01,-20.62
2019-08-20,8,0.488,0.441,10.66,2.8,-29.1
2019-08-21,8,0.501,0.46,8.91,6.98,-28.74
2019-08-22,8,0.517,0.457,13.13,6.53,-22.24
2019-08-23,8,0.451,0.445,1.35,-2.84,-26.83
2019-08-24,8,0.388,0.503,-22.86,7.48,-12.11
2019-08-26,8,0.402,0.508,-20.87,14.93,-11.19
2019-08-27,8,0.385,0.485,-20.62,8.99,16.88
2019-08-28,8,0.346,0.488,-29.1,10.66,12.43
2019-08-29,8,0.357,0.501,-28.74,8.91,9.24
2019-08-30,8,0.402,0.517,-22.24,13.13,9.7
2019-09-02,9,0.33,0.451,-26.83,1.35,46.36
2019-09-03,9,0.341,0.388,-12.11,-22.86,43.11
2019-09-04,9,0.357,0.402,-11.19,-20.87,50.7
2019-09-05,9,0.45,0.385,16.88,-20.62,26.22
2019-09-06,9,0.389,0.346,12.43,-29.1,30.85
2019-09-08,9,0.39,0.357,9.24,-28.74,35.64
2019-09-09,9,0.441,0.402,9.7,-22.24,16.78
2019-09-10,9,0.483,0.33,46.36,-26.83,6.42
2019-09-11,9,0.488,0.341,43.11,-12.11,8.81
2019-09-12,9,0.538,0.357,50.7,-11.19,-9.85
2019-09-13,9,0.568,0.45,26.22,16.88,-21.65
2019-09-16,9,0.509,0.389,30.85,12.43,-9.43
2019-09-17,9,0.529,0.39,35.64,9.24,-18.15
2019-09-18,9,0.515,0.441,16.78,9.7,-24.47
2019-09-19,9,0.514,0.483,6.42,46.36,-26.46
2019-09-20,9,0.531,0.488,8.81,43.11,-25.42
2019-09-23,9,0.485,0.538,-9.85,50.7,-24.12
2019-09-24,9,0.445,0.568,-21.65,26.22,-22.7
2019-09-25,9,0.461,0.509,-9.43,30.85,-17.14
2019-09-26,9,0.433,0.529,-18.15,35.64,-14.55
2019-09-27,9,0.389,0.515,-24.47,16.78,-10.03
2019-09-28,9,0.378,0.514,-26.46,6.42,-5.82
2019-09-29,9,0.396,0.531,-25.42,8.81,-13.38
2019-09-30,9,0.368,0.485,-24.12,-9.85,-4.35
2019-10-01,10,0.344,0.445,-22.7,-21.65,-6.4
2019-10-02,10,0.382,0.461,-17.14,-9.43,-2.88
2019-10-03,10,0.37,0.433,-14.55,-18.15,27.57
2019-10-04,10,0.35,0.389,-10.03,-24.47,56.57
2019-10-05,10,0.356,0.378,-5.82,-26.46,41.85
2019-10-06,10,0.343,0.396,-13.38,-25.42,55.69
2019-10-07,10,0.352,0.368,-4.35,-24.12,60.8
2019-10-08,10,0.322,0.344,-6.4,-22.7,58.39
2019-10-09,10,0.371,0.382,-2.88,-17.14,45.28
2019-10-10,10,0.472,0.37,27.57,-14.55,13.45
2019-10-11,10,0.548,0.35,56.57,-10.03,3.28
2019-10-14,10,0.505,0.356,41.85,-5.82,6.73
2019-10-15,10,0.534,0.343,55.69,-13.38,-0.75
2019-10-16,10,0.566,0.352,60.8,-4.35,-16.43
2019-10-17,10,0.51,0.322,58.39,-6.4,1.76
2019-10-18,10,0.539,0.371,45.28,-2.88,-8.81
2019-10-20,10,0.5355,0.472,13.45,27.57,1.96
2019-10-21,10,0.566,0.548,3.28,56.57,-4.59
2019-10-22,10,0.539,0.505,6.73,41.85,-3.34
2019-10-23,10,0.53,0.534,-0.75,55.69,-3.77
2019-10-24,10,0.473,0.566,-16.43,60.8,10.57
2019-10-25,10,0.519,0.51,1.76,58.39,5.78
2019-10-27,10,0.4915,0.539,-8.81,45.28,19.02
2019-10-28,10,0.546,0.5355,1.96,13.45,-1.47
2019-10-29,10,0.54,0.566,-4.59,3.28,1.3
2019-10-30,10,0.521,0.539,-3.34,6.73,6.14
2019-10-31,10,0.51,0.53,-3.77,-0.75,9.12
2019-11-01,11,0.523,0.473,10.57,-16.43,4.88
2019-11-04,11,0.549,0.519,5.78,1.76,4.37
2019-11-05,11,0.585,0.4915,19.02,-8.81,-4.1
2019-11-06,11,0.538,0.546,-1.47,1.96,3.53
2019-11-07,11,0.547,0.54,1.3,-4.59,-1.83
2019-11-08,11,0.553,0.521,6.14,-3.34,-0.72
2019-11-09,11,0.5565,0.51,9.12,-3.77,4.4
2019-11-10,11,0.5485,0.523,4.88,10.57,3.56
2019-11-11,11,0.573,0.549,4.37,5.78,0.52
2019-11-12,11,0.561,0.585,-4.1,19.02,4.28
2019-11-13,11,0.557,0.538,3.53,-1.47,-3.41
2019-11-14,11,0.537,0.547,-1.83,1.3,-2.79
2019-11-15,11,0.549,0.553,-0.72,6.14,-9.65
2019-11-18,11,0.581,0.5565,4.4,9.12,-10.33
2019-11-19,11,0.568,0.5485,3.56,4.88,-8.45
2019-11-20,11,0.576,0.573,0.52,4.37,-3.99
2019-11-21,11,0.585,0.561,4.28,-4.1,-5.47
2019-11-22,11,0.538,0.557,-3.41,3.53,-7.06
2019-11-25,11,0.522,0.537,-2.79,-1.83,11.11
2019-11-26,11,0.496,0.549,-9.65,-0.72,17.94
2019-11-27,11,0.521,0.581,-10.33,4.4,11.52
2019-11-28,11,0.52,0.568,-8.45,3.56,11.73
2019-11-29,11,0.553,0.576,-3.99,0.52,7.05
2019-12-02,12,0.553,0.585,-5.47,4.28,3.25
2019-12-03,12,0.5,0.538,-7.06,-3.41,18.4
2019-12-04,12,0.58,0.522,11.11,-2.79,-6.9
2019-12-05,12,0.585,0.496,17.94,-9.65,-8.46
2019-12-06,12,0.581,0.521,11.52,-10.33,3.79
2019-12-09,12,0.581,0.52,11.73,-8.45,-7.57
2019-12-10,12,0.592,0.553,7.05,-3.99,-10.64
2019-12-11,12,0.571,0.553,3.25,-5.47,-4.73
2019-12-12,12,0.592,0.5,18.4,-7.06,-8.95
2019-12-13,12,0.54,0.58,-6.9,11.11,-5.09
2019-12-15,12,0.5355,0.585,-8.46,17.94,4.2
2019-12-16,12,0.603,0.581,3.79,11.52,-7.96
2019-12-17,12,0.537,0.581,-7.57,11.73,1.02
2019-12-18,12,0.529,0.592,-10.64,7.05,3.78
2019-12-19,12,0.544,0.571,-4.73,3.25,0.0
2019-12-20,12,0.539,0.592,-8.95,18.4,0.28
2019-12-22,12,0.5125,0.54,-5.09,-6.9,18.24
2019-12-23,12,0.558,0.5355,4.2,-8.46,-3.94
2019-12-24,12,0.555,0.603,-7.96,3.79,3.69
2019-12-25,12,0.5425,0.537,1.02,-7.57,3.59
2019-12-26,12,0.549,0.529,3.78,-10.64,0.0
2019-12-27,12,0.544,0.544,0.0,-4.73,-1.1
2019-12-29,12,0.5405,0.539,0.28,-8.95,10.27
2019-12-30,12,0.606,0.5125,18.24,-5.09,0.5
2019-12-31,12,0.536,0.558,-3.94,4.2,19.22
2020-01-01,1,0.5755,0.555,3.69,-7.96,2.69
2020-01-02,1,0.562,0.5425,3.59,1.02,-4.63
2020-01-03,1,0.549,0.549,0.0,3.78,-1.46
2020-01-05,1,0.538,0.544,-1.1,0.0,-9.85
2020-01-06,1,0.596,0.5405,10.27,0.28,-17.11
2020-01-07,1,0.609,0.606,0.5,18.24,-23.97
2020-01-08,1,0.639,0.536,19.22,-3.94,-28.79
2020-01-09,1,0.591,0.5755,2.69,3.69,-26.23
2020-01-10,1,0.536,0.562,-4.63,3.59,-17.91
2020-01-12,1,0.541,0.549,-1.46,0.0,-20.33
2020-01-13,1,0.485,0.538,-9.85,-1.1,-10.72
