Date,Month,Price,Previous Week Price,% GILT2 Change,Previous Week % GILT2 Change,Next Week % GILT2 Change
2022-08-22,8,2.603,2.014,29.25,14.24,8.14
2022-08-23,8,2.712,2.07,31.01,12.07,6.75
2022-08-24,8,2.947,2.035,44.82,9.0,2.07
2022-08-25,8,2.783,2.16,28.84,9.92,10.96
2022-08-26,8,2.785,2.402,15.95,26.49,11.78
2022-08-27,8,2.82,2.461,14.59,27.91,13.58
2022-08-28,8,2.82,2.535,11.24,31.69,12.62
2022-08-29,8,2.815,2.603,8.14,29.25,6.61
2022-08-30,8,2.895,2.712,6.75,31.01,6.29
2022-08-31,8,3.008,2.947,2.07,44.82,0.66
2022-09-01,9,3.088,2.783,10.96,28.84,-1.78
2022-09-02,9,3.113,2.785,11.78,15.95,0.06
2022-09-05,9,3.203,2.82,13.58,14.59,-2.65
2022-09-06,9,3.176,2.82,12.62,11.24,-2.2
2022-09-07,9,3.001,2.815,6.61,8.14,3.17
2022-09-08,9,3.077,2.895,6.29,6.75,1.72
2022-09-09,9,3.028,3.008,0.66,2.07,8.72
2022-09-12,9,3.033,3.088,-1.78,10.96,12.89
2022-09-13,9,3.115,3.113,0.06,11.78,12.33
2022-09-14,9,3.118,3.203,-2.65,13.58,25.47
2022-09-15,9,3.106,3.176,-2.2,12.62,44.62
2022-09-16,9,3.096,3.001,3.17,6.61,52.36
2022-09-19,9,3.13,3.077,1.72,6.29,35.59
2022-09-20,9,3.292,3.028,8.72,0.66,32.11
2022-09-21,9,3.424,3.033,12.89,-1.78,25.61
2022-09-22,9,3.499,3.115,12.33,0.06,14.38
2022-09-23,9,3.912,3.118,25.47,-2.65,-0.66
2022-09-26,9,4.492,3.106,44.62,-2.2,-11.13
2022-09-27,9,4.717,3.096,52.36,3.17,-12.97
2022-09-28,9,4.244,3.13,35.59,1.72,-4.24
2022-09-29,9,4.349,3.292,32.11,8.72,0.09
2022-09-30,9,4.301,3.424,25.61,12.89,-2.79
2022-10-03,10,4.002,3.499,14.38,12.33,0.2
2022-10-04,10,3.886,3.912,-0.66,25.47,-2.5
2022-10-05,10,3.992,4.492,-11.13,44.62,-2.88
2022-10-06,10,4.105,4.717,-12.97,52.36,-13.3
2022-10-07,10,4.064,4.244,-4.24,35.59,-12.72
2022-10-10,10,4.353,4.349,0.09,32.11,-20.4
2022-10-11,10,4.181,4.301,-2.79,25.61,-14.85
2022-10-12,10,4.01,4.002,0.2,14.38,-7.98
2022-10-13,10,3.789,3.886,-2.5,-0.66,-10.03
2022-10-14,10,3.877,3.992,-2.88,-11.13,-14.26
2022-10-17,10,3.559,4.105,-13.3,-12.97,-7.98
2022-10-18,10,3.547,4.064,-12.72,-4.24,-13.05
2022-10-19,10,3.465,4.353,-20.4,0.09,-6.87
2022-10-20,10,3.56,4.181,-14.85,-2.79,-8.03
2022-10-21,10,3.69,4.01,-7.98,0.2,-14.36
2022-10-24,10,3.409,3.789,-10.03,-2.5,-11.41
2022-10-25,10,3.324,3.877,-14.26,-2.88,-7.46
2022-10-26,10,3.275,3.559,-7.98,-13.3,-6.66
2022-10-27,10,3.084,3.547,-13.05,-12.72,3.96
2022-10-28,10,3.227,3.465,-6.87,-20.4,0.12
2022-10-31,10,3.274,3.56,-8.03,-14.85,-1.71
2022-11-01,11,3.16,3.69,-14.36,-7.98,-2.37
2022-11-02,11,3.02,3.409,-11.41,-10.03,3.54
2022-11-03,11,3.076,3.324,-7.46,-14.26,1.2
2022-11-04,11,3.057,3.275,-6.66,-7.98,2.72
2022-11-07,11,3.206,3.084,3.96,-13.05,-6.74
2022-11-08,11,3.231,3.227,0.12,-6.87,-4.12
2022-11-09,11,3.218,3.274,-1.71,-8.03,-1.09
2022-11-10,11,3.085,3.16,-2.37,-14.36,4.18
2022-11-11,11,3.127,3.02,3.54,-11.41,-0.06
2022-11-14,11,3.113,3.076,1.2,-7.46,0.03
2022-11-15,11,3.14,3.057,2.72,-6.66,1.75
2022-11-16,11,2.99,3.206,-6.74,3.96,9.16
2022-11-17,11,3.098,3.231,-4.12,0.12,5.71
2022-11-18,11,3.183,3.218,-1.09,-1.71,3.03
2022-11-21,11,3.214,3.085,4.18,-2.37,2.12
2022-11-22,11,3.125,3.127,-0.06,3.54,3.39
2022-11-23,11,3.114,3.113,0.03,1.2,5.33
2022-11-24,11,3.195,3.14,1.75,2.72,1.35
2022-11-25,11,3.264,2.99,9.16,-6.74,1.47
2022-11-26,11,3.275,3.098,5.71,-4.12,1.04
2022-11-27,11,3.2795,3.183,3.03,-1.09,-0.72
2022-11-28,11,3.282,3.214,2.12,4.18,-1.19
2022-11-29,11,3.231,3.125,3.39,-0.06,2.72
2022-11-30,11,3.28,3.114,5.33,0.03,3.87
2022-12-01,12,3.238,3.195,1.35,1.75,7.13
2022-12-02,12,3.312,3.264,1.47,9.16,5.95
2022-12-05,12,3.309,3.275,1.04,5.71,3.9
2022-12-06,12,3.256,3.2795,-0.72,3.03,3.96
2022-12-07,12,3.243,3.282,-1.19,2.12,7.0
2022-12-08,12,3.319,3.231,2.72,3.39,4.37
2022-12-09,12,3.407,3.28,3.87,5.33,2.79
2022-12-12,12,3.469,3.238,7.13,1.35,5.56
2022-12-13,12,3.509,3.312,5.95,1.47,4.79
2022-12-14,12,3.438,3.309,3.9,1.04,6.72
2022-12-15,12,3.385,3.256,3.96,-0.72,6.85
2022-12-16,12,3.47,3.243,7.0,-1.19,4.81
2022-12-17,12,3.464,3.319,4.37,2.72,5.82
2022-12-18,12,3.502,3.407,2.79,3.87,4.67
2022-12-19,12,3.662,3.469,5.56,7.13,0.1
2022-12-20,12,3.677,3.509,4.79,5.95,-2.5
2022-12-21,12,3.669,3.438,6.72,3.9,-1.61
2022-12-22,12,3.617,3.385,6.85,3.96,2.49
2022-12-23,12,3.637,3.47,4.81,7.0,-1.87
2022-12-24,12,3.6655,3.464,5.82,4.37,-6.37
2022-12-25,12,3.6655,3.502,4.67,2.79,-4.52
2022-12-26,12,3.6655,3.662,0.1,5.56,-7.08
2022-12-28,12,3.585,3.677,-2.5,4.79,-4.02
2022-12-29,12,3.61,3.669,-1.61,6.72,-4.04
2022-12-30,12,3.707,3.617,2.49,6.85,-5.04
2023-01-03,1,3.569,3.637,-1.87,4.81,-4.03
2023-01-04,1,3.432,3.6655,-6.37,5.82,1.17
2023-01-05,1,3.5,3.6655,-4.52,4.67,-0.34
2023-01-06,1,3.406,3.6655,-7.08,0.1,1.7
2023-01-09,1,3.441,3.585,-4.02,-2.5,1.51
2023-01-10,1,3.464,3.61,-4.04,-1.61,-0.2
2023-01-11,1,3.52,3.707,-5.04,2.49,-1.36
2023-01-12,1,3.425,3.569,-4.03,-1.87,0.82
2023-01-13,1,3.472,3.432,1.17,-6.37,0.23
2023-01-14,1,3.488,3.5,-0.34,-4.52,-0.17
2023-01-15,1,3.464,3.406,1.7,-7.08,0.01
2023-01-16,1,3.493,3.441,1.51,-4.02,-1.23
2023-01-17,1,3.457,3.464,-0.2,-4.04,-2.78
2023-01-18,1,3.472,3.52,-1.36,-5.04,-2.1
2023-01-19,1,3.453,3.425,0.82,-4.03,-0.14
2023-01-20,1,3.48,3.472,0.23,1.17,-0.23
2023-01-21,1,3.482,3.488,-0.17,-0.34,-0.1
2023-01-22,1,3.4645,3.464,0.01,1.7,0.43
2023-01-23,1,3.45,3.493,-1.23,1.51,0.41
2023-01-24,1,3.361,3.457,-2.78,-0.2,2.74
2023-01-25,1,3.399,3.472,-2.1,-1.36,0.59
2023-01-26,1,3.448,3.453,-0.14,0.82,-8.47
2023-01-27,1,3.472,3.48,-0.23,0.23,-7.14
2023-01-28,1,3.4785,3.482,-0.1,-0.17,-7.1
2023-01-29,1,3.4795,3.4645,0.43,0.01,-6.45
2023-01-30,1,3.464,3.45,0.41,-1.23,-0.75
2023-01-31,1,3.453,3.361,2.74,-2.78,1.53
2023-02-01,2,3.419,3.399,0.59,-2.1,1.2
2023-02-02,2,3.156,3.448,-8.47,-0.14,10.93
2023-02-03,2,3.224,3.472,-7.14,-0.23,12.41
2023-02-04,2,3.2315,3.4785,-7.1,-0.1,12.12
2023-02-05,2,3.255,3.4795,-6.45,0.43,11.63
2023-02-06,2,3.438,3.464,-0.75,0.41,5.73
2023-02-07,2,3.506,3.453,1.53,2.74,8.53
2023-02-08,2,3.46,3.419,1.2,0.59,8.7
2023-02-09,2,3.501,3.156,10.93,-8.47,8.23
2023-02-10,2,3.624,3.224,12.41,-7.14,4.53
2023-02-11,2,3.623,3.2315,12.12,-7.1,4.72
2023-02-12,2,3.6335,3.255,11.63,-6.45,5.09
2023-02-13,2,3.635,3.438,5.73,-0.75,3.0
2023-02-14,2,3.805,3.506,8.53,1.53,3.02
2023-02-15,2,3.761,3.46,8.7,1.2,4.04
2023-02-16,2,3.789,3.501,8.23,10.93,3.11
2023-02-17,2,3.788,3.624,4.53,12.41,6.2
2023-02-18,2,3.794,3.623,4.72,12.12,-4.05
2023-02-19,2,3.8185,3.6335,5.09,11.63,-4.87
2023-02-20,2,3.744,3.635,3.0,5.73,-1.95
2023-02-21,2,3.92,3.805,3.02,8.53,-6.07
2023-02-22,2,3.913,3.761,4.04,8.7,-6.36
2023-02-23,2,3.907,3.789,3.11,8.23,-5.48
2023-02-24,2,4.023,3.788,6.2,4.53,-8.25
2023-02-25,2,3.6405,3.794,-4.05,4.72,1.88
2023-02-26,2,3.6325,3.8185,-4.87,5.09,2.74
2023-02-27,2,3.671,3.744,-1.95,3.0,2.64
2023-02-28,2,3.682,3.92,-6.07,3.02,3.1
2023-03-01,3,3.664,3.913,-6.36,4.04,3.36
2023-03-02,3,3.693,3.907,-5.48,3.11,3.22
2023-03-03,3,3.691,4.023,-8.25,6.2,-1.63
2023-03-04,3,3.709,3.6405,1.88,-4.05,-2.0
2023-03-05,3,3.732,3.6325,2.74,-4.87,-2.89
2023-03-06,3,3.768,3.671,2.64,-1.95,-10.96
2023-03-07,3,3.796,3.682,3.1,-6.07,-8.85
2023-03-08,3,3.787,3.664,3.36,-6.36,-13.15
2023-03-09,3,3.812,3.693,3.22,-5.48,-10.15
2023-03-10,3,3.631,3.691,-1.63,-8.25,-10.96
2023-03-11,3,3.635,3.709,-2.0,1.88,-10.41
2023-03-12,3,3.624,3.732,-2.89,2.74,-10.9
2023-03-13,3,3.355,3.768,-10.96,2.64,-4.02
2023-03-14,3,3.46,3.796,-8.85,3.1,-5.2
2023-03-15,3,3.289,3.787,-13.15,3.36,6.32
2023-03-16,3,3.425,3.812,-10.15,3.22,-4.15
2023-03-17,3,3.233,3.631,-10.96,-1.63,-0.49
2023-03-18,3,3.2565,3.635,-10.41,-2.0,-1.21
2023-03-19,3,3.229,3.624,-10.9,-2.89,-0.71
2023-03-20,3,3.22,3.355,-4.02,-10.96,3.07
2023-03-21,3,3.28,3.46,-5.2,-8.85,2.68
2023-03-22,3,3.497,3.289,6.32,-13.15,-2.63
2023-03-23,3,3.283,3.425,-4.15,-10.15,5.18
2023-03-24,3,3.217,3.233,-0.49,-10.96,6.96
2023-03-25,3,3.217,3.2565,-1.21,-10.41,6.81
2023-03-26,3,3.206,3.229,-0.71,-10.9,8.89
2023-03-27,3,3.319,3.22,3.07,-4.02,2.11
2023-03-28,3,3.368,3.28,2.68,-5.2,-0.45
2023-03-29,3,3.405,3.497,-2.63,6.32,-2.29
2023-03-30,3,3.453,3.283,5.18,-4.15,-2.78
2023-03-31,3,3.441,3.217,6.96,-0.49,-3.14
2023-04-01,4,3.436,3.217,6.81,-1.21,-2.46
2023-04-02,4,3.491,3.206,8.89,-0.71,-3.27
2023-04-03,4,3.389,3.319,2.11,3.07,-0.91
2023-04-04,4,3.353,3.368,-0.45,2.68,3.7
2023-04-05,4,3.327,3.405,-2.29,-2.63,5.47
2023-04-06,4,3.357,3.453,-2.78,5.18,4.59
2023-04-07,4,3.333,3.441,-3.14,6.96,8.22
2023-04-08,4,3.3515,3.436,-2.46,6.81,8.16
2023-04-09,4,3.377,3.491,-3.27,8.89,7.09
2023-04-10,4,3.358,3.389,-0.91,2.11,7.56
2023-04-11,4,3.477,3.353,3.7,-0.45,6.01
2023-04-12,4,3.509,3.327,5.47,-2.29,8.98
2023-04-13,4,3.511,3.357,4.59,-2.78,6.07
2023-04-14,4,3.607,3.333,8.22,-3.14,3.66
2023-04-15,4,3.625,3.3515,8.16,-2.46,3.77
2023-04-16,4,3.6165,3.377,7.09,-3.27,4.37
2023-04-17,4,3.612,3.358,7.56,-0.91,5.37
2023-04-18,4,3.686,3.477,6.01,3.7,1.3
2023-04-19,4,3.824,3.509,8.98,5.47,-1.91
2023-04-20,4,3.724,3.511,6.07,4.59,2.31
2023-04-21,4,3.739,3.607,3.66,8.22,1.1
2023-04-22,4,3.7615,3.625,3.77,8.16,1.3
2023-04-23,4,3.7745,3.6165,4.37,7.09,0.87
2023-04-24,4,3.806,3.612,5.37,7.56,-0.63
2023-04-25,4,3.734,3.686,1.3,6.01,0.13
2023-04-26,4,3.751,3.824,-1.91,8.98,0.53
2023-04-27,4,3.81,3.724,2.31,6.07,-3.54
2023-04-28,4,3.78,3.739,1.1,3.66,-0.05
2023-04-29,4,3.8105,3.7615,1.3,3.77,-0.39
2023-04-30,4,3.8075,3.7745,0.87,4.37,-0.13
2023-05-01,5,3.782,3.806,-0.63,5.37,0.65
2023-05-02,5,3.739,3.734,0.13,1.3,3.26
2023-05-03,5,3.771,3.751,0.53,-1.91,1.41
2023-05-04,5,3.675,3.81,-3.54,2.31,1.39
2023-05-05,5,3.778,3.78,-0.05,1.1,0.56
2023-05-06,5,3.7955,3.8105,-0.39,1.3,0.71
2023-05-07,5,3.8025,3.8075,-0.13,0.87,0.34
2023-05-08,5,3.8065,3.782,0.65,-0.63,0.54
2023-05-09,5,3.861,3.739,3.26,0.13,-1.22
2023-05-10,5,3.824,3.771,1.41,0.53,1.15
2023-05-11,5,3.726,3.675,1.39,-3.54,6.28
2023-05-12,5,3.799,3.778,0.56,-0.05,3.87
2023-05-13,5,3.8225,3.7955,0.71,-0.39,4.41
2023-05-14,5,3.8155,3.8025,0.34,-0.13,4.86
2023-05-15,5,3.827,3.8065,0.54,0.65,5.98
2023-05-16,5,3.814,3.861,-1.22,3.26,8.44
2023-05-17,5,3.868,3.824,1.15,1.41,12.95
2023-05-18,5,3.96,3.726,6.28,1.39,14.75
2023-05-19,5,3.946,3.799,3.87,0.56,13.86
2023-05-20,5,3.991,3.8225,4.41,0.71,13.24
2023-05-21,5,4.001,3.8155,4.86,0.34,13.71
2023-05-22,5,4.056,3.827,5.98,0.54,11.19
2023-05-23,5,4.136,3.814,8.44,-1.22,7.08
2023-05-24,5,4.369,3.868,12.95,1.15,-0.89
2023-05-25,5,4.544,3.96,14.75,6.28,-5.17
2023-05-26,5,4.493,3.946,13.86,3.87,-2.96
2023-05-27,5,4.5195,3.991,13.24,4.41,-2.75
2023-05-28,5,4.5495,4.001,13.71,4.86,-3.46
2023-05-29,5,4.51,4.056,11.19,5.98,-1.66
2023-05-30,5,4.429,4.136,7.08,8.44,1.08
2023-05-31,5,4.33,4.369,-0.89,12.95,5.57
2023-06-01,6,4.309,4.544,-5.17,14.75,4.43
2023-06-02,6,4.36,4.493,-2.96,13.86,4.01
2023-06-03,6,4.395,4.5195,-2.75,13.24,4.71
2023-06-04,6,4.392,4.5495,-3.46,13.71,3.95
2023-06-05,6,4.435,4.51,-1.66,11.19,4.53
2023-06-06,6,4.477,4.429,1.08,7.08,9.11
2023-06-07,6,4.571,4.33,5.57,-0.89,5.47
2023-06-08,6,4.5,4.309,4.43,-5.17,8.76
2023-06-09,6,4.535,4.36,4.01,-2.96,8.75
2023-06-10,6,4.602,4.395,4.71,-2.75,8.26
2023-06-11,6,4.5655,4.392,3.95,-3.46,9.22
2023-06-12,6,4.636,4.435,4.53,-1.66,9.64
2023-06-13,6,4.885,4.477,9.11,1.08,1.21
2023-06-14,6,4.821,4.571,5.47,5.57,4.6
2023-06-15,6,4.894,4.5,8.76,4.43,3.62
2023-06-16,6,4.932,4.535,8.75,4.01,4.95
2023-06-17,6,4.982,4.602,8.26,4.71,5.11
2023-06-18,6,4.9865,4.5655,9.22,3.95,4.5
2023-06-19,6,5.083,4.636,9.64,4.53,1.18
2023-06-20,6,4.944,4.885,1.21,9.11,6.25
2023-06-21,6,5.043,4.821,4.6,5.47,1.8
2023-06-22,6,5.071,4.894,3.62,8.76,2.9
2023-06-23,6,5.176,4.932,4.95,8.75,1.68
2023-06-24,6,5.2365,4.982,5.11,8.26,1.76
2023-06-25,6,5.211,4.9865,4.5,9.22,2.37
2023-06-26,6,5.143,5.083,1.18,9.64,3.91
2023-06-27,6,5.253,4.944,6.25,1.21,1.2
2023-06-28,6,5.134,5.043,1.8,4.6,4.89
2023-06-29,6,5.218,5.071,2.9,3.62,5.54
2023-06-30,6,5.263,5.176,1.68,4.95,2.2
2023-07-01,7,5.3285,5.2365,1.76,5.11,2.1
2023-07-02,7,5.3345,5.211,2.37,4.5,2.07
2023-07-03,7,5.344,5.143,3.91,1.18,0.41
2023-07-04,7,5.316,5.253,1.2,6.25,1.94
2023-07-05,7,5.385,5.134,4.89,1.8,-3.08
2023-07-06,7,5.507,5.218,5.54,2.9,-6.77
2023-07-07,7,5.379,5.263,2.2,1.68,-3.38
2023-07-08,7,5.4405,5.3285,2.1,1.76,-3.48
2023-07-09,7,5.445,5.3345,2.07,2.37,-3.9
2023-07-10,7,5.366,5.344,0.41,3.91,-3.93
2023-07-11,7,5.419,5.316,1.94,1.2,-6.15
2023-07-12,7,5.219,5.385,-3.08,4.89,-6.13
2023-07-13,7,5.134,5.507,-6.77,5.54,-3.1
2023-07-14,7,5.197,5.379,-3.38,2.2,-5.14
2023-07-15,7,5.251,5.4405,-3.48,2.1,-4.91
2023-07-16,7,5.2325,5.445,-3.9,2.07,-4.71
2023-07-17,7,5.155,5.366,-3.93,0.41,-4.35
2023-07-18,7,5.086,5.419,-6.15,1.94,-2.46
2023-07-19,7,4.899,5.219,-6.13,-3.08,2.55
2023-07-20,7,4.975,5.134,-3.1,-6.77,0.9
2023-07-21,7,4.93,5.197,-5.14,-3.38,0.93
2023-07-22,7,4.993,5.251,-4.91,-3.48,0.82
2023-07-23,7,4.986,5.2325,-4.71,-3.9,0.73
2023-07-24,7,4.931,5.155,-4.35,-3.93,0.97
2023-07-25,7,4.961,5.086,-2.46,-6.15,1.87
2023-07-26,7,5.024,4.899,2.55,-6.13,-0.62
2023-07-27,7,5.02,4.975,0.9,-3.1,-1.2
2023-07-28,7,4.976,4.93,0.93,-5.14,-2.23
2023-07-29,7,5.034,4.993,0.82,-4.91,-2.92
2023-07-30,7,5.0225,4.986,0.73,-4.71,-1.45
2023-07-31,7,4.979,4.931,0.97,-4.35,-0.82
2023-08-01,8,5.054,4.961,1.87,-2.46,-3.52
2023-08-02,8,4.993,5.024,-0.62,2.55,-1.54
2023-08-03,8,4.96,5.02,-1.2,0.9,-1.47
2023-08-04,8,4.865,4.976,-2.23,0.93,3.0
2023-08-05,8,4.887,5.034,-2.92,0.82,3.88
2023-08-06,8,4.9495,5.0225,-1.45,0.73,2.38
2023-08-07,8,4.938,4.979,-0.82,0.97,2.51
2023-08-08,8,4.876,5.054,-3.52,1.87,5.02
2023-08-09,8,4.916,4.993,-1.54,-0.62,5.53
2023-08-10,8,4.887,4.96,-1.47,-1.2,7.82
2023-08-11,8,5.011,4.865,3.0,-2.23,3.59
2023-08-12,8,5.0765,4.887,3.88,-2.92,3.34
2023-08-13,8,5.0675,4.9495,2.38,-1.45,3.73
2023-08-14,8,5.062,4.938,2.51,-0.82,3.38
2023-08-15,8,5.121,4.876,5.02,-3.52,0.35
2023-08-16,8,5.188,4.916,5.53,-1.54,-4.39
2023-08-17,8,5.269,4.887,7.82,-1.47,-5.92
2023-08-18,8,5.191,5.011,3.59,3.0,-3.7
2023-08-19,8,5.246,5.0765,3.34,3.88,1.72
2023-08-20,8,5.2565,5.0675,3.73,2.38,1.51
2023-08-21,8,5.233,5.062,3.38,2.51,0.78
2023-08-22,8,5.139,5.121,0.35,5.02,1.81
2023-08-23,8,4.96,5.188,-4.39,5.53,5.4
2023-08-24,8,4.957,5.269,-5.92,7.82,3.79
2023-08-25,8,4.999,5.191,-3.7,3.59,3.46
2023-08-26,8,5.336,5.246,1.72,3.34,-2.5
2023-08-27,8,5.336,5.2565,1.51,3.73,-2.5
2023-08-28,8,5.274,5.233,0.78,3.38,-0.97
2023-08-29,8,5.232,5.139,1.81,0.35,0.61
2023-08-30,8,5.228,4.96,5.4,-4.39,0.02
2023-08-31,8,5.145,4.957,3.79,-5.92,-0.29
2023-09-01,9,5.172,4.999,3.46,-3.7,-1.88
2023-09-02,9,5.2025,5.336,-2.5,1.72,-1.34
2023-09-03,9,5.2025,5.336,-2.5,1.51,-1.34
2023-09-04,9,5.223,5.274,-0.97,0.78,-2.81
2023-09-05,9,5.264,5.232,0.61,1.81,-4.56
2023-09-06,9,5.229,5.228,0.02,5.4,-4.76
2023-09-07,9,5.13,5.145,-0.29,3.79,-3.57
2023-09-08,9,5.075,5.172,-1.88,3.46,-0.89
2023-09-09,9,5.133,5.2025,-1.34,-2.5,-0.96
2023-09-10,9,5.133,5.2025,-1.34,-2.5,-0.96
2023-09-11,9,5.076,5.223,-2.81,-0.97,-0.93
2023-09-12,9,5.024,5.264,-4.56,0.61,-0.5
2023-09-13,9,4.98,5.229,-4.76,0.02,-2.75
2023-09-14,9,4.947,5.13,-3.57,-0.29,-1.84
2023-09-15,9,5.03,5.075,-0.89,-1.88,-4.75
2023-09-16,9,5.0835,5.133,-0.96,-1.34,-4.87
2023-09-17,9,5.0835,5.133,-0.96,-1.34,-4.87
2023-09-18,9,5.029,5.076,-0.93,-2.81,-4.33
2023-09-19,9,4.999,5.024,-0.5,-4.56,-3.9
2023-09-20,9,4.843,4.98,-2.75,-4.76,0.5
2023-09-21,9,4.856,4.947,-1.84,-3.57,1.65
2023-09-22,9,4.791,5.03,-4.75,-0.89,2.44
2023-09-23,9,4.836,5.0835,-4.87,-0.96,2.7
2023-09-24,9,4.836,5.0835,-4.87,-0.96,2.7
2023-09-25,9,4.811,5.029,-4.33,-0.93,3.58
2023-09-26,9,4.804,4.999,-3.9,-0.5,3.75
2023-09-27,9,4.867,4.843,0.5,-2.75,0.97
2023-09-28,9,4.936,4.856,1.65,-1.84,-1.22
2023-09-29,9,4.908,4.791,2.44,-4.75,-0.55
2023-09-30,9,4.9665,4.836,2.7,-4.87,-0.38
2023-10-01,10,4.9665,4.836,2.7,-4.87,-0.37
2023-10-02,10,4.983,4.811,3.58,-4.33,-2.99
2023-10-03,10,4.984,4.804,3.75,-3.9,-3.79
2023-10-04,10,4.914,4.867,0.97,0.5,-2.44
2023-10-05,10,4.876,4.936,-1.22,1.65,-0.66
2023-10-06,10,4.881,4.908,-0.55,2.44,-0.7
2023-10-07,10,4.9475,4.9665,-0.38,2.7,-1.15
2023-10-08,10,4.948,4.9665,-0.37,2.7,-1.16
2023-10-09,10,4.834,4.983,-2.99,3.58,1.53
2023-10-10,10,4.795,4.984,-3.79,3.75,1.63
2023-10-11,10,4.794,4.914,-2.44,0.97,4.42
2023-10-12,10,4.844,4.876,-0.66,-1.22,2.25
2023-10-13,10,4.847,4.881,-0.7,-0.55,0.68
2023-10-14,10,4.8905,4.9475,-1.15,-0.38,0.71
2023-10-15,10,4.8905,4.948,-1.16,-0.37,0.71
2023-10-16,10,4.908,4.834,1.53,-2.99,-1.73
2023-10-17,10,4.873,4.795,1.63,-3.79,-1.76
2023-10-18,10,5.006,4.794,4.42,-2.44,-3.36
2023-10-19,10,4.953,4.844,2.25,-0.66,-2.64
2023-10-20,10,4.88,4.847,0.68,-0.7,-2.66
2023-10-21,10,4.925,4.8905,0.71,-1.15,-2.67
2023-10-22,10,4.925,4.8905,0.71,-1.16,-2.11
2023-10-23,10,4.823,4.908,-1.73,1.53,-0.95
2023-10-24,10,4.787,4.873,-1.76,1.63,-0.04
2023-10-25,10,4.838,5.006,-3.36,4.42,-0.91
2023-10-26,10,4.822,4.953,-2.64,2.25,-1.78
2023-10-27,10,4.75,4.88,-2.66,0.68,-1.73
2023-10-28,10,4.7935,4.925,-2.67,0.71,-1.53
2023-10-29,10,4.821,4.925,-2.11,0.71,-2.01
2023-10-30,10,4.777,4.823,-0.95,-1.73,-2.99
2023-10-31,10,4.785,4.787,-0.04,-1.76,-3.24
2023-11-01,11,4.794,4.838,-0.91,-3.36,-3.71
2023-11-02,11,4.736,4.822,-1.78,-2.64,-1.39
2023-11-03,11,4.668,4.75,-1.73,-2.66,0.87
2023-11-04,11,4.72,4.7935,-1.53,-2.67,-1.19
2023-11-06,11,4.724,4.821,-2.01,-2.11,-3.24
2023-11-07,11,4.634,4.777,-2.99,-0.95,-0.37
2023-11-08,11,4.63,4.785,-3.24,-0.04,-1.94
2023-11-09,11,4.616,4.794,-3.71,-0.91,-1.6
2023-11-10,11,4.67,4.736,-1.39,-1.78,-2.23
2023-11-12,11,4.7085,4.668,0.87,-1.73,-3.02
2023-11-13,11,4.664,4.72,-1.19,-1.53,-2.85
2023-11-14,11,4.571,4.724,-3.24,-2.01,-0.46
2023-11-15,11,4.617,4.634,-0.37,-2.99,-0.5
2023-11-16,11,4.54,4.63,-1.94,-3.24,3.5
2023-11-17,11,4.542,4.616,-1.6,-3.71,3.54
2023-11-18,11,4.566,4.67,-2.23,-1.39,3.99
2023-11-19,11,4.5665,4.7085,-3.02,0.87,3.97
2023-11-20,11,4.531,4.664,-2.85,-1.19,2.34
2023-11-21,11,4.55,4.571,-0.46,-3.24,1.41
2023-11-22,11,4.594,4.617,-0.5,-0.37,-0.98
2023-11-23,11,4.699,4.54,3.5,-1.94,-2.3
2023-11-24,11,4.703,4.542,3.54,-1.6,-3.95
2023-11-25,11,4.748,4.566,3.99,-2.23,-4.15
2023-11-26,11,4.748,4.5665,3.97,-3.02,-4.14
2023-11-27,11,4.637,4.531,2.34,-2.85,-0.73
2023-11-28,11,4.614,4.55,1.41,-0.46,-2.69
2023-11-29,11,4.549,4.594,-0.98,-0.5,-1.65
2023-11-30,11,4.591,4.699,-2.3,3.5,-1.9
2023-12-01,12,4.517,4.703,-3.95,3.54,1.33
2023-12-02,12,4.551,4.748,-4.15,3.99,1.12
2023-12-03,12,4.5515,4.748,-4.14,3.97,1.11
2023-12-04,12,4.603,4.637,-0.73,2.34,-0.09
2023-12-05,12,4.49,4.614,-2.69,1.41,0.16
2023-12-06,12,4.474,4.549,-1.65,-0.98,-2.35
2023-12-07,12,4.504,4.591,-1.9,-2.3,-3.75
2023-12-08,12,4.577,4.517,1.33,-3.95,-6.31
2023-12-09,12,4.602,4.551,1.12,-4.15,-6.04
2023-12-10,12,4.602,4.5515,1.11,-4.14,-6.26
2023-12-11,12,4.599,4.603,-0.09,-0.73,-6.72
2023-12-12,12,4.497,4.49,0.16,-2.69,-8.81
2023-12-13,12,4.369,4.474,-2.35,-1.65,-6.84
2023-12-14,12,4.335,4.504,-3.75,-1.9,-7.08
2023-12-15,12,4.288,4.577,-6.31,1.33,-7.49
2023-12-16,12,4.324,4.602,-6.04,1.12,-7.26
2023-12-18,12,4.314,4.602,-6.26,1.11,-7.81
