Date,% Glen Change,Previous % Glen Change,Next % Glen Change
2019-06-03,-13.38,-9.64,8.16
2019-06-04,-12.26,-10.4,6.76
2019-06-05,-10.36,-11.93,6.68
2019-06-06,-8.95,-13.64,4.38
2019-06-07,-7.05,-15.2,3.31
2019-06-10,-5.66,-14.98,3.45
2019-06-11,-0.3,-18.05,-1.73
2019-06-12,-2.69,-14.16,0.22
2019-06-13,-1.92,-16.27,-2.93
2019-06-14,-2.89,-15.11,-2.12
2019-06-17,-2.42,-17.16,-0.43
2019-06-18,1.83,-19.78,-1.91
2019-06-19,0.8,-19.2,-1.65
2019-06-20,4.65,-20.97,-3.3
2019-06-21,7.93,-22.27,-2.85
2019-06-24,6.61,-18.8,-2.14
2019-06-25,6.79,-16.34,-0.77
2019-06-26,7.31,-17.29,-0.04
2019-06-27,1.5,-14.57,4.51
2019-06-28,7.34,-15.62,-0.46
2019-07-01,8.16,-13.38,-0.9
2019-07-02,6.76,-12.26,-2.33
2019-07-03,6.68,-10.36,-3.76
2019-07-04,4.38,-8.95,-6.69
2019-07-05,3.31,-7.05,-10.13
2019-07-08,3.45,-5.66,-14.26
2019-07-09,-1.73,-0.3,-13.09
2019-07-10,0.22,-2.69,-15.12
2019-07-11,-2.93,-1.92,-11.02
2019-07-12,-2.12,-2.89,-13.2
2019-07-15,-0.43,-2.42,-14.13
2019-07-16,-1.91,1.83,-13.4
2019-07-17,-1.65,0.8,-14.91
2019-07-18,-3.3,4.65,-17.62
2019-07-19,-2.85,7.93,-17.58
2019-07-22,-2.14,6.61,-14.45
2019-07-23,-0.77,6.79,-16.6
2019-07-24,-0.04,7.31,-16.18
2019-07-25,4.51,1.5,-16.99
2019-07-26,-0.46,7.34,-17.13
2019-07-29,-0.9,8.16,-18.68
2019-07-30,-2.33,6.76,-17.51
2019-07-31,-3.76,6.68,-13.08
2019-08-01,-6.69,4.38,-6.88
2019-08-02,-10.13,3.31,-2.21
2019-08-05,-14.26,3.45,0.4
2019-08-06,-13.09,-1.73,4.98
2019-08-07,-15.12,0.22,4.45
2019-08-08,-11.02,-2.93,2.46
2019-08-09,-13.2,-2.12,5.02
2019-08-12,-14.13,-0.43,7.8
2019-08-13,-13.4,-1.91,6.69
2019-08-14,-14.91,-1.65,9.57
2019-08-15,-17.62,-3.3,17.65
2019-08-16,-17.58,-2.85,14.19
2019-08-19,-14.45,-2.14,8.8
2019-08-20,-16.6,-0.77,10.09
2019-08-21,-16.18,-0.04,9.4
2019-08-22,-16.99,4.51,12.06
2019-08-23,-17.13,-0.46,10.45
2019-08-27,-18.68,-0.9,9.12
2019-08-28,-17.51,-2.33,7.9
2019-08-29,-13.08,-3.76,5.05
2019-08-30,-6.88,-6.69,4.24
2019-09-02,-2.21,-10.13,3.31
2019-09-03,0.4,-14.26,0.87
2019-09-04,4.98,-13.09,-4.16
2019-09-05,4.45,-15.12,-4.82
2019-09-06,2.46,-11.02,-6.19
2019-09-09,5.02,-13.2,-7.31
2019-09-10,7.8,-14.13,-10.02
2019-09-11,6.69,-13.4,-10.75
2019-09-12,9.57,-14.91,-8.14
2019-09-13,17.65,-17.62,-9.13
2019-09-16,14.19,-17.58,-9.91
2019-09-17,8.8,-14.45,-7.81
2019-09-18,10.09,-16.6,-8.91
2019-09-19,9.4,-16.18,-10.12
2019-09-20,12.06,-16.99,-11.3
2019-09-23,10.45,-17.13,-6.56
2019-09-24,9.12,-18.68,-5.28
2019-09-25,7.9,-17.51,-3.7
2019-09-26,5.05,-13.08,-4.5
2019-09-27,4.24,-6.88,-5.16
2019-09-30,3.31,-2.21,-2.15
2019-10-01,0.87,0.4,1.22
2019-10-02,-4.16,4.98,2.0
2019-10-03,-4.82,4.45,2.06
2019-10-04,-6.19,2.46,6.31
2019-10-07,-7.31,5.02,12.09
2019-10-08,-10.02,7.8,15.74
2019-10-09,-10.75,6.69,14.28
2019-10-10,-8.14,9.57,11.51
2019-10-11,-9.13,17.65,7.11
2019-10-14,-9.91,14.19,6.35
2019-10-15,-7.81,8.8,5.01
2019-10-16,-8.91,10.09,4.86
2019-10-17,-10.12,9.4,4.59
2019-10-18,-11.3,12.06,7.05
2019-10-21,-6.56,10.45,2.92
2019-10-22,-5.28,9.12,4.17
2019-10-23,-3.7,7.9,3.42
2019-10-24,-4.5,5.05,3.12
2019-10-25,-5.16,4.24,5.4
2019-10-28,-2.15,3.31,3.7
2019-10-29,1.22,0.87,3.57
2019-10-30,2.0,-4.16,4.25
2019-10-31,2.06,-4.82,6.55
2019-11-01,6.31,-6.19,1.23
2019-11-04,12.09,-7.31,-2.93
2019-11-05,15.74,-10.02,-9.07
2019-11-06,14.28,-10.75,-7.24
2019-11-07,11.51,-8.14,-16.16
2019-11-08,7.11,-9.13,-13.46
2019-11-11,6.35,-9.91,-10.74
2019-11-12,5.01,-7.81,-11.53
2019-11-13,4.86,-8.91,-9.5
2019-11-14,4.59,-10.12,-5.31
2019-11-15,7.05,-11.3,-7.31
2019-11-18,2.92,-6.56,-2.57
2019-11-19,4.17,-5.28,-3.63
2019-11-20,3.42,-3.7,-3.22
2019-11-21,3.12,-4.5,0.02
2019-11-22,5.4,-5.16,-4.15
2019-11-25,3.7,-2.15,-5.16
2019-11-26,3.57,1.22,-5.91
2019-11-27,4.25,2.0,-3.54
2019-11-28,6.55,2.06,-4.26
2019-11-29,1.23,6.31,-3.51
2019-12-02,-2.93,12.09,-1.53
2019-12-03,-9.07,15.74,2.55
2019-12-04,-7.24,14.28,-0.86
2019-12-05,-16.16,11.51,9.26
2019-12-06,-13.46,7.11,8.92
2019-12-09,-10.74,6.35,8.81
2019-12-10,-11.53,5.01,10.67
2019-12-11,-9.5,4.86,10.79
2019-12-12,-5.31,4.59,7.2
2019-12-13,-7.31,7.05,6.89
2019-12-16,-2.57,2.92,3.73
2019-12-17,-3.63,4.17,4.74
2019-12-18,-3.22,3.42,3.25
2019-12-19,0.02,3.12,-0.69
2019-12-20,-4.15,5.4,-0.65
2019-12-23,-5.16,3.7,-3.14
2019-12-24,-5.91,3.57,-1.79
2019-12-27,-3.54,4.25,-7.27
2019-12-30,-4.26,6.55,-4.11
2019-12-31,-3.51,1.23,-2.76
2020-01-02,-1.53,-2.93,-6.08
2020-01-03,2.55,-9.07,-7.92
2020-01-06,-0.86,-7.24,-6.22
2020-01-07,9.26,-16.16,-1.65
2020-01-08,8.92,-13.46,-1.29
2020-01-09,8.81,-10.74,0.23
2020-01-10,10.67,-11.53,-2.91
2020-01-13,10.79,-9.5,-5.24
2020-01-14,7.2,-5.31,-3.83
2020-01-15,6.89,-7.31,-1.04
2020-01-16,3.73,-2.57,-1.76
2020-01-17,4.74,-3.63,-3.81
2020-01-20,3.25,-3.22,-2.13
2020-01-21,-0.69,0.02,-5.0
2020-01-22,-0.65,-4.15,-1.32
2020-01-23,-3.14,-5.16,0.35
2020-01-24,-1.79,-5.91,-2.69
2020-01-27,-7.27,-3.54,-4.45
2020-01-28,-4.11,-4.26,-8.41
2020-01-29,-2.76,-3.51,-8.96
2020-01-30,-6.08,-1.53,-12.04
2020-01-31,-7.92,2.55,-13.14
2020-02-03,-6.22,-0.86,-12.76
2020-02-04,-1.65,9.26,-17.95
2020-02-05,-1.29,8.92,-18.28
2020-02-06,0.23,8.81,-21.87
2020-02-07,-2.91,10.67,-25.36
2020-02-10,-5.24,10.79,-33.54
2020-02-11,-3.83,7.2,-33.41
2020-02-12,-1.04,6.89,-35.73
2020-02-13,-1.76,3.73,-46.54
2020-02-14,-3.81,4.74,-42.01
2020-02-17,-2.13,3.25,-44.76
2020-02-18,-5.0,-0.69,-38.98
2020-02-19,-1.32,-0.65,-44.44
2020-02-20,0.35,-3.14,-48.77
2020-02-21,-2.69,-1.79,-46.7
2020-02-24,-4.45,-7.27,-46.82
2020-02-25,-8.41,-4.11,-38.6
2020-02-26,-8.96,-2.76,-35.75
2020-02-27,-12.04,-6.08,-33.64
2020-02-28,-13.14,-7.92,-35.84
2020-03-02,-12.76,-6.22,-38.44
2020-03-03,-17.95,-1.65,-35.27
2020-03-04,-18.28,-1.29,-38.39
2020-03-05,-21.87,0.23,-32.05
2020-03-06,-25.36,-2.91,-31.06
2020-03-09,-33.54,-5.24,-14.69
2020-03-10,-33.41,-3.83,-8.96
2020-03-11,-35.73,-1.04,-10.56
2020-03-12,-46.54,-1.76,13.87
2020-03-13,-42.01,-3.81,5.5
2020-03-16,-44.76,-2.13,2.84
2020-03-17,-38.98,-5.0,-4.58
2020-03-18,-44.44,-1.32,9.6
2020-03-19,-48.77,0.35,21.96
2020-03-20,-46.7,-2.69,11.7
2020-03-23,-46.82,-4.45,23.93
2020-03-24,-38.6,-8.41,12.06
2020-03-25,-35.75,-8.96,4.05
2020-03-26,-33.64,-12.04,5.93
2020-03-27,-35.84,-13.14,17.38
2020-03-30,-38.44,-12.76,30.02
2020-03-31,-35.27,-17.95,18.83
2020-04-01,-38.39,-18.28,17.3
2020-04-02,-32.05,-21.87,8.41
2020-04-03,-31.06,-25.36,19.78
2020-04-06,-14.69,-33.54,11.28
2020-04-07,-8.96,-33.41,4.74
2020-04-08,-10.56,-35.73,7.94
2020-04-09,13.87,-46.54,1.86
2020-04-14,5.5,-42.01,-3.27
2020-04-15,2.84,-44.76,1.53
2020-04-16,-4.58,-38.98,7.32
2020-04-17,9.6,-44.44,7.64
2020-04-20,21.96,-48.77,7.65
2020-04-21,11.7,-46.7,15.13
2020-04-22,23.93,-46.82,7.97
2020-04-23,12.06,-38.6,3.27
2020-04-24,4.05,-35.75,9.93
2020-04-27,5.93,-33.64,11.85
2020-04-28,17.38,-35.84,8.03
2020-04-29,30.02,-38.44,-3.17
2020-04-30,18.83,-35.27,6.7
2020-05-01,17.3,-38.39,15.75
2020-05-04,8.41,-32.05,22.49
2020-05-05,19.78,-31.06,17.69
2020-05-06,11.28,-14.69,24.94
2020-05-07,4.74,-8.96,22.65
2020-05-11,7.94,-10.56,19.62
2020-05-12,1.86,13.87,21.23
2020-05-13,-3.27,5.5,21.85
2020-05-14,1.53,2.84,26.25
2020-05-15,7.32,-4.58,18.9
2020-05-18,7.64,9.6,13.36
2020-05-19,7.65,21.96,11.75
2020-05-20,15.13,11.7,11.43
2020-05-21,7.97,23.93,14.24
2020-05-22,3.27,12.06,12.2
2020-05-26,9.93,4.05,12.5
2020-05-27,11.85,5.93,6.46
2020-05-28,8.03,17.38,6.57
2020-05-29,-3.17,30.02,11.3
2020-06-01,6.7,18.83,8.07
2020-06-02,15.75,17.3,5.82
2020-06-03,22.49,8.41,-0.59
2020-06-04,17.69,19.78,2.01
2020-06-05,24.94,11.28,-6.25
2020-06-08,22.65,4.74,-3.64
2020-06-09,19.62,7.94,-1.52
2020-06-10,21.23,1.86,-3.29
2020-06-11,21.85,-3.27,2.86
2020-06-12,26.25,1.53,1.77
2020-06-15,18.9,7.32,6.2
2020-06-16,13.36,7.64,4.18
2020-06-17,11.75,7.65,6.17
2020-06-18,11.43,15.13,6.09
2020-06-19,14.24,7.97,6.88
2020-06-22,12.2,3.27,10.31
2020-06-23,12.5,9.93,6.21
2020-06-24,6.46,11.85,7.28
2020-06-25,6.57,8.03,9.53
2020-06-26,11.3,-3.17,9.63
2020-06-29,8.07,6.7,9.05
2020-06-30,5.82,15.75,6.94
2020-07-01,-0.59,22.49,8.75
2020-07-02,2.01,17.69,2.61
2020-07-03,-6.25,24.94,2.92
2020-07-06,-3.64,22.65,3.3
2020-07-07,-1.52,19.62,4.56
2020-07-08,-3.29,21.23,13.5
2020-07-09,2.86,21.85,3.93
2020-07-10,1.77,26.25,-0.47
2020-07-13,6.2,18.9,-3.69
2020-07-14,4.18,13.36,-0.95
2020-07-15,6.17,11.75,-1.79
2020-07-16,6.09,11.43,-3.11
2020-07-17,6.88,14.24,-7.24
2020-07-20,10.31,12.2,-5.09
2020-07-21,6.21,12.5,-5.97
2020-07-22,7.28,6.46,-1.51
2020-07-23,9.53,6.57,-8.05
2020-07-24,9.63,11.3,-7.91
2020-07-27,9.05,8.07,-7.08
2020-07-28,6.94,5.82,-8.23
2020-07-29,8.75,-0.59,-6.89
2020-07-30,2.61,2.01,-5.25
2020-07-31,2.92,-6.25,-3.12
2020-08-03,3.3,-3.64,-4.47
2020-08-04,4.56,-1.52,-4.47
2020-08-05,13.5,-3.29,-15.01
2020-08-06,3.93,2.86,-4.94
2020-08-07,-0.47,1.77,0.44
2020-08-10,-3.69,6.2,1.44
2020-08-11,-0.95,4.18,-1.63
2020-08-12,-1.79,6.17,-2.61
2020-08-13,-3.11,6.09,3.33
2020-08-14,-7.24,6.88,6.52
2020-08-17,-5.09,10.31,6.92
2020-08-18,-5.97,6.21,8.01
2020-08-19,-1.51,7.28,5.04
2020-08-20,-8.05,9.53,7.0
2020-08-21,-7.91,9.63,2.85
2020-08-24,-7.08,9.05,0.11
2020-08-25,-8.23,6.94,1.68
2020-08-26,-6.89,8.75,-0.38
2020-08-27,-5.25,2.61,-0.23
2020-08-28,-3.12,2.92,-2.72
2020-09-01,-4.47,3.3,-6.18
2020-09-02,-4.47,4.56,-7.7
2020-09-03,-15.01,13.5,-4.41
2020-09-04,-4.94,3.93,-5.64
2020-09-07,0.44,-0.47,-6.62
2020-09-08,1.44,-3.69,-5.42
2020-09-09,-1.63,-0.95,-3.19
2020-09-10,-2.61,-1.79,-2.86
2020-09-11,3.33,-3.11,-4.94
2020-09-14,6.52,-7.24,-5.7
2020-09-15,6.92,-5.09,-9.51
2020-09-16,8.01,-5.97,-9.16
2020-09-17,5.04,-1.51,-12.04
2020-09-18,7.0,-8.05,-9.43
2020-09-21,2.85,-7.91,-4.46
2020-09-22,0.11,-7.08,-2.11
2020-09-23,1.68,-8.23,-2.17
2020-09-24,-0.38,-6.89,-2.31
2020-09-25,-0.23,-5.25,0.06
2020-09-28,-2.72,-3.12,1.01
2020-09-29,-6.18,-4.47,-1.0
2020-09-30,-7.7,-4.47,-2.91
2020-10-01,-4.41,-15.01,-2.44
2020-10-02,-5.64,-4.94,-3.62
2020-10-05,-6.62,0.44,-4.2
2020-10-06,-5.42,1.44,-2.51
2020-10-07,-3.19,-1.63,-4.17
2020-10-08,-2.86,-2.61,-3.32
2020-10-09,-4.94,3.33,-1.74
2020-10-12,-5.7,6.52,5.19
2020-10-13,-9.51,6.92,11.39
2020-10-14,-9.16,8.01,11.62
2020-10-15,-12.04,5.04,15.89
2020-10-16,-9.43,7.0,15.88
2020-10-19,-4.46,2.85,17.93
2020-10-20,-2.11,0.11,14.39
2020-10-21,-2.17,1.68,15.98
2020-10-22,-2.31,-0.38,15.38
2020-10-23,0.06,-0.23,16.47
2020-10-26,1.01,-2.72,20.11
2020-10-27,-1.0,-6.18,31.81
2020-10-28,-2.91,-7.7,37.58
2020-10-29,-2.44,-4.41,36.46
2020-10-30,-3.62,-5.64,36.97
2020-11-02,-4.2,-6.62,35.07
2020-11-03,-2.51,-5.42,36.85
2020-11-04,-4.17,-3.19,37.24
2020-11-05,-3.32,-2.86,40.43
2020-11-06,-1.74,-4.94,39.79
2020-11-09,5.19,-5.7,32.81
2020-11-10,11.39,-9.51,26.65
2020-11-11,11.62,-9.16,26.17
2020-11-12,15.89,-12.04,26.76
2020-11-13,15.88,-9.43,25.18
2020-11-16,17.93,-4.46,20.95
2020-11-17,14.39,-2.11,24.76
2020-11-18,15.98,-2.17,25.25
2020-11-19,15.38,-2.31,26.97
2020-11-20,16.47,0.06,24.09
2020-11-23,20.11,1.01,18.04
2020-11-24,31.81,-1.0,9.95
2020-11-25,37.58,-2.91,10.03
2020-11-26,36.46,-2.44,10.75
2020-11-27,36.97,-3.62,10.33
2020-11-30,35.07,-4.2,11.68
2020-12-01,36.85,-2.51,5.93
2020-12-02,37.24,-4.17,10.14
2020-12-03,40.43,-3.32,10.24
2020-12-04,39.79,-1.74,15.27
2020-12-07,32.81,5.19,16.4
2020-12-08,26.65,11.39,16.4
2020-12-09,26.17,11.62,13.82
2020-12-10,26.76,15.89,15.62
2020-12-11,25.18,15.88,16.86
2020-12-14,20.95,17.93,20.79
2020-12-15,24.76,14.39,16.43
2020-12-16,25.25,15.98,14.02
2020-12-17,26.97,15.38,13.21
2020-12-18,24.09,16.47,15.8
2020-12-21,18.04,20.11,17.31
2020-12-22,9.95,31.81,16.4
2020-12-23,10.03,37.58,9.81
2020-12-24,10.75,36.46,8.51
2020-12-29,10.33,36.97,0.94
2020-12-30,11.68,35.07,5.12
2020-12-31,5.93,36.85,5.75
2021-01-04,10.14,37.24,1.83
2021-01-05,10.24,40.43,-2.87
2021-01-06,15.27,39.79,-9.12
2021-01-07,16.4,32.81,-11.18
2021-01-08,16.4,26.65,-6.24
2021-01-11,13.82,26.17,-2.18
2021-01-12,15.62,26.76,-4.7
2021-01-13,16.86,25.18,-2.44
2021-01-14,20.79,20.95,-5.44
2021-01-15,16.43,24.76,-3.96
2021-01-18,14.02,25.25,1.97
2021-01-19,13.21,26.97,5.2
2021-01-20,15.8,24.09,2.82
2021-01-21,17.31,18.04,4.29
2021-01-22,16.4,9.95,10.83
2021-01-25,9.81,10.03,17.25
2021-01-26,8.51,10.75,19.04
2021-01-27,0.94,10.33,27.21
2021-01-28,5.12,11.68,22.64
2021-01-29,5.75,5.93,17.98
2021-02-01,1.83,10.14,18.59
2021-02-02,-2.87,10.24,20.81
2021-02-03,-9.12,15.27,20.39
2021-02-04,-11.18,16.4,15.72
2021-02-05,-6.24,16.4,9.18
2021-02-08,-2.18,13.82,10.39
2021-02-09,-4.7,15.62,8.16
2021-02-10,-2.44,16.86,4.75
2021-02-11,-5.44,20.79,7.33
2021-02-12,-3.96,16.43,7.98
2021-02-15,1.97,14.02,0.99
2021-02-16,5.2,13.21,-0.52
2021-02-17,2.82,15.8,-2.05
2021-02-18,4.29,17.31,-0.29
2021-02-19,10.83,16.4,-6.05
2021-02-22,17.25,9.81,-8.24
2021-02-23,19.04,8.51,-10.39
2021-02-24,27.21,0.94,-8.05
2021-02-25,22.64,5.12,-11.85
2021-02-26,17.98,5.75,-1.48
2021-03-01,18.59,1.83,-3.93
2021-03-02,20.81,-2.87,-4.06
2021-03-03,20.39,-9.12,-5.16
2021-03-04,15.72,-11.18,-0.23
2021-03-05,9.18,-6.24,3.06
2021-03-08,10.39,-2.18,0.33
2021-03-09,8.16,-4.7,3.3
2021-03-10,4.75,-2.44,1.89
2021-03-11,7.33,-5.44,-1.06
2021-03-12,7.98,-3.96,-1.16
2021-03-15,0.99,1.97,6.1
2021-03-16,-0.52,5.2,5.83
2021-03-17,-2.05,2.82,6.98
2021-03-18,-0.29,4.29,5.67
2021-03-19,-6.05,10.83,3.1
2021-03-22,-8.24,17.25,4.81
2021-03-23,-10.39,19.04,7.54
2021-03-24,-8.05,27.21,6.51
2021-03-25,-11.85,22.64,13.89
2021-03-26,-1.48,17.98,5.48
2021-03-29,-3.93,18.59,6.37
2021-03-30,-4.06,20.81,4.88
2021-03-31,-5.16,20.39,3.85
2021-04-01,-0.23,15.72,3.69
2021-04-06,3.06,9.18,6.26
2021-04-07,0.33,10.39,6.55
2021-04-08,3.3,8.16,9.67
2021-04-09,1.89,4.75,14.74
2021-04-12,-1.06,7.33,14.57
2021-04-13,-1.16,7.98,16.1
2021-04-14,6.1,0.99,7.24
2021-04-15,5.83,-0.52,7.06
2021-04-16,6.98,-2.05,7.67
2021-04-19,5.67,-0.29,6.85
2021-04-20,3.1,-6.05,7.93
2021-04-21,4.81,-8.24,6.42
2021-04-22,7.54,-10.39,6.1
2021-04-23,6.51,-8.05,5.21
2021-04-26,13.89,-11.85,-0.29
2021-04-27,5.48,-1.48,1.79
2021-04-28,6.37,-3.93,6.24
2021-04-29,4.88,-4.06,7.15
2021-04-30,3.85,-5.16,12.13
2021-05-04,3.69,-0.23,12.61
2021-05-05,6.26,3.06,4.89
2021-05-06,6.55,0.33,5.59
2021-05-07,9.67,3.3,0.29
2021-05-10,14.74,1.89,-2.26
2021-05-11,14.57,-1.06,-2.82
2021-05-12,16.1,-1.16,-3.96
2021-05-13,7.24,6.1,1.45
2021-05-14,7.06,5.83,0.94
2021-05-17,7.67,6.98,-1.28
2021-05-18,6.85,5.67,-2.32
2021-05-19,7.93,3.1,-2.61
2021-05-20,6.42,4.81,-4.54
2021-05-21,6.1,7.54,-2.93
2021-05-24,5.21,6.51,-1.31
2021-05-25,-0.29,13.89,1.57
2021-05-26,1.79,5.48,2.16
2021-05-27,6.24,6.37,-2.04
2021-05-28,7.15,4.88,-3.7
2021-06-01,12.13,3.85,-5.23
2021-06-02,12.61,3.69,-7.23
2021-06-03,4.89,6.26,-4.48
2021-06-04,5.59,6.55,-4.43
2021-06-07,0.29,9.67,-1.1
2021-06-08,-2.26,14.74,-4.25
2021-06-09,-2.82,14.57,-0.16
2021-06-10,-3.96,16.1,-3.83
2021-06-11,1.45,7.24,-2.95
2021-06-14,0.94,7.06,-3.24
2021-06-15,-1.28,7.67,-2.26
2021-06-16,-2.32,6.85,0.69
2021-06-17,-2.61,7.93,4.73
2021-06-18,-4.54,6.42,3.85
2021-06-21,-2.93,6.1,-1.67
2021-06-22,-1.31,5.21,-1.77
2021-06-23,1.57,-0.29,1.29
2021-06-24,2.16,1.79,-0.79
2021-06-25,-2.04,6.24,0.18
2021-06-28,-3.7,7.15,5.38
2021-06-29,-5.23,12.13,3.15
2021-06-30,-7.23,12.61,5.66
2021-07-01,-4.48,4.89,6.1
2021-07-02,-4.43,5.59,2.67
2021-07-05,-1.1,0.29,2.08
2021-07-06,-4.25,-2.26,6.49
2021-07-07,-0.16,-2.82,3.5
2021-07-08,-3.83,-3.96,5.31
2021-07-09,-2.95,1.45,1.88
2021-07-12,-3.24,0.94,2.68
2021-07-13,-2.26,-1.28,5.32
2021-07-14,0.69,-2.32,6.92
2021-07-15,4.73,-2.61,6.03
2021-07-16,3.85,-4.54,9.01
2021-07-19,-1.67,-2.93,11.31
2021-07-20,-1.77,-1.31,7.41
2021-07-21,1.29,1.57,1.32
2021-07-22,-0.79,2.16,-1.46
2021-07-23,0.18,-2.04,-1.95
2021-07-26,5.38,-3.7,-2.67
2021-07-27,3.15,-5.23,0.65
2021-07-28,5.66,-7.23,0.61
2021-07-29,6.1,-4.48,-1.32
2021-07-30,2.67,-4.43,2.78
2021-08-02,2.08,-1.1,0.18
2021-08-03,6.49,-4.25,-0.24
2021-08-04,3.5,-0.16,0.84
2021-08-05,5.31,-3.83,3.71
2021-08-06,1.88,-2.95,4.86
2021-08-09,2.68,-3.24,4.62
2021-08-10,5.32,-2.26,2.03
2021-08-11,6.92,0.69,-1.83
2021-08-12,6.03,4.73,-0.11
2021-08-13,9.01,3.85,1.81
2021-08-16,11.31,-1.67,2.79
2021-08-17,7.41,-1.77,5.82
2021-08-18,1.32,1.29,5.56
2021-08-19,-1.46,-0.79,7.49
2021-08-20,-1.95,0.18,2.59
