Date,% Glen Change,Previous % Glen Change,Next % Glen Change
2021-08-23,-2.67,5.38,-0.86
2021-08-24,0.65,3.15,0.43
2021-08-25,0.61,5.66,1.0
2021-08-26,-1.32,6.1,2.56
2021-08-27,2.78,2.67,2.1
2021-08-31,0.18,2.08,6.08
2021-09-01,-0.24,6.49,6.56
2021-09-02,0.84,3.5,6.9
2021-09-03,3.71,5.31,5.3
2021-09-06,4.86,1.88,4.97
2021-09-07,4.62,2.68,8.89
2021-09-08,2.03,5.32,7.78
2021-09-09,-1.83,6.92,7.9
2021-09-10,-0.11,6.03,5.75
2021-09-13,1.81,9.01,7.97
2021-09-14,2.79,11.31,10.45
2021-09-15,5.82,7.41,9.36
2021-09-16,5.56,1.32,15.56
2021-09-17,7.49,-1.46,19.36
2021-09-20,2.59,-1.95,24.66
2021-09-21,-0.86,-2.67,22.02
2021-09-22,0.43,0.65,16.58
2021-09-23,1.0,0.61,11.92
2021-09-24,2.56,-1.32,11.04
2021-09-27,2.1,2.78,10.5
2021-09-28,6.08,0.18,7.45
2021-09-29,6.56,-0.24,3.54
2021-09-30,6.9,0.84,2.14
2021-10-01,5.3,3.71,4.15
2021-10-04,4.97,4.86,3.07
2021-10-05,8.89,4.62,-3.63
2021-10-06,7.78,2.03,-1.31
2021-10-07,7.9,-1.83,-1.23
2021-10-08,5.75,-0.11,-0.54
2021-10-11,7.97,1.81,-1.79
2021-10-12,10.45,2.79,-4.19
2021-10-13,9.36,5.82,-4.54
2021-10-14,15.56,5.56,-3.85
2021-10-15,19.36,7.49,-5.8
2021-10-18,24.66,2.59,-7.72
2021-10-19,22.02,-0.86,-4.47
2021-10-20,16.58,0.43,-1.59
2021-10-21,11.92,1.0,0.07
2021-10-22,11.04,2.56,0.67
2021-10-25,10.5,2.1,0.16
2021-10-26,7.45,6.08,1.55
2021-10-27,3.54,6.56,4.28
2021-10-28,2.14,6.9,3.65
2021-10-29,4.15,5.3,-3.63
2021-11-01,3.07,4.97,-2.39
2021-11-02,-3.63,8.89,0.8
2021-11-03,-1.31,7.78,4.02
2021-11-04,-1.23,7.9,0.18
2021-11-05,-0.54,5.75,-0.42
2021-11-08,-1.79,7.97,-0.9
2021-11-09,-4.19,10.45,3.63
2021-11-10,-4.54,9.36,4.21
2021-11-11,-3.85,15.56,-0.3
2021-11-12,-5.8,19.36,0.0
2021-11-15,-7.72,24.66,0.19
2021-11-16,-4.47,22.02,0.91
2021-11-17,-1.59,16.58,-3.64
2021-11-18,0.07,11.92,-0.41
2021-11-19,0.67,11.04,-0.3
2021-11-22,0.16,10.5,-3.13
2021-11-23,1.55,7.45,-2.28
2021-11-24,4.28,3.54,-0.57
2021-11-25,3.65,2.14,0.94
2021-11-26,-3.63,4.15,5.97
2021-11-29,-2.39,3.07,6.44
2021-11-30,0.8,-3.63,5.75
2021-12-01,4.02,-1.31,1.39
2021-12-02,0.18,-1.23,9.3
2021-12-03,-0.42,-0.54,11.68
2021-12-06,-0.9,-1.79,8.72
2021-12-07,3.63,-4.19,7.33
2021-12-08,4.21,-4.54,5.03
2021-12-09,-0.3,-3.85,5.13
2021-12-10,0.0,-5.8,9.06
2021-12-13,0.19,-7.72,11.92
2021-12-14,0.91,-4.47,9.89
2021-12-15,-3.64,-1.59,14.76
2021-12-16,-0.41,0.07,12.66
2021-12-17,-0.3,0.67,13.78
2021-12-20,-3.13,0.16,14.31
2021-12-21,-2.28,1.55,11.7
2021-12-22,-0.57,4.28,3.99
2021-12-23,0.94,3.65,3.44
2021-12-24,5.97,-3.63,7.0
2021-12-29,6.44,-2.39,6.06
2021-12-30,5.75,0.8,4.13
2021-12-31,1.39,4.02,2.15
2022-01-04,9.3,0.18,2.13
2022-01-05,11.68,-0.42,1.6
2022-01-06,8.72,-0.9,3.08
2022-01-07,7.33,3.63,1.74
2022-01-10,5.03,4.21,4.85
2022-01-11,5.13,-0.3,6.72
2022-01-12,9.06,0.0,4.67
2022-01-13,11.92,0.19,3.68
2022-01-14,9.89,0.91,3.58
2022-01-17,14.76,-3.64,2.62
2022-01-18,12.66,-0.41,3.19
2022-01-19,13.78,-0.3,1.48
2022-01-20,14.31,-3.13,1.99
2022-01-21,11.7,-2.28,2.91
2022-01-24,3.99,-0.57,7.62
2022-01-25,3.44,0.94,8.55
2022-01-26,7.0,5.97,7.08
2022-01-27,6.06,6.44,4.72
2022-01-28,4.13,5.75,11.67
2022-01-31,2.15,1.39,15.44
2022-02-01,2.13,9.3,12.39
2022-02-02,1.6,11.68,13.35
2022-02-03,3.08,8.72,19.03
2022-02-04,1.74,7.33,14.52
2022-02-07,4.85,5.03,16.44
2022-02-08,6.72,5.13,15.06
2022-02-09,4.67,9.06,11.93
2022-02-10,3.68,11.92,18.28
2022-02-11,3.58,9.89,22.39
2022-02-14,2.62,14.76,14.08
2022-02-15,3.19,12.66,7.8
2022-02-16,1.48,13.78,11.25
2022-02-17,1.99,14.31,12.93
2022-02-18,2.91,11.7,13.57
2022-02-21,7.62,3.99,19.07
2022-02-22,8.55,3.44,18.95
2022-02-23,7.08,7.0,19.62
2022-02-24,4.72,6.06,18.48
2022-02-25,11.67,4.13,15.22
2022-02-28,15.44,2.15,12.99
2022-03-01,12.39,2.13,8.02
2022-03-02,13.35,1.6,10.63
2022-03-03,19.03,3.08,4.93
2022-03-04,14.52,1.74,10.19
2022-03-07,16.44,4.85,6.35
2022-03-08,15.06,6.72,8.53
2022-03-09,11.93,4.67,10.32
2022-03-10,18.28,3.68,3.35
2022-03-11,22.39,3.58,3.26
2022-03-14,14.08,2.62,8.07
2022-03-15,7.8,3.19,14.01
2022-03-16,11.25,1.48,12.04
2022-03-17,12.93,1.99,10.88
2022-03-18,13.57,2.91,11.76
2022-03-21,19.07,7.62,2.8
2022-03-22,18.95,8.55,-3.89
2022-03-23,19.62,7.08,-8.18
2022-03-24,18.48,4.72,-11.47
2022-03-25,15.22,11.67,-9.46
2022-03-28,12.99,15.44,-5.37
2022-03-29,8.02,12.39,-0.87
2022-03-30,10.63,13.35,-2.1
2022-03-31,4.93,19.03,-4.69
2022-04-01,10.19,14.52,-6.35
2022-04-04,6.35,16.44,-5.51
2022-04-05,8.53,15.06,-7.0
2022-04-06,10.32,11.93,-12.85
2022-04-07,3.35,18.28,-12.77
2022-04-08,3.26,22.39,-11.14
2022-04-11,8.07,14.08,-13.82
2022-04-12,14.01,7.8,-13.35
2022-04-13,12.04,11.25,-11.31
2022-04-14,10.88,12.93,-6.78
2022-04-19,11.76,13.57,-8.32
2022-04-20,2.8,19.07,-4.04
2022-04-21,-3.89,18.95,1.56
2022-04-22,-8.18,19.62,7.73
2022-04-25,-11.47,18.48,15.59
2022-04-26,-9.46,15.22,12.05
2022-04-27,-5.37,12.99,8.25
2022-04-28,-0.87,8.02,8.85
2022-04-29,-2.1,10.63,5.87
2022-05-03,-4.69,4.93,7.98
2022-05-04,-6.35,10.19,8.58
2022-05-05,-5.51,6.35,11.86
2022-05-06,-7.0,8.53,10.66
2022-05-09,-12.85,10.32,17.33
2022-05-10,-12.77,3.35,17.06
2022-05-11,-11.14,3.26,6.2
2022-05-12,-13.82,8.07,5.78
2022-05-13,-13.35,14.01,4.76
2022-05-16,-11.31,12.04,3.27
2022-05-17,-6.78,10.88,-6.88
2022-05-18,-8.32,11.76,-7.43
2022-05-19,-4.04,2.8,-5.06
2022-05-20,1.56,-3.89,-2.97
2022-05-23,7.73,-8.18,-12.41
2022-05-24,15.59,-11.47,-14.75
2022-05-25,12.05,-9.46,-14.31
2022-05-26,8.25,-5.37,-12.8
2022-05-27,8.85,-0.87,-12.53
2022-05-30,5.87,-2.1,-12.58
2022-05-31,7.98,-4.69,-14.75
2022-06-01,8.58,-6.35,-18.59
2022-06-06,11.86,-5.51,-19.71
2022-06-07,10.66,-7.0,-25.87
2022-06-08,17.33,-12.85,-24.08
2022-06-09,17.06,-12.77,-18.75
2022-06-10,6.2,-11.14,-14.67
2022-06-13,5.78,-13.82,-11.45
2022-06-14,4.76,-13.35,-12.67
2022-06-15,3.27,-11.31,-15.05
2022-06-16,-6.88,-6.78,-13.51
2022-06-17,-7.43,-8.32,-11.78
2022-06-20,-5.06,-4.04,-11.2
2022-06-21,-2.97,1.56,-13.09
2022-06-22,-12.41,7.73,-5.18
2022-06-23,-14.75,15.59,-5.19
2022-06-24,-14.31,12.05,-5.39
2022-06-27,-12.8,8.25,-4.41
2022-06-28,-12.53,8.85,-4.66
2022-06-29,-12.58,5.87,-2.88
2022-06-30,-14.75,7.98,0.95
2022-07-01,-18.59,8.58,8.33
2022-07-04,-19.71,11.86,5.97
2022-07-05,-25.87,10.66,12.1
2022-07-06,-24.08,17.33,9.21
2022-07-07,-18.75,17.06,6.12
2022-07-08,-14.67,6.2,8.22
2022-07-11,-11.45,5.78,9.19
2022-07-12,-12.67,4.76,10.01
2022-07-13,-15.05,3.27,12.31
2022-07-14,-13.51,-6.88,18.26
2022-07-15,-11.78,-7.43,16.11
2022-07-18,-11.2,-5.06,10.65
2022-07-19,-13.09,-2.97,15.13
2022-07-20,-5.18,-12.41,14.23
2022-07-21,-5.19,-14.75,18.69
2022-07-22,-5.39,-14.31,15.38
2022-07-25,-4.41,-12.8,13.72
2022-07-26,-4.66,-12.53,15.32
2022-07-27,-2.88,-12.58,11.34
2022-07-28,0.95,-14.75,12.39
2022-07-29,8.33,-18.59,8.02
2022-08-01,5.97,-19.71,5.05
2022-08-02,12.1,-25.87,5.55
2022-08-03,9.21,-24.08,1.11
2022-08-04,6.12,-18.75,0.6
2022-08-05,8.22,-14.67,3.07
2022-08-08,9.19,-11.45,6.75
2022-08-09,10.01,-12.67,2.91
2022-08-10,12.31,-15.05,2.3
2022-08-11,18.26,-13.51,5.01
2022-08-12,16.11,-11.78,7.86
2022-08-15,10.65,-11.2,9.33
2022-08-16,15.13,-13.09,4.35
2022-08-17,14.23,-5.18,5.25
2022-08-18,18.69,-5.19,0.21
2022-08-19,15.38,-5.39,0.73
2022-08-22,13.72,-4.41,0.75
2022-08-23,15.32,-4.66,-1.19
2022-08-24,11.34,-2.88,-5.37
2022-08-25,12.39,0.95,-7.77
2022-08-26,8.02,8.33,-3.59
2022-08-30,5.05,5.97,1.36
2022-08-31,5.55,12.1,4.94
2022-09-01,1.11,9.21,8.18
2022-09-02,0.6,6.12,7.35
2022-09-05,3.07,8.22,6.21
2022-09-06,6.75,9.19,2.76
2022-09-07,2.91,10.01,5.52
2022-09-08,2.3,12.31,4.82
2022-09-09,5.01,18.26,1.02
2022-09-12,7.86,16.11,-3.03
2022-09-13,9.33,10.65,-2.33
2022-09-14,4.35,15.13,-1.12
2022-09-15,5.25,14.23,-3.51
2022-09-16,0.21,18.69,-0.41
2022-09-20,0.73,15.38,0.45
2022-09-21,0.75,13.72,-2.67
2022-09-22,-1.19,15.32,-1.08
2022-09-23,-5.37,11.34,8.79
2022-09-26,-7.77,12.39,9.96
2022-09-27,-3.59,8.02,6.64
2022-09-28,1.36,5.05,7.31
2022-09-29,4.94,5.55,2.93
2022-09-30,8.18,1.11,3.89
2022-10-03,7.35,0.6,2.66
2022-10-04,6.21,3.07,4.59
2022-10-05,2.76,6.75,2.76
2022-10-06,5.52,2.91,5.04
2022-10-07,4.82,2.3,7.72
2022-10-10,1.02,5.01,7.82
2022-10-11,-3.03,7.86,8.36
2022-10-12,-2.33,9.33,5.0
2022-10-13,-1.12,4.35,2.64
2022-10-14,-3.51,5.25,3.64
2022-10-17,-0.41,0.21,5.07
2022-10-18,0.45,0.73,7.54
2022-10-19,-2.67,0.75,9.37
2022-10-20,-1.08,-1.19,5.61
2022-10-21,8.79,-5.37,0.74
2022-10-24,9.96,-7.77,-1.0
2022-10-25,6.64,-3.59,2.43
2022-10-26,7.31,1.36,2.79
2022-10-27,2.93,4.94,6.99
2022-10-28,3.89,8.18,7.46
2022-10-31,2.66,7.35,7.77
2022-11-01,4.59,6.21,5.15
2022-11-02,2.76,2.76,9.61
2022-11-03,5.04,5.52,7.26
2022-11-04,7.72,4.82,4.94
2022-11-07,7.82,1.02,5.56
2022-11-08,8.36,-3.03,5.98
2022-11-09,5.0,-2.33,5.86
2022-11-10,2.64,-1.12,9.46
2022-11-11,3.64,-3.51,8.07
2022-11-14,5.07,-0.41,4.96
2022-11-15,7.54,0.45,5.01
2022-11-16,9.37,-2.67,4.58
2022-11-17,5.61,-1.08,4.05
2022-11-18,0.74,8.79,5.0
2022-11-21,-1.0,9.96,8.04
2022-11-22,2.43,6.64,6.43
2022-11-23,2.79,7.31,5.75
2022-11-24,6.99,2.93,3.92
2022-11-25,7.46,3.89,4.53
2022-11-28,7.77,2.66,3.98
2022-11-29,5.15,4.59,1.36
2022-11-30,9.61,2.76,-1.97
2022-12-01,7.26,5.04,-2.21
2022-12-02,4.94,7.72,-9.26
2022-12-05,5.56,7.82,-8.48
2022-12-06,5.98,8.36,-5.43
2022-12-07,5.86,5.0,0.43
2022-12-08,9.46,2.64,-2.64
2022-12-09,8.07,3.64,-1.31
2022-12-12,4.96,5.07,1.17
2022-12-13,5.01,7.54,2.37
2022-12-14,4.58,9.37,2.13
2022-12-15,4.05,5.61,3.81
2022-12-16,5.0,0.74,8.57
2022-12-19,8.04,-1.0,5.09
2022-12-20,6.43,2.43,5.09
2022-12-21,5.75,2.79,3.08
2022-12-22,3.92,6.99,1.54
2022-12-23,4.53,7.46,0.09
2022-12-28,3.98,7.77,-1.82
2022-12-29,1.36,5.15,-1.81
2022-12-30,-1.97,9.61,-0.58
2023-01-03,-2.21,7.26,-0.59
2023-01-04,-9.26,4.94,7.09
2023-01-05,-8.48,5.56,6.15
2023-01-06,-5.43,5.98,5.44
2023-01-09,0.43,5.86,0.61
2023-01-10,-2.64,9.46,3.13
2023-01-11,-1.31,8.07,2.15
2023-01-12,1.17,4.96,-3.15
2023-01-13,2.37,5.01,-8.26
2023-01-16,2.13,4.58,-6.64
2023-01-17,3.81,4.05,-6.69
2023-01-18,8.57,5.0,-11.93
2023-01-19,5.09,8.04,-10.05
2023-01-20,5.09,6.43,-11.49
2023-01-23,3.08,5.75,-10.1
2023-01-24,1.54,3.92,-11.02
2023-01-25,0.09,4.53,-11.53
2023-01-26,-1.82,3.98,-10.05
2023-01-27,-1.81,1.36,-10.92
2023-01-30,-0.58,-1.97,-9.98
2023-01-31,-0.59,-2.21,-8.47
2023-02-01,7.09,-9.26,-5.46
2023-02-02,6.15,-8.48,-6.34
2023-02-03,5.44,-5.43,-5.68
2023-02-06,0.61,0.43,-7.95
2023-02-07,3.13,-2.64,-12.94
2023-02-08,2.15,-1.31,-10.98
2023-02-09,-3.15,1.17,-10.1
2023-02-10,-8.26,2.37,-7.67
2023-02-13,-6.64,2.13,-11.07
2023-02-14,-6.69,3.81,-10.56
2023-02-15,-11.93,8.57,-18.87
2023-02-16,-10.05,5.09,-16.6
2023-02-17,-11.49,5.09,-15.12
2023-02-20,-10.1,3.08,-13.54
2023-02-21,-11.02,1.54,-10.88
2023-02-22,-11.53,0.09,-8.89
2023-02-23,-10.05,-1.82,-8.64
2023-02-24,-10.92,-1.81,-9.35
2023-02-27,-9.98,-0.58,-9.06
2023-02-28,-8.47,-0.59,-7.36
2023-03-01,-5.46,7.09,-9.23
2023-03-02,-6.34,6.15,-8.69
2023-03-03,-5.68,5.44,-11.17
2023-03-06,-7.95,0.61,-9.95
2023-03-07,-12.94,3.13,-4.06
2023-03-08,-10.98,2.15,-6.18
2023-03-09,-10.1,-3.15,-3.39
2023-03-10,-7.67,-8.26,-0.16
2023-03-13,-11.07,-6.64,5.43
2023-03-14,-10.56,-6.69,5.68
2023-03-15,-18.87,-11.93,19.35
2023-03-16,-16.6,-10.05,15.55
2023-03-17,-15.12,-11.49,15.1
2023-03-20,-13.54,-10.1,10.01
2023-03-21,-10.88,-11.02,11.89
2023-03-22,-8.89,-11.53,9.05
2023-03-23,-8.64,-10.05,7.69
2023-03-24,-9.35,-10.92,5.94
2023-03-27,-9.06,-9.98,7.07
2023-03-28,-7.36,-8.47,3.12
2023-03-29,-9.23,-5.46,0.74
2023-03-30,-8.69,-6.34,-1.31
2023-03-31,-11.17,-5.68,-0.5
2023-04-03,-9.95,-7.95,-4.09
2023-04-04,-4.06,-12.94,-3.47
2023-04-05,-6.18,-10.98,-2.31
2023-04-06,-3.39,-10.1,-2.67
2023-04-11,-0.16,-7.67,-9.45
2023-04-12,5.43,-11.07,-10.61
2023-04-13,5.68,-10.56,-10.35
2023-04-14,19.35,-18.87,-12.12
2023-04-17,15.55,-16.6,-10.76
2023-04-18,15.1,-15.12,-12.59
2023-04-19,10.01,-13.54,-12.02
2023-04-20,11.89,-10.88,-13.41
2023-04-21,9.05,-8.89,-12.85
2023-04-24,7.69,-8.64,-13.81
2023-04-25,5.94,-9.35,-11.22
2023-04-26,7.07,-9.06,-12.21
2023-04-27,3.12,-7.36,-11.92
2023-04-28,0.74,-9.23,-12.27
2023-05-02,-1.31,-8.69,-9.47
2023-05-03,-0.5,-11.17,-6.14
2023-05-04,-4.09,-9.95,-0.9
2023-05-05,-3.47,-4.06,-2.89
2023-05-09,-2.31,-6.18,-2.05
2023-05-10,-2.67,-3.39,-1.96
2023-05-11,-9.45,-0.16,1.73
2023-05-12,-10.61,5.43,1.08
2023-05-15,-10.35,5.68,5.22
2023-05-16,-12.12,19.35,8.85
2023-05-17,-10.76,15.55,8.85
2023-05-18,-12.59,15.1,7.28
2023-05-19,-12.02,10.01,5.54
2023-05-22,-13.41,11.89,3.73
2023-05-23,-12.85,9.05,5.66
2023-05-24,-13.81,7.69,6.39
2023-05-25,-11.22,5.94,3.9
2023-05-26,-12.21,7.07,3.5
2023-05-30,-11.92,3.12,5.64
2023-05-31,-12.27,0.74,5.48
2023-06-01,-9.47,-1.31,5.16
2023-06-02,-6.14,-0.5,2.44
2023-06-05,-0.9,-4.09,6.71
2023-06-06,-2.89,-3.47,6.64
2023-06-07,-2.05,-2.31,4.78
2023-06-08,-1.96,-2.67,-0.85
2023-06-09,1.73,-9.45,0.31
2023-06-12,1.08,-10.61,-0.88
2023-06-13,5.22,-10.35,-4.99
2023-06-14,8.85,-12.12,-2.55
2023-06-15,8.85,-10.76,-1.13
2023-06-16,7.28,-12.59,-0.04
2023-06-19,5.54,-12.02,-1.16
2023-06-20,3.73,-13.41,0.71
2023-06-21,5.66,-12.85,0.32
2023-06-22,6.39,-13.81,5.94
2023-06-23,3.9,-11.22,9.22
2023-06-26,3.5,-12.21,9.43
2023-06-27,5.64,-11.92,9.48
2023-06-28,5.48,-12.27,8.17
2023-06-29,5.16,-9.47,7.01
2023-06-30,2.44,-6.14,4.95
2023-07-03,6.71,-0.9,3.18
2023-07-04,6.64,-2.89,2.4
2023-07-05,4.78,-2.05,0.88
2023-07-06,-0.85,-1.96,6.8
2023-07-07,0.31,1.73,6.15
2023-07-10,-0.88,1.08,5.45
2023-07-11,-4.99,5.22,1.73
2023-07-12,-2.55,8.85,-0.71
2023-07-13,-1.13,8.85,-3.15
2023-07-14,-0.04,7.28,-4.73
2023-07-17,-1.16,5.54,-4.38
2023-07-18,0.71,3.73,-7.7
2023-07-19,0.32,5.66,-7.49
2023-07-20,5.94,6.39,-10.36
2023-07-21,9.22,3.9,-11.96
2023-07-24,9.43,3.5,-12.25
2023-07-25,9.48,5.64,-10.84
2023-07-26,8.17,5.48,-7.73
2023-07-27,7.01,5.16,-8.71
2023-07-28,4.95,2.44,-8.65
2023-07-31,3.18,6.71,-7.44
2023-08-01,2.4,6.64,-6.86
2023-08-02,0.88,4.78,-7.45
2023-08-03,6.8,-0.85,-6.24
2023-08-04,6.15,0.31,-4.5
2023-08-07,5.45,-0.88,-3.99
2023-08-08,1.73,-4.99,-2.0
2023-08-09,-0.71,-2.55,-5.59
2023-08-10,-3.15,-1.13,-4.98
2023-08-11,-4.73,-0.04,-0.68
2023-08-14,-4.38,-1.16,1.65
2023-08-15,-7.7,0.71,4.57
2023-08-16,-7.49,0.32,9.01
2023-08-17,-10.36,5.94,9.32
2023-08-18,-11.96,9.22,12.09
2023-08-21,-12.25,9.43,12.0
2023-08-22,-10.84,9.48,9.5
2023-08-23,-7.73,8.17,5.88
2023-08-24,-8.71,7.01,7.79
2023-08-25,-8.65,4.95,7.85
2023-08-29,-7.44,3.18,4.57
2023-08-30,-6.86,2.4,4.9
2023-08-31,-7.45,0.88,9.38
2023-09-01,-6.24,6.8,10.01
2023-09-04,-4.5,6.15,6.4
2023-09-05,-3.99,5.45,4.87
2023-09-06,-2.0,1.73,3.23
2023-09-07,-5.59,-0.71,3.86
2023-09-08,-4.98,-3.15,4.46
2023-09-11,-0.68,-4.73,3.54
2023-09-12,1.65,-4.38,7.27
2023-09-13,4.57,-7.7,6.81
2023-09-14,9.01,-7.49,2.54
2023-09-15,9.32,-10.36,-0.02
2023-09-18,12.09,-11.96,0.67
2023-09-19,12.0,-12.25,-0.17
2023-09-20,9.5,-10.84,-1.64
2023-09-21,5.88,-7.73,-0.42
2023-09-22,7.79,-8.71,-4.32
2023-09-25,7.85,-8.65,-5.35
2023-09-26,4.57,-7.44,-3.81
2023-09-27,4.9,-6.86,-3.03
2023-09-28,9.38,-7.45,-4.45
2023-09-29,10.01,-6.24,-5.25
2023-10-02,6.4,-4.5,-2.78
2023-10-03,4.87,-3.99,-3.99
2023-10-04,3.23,-2.0,-2.63
2023-10-05,3.86,-5.59,0.09
2023-10-06,4.46,-4.98,-1.21
2023-10-09,3.54,-0.68,-1.94
2023-10-10,7.27,1.65,-7.43
2023-10-11,6.81,4.57,-7.52
2023-10-12,2.54,9.01,-7.03
2023-10-13,-0.02,9.32,-6.4
2023-10-16,0.67,12.09,-6.98
2023-10-17,-0.17,12.0,-2.78
2023-10-18,-1.64,9.5,1.84
2023-10-19,-0.42,5.88,1.67
2023-10-20,-4.32,7.79,7.41
2023-10-23,-5.35,7.85,8.57
2023-10-24,-3.81,4.57,5.17
2023-10-25,-3.03,4.9,2.08
2023-10-26,-4.45,9.38,2.11
2023-10-27,-5.25,10.01,0.65
2023-10-30,-2.78,6.4,-1.22
2023-10-31,-3.99,4.87,2.73
2023-11-01,-2.63,3.23,2.85
2023-11-02,0.09,3.86,0.35
2023-11-03,-1.21,4.46,4.12
2023-11-06,-1.94,3.54,0.37
2023-11-07,-7.43,7.27,1.58
2023-11-08,-7.52,6.81,4.66
2023-11-09,-7.03,2.54,5.55
2023-11-10,-6.4,-0.02,7.09
2023-11-13,-6.98,0.67,2.06
2023-11-14,-2.78,-0.17,-3.04
2023-11-15,1.84,-1.64,-6.68
2023-11-16,1.67,-0.42,-0.85
2023-11-17,7.41,-4.32,-1.45
2023-11-20,8.57,-5.35,-0.61
2023-11-21,5.17,-3.81,2.36
2023-11-22,2.08,-3.03,4.5
2023-11-23,2.11,-4.45,4.54
2023-11-24,0.65,-5.25,4.06
2023-11-27,-1.22,-2.78,5.89
2023-11-28,2.73,-3.99,5.14
2023-11-29,2.85,-2.63,6.34
