Date,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change
2019-06-13,0.12,-3.59,-1.28
2019-06-14,-1.28,-3.01,-3.37
2019-06-17,-3.37,-3.51,-1.75
2019-06-18,-1.75,-4.13,-1.99
2019-06-19,-1.99,-3.25,-0.49
2019-06-20,-0.49,-4.16,0.34
2019-06-21,0.34,-4.61,-0.46
2019-06-24,-0.46,-3.2,0.12
2019-06-25,0.12,-4.3,1.04
2019-06-26,1.04,-5.27,0.5
2019-06-27,0.5,-5.42,1.99
2019-06-28,1.99,-5.06,2.27
2019-07-01,2.27,-4.74,1.46
2019-07-02,1.46,-5.14,2.12
2019-07-03,2.12,-2.52,0.19
2019-07-05,0.19,-1.79,-1.28
2019-07-08,-1.28,-0.4,-1.95
2019-07-09,-1.95,-0.61,-2.15
2019-07-10,-2.15,1.89,-1.38
2019-07-11,-1.38,0.21,-1.53
2019-07-12,-1.53,0.12,-0.74
2019-07-15,-0.74,-1.28,1.52
2019-07-16,1.52,-3.37,0.13
2019-07-17,0.13,-1.75,0.31
2019-07-18,0.31,-1.99,-0.56
2019-07-19,-0.56,-0.49,-0.16
2019-07-22,-0.16,0.34,-0.09
2019-07-23,-0.09,-0.46,-0.06
2019-07-24,-0.06,0.12,-1.03
2019-07-25,-1.03,1.04,-0.16
2019-07-26,-0.16,0.5,-0.56
2019-07-29,-0.56,1.99,-2.16
2019-07-30,-2.16,2.27,-3.25
2019-07-31,-3.25,1.46,-4.91
2019-08-01,-4.91,2.12,-5.27
2019-08-02,-5.27,0.19,-7.58
2019-08-05,-7.58,-1.28,-6.84
2019-08-06,-6.84,-1.95,-6.82
2019-08-07,-6.82,-2.15,-5.95
2019-08-08,-5.95,-1.38,-6.73
2019-08-09,-6.73,-1.53,-7.32
2019-08-12,-7.32,-0.74,-6.11
2019-08-13,-6.11,1.52,-8.13
2019-08-14,-8.13,0.13,-8.24
2019-08-15,-8.24,0.31,-7.19
2019-08-16,-7.19,-0.56,-6.51
2019-08-19,-6.51,-0.16,-7.48
2019-08-20,-7.48,-0.09,-6.39
2019-08-21,-6.39,-0.06,-5.31
2019-08-22,-5.31,-1.03,-7.02
2019-08-23,-7.02,-0.16,-6.91
2019-08-27,-6.91,-0.56,-5.73
2019-08-28,-5.73,-2.16,-4.34
2019-08-29,-4.34,-3.25,-2.66
2019-08-30,-2.66,-4.91,-1.27
2019-09-03,-1.27,-5.27,3.18
2019-09-04,3.18,-7.58,3.17
2019-09-05,3.17,-6.84,3.06
2019-09-06,3.06,-6.82,1.81
2019-09-09,1.81,-5.95,3.32
2019-09-10,3.32,-6.73,4.82
2019-09-11,4.82,-7.32,4.12
2019-09-12,4.12,-6.11,7.59
2019-09-13,7.59,-8.13,6.51
2019-09-16,6.51,-8.24,6.04
2019-09-17,6.04,-7.19,5.03
2019-09-18,5.03,-6.51,6.31
2019-09-19,6.31,-7.48,5.02
2019-09-20,5.02,-6.39,4.58
2019-09-23,4.58,-5.31,4.97
2019-09-24,4.97,-7.02,4.11
2019-09-25,4.11,-6.91,4.81
2019-09-26,4.81,-5.73,4.04
2019-09-27,4.04,-4.34,3.59
2019-09-30,3.59,-2.66,2.51
2019-10-01,2.51,-1.27,-2.08
2019-10-02,-2.08,3.18,-1.78
2019-10-03,-1.78,3.17,-1.26
2019-10-04,-1.26,3.06,-1.1
2019-10-07,-1.1,1.81,-2.96
2019-10-08,-2.96,3.32,-3.29
2019-10-09,-3.29,4.82,-1.95
2019-10-10,-1.95,4.12,0.03
2019-10-11,0.03,7.59,-0.16
2019-10-14,-0.16,6.51,0.73
2019-10-15,0.73,6.04,0.86
2019-10-16,0.86,5.03,1.01
2019-10-17,1.01,6.31,1.39
2019-10-18,1.39,5.02,2.0
2019-10-21,2.0,4.58,2.65
2019-10-22,2.65,4.97,4.01
2019-10-23,4.01,4.11,3.57
2019-10-24,3.57,4.81,3.41
2019-10-25,3.41,4.04,3.72
2019-10-28,3.72,3.59,4.54
2019-10-29,4.54,2.51,8.38
2019-10-30,8.38,-2.08,7.15
2019-10-31,7.15,-1.78,6.83
2019-11-01,6.83,-1.26,7.4
2019-11-04,7.4,-1.1,8.98
2019-11-05,8.98,-2.96,8.45
2019-11-06,8.45,-3.29,6.7
2019-11-07,6.7,-1.95,3.03
2019-11-08,3.03,0.03,3.89
2019-11-11,3.89,-0.16,2.61
2019-11-12,2.61,0.73,2.61
2019-11-13,2.61,0.86,1.72
2019-11-14,1.72,1.01,2.0
2019-11-15,2.0,1.39,1.87
2019-11-18,1.87,2.0,2.09
2019-11-19,2.09,2.65,0.12
2019-11-20,0.12,4.01,-0.34
2019-11-21,-0.34,3.57,0.43
2019-11-22,0.43,3.41,1.38
2019-11-25,1.38,3.72,1.48
2019-11-26,1.48,4.54,1.44
2019-11-27,1.44,8.38,1.23
2019-11-29,1.23,7.15,0.06
2019-12-02,0.06,6.83,-1.55
2019-12-03,-1.55,7.4,-0.73
2019-12-04,-0.73,8.98,-1.0
2019-12-05,-1.0,8.45,0.34
2019-12-06,0.34,6.7,0.98
2019-12-09,0.98,3.03,1.01
2019-12-10,1.01,3.89,1.01
2019-12-11,1.01,2.61,1.78
2019-12-12,1.78,2.61,4.73
2019-12-13,4.73,1.72,4.78
2019-12-16,4.78,2.0,2.63
2019-12-17,2.63,1.87,2.65
2019-12-18,2.65,2.09,3.39
2019-12-19,3.39,0.12,3.42
2019-12-20,3.42,-0.34,3.07
2019-12-23,3.07,0.43,1.91
2019-12-24,1.91,1.38,3.06
2019-12-27,3.06,1.48,1.87
2019-12-30,1.87,1.44,3.55
2019-12-31,3.55,1.23,4.43
2020-01-02,4.43,0.06,4.74
2020-01-03,4.74,-1.55,4.32
2020-01-06,4.32,-0.73,4.03
2020-01-07,4.03,-1.0,2.92
2020-01-08,2.92,0.34,2.92
2020-01-09,2.92,0.98,2.13
2020-01-10,2.13,1.01,2.21
2020-01-13,2.21,1.01,1.93
2020-01-14,1.93,1.78,-0.76
2020-01-15,-0.76,4.73,-0.7
2020-01-16,-0.7,4.78,1.46
2020-01-17,1.46,2.63,0.27
2020-01-21,0.27,2.65,0.98
2020-01-22,0.98,3.39,0.63
2020-01-23,0.63,3.42,0.18
2020-01-24,0.18,3.07,-2.17
2020-01-27,-2.17,1.91,-2.35
2020-01-28,-2.35,3.06,-1.92
2020-01-29,-1.92,1.87,-2.82
2020-01-30,-2.82,3.55,-4.42
2020-01-31,-4.42,4.43,-4.28
2020-02-03,-4.28,4.74,-3.38
2020-02-04,-3.38,4.32,-2.16
2020-02-05,-2.16,4.03,-2.51
2020-02-06,-2.51,2.92,-3.69
2020-02-07,-3.69,2.92,-2.62
2020-02-10,-2.62,2.13,-2.08
2020-02-11,-2.08,2.21,-1.68
2020-02-12,-1.68,1.93,-2.28
2020-02-13,-2.28,-0.76,-3.06
2020-02-14,-3.06,-0.7,-3.43
2020-02-17,-3.43,1.46,-2.88
2020-02-18,-2.88,0.27,-2.95
2020-02-19,-2.95,0.98,-2.94
2020-02-20,-2.94,0.63,-2.85
2020-02-21,-2.85,0.18,-4.76
2020-02-24,-4.76,-2.17,-7.44
2020-02-25,-7.44,-2.35,-7.63
2020-02-26,-7.63,-1.92,-11.07
2020-02-27,-11.07,-2.82,-10.23
2020-02-28,-10.23,-4.42,-8.83
2020-03-02,-8.83,-4.28,-11.37
2020-03-03,-11.37,-3.38,-8.37
2020-03-04,-8.37,-2.16,-10.78
2020-03-05,-10.78,-2.51,-11.31
2020-03-06,-11.31,-3.69,-19.97
2020-03-09,-19.97,-2.62,-17.6
2020-03-10,-17.6,-2.08,-23.05
2020-03-11,-23.05,-1.68,-30.33
2020-03-12,-30.33,-2.28,-27.04
2020-03-13,-27.04,-3.06,-35.78
2020-03-16,-35.78,-3.43,-32.69
2020-03-17,-32.69,-2.88,-38.42
2020-03-18,-38.42,-2.95,-37.05
2020-03-19,-37.05,-2.94,-38.65
2020-03-20,-38.65,-2.85,-37.35
2020-03-23,-37.35,-4.76,-28.59
2020-03-24,-28.59,-7.44,-25.43
2020-03-25,-25.43,-7.63,-17.68
2020-03-26,-17.68,-11.07,-20.31
2020-03-27,-20.31,-10.23,-19.51
2020-03-30,-19.51,-8.83,-18.11
2020-03-31,-18.11,-11.37,-25.06
2020-04-01,-25.06,-8.37,-21.05
2020-04-02,-21.05,-10.78,-22.08
2020-04-03,-22.08,-11.31,-10.11
2020-04-06,-10.11,-19.97,-12.83
2020-04-07,-12.83,-17.6,-5.78
2020-04-08,-5.78,-23.05,8.46
2020-04-09,8.46,-30.33,3.79
2020-04-14,3.79,-27.04,12.96
2020-04-15,12.96,-35.78,8.98
2020-04-16,8.98,-32.69,22.78
2020-04-17,22.78,-38.42,18.1
2020-04-20,18.1,-37.05,18.0
2020-04-21,18.0,-38.65,23.3
2020-04-22,23.3,-37.35,10.9
2020-04-23,10.9,-28.59,7.18
2020-04-24,7.18,-25.43,2.56
2020-04-27,2.56,-17.68,7.67
2020-04-28,7.67,-20.31,9.38
2020-04-29,9.38,-19.51,5.74
2020-04-30,5.74,-18.11,8.18
2020-05-01,8.18,-25.06,6.28
2020-05-04,6.28,-21.05,9.71
2020-05-05,9.71,-22.08,4.24
2020-05-06,4.24,-10.11,5.02
2020-05-07,5.02,-12.83,4.19
2020-05-11,4.19,-5.78,-0.52
2020-05-12,-0.52,8.46,-1.76
2020-05-13,-1.76,3.79,1.34
2020-05-14,1.34,12.96,0.58
2020-05-15,0.58,8.98,1.73
2020-05-18,1.73,22.78,2.05
2020-05-19,2.05,18.1,7.1
2020-05-20,7.1,18.0,3.84
2020-05-21,3.84,23.3,2.84
2020-05-22,2.84,10.9,4.21
2020-05-26,4.21,7.18,3.82
2020-05-27,3.82,2.56,3.54
2020-05-28,3.54,7.67,-1.04
2020-05-29,-1.04,9.38,4.71
2020-06-01,4.71,5.74,8.78
2020-06-02,8.78,8.18,11.09
2020-06-03,11.09,6.28,10.23
2020-06-04,10.23,9.71,13.52
2020-06-05,13.52,4.24,13.65
2020-06-08,13.65,5.02,9.47
2020-06-09,9.47,4.19,10.58
2020-06-10,10.58,-0.52,4.9
2020-06-11,4.9,-1.76,8.43
2020-06-12,8.43,1.34,7.74
2020-06-15,7.74,0.58,4.35
2020-06-16,4.35,1.73,5.76
2020-06-17,5.76,2.05,2.45
2020-06-18,2.45,7.1,2.86
2020-06-19,2.86,3.84,4.88
2020-06-22,4.88,2.84,3.57
2020-06-23,3.57,4.21,-1.28
2020-06-24,-1.28,3.82,-0.27
2020-06-25,-0.27,3.54,-0.97
2020-06-26,-0.97,-1.04,-2.57
2020-06-29,-2.57,4.71,-3.7
2020-06-30,-3.7,8.78,-5.5
2020-07-01,-5.5,11.09,-4.14
2020-07-02,-4.14,10.23,-5.27
2020-07-06,-5.27,13.52,-8.41
2020-07-07,-8.41,13.65,-4.54
2020-07-08,-4.54,9.47,-6.33
2020-07-09,-6.33,10.58,1.4
2020-07-10,1.4,4.9,-1.87
2020-07-13,-1.87,8.43,0.54
2020-07-14,0.54,7.74,1.02
2020-07-15,1.02,4.35,0.65
2020-07-16,0.65,5.76,2.43
2020-07-17,2.43,2.45,2.82
2020-07-20,2.82,2.86,1.75
2020-07-21,1.75,4.88,0.61
2020-07-22,0.61,3.57,3.41
2020-07-23,3.41,-1.28,1.19
2020-07-24,1.19,-0.27,4.0
2020-07-27,4.0,-0.97,2.83
2020-07-28,2.83,-2.57,4.23
2020-07-29,4.23,-3.7,2.04
2020-07-30,2.04,-5.5,-0.8
2020-07-31,-0.8,-4.14,-0.04
2020-08-03,-0.04,-5.27,2.24
2020-08-04,2.24,-8.41,1.71
2020-08-05,1.71,-4.54,3.65
2020-08-06,3.65,-6.33,1.77
2020-08-07,1.77,1.4,3.53
2020-08-10,3.53,-1.87,2.48
2020-08-11,2.48,0.54,2.85
2020-08-12,2.85,1.02,2.61
2020-08-13,2.61,0.65,0.79
2020-08-14,0.79,2.43,1.47
2020-08-17,1.47,2.82,1.24
2020-08-18,1.24,1.75,0.94
2020-08-19,0.94,0.61,1.55
2020-08-20,1.55,3.41,0.91
2020-08-21,0.91,1.19,1.62
2020-08-24,1.62,4.0,1.13
2020-08-25,1.13,2.83,0.34
2020-08-26,0.34,4.23,0.91
2020-08-27,0.91,2.04,3.82
2020-08-28,3.82,-0.8,0.11
2020-09-01,0.11,-0.04,1.21
2020-09-02,1.21,2.24,-2.4
2020-09-03,-2.4,1.71,-1.99
2020-09-04,-1.99,3.65,-2.49
2020-09-08,-2.49,1.77,-1.09
2020-09-09,-1.09,3.53,-4.1
2020-09-10,-4.1,2.48,-5.18
2020-09-11,-5.18,2.85,-3.8
2020-09-14,-3.8,2.61,-1.53
2020-09-15,-1.53,0.79,-1.78
2020-09-16,-1.78,1.47,-2.18
2020-09-17,-2.18,1.24,-2.68
2020-09-18,-2.68,0.94,-5.86
2020-09-21,-5.86,1.55,-4.6
2020-09-22,-4.6,0.91,-6.8
2020-09-23,-6.8,1.62,-6.42
2020-09-24,-6.42,1.13,-6.38
2020-09-25,-6.38,0.34,-3.78
2020-09-28,-3.78,0.91,-5.13
2020-09-29,-5.13,3.82,-3.56
2020-09-30,-3.56,0.11,-4.81
2020-10-01,-4.81,1.21,-1.27
2020-10-02,-1.27,-2.4,-0.34
2020-10-05,-0.34,-1.99,-0.66
2020-10-06,-0.66,-2.49,-1.97
2020-10-07,-1.97,-1.09,1.55
2020-10-08,1.55,-4.1,1.46
2020-10-09,1.46,-5.18,1.38
2020-10-12,1.38,-3.8,-1.55
2020-10-13,-1.55,-1.53,-2.49
2020-10-14,-2.49,-1.78,-3.82
2020-10-15,-3.82,-2.18,-1.69
2020-10-16,-1.69,-2.68,0.83
2020-10-19,0.83,-5.86,1.11
2020-10-20,1.11,-4.6,1.39
2020-10-21,1.39,-6.8,1.76
2020-10-22,1.76,-6.42,2.18
2020-10-23,2.18,-6.38,-1.25
2020-10-26,-1.25,-3.78,-1.61
2020-10-27,-1.61,-5.13,-5.22
2020-10-28,-5.22,-3.56,-4.46
2020-10-29,-4.46,-4.81,-5.44
2020-10-30,-5.44,-1.27,-5.56
2020-11-02,-5.56,-0.34,-1.44
2020-11-03,-1.44,-0.66,-1.2
2020-11-04,-1.2,-1.97,-0.38
2020-11-05,-0.38,1.55,-1.02
2020-11-06,-1.02,1.46,3.29
2020-11-09,3.29,1.38,8.23
2020-11-10,8.23,-1.55,10.01
2020-11-11,10.01,-2.49,9.68
2020-11-12,9.68,-3.82,10.28
2020-11-13,10.28,-1.69,12.94
2020-11-16,12.94,0.83,11.58
2020-11-17,11.58,1.11,11.43
2020-11-18,11.43,1.39,12.11
2020-11-19,12.11,1.76,10.9
2020-11-20,10.9,2.18,12.81
2020-11-23,12.81,-1.25,16.12
2020-11-24,16.12,-1.61,19.91
2020-11-25,19.91,-5.22,18.61
2020-11-27,18.61,-4.46,16.11
2020-11-30,16.11,-5.44,18.16
2020-12-01,18.16,-5.56,15.29
2020-12-02,15.29,-1.44,15.66
2020-12-03,15.66,-1.2,14.68
2020-12-04,14.68,-0.38,13.26
2020-12-07,13.26,-1.02,8.64
2020-12-08,8.64,3.29,5.94
2020-12-09,5.94,8.23,4.36
2020-12-10,4.36,10.01,5.34
2020-12-11,5.34,9.68,2.33
2020-12-14,2.33,10.28,2.37
2020-12-15,2.37,12.94,3.89
2020-12-16,3.89,11.58,4.8
2020-12-17,4.8,11.43,2.73
2020-12-18,2.73,12.11,1.05
2020-12-21,1.05,10.9,0.66
2020-12-22,0.66,12.81,0.65
2020-12-23,0.65,16.12,1.59
2020-12-24,1.59,19.91,2.56
2020-12-29,2.56,18.61,4.81
2020-12-30,4.81,16.11,0.69
2020-12-31,0.69,18.16,1.71
2021-01-04,1.71,15.29,2.03
2021-01-05,2.03,15.66,4.02
2021-01-06,4.02,14.68,5.04
2021-01-07,5.04,13.26,5.29
2021-01-08,5.29,8.64,3.02
2021-01-11,3.02,5.94,3.94
2021-01-12,3.94,4.36,4.6
2021-01-13,4.6,5.34,7.35
2021-01-14,7.35,2.33,3.95
2021-01-15,3.95,2.37,3.58
2021-01-19,3.58,3.89,3.97
2021-01-20,3.97,4.8,5.24
2021-01-21,5.24,2.73,6.02
2021-01-22,6.02,1.05,5.93
2021-01-25,5.93,0.66,4.19
2021-01-26,4.19,0.65,1.53
2021-01-27,1.53,1.59,1.01
2021-01-28,1.01,2.56,-1.35
2021-01-29,-1.35,4.81,1.02
2021-02-01,1.02,0.69,0.3
2021-02-02,0.3,1.71,-1.39
2021-02-03,-1.39,2.03,-4.48
2021-02-04,-4.48,4.02,-4.03
2021-02-05,-4.03,5.04,-4.19
2021-02-08,-4.19,5.29,-1.73
2021-02-09,-1.73,3.02,-2.59
2021-02-10,-2.59,3.94,-1.99
2021-02-11,-1.99,4.6,-1.8
2021-02-12,-1.8,7.35,2.45
2021-02-16,2.45,3.95,1.56
2021-02-17,1.56,3.58,0.32
2021-02-18,0.32,3.97,0.16
2021-02-19,0.16,5.24,1.31
2021-02-22,1.31,6.02,2.72
2021-02-23,2.72,5.93,3.37
2021-02-24,3.37,4.19,3.75
2021-02-25,3.75,1.53,1.3
2021-02-26,1.3,1.01,5.65
2021-03-01,5.65,-1.35,4.97
2021-03-02,4.97,1.02,4.47
2021-03-03,4.47,0.3,3.9
2021-03-04,3.9,-1.39,5.46
2021-03-05,5.46,-4.48,4.7
2021-03-08,4.7,-4.03,4.97
2021-03-09,4.97,-4.19,4.71
2021-03-10,4.71,-1.73,5.25
2021-03-11,5.25,-2.59,5.85
2021-03-12,5.85,-1.99,3.83
2021-03-15,3.83,-1.8,1.57
2021-03-16,1.57,2.45,2.18
2021-03-17,2.18,1.56,1.71
2021-03-18,1.71,0.32,1.36
2021-03-19,1.36,0.16,1.03
2021-03-22,1.03,1.31,-1.56
2021-03-23,-1.56,2.72,-2.5
2021-03-24,-2.5,3.37,0.26
2021-03-25,0.26,3.75,3.92
2021-03-26,3.92,1.3,2.01
2021-03-29,2.01,5.65,1.19
2021-03-30,1.19,4.97,0.68
2021-03-31,0.68,4.47,2.56
2021-04-01,2.56,3.9,1.89
2021-04-06,1.89,5.46,2.6
2021-04-07,2.6,4.7,2.45
2021-04-08,2.45,4.97,1.65
2021-04-09,1.65,4.71,1.17
2021-04-12,1.17,5.25,0.47
2021-04-13,0.47,5.85,1.73
2021-04-14,1.73,3.83,2.55
2021-04-15,2.55,1.57,2.98
2021-04-16,2.98,2.18,4.76
2021-04-19,4.76,1.71,3.22
2021-04-20,3.22,1.36,4.18
2021-04-21,4.18,1.03,4.5
2021-04-22,4.5,-1.56,5.25
2021-04-23,5.25,-2.5,5.02
2021-04-26,5.02,0.26,3.39
2021-04-27,3.39,3.92,4.16
2021-04-28,4.16,2.01,4.55
2021-04-29,4.55,1.19,3.9
2021-04-30,3.9,0.68,3.13
2021-05-04,3.13,2.56,4.08
2021-05-05,4.08,1.89,4.44
2021-05-06,4.44,2.6,5.22
2021-05-07,5.22,2.45,5.64
2021-05-10,5.64,1.65,4.34
2021-05-11,4.34,1.17,4.03
2021-05-12,4.03,0.47,3.38
2021-05-13,3.38,1.73,3.8
2021-05-14,3.8,2.55,3.54
2021-05-17,3.54,2.98,2.39
2021-05-18,2.39,4.76,3.43
2021-05-19,3.43,3.22,3.92
2021-05-20,3.92,4.18,4.77
2021-05-21,4.77,4.5,4.56
2021-05-24,4.56,5.25,3.28
2021-05-25,3.28,5.02,3.25
2021-05-26,3.25,3.39,3.29
2021-05-27,3.29,4.16,2.83
2021-05-28,2.83,4.55,4.64
2021-06-01,4.64,3.9,4.72
2021-06-02,4.72,3.13,2.23
2021-06-03,2.23,4.08,2.03
2021-06-04,2.03,4.44,0.68
2021-06-07,0.68,5.22,0.77
2021-06-08,0.77,5.64,1.62
2021-06-09,1.62,4.34,0.63
2021-06-10,0.63,4.03,1.17
2021-06-11,1.17,3.38,-0.21
2021-06-14,-0.21,3.8,-0.41
2021-06-15,-0.41,3.54,-0.62
2021-06-16,-0.62,2.39,-0.57
2021-06-17,-0.57,3.43,-4.54
2021-06-18,-4.54,3.92,-2.4
2021-06-21,-2.4,4.77,-2.74
2021-06-22,-2.74,4.56,-2.08
2021-06-23,-2.08,3.28,-1.57
2021-06-24,-1.57,3.25,-1.89
2021-06-25,-1.89,3.29,-2.78
2021-06-28,-2.78,2.83,-3.64
2021-06-29,-3.64,4.64,-4.39
2021-06-30,-4.39,4.72,-2.95
2021-07-01,-2.95,2.23,-3.14
2021-07-02,-3.14,2.03,-3.17
2021-07-05,-3.17,0.68,-3.95
2021-07-06,-3.95,0.77,-2.65
2021-07-07,-2.65,1.62,-2.98
2021-07-08,-2.98,0.63,-1.69
2021-07-09,-1.69,1.17,-1.69
2021-07-12,-1.69,-0.21,-2.25
2021-07-13,-2.25,-0.41,-1.87
2021-07-14,-1.87,-0.62,-2.16
2021-07-15,-2.16,-0.57,-0.25
2021-07-16,-0.25,-4.54,-4.7
2021-07-19,-4.7,-2.4,-4.24
2021-07-20,-4.24,-2.74,-2.33
2021-07-21,-2.33,-2.08,-3.02
2021-07-22,-3.02,-1.57,-2.41
2021-07-23,-2.41,-1.89,-0.7
2021-07-26,-0.7,-2.78,-0.43
2021-07-27,-0.43,-3.64,-0.06
2021-07-28,-0.06,-4.39,0.49
2021-07-29,0.49,-2.95,-0.76
2021-07-30,-0.76,-3.14,-0.42
2021-08-02,-0.42,-3.17,1.4
2021-08-03,1.4,-3.95,0.45
2021-08-04,0.45,-2.65,2.49
2021-08-05,2.49,-2.98,0.21
2021-08-06,0.21,-1.69,0.03
2021-08-09,0.03,-1.69,0.94
2021-08-10,0.94,-2.25,2.15
2021-08-11,2.15,-1.87,2.88
2021-08-12,2.88,-2.16,4.36
2021-08-13,4.36,-0.25,6.36
2021-08-16,6.36,-4.7,5.16
2021-08-17,5.16,-4.24,2.54
2021-08-18,2.54,-2.33,1.21
2021-08-19,1.21,-3.02,0.8
2021-08-20,0.8,-2.41,0.92
2021-08-23,0.92,-0.7,0.92
2021-08-24,0.92,-0.43,1.32
2021-08-25,1.32,-0.06,-0.48
2021-08-26,-0.48,0.49,1.25
2021-08-27,1.25,-0.76,0.33
2021-08-31,0.33,-0.42,-0.24
2021-09-01,-0.24,1.4,0.72
2021-09-02,0.72,0.45,0.42
2021-09-03,0.42,2.49,-0.27
2021-09-07,-0.27,0.21,-0.75
2021-09-08,-0.75,0.03,-1.98
2021-09-09,-1.98,0.94,-2.82
2021-09-10,-2.82,2.15,-1.55
2021-09-13,-1.55,2.88,-2.91
2021-09-14,-2.91,4.36,-1.38
