Date,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change
2021-09-15,-1.38,6.36,-1.02
2021-09-16,-1.02,5.16,-2.12
2021-09-17,-2.12,2.54,-2.15
2021-09-20,-2.15,1.21,-1.8
2021-09-21,-1.8,0.8,-1.34
2021-09-22,-1.34,0.92,-0.3
2021-09-23,-0.3,0.92,-1.63
2021-09-24,-1.63,1.32,-0.52
2021-09-27,-0.52,-0.48,-3.19
2021-09-28,-3.19,1.25,-2.45
2021-09-29,-2.45,0.33,-2.89
2021-09-30,-2.89,-0.24,-3.14
2021-10-01,-3.14,0.72,-3.05
2021-10-04,-3.05,0.42,-1.45
2021-10-05,-1.45,-0.27,-1.52
2021-10-06,-1.52,-0.75,-0.24
2021-10-07,-0.24,-1.98,0.15
2021-10-08,0.15,-2.82,-0.73
2021-10-11,-0.73,-1.55,0.4
2021-10-12,0.4,-2.91,0.76
2021-10-13,0.76,-1.38,1.73
2021-10-14,1.73,-1.02,4.3
2021-10-15,4.3,-2.12,5.31
2021-10-18,5.31,-2.15,5.29
2021-10-19,5.29,-1.8,4.25
2021-10-20,4.25,-1.34,2.62
2021-10-21,2.62,-0.3,3.59
2021-10-22,3.59,-1.63,3.12
2021-10-25,3.12,-0.52,5.69
2021-10-26,5.69,-3.19,4.94
2021-10-27,4.94,-2.45,5.33
2021-10-28,5.33,-2.89,3.98
2021-10-29,3.98,-3.14,4.44
2021-11-01,4.44,-3.05,2.94
2021-11-02,2.94,-1.45,4.1
2021-11-03,4.1,-1.52,2.3
2021-11-04,2.3,-0.24,2.26
2021-11-05,2.26,0.15,2.56
2021-11-08,2.56,-0.73,2.01
2021-11-09,2.01,0.4,0.39
2021-11-10,0.39,0.76,0.21
2021-11-11,0.21,1.73,-0.71
2021-11-12,-0.71,4.3,-0.18
2021-11-15,-0.18,5.31,-1.21
2021-11-16,-1.21,5.29,-1.3
2021-11-17,-1.3,4.25,-1.1
2021-11-18,-1.1,2.62,-2.19
2021-11-19,-2.19,3.59,-2.31
2021-11-22,-2.31,3.12,-2.18
2021-11-23,-2.18,5.69,-1.98
2021-11-24,-1.98,4.94,-5.56
2021-11-26,-5.56,5.33,-4.01
2021-11-29,-4.01,3.98,-5.46
2021-11-30,-5.46,4.44,-5.41
2021-12-01,-5.41,2.94,-3.88
2021-12-02,-3.88,4.1,-3.41
2021-12-03,-3.41,2.3,-2.39
2021-12-06,-2.39,2.26,-1.4
2021-12-07,-1.4,2.56,-1.01
2021-12-08,-1.01,2.01,-1.02
2021-12-09,-1.02,0.39,-1.43
2021-12-10,-1.43,0.21,-5.07
2021-12-13,-5.07,-0.71,-5.08
2021-12-14,-5.08,-0.18,-4.43
2021-12-15,-4.43,-1.21,-3.77
2021-12-16,-3.77,-1.3,-4.5
2021-12-17,-4.5,-1.1,-3.61
2021-12-20,-3.61,-2.19,-2.24
2021-12-21,-2.24,-2.31,-1.59
2021-12-22,-1.59,-2.18,-0.66
2021-12-23,-0.66,-1.98,3.77
2021-12-29,3.77,-5.56,2.51
2021-12-30,2.51,-4.01,3.43
2021-12-31,3.43,-5.46,6.1
2022-01-04,6.1,-5.41,3.48
2022-01-05,3.48,-3.88,4.12
2022-01-06,4.12,-3.41,3.82
2022-01-07,3.82,-2.39,2.2
2022-01-10,2.2,-1.4,3.07
2022-01-11,3.07,-1.01,4.57
2022-01-12,4.57,-1.02,4.33
2022-01-13,4.33,-1.43,8.71
2022-01-14,8.71,-5.07,8.24
2022-01-18,8.24,-5.08,8.33
2022-01-19,8.33,-4.43,6.41
2022-01-20,6.41,-3.77,5.81
2022-01-21,5.81,-4.5,5.03
2022-01-24,5.03,-3.61,4.19
2022-01-25,4.19,-2.24,2.39
2022-01-26,2.39,-1.59,2.71
2022-01-27,2.71,-0.66,1.35
2022-01-28,1.35,3.77,2.26
2022-01-31,2.26,2.51,3.44
2022-02-01,3.44,3.43,2.49
2022-02-02,2.49,6.1,1.87
2022-02-03,1.87,3.48,1.7
2022-02-04,1.7,4.12,1.06
2022-02-07,1.06,3.82,1.8
2022-02-08,1.8,2.2,1.61
2022-02-09,1.61,3.07,0.26
2022-02-10,0.26,4.57,-0.09
2022-02-11,-0.09,4.33,-1.39
2022-02-14,-1.39,8.71,0.23
2022-02-15,0.23,8.24,0.23
2022-02-16,0.23,8.33,0.23
2022-02-17,0.23,6.41,1.69
2022-02-18,1.69,5.81,2.04
2022-02-22,2.04,5.03,1.52
2022-02-23,1.52,4.19,-1.61
2022-02-24,-1.61,2.39,1.27
2022-02-25,1.27,2.71,-0.74
2022-02-28,-0.74,1.35,-2.6
2022-03-01,-2.6,2.26,-1.6
2022-03-02,-1.6,3.44,-5.2
2022-03-03,-5.2,2.49,-8.27
2022-03-04,-8.27,1.87,-9.87
2022-03-07,-9.87,1.7,-9.23
2022-03-08,-9.23,1.06,-6.81
2022-03-09,-6.81,1.8,-8.77
2022-03-10,-8.77,1.61,-9.01
2022-03-11,-9.01,0.26,-8.04
2022-03-14,-8.04,-0.09,-6.36
2022-03-15,-6.36,-1.39,-4.9
2022-03-16,-4.9,0.23,-4.56
2022-03-17,-4.56,0.23,-2.8
2022-03-18,-2.8,0.23,-2.68
2022-03-21,-2.68,1.69,-0.94
2022-03-22,-0.94,2.04,-1.88
2022-03-23,-1.88,1.52,2.28
2022-03-24,2.28,-1.61,-1.05
2022-03-25,-1.05,1.27,0.15
2022-03-28,0.15,-0.74,2.42
2022-03-29,2.42,-2.6,0.65
2022-03-30,0.65,-1.6,2.59
2022-03-31,2.59,-5.2,8.02
2022-04-01,8.02,-8.27,10.14
2022-04-04,10.14,-9.87,8.92
2022-04-05,8.92,-9.23,5.76
2022-04-06,5.76,-6.81,7.66
2022-04-07,7.66,-8.77,8.57
2022-04-08,8.57,-9.01,6.78
2022-04-11,6.78,-8.04,5.45
2022-04-12,5.45,-6.36,3.93
2022-04-13,3.93,-4.9,3.08
2022-04-14,3.08,-4.56,2.04
2022-04-19,2.04,-2.8,2.46
2022-04-20,2.46,-2.68,-0.12
2022-04-21,-0.12,-0.94,-1.43
2022-04-22,-1.43,-1.88,-3.29
2022-04-25,-3.29,2.28,-6.23
2022-04-26,-6.23,-1.05,-4.53
2022-04-27,-4.53,0.15,-3.99
2022-04-28,-3.99,2.42,-4.86
2022-04-29,-4.86,0.65,-3.12
2022-05-03,-3.12,2.59,-2.62
2022-05-04,-2.62,8.02,-5.49
2022-05-05,-5.49,10.14,-6.95
2022-05-06,-6.95,8.92,-9.65
2022-05-09,-9.65,5.76,-9.34
2022-05-10,-9.34,7.66,-10.2
2022-05-11,-10.2,8.57,-9.69
2022-05-12,-9.69,6.78,-6.36
2022-05-13,-6.36,5.45,-6.4
2022-05-16,-6.4,3.93,-4.57
2022-05-17,-4.57,3.08,-7.0
2022-05-18,-7.0,2.04,-7.05
2022-05-19,-7.05,2.46,-4.89
2022-05-20,-4.89,-0.12,-0.82
2022-05-23,-0.82,-1.43,0.58
2022-05-24,0.58,-3.29,3.75
2022-05-25,3.75,-6.23,3.22
2022-05-26,3.22,-4.53,2.31
2022-05-27,2.31,-3.99,2.69
2022-05-31,2.69,-4.86,0.37
2022-06-01,0.37,-3.12,0.09
2022-06-06,0.09,-2.62,4.09
2022-06-07,4.09,-5.49,4.08
2022-06-08,4.08,-6.95,2.93
2022-06-09,2.93,-9.65,-0.23
2022-06-10,-0.23,-9.34,-2.47
2022-06-13,-2.47,-10.2,-3.5
2022-06-14,-3.5,-9.69,-4.0
2022-06-15,-4.0,-6.36,-7.12
2022-06-16,-7.12,-6.4,-10.33
2022-06-17,-10.33,-4.57,-5.34
2022-06-21,-5.34,-7.0,-6.74
2022-06-22,-6.74,-7.05,-8.23
2022-06-23,-8.23,-4.89,-7.12
2022-06-24,-7.12,-0.82,-7.42
2022-06-27,-7.42,0.58,-8.14
2022-06-28,-8.14,3.75,-8.65
2022-06-29,-8.65,3.22,-9.79
2022-06-30,-9.79,2.31,-9.89
2022-07-01,-9.89,2.69,-11.31
2022-07-05,-11.31,0.37,-11.88
2022-07-06,-11.88,0.09,-11.24
2022-07-07,-11.24,4.09,-10.31
2022-07-08,-10.31,4.08,-7.78
2022-07-11,-7.78,2.93,-5.54
2022-07-12,-5.54,-0.23,-2.8
2022-07-13,-2.8,-2.47,-3.32
2022-07-14,-3.32,-3.5,-4.06
2022-07-15,-4.06,-4.0,-1.28
2022-07-18,-1.28,-7.12,2.43
2022-07-19,2.43,-10.33,-1.2
2022-07-20,-1.2,-5.34,0.3
2022-07-21,0.3,-6.74,0.68
2022-07-22,0.68,-8.23,-1.05
2022-07-25,-1.05,-7.12,-1.52
2022-07-26,-1.52,-7.42,1.12
2022-07-27,1.12,-8.14,1.03
2022-07-28,1.03,-8.65,3.17
2022-07-29,3.17,-9.79,3.38
2022-08-01,3.38,-9.89,5.58
2022-08-02,5.58,-11.31,5.73
2022-08-03,5.73,-11.88,4.09
2022-08-04,4.09,-11.24,3.9
2022-08-05,3.9,-10.31,5.42
2022-08-08,5.42,-7.78,5.49
2022-08-09,5.49,-5.54,7.42
2022-08-10,7.42,-2.8,9.08
2022-08-11,9.08,-3.32,7.68
2022-08-12,7.68,-4.06,6.02
2022-08-15,6.02,-1.28,4.35
2022-08-16,4.35,2.43,4.73
2022-08-17,4.73,-1.2,4.07
2022-08-18,4.07,0.3,3.07
2022-08-19,3.07,0.68,0.8
2022-08-22,0.8,-1.05,1.54
2022-08-23,1.54,-1.52,-1.37
2022-08-24,-1.37,1.12,-0.2
2022-08-25,-0.2,1.03,-3.72
2022-08-26,-3.72,3.17,-5.21
2022-08-30,-5.21,3.38,-5.62
2022-08-31,-5.62,5.58,-7.76
2022-09-01,-7.76,5.73,-7.79
2022-09-02,-7.79,4.09,-6.46
2022-09-06,-6.46,3.9,-6.83
2022-09-07,-6.83,5.42,-7.02
2022-09-08,-7.02,5.49,-6.24
2022-09-09,-6.24,7.42,-4.18
2022-09-12,-4.18,9.08,-7.68
2022-09-13,-7.68,7.68,-6.87
2022-09-14,-6.87,6.02,-8.4
2022-09-15,-8.4,4.35,-8.45
2022-09-16,-8.45,4.73,-9.15
2022-09-20,-9.15,4.07,-8.97
2022-09-21,-8.97,3.07,-8.45
2022-09-22,-8.45,0.8,-13.48
2022-09-23,-13.48,1.54,-14.58
2022-09-26,-14.58,-1.37,-15.77
2022-09-27,-15.77,-0.2,-11.79
2022-09-28,-11.79,-3.72,-10.62
2022-09-29,-10.62,-5.21,-9.34
2022-09-30,-9.34,-5.62,-5.45
2022-10-03,-5.45,-7.76,-1.83
2022-10-04,-1.83,-7.79,-4.15
2022-10-05,-4.15,-6.46,-6.43
2022-10-06,-6.43,-6.83,-6.89
2022-10-07,-6.89,-7.02,-9.75
2022-10-10,-9.75,-6.24,-12.92
2022-10-11,-12.92,-4.18,-9.94
2022-10-12,-9.94,-7.68,-6.99
2022-10-13,-6.99,-6.87,-8.05
2022-10-14,-8.05,-8.4,-4.86
2022-10-17,-4.86,-8.45,-3.63
2022-10-18,-3.63,-9.15,-3.7
2022-10-19,-3.7,-8.97,-3.46
2022-10-20,-3.46,-8.45,3.58
2022-10-21,3.58,-13.48,5.74
2022-10-24,5.74,-14.58,7.88
2022-10-25,7.88,-15.77,6.97
2022-10-26,6.97,-11.79,7.1
2022-10-27,7.1,-10.62,8.09
2022-10-28,8.09,-9.34,4.35
2022-10-31,4.35,-5.45,1.69
2022-11-01,1.69,-1.83,1.42
2022-11-02,1.42,-4.15,3.17
2022-11-03,3.17,-6.43,8.15
2022-11-04,8.15,-6.89,8.65
2022-11-07,8.65,-9.75,11.6
2022-11-08,11.6,-12.92,9.12
2022-11-09,9.12,-9.94,10.91
2022-11-10,10.91,-6.99,13.7
2022-11-11,13.7,-8.05,10.08
2022-11-14,10.08,-4.86,10.53
2022-11-15,10.53,-3.63,12.29
2022-11-16,12.29,-3.7,12.47
2022-11-17,12.47,-3.46,11.33
2022-11-18,11.33,3.58,10.53
2022-11-21,10.53,5.74,10.59
2022-11-22,10.59,7.88,10.51
2022-11-23,10.51,6.97,11.06
2022-11-25,11.06,7.1,8.54
2022-11-28,8.54,8.09,10.49
2022-11-29,10.49,4.35,11.18
2022-11-30,11.18,1.69,14.21
2022-12-01,14.21,1.42,15.41
2022-12-02,15.41,3.17,9.86
2022-12-05,9.86,8.15,9.88
2022-12-06,9.88,8.65,8.81
2022-12-07,8.81,11.6,11.21
2022-12-08,11.21,9.12,5.77
2022-12-09,5.77,10.91,5.52
2022-12-12,5.52,13.7,5.82
2022-12-13,5.82,10.08,5.21
2022-12-14,5.21,10.53,2.79
2022-12-15,2.79,12.29,0.96
2022-12-16,0.96,12.47,0.4
2022-12-19,0.4,11.33,1.33
2022-12-20,1.33,10.53,1.01
2022-12-21,1.01,10.59,-1.32
2022-12-22,-1.32,10.51,-1.06
2022-12-23,-1.06,11.06,-0.65
2022-12-28,-0.65,8.54,-0.55
2022-12-29,-0.55,10.49,-2.76
2022-12-30,-2.76,11.18,-3.3
2023-01-03,-3.3,14.21,-2.45
2023-01-04,-2.45,15.41,-2.12
2023-01-05,-2.12,9.86,0.32
2023-01-06,0.32,9.88,0.89
2023-01-09,0.89,8.81,0.98
2023-01-10,0.98,11.21,1.56
2023-01-11,1.56,5.77,2.7
2023-01-12,2.7,5.52,3.75
2023-01-13,3.75,5.82,3.81
2023-01-17,3.81,5.21,5.5
2023-01-18,5.5,2.79,7.5
2023-01-19,7.5,0.96,7.8
2023-01-20,7.8,0.4,7.3
2023-01-23,7.3,1.33,5.05
2023-01-24,5.05,1.01,6.53
2023-01-25,6.53,-1.32,6.26
2023-01-26,6.26,-1.06,6.64
2023-01-27,6.64,-0.65,5.55
2023-01-30,5.55,-0.55,6.23
2023-01-31,6.23,-2.76,6.21
2023-02-01,6.21,-3.3,4.02
2023-02-02,4.02,-2.45,4.0
2023-02-03,4.0,-2.12,0.76
2023-02-06,0.76,0.32,1.42
2023-02-07,1.42,0.89,1.26
2023-02-08,1.26,0.98,1.53
2023-02-09,1.53,1.56,0.0
2023-02-10,0.0,2.7,0.64
2023-02-13,0.64,3.75,1.13
2023-02-14,1.13,3.81,0.58
2023-02-15,0.58,5.5,-0.12
2023-02-16,-0.12,7.5,0.15
2023-02-17,0.15,7.8,0.09
2023-02-21,0.09,7.3,0.0
2023-02-22,0.0,5.05,-0.25
2023-02-23,-0.25,6.53,-1.5
2023-02-24,-1.5,6.26,0.15
2023-02-27,0.15,6.64,-0.74
2023-02-28,-0.74,5.55,-0.28
2023-03-01,-0.28,6.23,-0.55
2023-03-02,-0.55,6.21,1.08
2023-03-03,1.08,4.02,0.9
2023-03-06,0.9,4.0,-0.19
2023-03-07,-0.19,0.76,-0.59
2023-03-08,-0.59,1.42,-1.46
2023-03-09,-1.46,1.26,-2.83
2023-03-10,-2.83,1.53,-3.09
2023-03-13,-3.09,0.0,-3.47
2023-03-14,-3.47,0.64,-7.72
2023-03-15,-7.72,1.13,-5.79
2023-03-16,-5.79,0.58,-6.8
2023-03-17,-6.8,-0.12,-5.27
2023-03-20,-5.27,0.15,-3.84
2023-03-21,-3.84,0.09,-3.05
2023-03-22,-3.05,0.0,-3.96
2023-03-23,-3.96,-0.25,-3.53
2023-03-24,-3.53,-1.5,-3.4
2023-03-27,-3.4,0.15,-2.39
2023-03-28,-2.39,-0.74,-1.85
2023-03-29,-1.85,-0.28,-0.65
2023-03-30,-0.65,-0.55,-1.41
2023-03-31,-1.41,1.08,0.68
2023-04-03,0.68,0.9,2.57
2023-04-04,2.57,-0.19,2.25
2023-04-05,2.25,-0.59,3.99
2023-04-06,3.99,-1.46,5.0
2023-04-11,5.0,-2.83,6.6
2023-04-12,6.6,-3.09,6.6
2023-04-13,6.6,-3.47,10.07
2023-04-14,10.07,-7.72,8.45
2023-04-17,8.45,-5.79,10.78
2023-04-18,10.78,-6.8,8.33
2023-04-19,8.33,-5.27,6.95
2023-04-20,6.95,-3.84,7.37
2023-04-21,7.37,-3.05,8.35
2023-04-24,8.35,-3.96,7.43
2023-04-25,7.43,-3.53,6.09
2023-04-26,6.09,-3.4,7.08
2023-04-27,7.08,-2.39,6.43
2023-04-28,6.43,-1.85,3.41
2023-05-02,3.41,-0.65,3.63
2023-05-03,3.63,-1.41,1.77
2023-05-04,1.77,0.68,3.64
2023-05-05,3.64,2.57,2.65
2023-05-09,2.65,2.25,1.63
2023-05-10,1.63,3.99,0.45
2023-05-11,0.45,5.0,-0.66
2023-05-12,-0.66,6.6,-0.71
2023-05-15,-0.71,6.6,-1.22
2023-05-16,-1.22,10.07,-0.6
2023-05-17,-0.6,8.45,-1.81
2023-05-18,-1.81,10.78,-1.04
2023-05-19,-1.04,8.33,-1.45
2023-05-22,-1.45,6.95,-2.37
2023-05-23,-2.37,7.37,-4.25
2023-05-24,-4.25,8.35,-3.74
2023-05-25,-3.74,7.43,-2.99
2023-05-26,-2.99,6.09,-4.74
2023-05-30,-4.74,7.08,-5.98
2023-05-31,-5.98,6.43,-3.23
2023-06-01,-3.23,3.41,-2.39
2023-06-02,-2.39,3.63,-2.64
2023-06-05,-2.64,1.77,-3.6
2023-06-06,-3.6,3.64,-4.76
2023-06-07,-4.76,2.65,-3.9
2023-06-08,-3.9,1.63,-3.42
2023-06-09,-3.42,0.45,-3.64
2023-06-12,-3.64,-0.66,-3.61
2023-06-13,-3.61,-0.71,-2.14
2023-06-14,-2.14,-1.22,-1.08
2023-06-15,-1.08,-0.6,-0.39
2023-06-16,-0.39,-1.81,-2.34
2023-06-20,-2.34,-1.04,-2.23
2023-06-21,-2.23,-1.45,-2.09
2023-06-22,-2.09,-2.37,-1.33
2023-06-23,-1.33,-4.25,-0.53
2023-06-26,-0.53,-3.74,-0.8
2023-06-27,-0.8,-2.99,-0.53
2023-06-28,-0.53,-4.74,0.0
2023-06-29,0.0,-5.98,0.12
2023-06-30,0.12,-3.23,-1.29
2023-07-03,-1.29,-2.39,-1.79
2023-07-05,-1.79,-2.64,-4.13
2023-07-06,-4.13,-3.6,-1.87
2023-07-07,-1.87,-4.76,-2.51
2023-07-10,-2.51,-3.9,-1.24
2023-07-11,-1.24,-3.42,1.34
2023-07-12,1.34,-3.64,1.89
2023-07-13,1.89,-3.61,0.86
2023-07-14,0.86,-2.14,-0.82
2023-07-17,-0.82,-1.08,-0.52
2023-07-18,-0.52,-0.39,1.72
2023-07-19,1.72,-2.34,2.22
2023-07-20,2.22,-2.23,3.03
2023-07-21,3.03,-2.09,3.88
2023-07-24,3.88,-1.33,4.5
2023-07-25,4.5,-0.53,4.35
2023-07-26,4.35,-0.8,3.35
2023-07-27,3.35,-0.53,4.33
2023-07-28,4.33,0.0,2.94
2023-07-31,2.94,0.12,2.48
2023-08-01,2.48,-1.29,1.66
2023-08-02,1.66,-1.79,3.39
2023-08-03,3.39,-4.13,2.89
2023-08-04,2.89,-1.87,3.75
2023-08-07,3.75,-2.51,2.39
2023-08-08,2.39,-1.24,0.65
2023-08-09,0.65,1.34,-0.88
2023-08-10,-0.88,1.89,-0.7
2023-08-11,-0.7,0.86,-0.92
2023-08-14,-0.92,-0.82,-2.84
2023-08-15,-2.84,-0.52,-4.29
2023-08-16,-4.29,1.72,-4.94
2023-08-17,-4.94,2.22,-5.44
2023-08-18,-5.44,3.03,-5.06
2023-08-21,-5.06,3.88,-6.04
2023-08-22,-6.04,4.5,-5.93
2023-08-23,-5.93,4.35,-5.24
2023-08-24,-5.24,3.35,-5.41
2023-08-25,-5.41,4.33,-3.42
2023-08-29,-3.42,2.94,-2.21
2023-08-30,-2.21,2.48,-1.17
2023-08-31,-1.17,1.66,-0.96
2023-09-01,-0.96,3.39,-1.92
2023-09-05,-1.92,2.89,-3.31
2023-09-06,-3.31,3.75,-2.89
2023-09-07,-2.89,2.39,-2.76
2023-09-08,-2.76,0.65,-1.99
2023-09-11,-1.99,-0.88,-1.51
2023-09-12,-1.51,-0.7,-1.14
2023-09-13,-1.14,-0.92,2.2
2023-09-14,2.2,-2.84,2.56
2023-09-15,2.56,-4.29,2.41
2023-09-18,2.41,-4.94,2.86
2023-09-19,2.86,-5.44,2.73
2023-09-20,2.73,-5.06,2.01
2023-09-21,2.01,-6.04,1.33
2023-09-22,1.33,-5.93,1.72
2023-09-25,1.72,-5.24,0.22
2023-09-26,0.22,-5.41,-2.05
2023-09-27,-2.05,-3.42,-1.7
2023-09-28,-1.7,-2.21,-1.12
2023-09-29,-1.12,-1.17,-3.18
2023-10-02,-3.18,-0.96,-2.71
2023-10-03,-2.71,-1.92,-2.28
2023-10-04,-2.28,-3.31,-1.52
2023-10-05,-1.52,-2.89,-0.85
2023-10-06,-0.85,-2.76,-1.5
2023-10-09,-1.5,-1.99,-0.03
2023-10-10,-0.03,-1.51,0.5
2023-10-11,0.5,-1.14,-2.18
2023-10-12,-2.18,2.2,-2.52
2023-10-13,-2.52,2.56,-1.02
2023-10-16,-1.02,2.41,-0.86
2023-10-17,-0.86,2.86,-2.78
2023-10-18,-2.78,2.73,-2.75
2023-10-19,-2.75,2.01,-3.75
2023-10-20,-3.75,1.33,-3.2
2023-10-23,-3.2,1.72,-2.25
2023-10-24,-2.25,0.22,-2.41
2023-10-25,-2.41,-2.05,-3.78
2023-10-26,-3.78,-1.7,-4.52
2023-10-27,-4.52,-1.12,-1.45
2023-10-30,-1.45,-3.18,-1.2
2023-10-31,-1.2,-2.71,-0.71
2023-11-01,-0.71,-2.28,0.35
2023-11-02,0.35,-1.52,-0.48
2023-11-03,-0.48,-0.85,-0.44
2023-11-06,-0.44,-1.5,-2.69
2023-11-07,-2.69,-0.03,-3.39
2023-11-08,-3.39,0.5,-2.32
2023-11-09,-2.32,-2.18,-1.99
2023-11-10,-1.99,-2.52,-2.28
2023-11-13,-2.28,-1.02,-0.84
2023-11-14,-0.84,-0.86,0.92
2023-11-15,0.92,-2.78,1.44
2023-11-16,1.44,-2.75,4.19
2023-11-17,4.19,-3.75,4.25
2023-11-20,4.25,-3.2,4.41
2023-11-21,4.41,-2.25,4.36
2023-11-22,4.36,-2.41,6.42
2023-11-24,6.42,-3.78,7.12
2023-11-27,7.12,-4.52,6.05
2023-11-28,6.05,-1.45,6.13
2023-11-29,6.13,-1.2,5.71
2023-11-30,5.71,-0.71,5.35
2023-12-01,5.35,0.35,4.09
2023-12-04,4.09,-0.48,3.12
2023-12-05,3.12,-0.44,3.79
2023-12-06,3.79,-2.69,4.57
2023-12-07,4.57,-3.39,4.69
2023-12-08,4.69,-2.32,4.9
2023-12-11,4.9,-1.99,4.25
2023-12-12,4.25,-2.28,3.65
2023-12-13,3.65,-0.84,5.41
2023-12-14,5.41,0.92,3.95
2023-12-15,3.95,1.44,3.05
2023-12-18,3.05,4.19,4.04
2023-12-19,4.04,4.25,0.78
2023-12-20,0.78,4.41,2.28
2023-12-21,2.28,4.36,1.32
2023-12-22,1.32,6.42,2.66
2023-12-27,2.66,7.12,1.88
2023-12-28,1.88,6.05,2.1
