Date,% Voda Change,Previous % Voda Change,Next % Voda Change
2017-02-28,3.88,-3.98,4.14
2017-03-01,4.95,-6.17,4.02
2017-03-02,4.81,-7.76,3.11
2017-03-03,4.17,-8.16,2.92
2017-03-06,4.74,-7.26,2.3
2017-03-07,5.17,-8.47,2.05
2017-03-08,3.91,-8.07,1.47
2017-03-09,2.16,-7.11,0.29
2017-03-10,3.11,-7.92,-0.32
2017-03-13,3.64,-6.79,0.27
2017-03-14,4.31,-5.59,-0.59
2017-03-15,4.03,-4.99,-0.44
2017-03-16,5.65,-3.78,-2.63
2017-03-17,6.77,-3.91,-5.53
2017-03-20,6.05,-2.31,-4.99
2017-03-21,4.46,0.65,-4.91
2017-03-22,2.92,4.59,-4.29
2017-03-23,4.33,5.06,-3.98
2017-03-24,4.31,4.91,-4.3
2017-03-27,4.52,2.83,-3.56
2017-03-28,4.14,3.88,-3.85
2017-03-29,4.02,4.95,-5.53
2017-03-30,3.11,4.81,-3.3
2017-03-31,2.92,4.17,-2.47
2017-04-03,2.3,4.74,-1.43
2017-04-04,2.05,5.17,-0.77
2017-04-05,1.47,3.91,-0.68
2017-04-06,0.29,2.16,0.56
2017-04-07,-0.32,3.11,1.67
2017-04-10,0.27,3.64,1.15
2017-04-11,-0.59,4.31,3.81
2017-04-12,-0.44,4.03,3.33
2017-04-13,-2.63,5.65,7.57
2017-04-18,-5.53,6.77,10.84
2017-04-19,-4.99,6.05,10.08
2017-04-20,-4.91,4.46,10.54
2017-04-21,-4.29,2.92,12.88
2017-04-24,-3.98,4.33,10.69
2017-04-25,-4.3,4.31,11.28
2017-04-26,-3.56,4.52,12.31
2017-04-27,-3.85,4.14,13.88
2017-04-28,-5.53,4.02,15.12
2017-05-02,-3.3,3.11,14.66
2017-05-03,-2.47,2.92,13.03
2017-05-04,-1.43,2.3,12.89
2017-05-05,-0.77,2.05,12.39
2017-05-08,-0.68,1.47,12.41
2017-05-09,0.56,0.29,11.63
2017-05-10,1.67,-0.32,5.52
2017-05-11,1.15,0.27,7.18
2017-05-12,3.81,-0.59,6.25
2017-05-15,3.33,-0.44,6.02
2017-05-16,7.57,-2.63,1.57
2017-05-17,10.84,-5.53,-0.07
2017-05-18,10.08,-4.99,1.09
2017-05-19,10.54,-4.91,1.13
2017-05-22,12.88,-4.29,-0.89
2017-05-23,10.69,-3.98,-0.65
2017-05-24,11.28,-4.3,-0.53
2017-05-25,12.31,-3.56,-1.93
2017-05-26,13.88,-3.85,-3.0
2017-05-30,15.12,-5.53,-3.29
2017-05-31,14.66,-3.3,-5.1
2017-06-01,13.03,-2.47,-4.75
2017-06-02,12.89,-1.43,-5.31
2017-06-05,12.39,-0.77,-5.06
2017-06-06,12.41,-0.68,-5.77
2017-06-07,11.63,0.56,-4.85
2017-06-08,5.52,1.67,-0.16
2017-06-09,7.18,1.15,-1.04
2017-06-12,6.25,3.81,-1.92
2017-06-13,6.02,3.33,-2.82
2017-06-14,1.57,7.57,-1.1
2017-06-15,-0.07,10.84,-0.16
2017-06-16,1.09,10.08,-1.69
2017-06-19,1.13,10.54,-0.85
2017-06-20,-0.89,12.88,-1.26
2017-06-21,-0.65,10.69,-0.38
2017-06-22,-0.53,11.28,0.33
2017-06-23,-1.93,12.31,1.03
2017-06-26,-3.0,13.88,-0.81
2017-06-27,-3.29,15.12,-0.7
2017-06-28,-5.1,14.66,-0.16
2017-06-29,-4.75,13.03,1.95
2017-06-30,-5.31,12.89,1.17
2017-07-03,-5.06,12.39,1.51
2017-07-04,-5.77,12.41,2.0
2017-07-05,-4.85,11.63,1.31
2017-07-06,-0.16,5.52,2.92
2017-07-07,-1.04,7.18,2.86
2017-07-10,-1.92,6.25,3.02
2017-07-11,-2.82,6.02,3.66
2017-07-12,-1.1,1.57,2.49
2017-07-13,-0.16,-0.07,1.0
2017-07-14,-1.69,1.09,0.32
2017-07-17,-0.85,1.13,0.54
2017-07-18,-1.26,-0.89,1.07
2017-07-19,-0.38,-0.65,-0.05
2017-07-20,0.33,-0.53,-2.16
2017-07-21,1.03,-1.93,-3.08
2017-07-24,-0.81,-3.0,-0.97
2017-07-25,-0.7,-3.29,0.5
2017-07-26,-0.16,-5.1,0.41
2017-07-27,1.95,-4.75,-1.28
2017-07-28,1.17,-5.31,-0.32
2017-07-31,1.51,-5.06,-2.41
2017-08-01,2.0,-5.77,-1.4
2017-08-02,1.31,-4.85,0.29
2017-08-03,2.92,-0.16,-2.01
2017-08-04,2.86,-1.04,-3.13
2017-08-07,3.02,-1.92,-4.55
2017-08-08,3.66,-2.82,-4.44
2017-08-09,2.49,-1.1,-4.8
2017-08-10,1.0,-0.16,-4.17
2017-08-11,0.32,-1.69,-1.5
2017-08-14,0.54,-0.85,-3.4
2017-08-15,1.07,-1.26,-3.15
2017-08-16,-0.05,-0.38,-5.34
2017-08-17,-2.16,0.33,-6.18
2017-08-18,-3.08,1.03,-4.57
2017-08-21,-0.97,-0.81,-4.1
2017-08-22,0.5,-0.7,-5.0
2017-08-23,0.41,-0.16,-5.52
2017-08-24,-1.28,1.95,-5.3
2017-08-25,-0.32,1.17,-4.76
2017-08-29,-2.41,1.51,-3.76
2017-08-30,-1.4,2.0,-4.71
2017-08-31,0.29,1.31,-7.29
2017-09-01,-2.01,2.92,-4.87
2017-09-04,-3.13,2.86,-3.42
2017-09-05,-4.55,3.02,-2.64
2017-09-06,-4.44,3.66,-2.95
2017-09-07,-4.8,2.49,-1.46
2017-09-08,-4.17,1.0,-0.91
2017-09-11,-1.5,0.32,-2.31
2017-09-12,-3.4,0.54,-0.68
2017-09-13,-3.15,1.07,0.05
2017-09-14,-5.34,-0.05,3.02
2017-09-15,-6.18,-2.16,4.46
2017-09-18,-4.57,-3.08,3.32
2017-09-19,-4.1,-0.97,2.76
2017-09-20,-5.0,0.5,3.19
2017-09-21,-5.52,0.41,4.3
2017-09-22,-5.3,-1.28,4.13
2017-09-25,-4.76,-0.32,3.37
2017-09-26,-3.76,-2.41,3.69
2017-09-27,-4.71,-1.4,2.57
2017-09-28,-7.29,0.29,4.82
2017-09-29,-4.87,-2.01,3.26
2017-10-02,-3.42,-3.13,2.68
2017-10-03,-2.64,-4.55,2.37
2017-10-04,-2.95,-4.44,4.71
2017-10-05,-1.46,-4.8,4.41
2017-10-06,-0.91,-4.17,3.56
2017-10-09,-2.31,-1.5,3.62
2017-10-10,-0.68,-3.4,1.67
2017-10-11,0.05,-3.15,0.42
2017-10-12,3.02,-5.34,2.52
2017-10-13,4.46,-6.18,0.93
2017-10-16,3.32,-4.57,0.0
2017-10-17,2.76,-4.1,5.04
2017-10-18,3.19,-5.0,5.33
2017-10-19,4.3,-5.52,5.25
2017-10-20,4.13,-5.3,5.46
2017-10-23,3.37,-4.76,6.15
2017-10-24,3.69,-3.76,6.27
2017-10-25,2.57,-4.71,7.09
2017-10-26,4.82,-7.29,4.76
2017-10-27,3.26,-4.87,4.59
2017-10-30,2.68,-3.42,3.91
2017-10-31,2.37,-2.64,5.03
2017-11-01,4.71,-2.95,2.88
2017-11-02,4.41,-1.46,1.36
2017-11-03,3.56,-0.91,2.12
2017-11-06,3.62,-2.31,3.06
2017-11-07,1.67,-0.68,3.97
2017-11-08,0.42,0.05,4.12
2017-11-09,2.52,3.02,2.73
2017-11-10,0.93,4.46,5.4
2017-11-13,0.0,3.32,6.71
2017-11-14,5.04,2.76,2.33
2017-11-15,5.33,3.19,1.12
2017-11-16,5.25,4.3,0.55
2017-11-17,5.46,4.13,0.57
2017-11-20,6.15,3.37,0.81
2017-11-21,6.27,3.69,1.44
2017-11-22,7.09,2.57,1.42
2017-11-23,4.76,4.82,4.46
2017-11-24,4.59,3.26,4.61
2017-11-27,3.91,2.68,4.27
2017-11-28,5.03,2.37,3.47
2017-11-29,2.88,4.71,4.33
2017-11-30,1.36,4.41,4.24
2017-12-01,2.12,3.56,4.22
2017-12-04,3.06,3.62,4.32
2017-12-05,3.97,1.67,5.13
2017-12-06,4.12,0.42,5.72
2017-12-07,2.73,2.52,4.45
2017-12-08,5.4,0.93,1.39
2017-12-11,6.71,0.0,-0.89
2017-12-12,2.33,5.04,-1.29
2017-12-13,1.12,5.33,-1.26
2017-12-14,0.55,5.25,0.59
2017-12-15,0.57,5.46,-1.02
2017-12-18,0.81,6.15,-2.31
2017-12-19,1.44,6.27,-3.11
2017-12-20,1.42,7.09,-2.0
2017-12-21,4.46,4.76,-3.02
2017-12-22,4.61,4.59,-4.49
2017-12-27,4.27,3.91,-4.18
2017-12-28,3.47,5.03,-3.71
2017-12-29,4.33,2.88,-3.68
2018-01-02,4.24,1.36,-4.02
2018-01-03,4.22,2.12,-3.79
2018-01-04,4.32,3.06,-8.88
2018-01-05,5.13,3.97,-7.31
2018-01-08,5.72,4.12,-11.34
2018-01-09,4.45,2.73,-13.74
2018-01-10,1.39,5.4,-9.72
2018-01-11,-0.89,6.71,-10.86
2018-01-12,-1.29,2.33,-12.01
2018-01-15,-1.26,1.12,-11.32
2018-01-16,0.59,0.55,-13.18
2018-01-17,-1.02,0.57,-12.26
2018-01-18,-2.31,0.81,-11.57
2018-01-19,-3.11,1.44,-9.37
2018-01-22,-2.0,1.42,-10.47
2018-01-23,-3.02,4.46,-11.1
2018-01-24,-4.49,4.61,-10.16
2018-01-25,-4.18,4.27,-10.05
2018-01-26,-3.71,3.47,-9.64
2018-01-29,-3.68,4.33,-9.19
2018-01-30,-4.02,4.24,-8.73
2018-01-31,-3.79,4.22,-9.28
2018-02-01,-8.88,4.32,-5.62
2018-02-02,-7.31,5.13,-9.33
2018-02-05,-11.34,5.72,-3.99
2018-02-06,-13.74,4.45,-0.93
2018-02-07,-9.72,1.39,-2.62
2018-02-08,-10.86,-0.89,1.94
2018-02-09,-12.01,-1.29,2.58
2018-02-12,-11.32,-1.26,2.47
2018-02-13,-13.18,0.59,1.15
2018-02-14,-12.26,-1.02,1.33
2018-02-15,-11.57,-2.31,0.77
2018-02-16,-9.37,-3.11,-1.54
2018-02-19,-10.47,-2.0,-2.41
2018-02-20,-11.1,-3.02,-3.08
2018-02-21,-10.16,-4.49,-2.76
2018-02-22,-10.05,-4.18,-4.7
2018-02-23,-9.64,-3.71,-5.02
2018-02-26,-9.19,-3.68,-7.13
2018-02-27,-8.73,-4.02,-5.35
2018-02-28,-9.28,-3.79,-4.84
2018-03-01,-5.62,-8.88,-4.02
2018-03-02,-9.33,-7.31,-2.57
2018-03-05,-3.99,-11.34,-2.51
2018-03-06,-0.93,-13.74,0.12
2018-03-07,-2.62,-9.72,-0.24
2018-03-08,1.94,-10.86,-1.9
2018-03-09,2.58,-12.01,-0.68
2018-03-12,2.47,-11.32,-0.43
2018-03-13,1.15,-13.18,2.19
2018-03-14,1.33,-12.26,2.2
2018-03-15,0.77,-11.57,2.58
2018-03-16,-1.54,-9.37,2.48
2018-03-19,-2.41,-10.47,4.11
2018-03-20,-3.08,-11.1,5.04
2018-03-21,-2.76,-10.16,6.7
2018-03-22,-4.7,-10.05,11.22
2018-03-23,-5.02,-9.64,9.7
2018-03-26,-7.13,-9.19,9.51
2018-03-27,-5.35,-8.73,9.27
2018-03-28,-4.84,-9.28,8.6
2018-03-29,-4.02,-5.62,8.95
2018-04-03,-2.57,-9.33,8.56
2018-04-04,-2.51,-3.99,7.82
2018-04-05,0.12,-0.93,2.6
2018-04-06,-0.24,-2.62,3.19
2018-04-09,-1.9,1.94,1.92
2018-04-10,-0.68,2.58,1.51
2018-04-11,-0.43,2.47,1.84
2018-04-12,2.19,1.15,1.33
2018-04-13,2.2,1.33,0.17
2018-04-16,2.58,0.77,-3.98
2018-04-17,2.48,-1.54,-5.2
2018-04-18,4.11,-2.41,-5.2
2018-04-19,5.04,-3.08,-6.52
2018-04-20,6.7,-2.76,-7.01
2018-04-23,11.22,-4.7,-6.92
2018-04-24,9.7,-5.02,-7.05
2018-04-25,9.51,-7.13,-6.79
2018-04-26,9.27,-5.35,-7.91
2018-04-27,8.6,-4.84,-8.43
2018-04-30,8.95,-4.02,-7.9
2018-05-01,8.56,-2.57,-8.87
2018-05-02,7.82,-2.51,-8.34
2018-05-03,2.6,0.12,-5.24
2018-05-04,3.19,-0.24,-7.3
2018-05-08,1.92,-1.9,-5.27
2018-05-09,1.51,-0.68,-10.15
2018-05-10,1.84,-0.43,-10.77
2018-05-11,1.33,2.19,-9.93
2018-05-14,0.17,2.2,-9.03
2018-05-15,-3.98,2.58,-6.44
2018-05-16,-5.2,2.48,-3.93
2018-05-17,-5.2,4.11,-5.73
2018-05-18,-6.52,5.04,-4.18
2018-05-21,-7.01,6.7,-4.83
2018-05-22,-6.92,11.22,-6.48
2018-05-23,-7.05,9.7,-6.6
2018-05-24,-6.79,9.51,-3.89
2018-05-25,-7.91,9.27,-5.57
2018-05-29,-8.43,8.6,-5.3
2018-05-30,-7.9,8.95,-5.72
2018-05-31,-8.87,8.56,-4.31
2018-06-01,-8.34,7.82,-5.69
2018-06-04,-5.24,2.6,-7.76
2018-06-05,-7.3,3.19,-4.68
2018-06-06,-5.27,1.92,-4.49
2018-06-07,-10.15,1.51,0.06
2018-06-08,-10.77,1.84,1.88
2018-06-11,-9.93,1.33,0.44
2018-06-12,-9.03,0.17,0.27
2018-06-13,-6.44,-3.98,-1.33
2018-06-14,-3.93,-5.2,-2.92
2018-06-15,-5.73,-5.2,-1.79
2018-06-18,-4.18,-6.52,-2.29
2018-06-19,-4.83,-7.01,-3.14
2018-06-20,-6.48,-6.92,-3.4
2018-06-21,-6.6,-7.05,-3.34
2018-06-22,-3.89,-6.79,-5.15
2018-06-25,-5.57,-7.91,-3.36
2018-06-26,-5.3,-8.43,-2.69
2018-06-27,-5.72,-7.9,-4.7
2018-06-28,-4.31,-8.87,-3.52
2018-06-29,-5.69,-8.34,-2.08
2018-07-02,-7.76,-5.24,2.11
2018-07-03,-4.68,-7.3,0.0
2018-07-04,-4.49,-5.27,-1.83
2018-07-05,0.06,-10.15,-3.38
2018-07-06,1.88,-10.77,-3.25
2018-07-09,0.44,-9.93,-2.08
2018-07-10,0.27,-9.03,-1.32
2018-07-11,-1.33,-6.44,1.95
2018-07-12,-2.92,-3.93,1.53
2018-07-13,-1.79,-5.73,0.56
2018-07-16,-2.29,-4.18,0.09
2018-07-17,-3.14,-4.83,-0.68
2018-07-18,-3.4,-6.48,-2.71
2018-07-19,-3.34,-6.6,-0.7
2018-07-20,-5.15,-3.89,-1.05
2018-07-23,-3.36,-5.57,-0.79
2018-07-24,-2.69,-5.3,-0.86
2018-07-25,-4.7,-5.72,0.34
2018-07-26,-3.52,-4.31,-0.65
2018-07-27,-2.08,-5.69,-2.62
2018-07-30,2.11,-7.76,-6.06
2018-07-31,0.0,-4.68,-7.02
2018-08-01,-1.83,-4.49,-9.13
2018-08-02,-3.38,0.06,-9.27
2018-08-03,-3.25,1.88,-9.88
2018-08-06,-2.08,0.44,-11.72
2018-08-07,-1.32,0.27,-12.65
2018-08-08,1.95,-1.33,-12.17
2018-08-09,1.53,-2.92,-10.84
2018-08-10,0.56,-1.79,-9.22
2018-08-13,0.09,-2.29,-8.19
2018-08-14,-0.68,-3.14,-6.82
2018-08-15,-2.71,-3.4,-3.85
2018-08-16,-0.7,-3.34,-5.4
2018-08-17,-1.05,-5.15,-4.38
2018-08-20,-0.79,-3.36,-4.35
2018-08-21,-0.86,-2.69,-4.16
2018-08-22,0.34,-4.7,-4.35
2018-08-23,-0.65,-3.52,-2.84
2018-08-24,-2.62,-2.08,-3.01
2018-08-28,-6.06,2.11,-3.69
2018-08-29,-7.02,0.0,-3.47
2018-08-30,-9.13,-1.83,0.37
2018-08-31,-9.27,-3.38,0.0
2018-09-03,-9.88,-3.25,-2.73
2018-09-04,-11.72,-2.08,-2.69
2018-09-05,-12.65,-1.32,-0.26
2018-09-06,-12.17,1.95,-1.13
2018-09-07,-10.84,1.53,-3.05
2018-09-10,-9.22,0.56,-6.71
2018-09-11,-8.19,0.09,-9.31
2018-09-12,-6.82,-0.68,-8.15
2018-09-13,-3.85,-2.71,-10.28
2018-09-14,-5.4,-0.7,-9.82
2018-09-17,-4.38,-1.05,-8.61
2018-09-18,-4.35,-0.79,-9.19
2018-09-19,-4.16,-0.86,-9.94
2018-09-20,-4.35,0.34,-9.85
2018-09-21,-2.84,-0.65,-10.81
2018-09-24,-3.01,-2.62,-12.02
2018-09-25,-3.69,-6.06,-13.33
2018-09-26,-3.47,-7.02,-12.29
2018-09-27,0.37,-9.13,-12.81
2018-09-28,0.0,-9.27,-12.44
2018-10-01,-2.73,-9.88,-9.09
2018-10-02,-2.69,-11.72,-8.02
2018-10-03,-0.26,-12.65,-9.02
2018-10-04,-1.13,-12.17,-6.56
2018-10-05,-3.05,-10.84,-6.05
2018-10-08,-6.71,-9.22,-2.7
2018-10-09,-9.31,-8.19,-2.95
2018-10-10,-8.15,-6.82,-3.35
2018-10-11,-10.28,-3.85,-2.58
2018-10-12,-9.82,-5.4,-4.69
2018-10-15,-8.61,-4.38,-6.02
2018-10-16,-9.19,-4.35,1.43
2018-10-17,-9.94,-4.16,3.63
2018-10-18,-9.85,-4.35,2.57
2018-10-19,-10.81,-2.84,0.62
2018-10-22,-12.02,-3.01,4.19
2018-10-23,-13.33,-3.69,5.05
2018-10-24,-12.29,-3.47,7.94
2018-10-25,-12.81,0.37,3.68
2018-10-26,-12.44,0.0,7.69
2018-10-29,-9.09,-2.73,11.91
2018-10-30,-8.02,-2.69,14.1
2018-10-31,-9.02,-0.26,14.11
2018-11-01,-6.56,-1.13,10.73
2018-11-02,-6.05,-3.05,12.24
2018-11-05,-2.7,-6.71,11.74
2018-11-06,-2.95,-9.31,12.89
2018-11-07,-3.35,-8.15,10.22
2018-11-08,-2.58,-10.28,9.1
2018-11-09,-4.69,-9.82,13.1
2018-11-12,-6.02,-8.61,10.36
2018-11-13,1.43,-9.19,4.43
2018-11-14,3.63,-9.94,3.52
2018-11-15,2.57,-9.85,3.27
2018-11-16,0.62,-10.81,4.75
2018-11-19,4.19,-12.02,3.13
2018-11-20,5.05,-13.33,2.76
2018-11-21,7.94,-12.29,0.9
2018-11-22,3.68,-12.81,5.24
2018-11-23,7.69,-12.44,1.04
2018-11-26,11.91,-9.09,-6.26
2018-11-27,14.1,-8.02,-9.7
2018-11-28,14.11,-9.02,-8.36
2018-11-29,10.73,-6.56,-8.86
2018-11-30,12.24,-6.05,-8.29
2018-12-03,11.74,-2.7,-7.14
2018-12-04,12.89,-2.95,-4.34
2018-12-05,10.22,-3.35,-3.44
2018-12-06,9.1,-2.58,-3.03
2018-12-07,13.1,-4.69,-6.13
2018-12-10,10.36,-6.02,-3.5
2018-12-11,4.43,1.43,-5.94
2018-12-12,3.52,3.63,-8.52
2018-12-13,3.27,2.57,-7.38
2018-12-14,4.75,0.62,-7.77
2018-12-17,3.13,4.19,-7.7
2018-12-18,2.76,5.05,-5.4
2018-12-19,0.9,7.94,-6.46
2018-12-20,5.24,3.68,-7.38
2018-12-21,1.04,7.69,-4.77
2018-12-24,-6.26,11.91,-6.77
2018-12-27,-9.7,14.1,-9.58
2018-12-28,-8.36,14.11,-12.38
2018-12-31,-8.86,10.73,-11.65
2019-01-02,-8.29,12.24,-11.77
2019-01-03,-7.14,11.74,-11.2
2019-01-04,-4.34,12.89,-12.12
2019-01-07,-3.44,10.22,-12.26
2019-01-08,-3.03,9.1,-9.34
2019-01-09,-6.13,13.1,-6.81
2019-01-10,-3.5,10.36,-9.34
2019-01-11,-5.94,4.43,-9.26
2019-01-14,-8.52,3.52,-5.43
2019-01-15,-7.38,3.27,-6.05
2019-01-16,-7.77,4.75,-5.96
2019-01-17,-7.7,3.13,-5.85
2019-01-18,-5.4,2.76,-5.45
2019-01-21,-6.46,0.9,-4.71
2019-01-22,-7.38,5.24,-4.5
2019-01-23,-4.77,1.04,-4.61
2019-01-24,-6.77,-6.26,-1.97
2019-01-25,-9.58,-9.7,3.5
2019-01-28,-12.38,-8.36,3.07
2019-01-29,-11.65,-8.86,1.13
2019-01-30,-11.77,-8.29,-2.27
2019-01-31,-11.2,-7.14,-3.1
2019-02-01,-12.12,-4.34,-3.31
2019-02-04,-12.26,-3.44,-4.88
2019-02-05,-9.34,-3.03,-5.02
2019-02-06,-6.81,-6.13,-5.93
2019-02-07,-9.34,-3.5,-2.7
2019-02-08,-9.26,-5.94,-1.36
2019-02-11,-5.43,-8.52,-1.52
2019-02-12,-6.05,-7.38,-0.17
2019-02-13,-5.96,-7.77,0.03
2019-02-14,-5.85,-7.7,0.37
2019-02-15,-5.45,-5.4,1.67
2019-02-18,-4.71,-6.46,1.42
2019-02-19,-4.5,-7.38,2.88
2019-02-20,-4.61,-4.77,2.22
2019-02-21,-1.97,-6.77,3.94
2019-02-22,3.5,-9.58,1.73
2019-02-25,3.07,-12.38,1.49
2019-02-26,1.13,-11.65,4.2
2019-02-27,-2.27,-11.77,5.39
2019-02-28,-3.1,-11.2,3.34
2019-03-01,-3.31,-12.12,4.14
2019-03-04,-4.88,-12.26,8.01
2019-03-05,-5.02,-9.34,6.14
2019-03-06,-5.93,-6.81,7.26
2019-03-07,-2.7,-9.34,6.52
2019-03-08,-1.36,-9.26,3.32
2019-03-11,-1.52,-5.43,1.15
2019-03-12,-0.17,-6.05,0.8
2019-03-13,0.03,-5.96,0.32
2019-03-14,0.37,-5.85,-1.47
2019-03-15,1.67,-5.45,-2.1
2019-03-18,1.42,-4.71,-1.15
2019-03-19,2.88,-4.5,-2.05
2019-03-20,2.22,-4.61,-1.25
2019-03-21,3.94,-1.97,-2.86
2019-03-22,1.73,3.5,-1.83
2019-03-25,1.49,3.07,-1.28
2019-03-26,4.2,1.13,-1.91
2019-03-27,5.39,-2.27,0.8
2019-03-28,3.34,-3.1,3.32
2019-03-29,4.14,-3.31,1.57
2019-04-01,8.01,-4.88,-0.52
2019-04-02,6.14,-5.02,-0.82
2019-04-03,7.26,-5.93,-2.52
2019-04-04,6.52,-2.7,-3.09
2019-04-05,3.32,-1.36,-0.88
2019-04-08,1.15,-1.52,-1.47
2019-04-09,0.8,-0.17,-1.08
2019-04-10,0.32,0.03,-5.76
2019-04-11,-1.47,0.37,-8.15
2019-04-12,-2.1,1.67,-10.35
2019-04-15,-1.15,1.42,-12.38
2019-04-16,-2.05,2.88,-12.85
2019-04-17,-1.25,2.22,-12.05
2019-04-18,-2.86,3.94,-11.6
2019-04-23,-1.83,1.73,-11.27
2019-04-24,-1.28,1.49,-11.83
2019-04-25,-1.91,4.2,-9.68
2019-04-26,0.8,5.39,-10.43
2019-04-29,3.32,3.34,-9.81
2019-04-30,1.57,4.14,-8.49
2019-05-01,-0.52,8.01,-8.3
2019-05-02,-0.82,6.14,-7.86
2019-05-03,-2.52,7.26,-4.56
2019-05-07,-3.09,6.52,-4.93
2019-05-08,-0.88,3.32,-8.65
2019-05-09,-1.47,1.15,-6.21
2019-05-10,-1.08,0.8,-6.19
2019-05-13,-5.76,0.32,-1.21
2019-05-14,-8.15,-1.47,1.97
2019-05-15,-10.35,-2.1,2.41
2019-05-16,-12.38,-1.15,2.53
2019-05-17,-12.85,-2.05,2.56
2019-05-20,-12.05,-1.25,2.2
2019-05-21,-11.6,-2.86,0.94
2019-05-22,-11.27,-1.83,2.13
2019-05-23,-11.83,-1.28,2.9
2019-05-24,-9.68,-1.91,0.11
2019-05-28,-10.43,0.8,-2.27
2019-05-29,-9.81,3.32,-2.74
2019-05-30,-8.49,1.57,-0.99
