Date,% Voda Change,Previous % Voda Change,Next % Voda Change
2019-05-31,-8.3,-0.52,-0.08
2019-06-03,-7.86,-0.82,-1.55
2019-06-04,-4.56,-2.52,-3.68
2019-06-05,-4.93,-3.09,-1.26
2019-06-06,-8.65,-0.88,3.86
2019-06-07,-6.21,-1.47,3.65
2019-06-10,-6.19,-1.08,2.59
2019-06-11,-1.21,-5.76,2.8
2019-06-12,1.97,-8.15,2.44
2019-06-13,2.41,-10.35,2.68
2019-06-14,2.53,-12.38,2.91
2019-06-17,2.56,-12.85,2.15
2019-06-18,2.2,-12.05,-0.85
2019-06-19,0.94,-11.6,-0.88
2019-06-20,2.13,-11.27,-1.12
2019-06-21,2.9,-11.83,1.92
2019-06-24,0.11,-9.68,1.66
2019-06-25,-2.27,-10.43,5.28
2019-06-26,-2.74,-9.81,4.77
2019-06-27,-0.99,-8.49,2.6
2019-06-28,-0.08,-8.3,12.9
2019-07-01,-1.55,-7.86,18.99
2019-07-02,-3.68,-4.56,17.46
2019-07-03,-1.26,-4.93,14.2
2019-07-04,3.86,-8.65,14.1
2019-07-05,3.65,-6.21,11.68
2019-07-08,2.59,-6.19,10.41
2019-07-09,2.8,-1.21,9.39
2019-07-10,2.44,1.97,11.09
2019-07-11,2.68,2.41,13.62
2019-07-12,2.91,2.53,13.16
2019-07-15,2.15,2.56,13.92
2019-07-16,-0.85,2.2,16.86
2019-07-17,-0.88,0.94,18.19
2019-07-18,-1.12,2.13,16.82
2019-07-19,1.92,2.9,16.62
2019-07-22,1.66,0.11,17.13
2019-07-23,5.28,-2.27,13.35
2019-07-24,4.77,-2.74,14.56
2019-07-25,2.6,-0.99,14.06
2019-07-26,12.9,-0.08,2.97
2019-07-29,18.99,-1.55,-0.63
2019-07-30,17.46,-3.68,1.02
2019-07-31,14.2,-1.26,3.85
2019-08-01,14.1,3.86,2.36
2019-08-02,11.68,3.65,4.19
2019-08-05,10.41,2.59,6.91
2019-08-06,9.39,2.8,7.23
2019-08-07,11.09,2.44,4.43
2019-08-08,13.62,2.68,3.47
2019-08-09,13.16,2.91,4.32
2019-08-12,13.92,2.15,6.34
2019-08-13,16.86,-0.85,6.23
2019-08-14,18.19,-0.88,8.03
2019-08-15,16.82,-1.12,8.89
2019-08-16,16.62,1.92,5.45
2019-08-19,17.13,1.66,4.51
2019-08-20,13.35,5.28,5.36
2019-08-21,14.56,4.77,6.27
2019-08-22,14.06,2.6,5.95
2019-08-23,2.97,12.9,6.4
2019-08-27,-0.63,18.99,5.8
2019-08-28,1.02,17.46,5.08
2019-08-29,3.85,14.2,4.49
2019-08-30,2.36,14.1,4.48
2019-09-02,4.19,11.68,3.41
2019-09-03,6.91,10.41,0.95
2019-09-04,7.23,9.39,-0.79
2019-09-05,4.43,11.09,0.99
2019-09-06,3.47,13.62,1.35
2019-09-09,4.32,13.16,3.36
2019-09-10,6.34,13.92,2.0
2019-09-11,6.23,16.86,1.22
2019-09-12,8.03,18.19,1.14
2019-09-13,8.89,16.82,-0.07
2019-09-16,5.45,16.62,1.22
2019-09-17,4.51,17.13,3.0
2019-09-18,5.36,13.35,2.84
2019-09-19,6.27,14.56,0.02
2019-09-20,5.95,14.06,0.6
2019-09-23,6.4,2.97,-0.1
2019-09-24,5.8,-0.63,-0.02
2019-09-25,5.08,1.02,1.37
2019-09-26,4.49,3.85,-1.02
2019-09-27,4.48,2.36,-0.99
2019-09-30,3.41,4.19,-1.14
2019-10-01,0.95,6.91,-0.75
2019-10-02,-0.79,7.23,1.17
2019-10-03,0.99,4.43,1.39
2019-10-04,1.35,3.47,0.41
2019-10-07,3.36,4.32,-0.29
2019-10-08,2.0,6.34,0.68
2019-10-09,1.22,6.23,0.93
2019-10-10,1.14,8.03,0.37
2019-10-11,-0.07,8.89,0.58
2019-10-14,1.22,5.45,-0.45
2019-10-15,3.0,4.51,2.11
2019-10-16,2.84,5.36,2.74
2019-10-17,0.02,6.27,-0.54
2019-10-18,0.6,5.95,-3.66
2019-10-21,-0.1,6.4,-4.81
2019-10-22,-0.02,5.8,-4.24
2019-10-23,1.37,5.08,-6.34
2019-10-24,-1.02,4.49,-5.68
2019-10-25,-0.99,4.48,-2.5
2019-10-28,-1.14,3.41,-2.04
2019-10-29,-0.75,0.95,-0.51
2019-10-30,1.17,-0.79,1.84
2019-10-31,1.39,0.99,-2.06
2019-11-01,0.41,1.35,-3.24
2019-11-04,-0.29,3.36,-7.42
2019-11-05,0.68,2.0,-9.99
2019-11-06,0.93,1.22,-10.07
2019-11-07,0.37,1.14,-11.72
2019-11-08,0.58,-0.07,-11.01
2019-11-11,-0.45,1.22,-10.24
2019-11-12,2.11,3.0,-13.62
2019-11-13,2.74,2.84,-13.0
2019-11-14,-0.54,0.02,-9.55
2019-11-15,-3.66,0.6,-5.41
2019-11-18,-4.81,-0.1,-2.5
2019-11-19,-4.24,-0.02,-2.58
2019-11-20,-6.34,1.37,-1.26
2019-11-21,-5.68,-1.02,-0.55
2019-11-22,-2.5,-0.99,-3.77
2019-11-25,-2.04,-1.14,-4.13
2019-11-26,-0.51,-0.75,-4.45
2019-11-27,1.84,1.17,-5.88
2019-11-28,-2.06,1.39,-3.59
2019-11-29,-3.24,0.41,-4.3
2019-12-02,-7.42,-0.29,-0.39
2019-12-03,-9.99,0.68,1.47
2019-12-04,-10.07,0.93,0.68
2019-12-05,-11.72,0.37,1.66
2019-12-06,-11.01,0.58,2.16
2019-12-09,-10.24,-0.45,5.63
2019-12-10,-13.62,2.11,6.24
2019-12-11,-13.0,2.74,5.6
2019-12-12,-9.55,-0.54,8.45
2019-12-13,-5.41,-3.66,8.01
2019-12-16,-2.5,-4.81,4.96
2019-12-17,-2.58,-4.24,3.42
2019-12-18,-1.26,-6.34,2.99
2019-12-19,-0.55,-5.68,2.45
2019-12-20,-3.77,-2.5,1.34
2019-12-23,-4.13,-2.04,2.51
2019-12-24,-4.45,-0.51,4.06
2019-12-27,-5.88,1.84,2.19
2019-12-30,-3.59,-2.06,5.41
2019-12-31,-4.3,-3.24,6.04
2020-01-02,-0.39,-7.42,1.76
2020-01-03,1.47,-9.99,0.92
2020-01-06,0.68,-10.07,2.54
2020-01-07,1.66,-11.72,3.12
2020-01-08,2.16,-11.01,-0.35
2020-01-09,5.63,-10.24,-0.62
2020-01-10,6.24,-13.62,0.92
2020-01-13,5.6,-13.0,-1.07
2020-01-14,8.45,-9.55,-3.97
2020-01-15,8.01,-5.41,-3.37
2020-01-16,4.96,-2.5,-2.52
2020-01-17,3.42,-2.58,-2.81
2020-01-20,2.99,-1.26,-2.5
2020-01-21,2.45,-0.55,0.26
2020-01-22,1.34,-3.77,2.03
2020-01-23,2.51,-4.13,0.52
2020-01-24,4.06,-4.45,-1.04
2020-01-27,2.19,-5.88,-2.35
2020-01-28,5.41,-3.59,-6.14
2020-01-29,6.04,-4.3,-5.99
2020-01-30,1.76,-0.39,-6.21
2020-01-31,0.92,1.47,-10.01
2020-02-03,2.54,0.68,-11.44
2020-02-04,3.12,1.66,-11.72
2020-02-05,-0.35,2.16,-5.03
2020-02-06,-0.62,5.63,-6.73
2020-02-07,0.92,6.24,-10.73
2020-02-10,-1.07,5.6,-17.17
2020-02-11,-3.97,8.45,-18.96
2020-02-12,-3.37,8.01,-23.03
2020-02-13,-2.52,4.96,-31.51
2020-02-14,-2.81,3.42,-29.98
2020-02-17,-2.5,2.99,-35.14
2020-02-18,0.26,2.45,-30.64
2020-02-19,2.03,1.34,-31.08
2020-02-20,0.52,2.51,-25.16
2020-02-21,-1.04,4.06,-27.35
2020-02-24,-2.35,2.19,-26.86
2020-02-25,-6.14,5.41,-24.35
2020-02-26,-5.99,6.04,-19.96
2020-02-27,-6.21,1.76,-12.38
2020-02-28,-10.01,0.92,-13.61
2020-03-02,-11.44,2.54,-14.39
2020-03-03,-11.72,3.12,-15.37
2020-03-04,-5.03,-0.35,-21.48
2020-03-05,-6.73,-0.62,-21.7
2020-03-06,-10.73,0.92,-18.74
2020-03-09,-17.17,-1.07,-6.18
2020-03-10,-18.96,-3.97,-5.04
2020-03-11,-23.03,-3.37,-5.65
2020-03-12,-31.51,-2.52,8.74
2020-03-13,-29.98,-2.81,6.59
2020-03-16,-35.14,-2.5,10.18
2020-03-17,-30.64,0.26,-0.52
2020-03-18,-31.08,2.03,1.4
2020-03-19,-25.16,0.52,-4.31
2020-03-20,-27.35,-1.04,-5.92
2020-03-23,-26.86,-2.35,-2.7
2020-03-24,-24.35,-6.14,-3.16
2020-03-25,-19.96,-5.99,-6.64
2020-03-26,-12.38,-6.21,-10.36
2020-03-27,-13.61,-10.01,-2.62
2020-03-30,-14.39,-11.44,3.99
2020-03-31,-15.37,-11.72,-0.76
2020-04-01,-21.48,-5.03,0.71
2020-04-02,-21.7,-6.73,-0.58
2020-04-03,-18.74,-10.73,1.32
2020-04-06,-6.18,-17.17,-3.41
2020-04-07,-5.04,-18.96,-2.39
2020-04-08,-5.65,-23.03,1.95
2020-04-09,8.74,-31.51,8.72
2020-04-14,6.59,-29.98,8.48
2020-04-15,10.18,-35.14,10.67
2020-04-16,-0.52,-30.64,12.9
2020-04-17,1.4,-31.08,15.72
2020-04-20,-4.31,-25.16,14.47
2020-04-21,-5.92,-27.35,19.67
2020-04-22,-2.7,-26.86,20.13
2020-04-23,-3.16,-24.35,20.68
2020-04-24,-6.64,-19.96,17.89
2020-04-27,-10.36,-12.38,18.57
2020-04-28,-2.62,-13.61,18.67
2020-04-29,3.99,-14.39,11.88
2020-04-30,-0.76,-15.37,20.67
2020-05-01,0.71,-21.48,22.29
2020-05-04,-0.58,-21.7,24.55
2020-05-05,1.32,-18.74,21.94
2020-05-06,-3.41,-6.18,23.43
2020-05-07,-2.39,-5.04,24.97
2020-05-11,1.95,-5.65,22.96
2020-05-12,8.72,8.74,10.89
2020-05-13,8.48,6.59,3.67
2020-05-14,10.67,10.18,5.51
2020-05-15,12.9,-0.52,2.88
2020-05-18,15.72,1.4,2.48
2020-05-19,14.47,-4.31,1.61
2020-05-20,19.67,-5.92,0.27
2020-05-21,20.13,-2.7,-0.81
2020-05-22,20.68,-3.16,-2.48
2020-05-26,17.89,-6.64,0.2
2020-05-27,18.57,-10.36,-4.83
2020-05-28,18.67,-2.62,-5.28
2020-05-29,11.88,3.99,-5.85
2020-06-01,20.67,-0.76,-5.56
2020-06-02,22.29,0.71,-4.53
2020-06-03,24.55,-0.58,-6.4
2020-06-04,21.94,1.32,-5.6
2020-06-05,23.43,-3.41,-6.71
2020-06-08,24.97,-2.39,-7.71
2020-06-09,22.96,1.95,-8.58
2020-06-10,10.89,8.72,-8.06
2020-06-11,3.67,8.48,-2.62
2020-06-12,5.51,10.67,-2.13
2020-06-15,2.88,12.9,0.21
2020-06-16,2.48,15.72,-1.72
2020-06-17,1.61,14.47,-1.24
2020-06-18,0.27,19.67,0.35
2020-06-19,-0.81,20.13,1.6
2020-06-22,-2.48,20.68,1.97
2020-06-23,0.2,17.89,0.93
2020-06-24,-4.83,18.57,3.95
2020-06-25,-5.28,18.67,1.37
2020-06-26,-5.85,11.88,-2.46
2020-06-29,-5.56,20.67,-5.34
2020-06-30,-4.53,22.29,-6.36
2020-07-01,-6.4,24.55,-3.71
2020-07-02,-5.6,21.94,-8.42
2020-07-03,-6.71,23.43,-10.86
2020-07-06,-7.71,24.97,-10.15
2020-07-07,-8.58,22.96,-7.27
2020-07-08,-8.06,10.89,-6.45
2020-07-09,-2.62,3.67,-5.41
2020-07-10,-2.13,5.51,-5.41
2020-07-13,0.21,2.88,-6.49
2020-07-14,-1.72,2.48,-6.4
2020-07-15,-1.24,1.61,-6.04
2020-07-16,0.35,0.27,-5.66
2020-07-17,1.6,-0.81,-8.57
2020-07-20,1.97,-2.48,-8.94
2020-07-21,0.93,0.2,-10.08
2020-07-22,3.95,-4.83,-8.92
2020-07-23,1.37,-5.28,-10.43
2020-07-24,-2.46,-5.85,-6.47
2020-07-27,-5.34,-5.56,-3.32
2020-07-28,-6.36,-4.53,-4.34
2020-07-29,-3.71,-6.4,-7.2
2020-07-30,-8.42,-5.6,-4.13
2020-07-31,-10.86,-6.71,-3.57
2020-08-03,-10.15,-7.71,-8.43
2020-08-04,-7.27,-8.58,-7.85
2020-08-05,-6.45,-8.06,-8.11
2020-08-06,-5.41,-2.62,-9.26
2020-08-07,-5.41,-2.13,-7.95
2020-08-10,-6.49,0.21,-8.08
2020-08-11,-6.4,-1.72,-7.81
2020-08-12,-6.04,-1.24,-8.66
2020-08-13,-5.66,0.35,-8.33
2020-08-14,-8.57,1.6,-7.63
2020-08-17,-8.94,1.97,-7.27
2020-08-18,-10.08,0.93,-6.69
2020-08-19,-8.92,3.95,-9.33
2020-08-20,-10.43,1.37,-6.67
2020-08-21,-6.47,-2.46,-9.63
2020-08-24,-3.32,-5.34,-11.1
2020-08-25,-4.34,-6.36,-9.53
2020-08-26,-7.2,-3.71,-9.1
2020-08-27,-4.13,-8.42,-8.69
2020-08-28,-3.57,-10.86,-6.69
2020-09-01,-8.43,-10.15,-3.83
2020-09-02,-7.85,-7.27,-5.4
2020-09-03,-8.11,-6.45,-5.57
2020-09-04,-9.26,-5.41,-2.32
2020-09-07,-7.95,-5.41,0.2
2020-09-08,-8.08,-6.49,2.95
2020-09-09,-7.81,-6.4,-0.31
2020-09-10,-8.66,-6.04,1.65
2020-09-11,-8.33,-5.66,0.85
2020-09-14,-7.63,-8.57,2.03
2020-09-15,-7.27,-8.94,2.6
2020-09-16,-6.69,-10.08,0.37
2020-09-17,-9.33,-8.92,1.45
2020-09-18,-6.67,-10.43,1.58
2020-09-21,-9.63,-6.47,5.71
2020-09-22,-11.1,-3.32,6.16
2020-09-23,-9.53,-4.34,2.05
2020-09-24,-9.1,-7.2,4.74
2020-09-25,-8.69,-4.13,8.48
2020-09-28,-6.69,-3.57,5.54
2020-09-29,-3.83,-8.43,2.87
2020-09-30,-5.4,-7.85,0.37
2020-10-01,-5.57,-8.11,1.77
2020-10-02,-2.32,-9.26,0.18
2020-10-05,0.2,-7.95,-1.56
2020-10-06,2.95,-8.08,-3.81
2020-10-07,-0.31,-7.81,-2.55
2020-10-08,1.65,-8.66,-4.6
2020-10-09,0.85,-8.33,-5.51
2020-10-12,2.03,-7.63,0.23
2020-10-13,2.6,-7.27,4.18
2020-10-14,0.37,-6.69,6.69
2020-10-15,1.45,-9.33,8.6
2020-10-16,1.58,-6.67,9.29
2020-10-19,5.71,-9.63,17.06
2020-10-20,6.16,-11.1,11.02
2020-10-21,2.05,-9.53,15.43
2020-10-22,4.74,-9.1,11.86
2020-10-23,8.48,-8.69,9.4
2020-10-26,5.54,-6.69,11.15
2020-10-27,2.87,-3.83,18.2
2020-10-28,0.37,-5.4,20.67
2020-10-29,1.77,-5.57,21.43
2020-10-30,0.18,-2.32,21.26
2020-11-02,-1.56,0.2,16.68
2020-11-03,-3.81,2.95,18.16
2020-11-04,-2.55,-0.31,19.44
2020-11-05,-4.6,1.65,19.85
2020-11-06,-5.51,0.85,23.91
2020-11-09,0.23,2.03,17.95
2020-11-10,4.18,2.6,12.07
2020-11-11,6.69,0.37,13.27
2020-11-12,8.6,1.45,13.09
2020-11-13,9.29,1.58,9.59
2020-11-16,17.06,5.71,2.65
2020-11-17,11.02,6.16,6.09
2020-11-18,15.43,2.05,6.33
2020-11-19,11.86,4.74,3.14
2020-11-20,9.4,8.48,2.27
2020-11-23,11.15,5.54,-0.02
2020-11-24,18.2,2.87,-2.82
2020-11-25,20.67,0.37,-1.09
2020-11-26,21.43,1.77,-1.94
2020-11-27,21.26,0.18,-1.2
2020-11-30,16.68,-1.56,-1.0
2020-12-01,18.16,-3.81,-3.59
2020-12-02,19.44,-2.55,-2.69
2020-12-03,19.85,-4.6,-2.15
2020-12-04,23.91,-5.51,-0.48
2020-12-07,17.95,0.23,-0.8
2020-12-08,12.07,4.18,-1.77
2020-12-09,13.27,6.69,-3.27
2020-12-10,13.09,8.6,-6.01
2020-12-11,9.59,9.29,-2.64
2020-12-14,2.65,17.06,-1.69
2020-12-15,6.09,11.02,-2.14
2020-12-16,6.33,15.43,-3.36
2020-12-17,3.14,11.86,1.21
2020-12-18,2.27,9.4,0.92
2020-12-21,-0.02,11.15,4.89
2020-12-22,-2.82,18.2,4.57
2020-12-23,-1.09,20.67,4.39
2020-12-24,-1.94,21.43,4.8
2020-12-29,-1.2,21.26,3.87
2020-12-30,-1.0,16.68,3.38
2020-12-31,-3.59,18.16,3.22
2021-01-04,-2.69,19.44,2.23
2021-01-05,-2.15,19.85,2.38
2021-01-06,-0.48,23.91,4.11
2021-01-07,-0.8,17.95,3.55
2021-01-08,-1.77,12.07,4.39
2021-01-11,-3.27,13.27,3.2
2021-01-12,-6.01,13.09,5.17
2021-01-13,-2.64,9.59,4.27
2021-01-14,-1.69,2.65,3.55
2021-01-15,-2.14,6.09,5.27
2021-01-18,-3.36,6.33,7.3
2021-01-19,1.21,3.14,5.23
2021-01-20,0.92,2.27,4.37
2021-01-21,4.89,-0.02,1.84
2021-01-22,4.57,-2.82,3.0
2021-01-25,4.39,-1.09,1.57
2021-01-26,4.8,-1.94,0.6
2021-01-27,3.87,-1.2,-2.09
2021-01-28,3.38,-1.0,-1.49
2021-01-29,3.22,-3.59,-2.26
2021-02-01,2.23,-2.69,-2.18
2021-02-02,2.38,-2.15,-2.53
2021-02-03,4.11,-0.48,-7.13
2021-02-04,3.55,-0.8,-7.44
2021-02-05,4.39,-1.77,-7.1
2021-02-08,3.2,-3.27,-4.79
2021-02-09,5.17,-6.01,-3.42
2021-02-10,4.27,-2.64,-2.74
2021-02-11,3.55,-1.69,-1.3
2021-02-12,5.27,-2.14,-0.82
2021-02-15,7.3,-3.36,-1.87
2021-02-16,5.23,1.21,0.66
2021-02-17,4.37,0.92,3.18
2021-02-18,1.84,4.89,4.48
2021-02-19,3.0,4.57,2.12
2021-02-22,1.57,4.39,1.72
2021-02-23,0.6,4.8,3.2
2021-02-24,-2.09,3.87,6.71
2021-02-25,-1.49,3.38,8.02
2021-02-26,-2.26,3.22,10.95
2021-03-01,-2.18,2.23,7.15
2021-03-02,-2.53,2.38,7.99
2021-03-03,-7.13,4.11,5.3
2021-03-04,-7.44,3.55,6.32
2021-03-05,-7.1,4.39,8.08
2021-03-08,-4.79,3.2,8.39
2021-03-09,-3.42,5.17,6.88
2021-03-10,-2.74,4.27,4.11
2021-03-11,-1.3,3.55,2.31
2021-03-12,-0.82,5.27,0.95
2021-03-15,-1.87,7.3,0.8
2021-03-16,0.66,5.23,-0.88
2021-03-17,3.18,4.37,-1.27
2021-03-18,4.48,1.84,-0.62
2021-03-19,2.12,3.0,-1.84
2021-03-22,1.72,1.57,0.14
2021-03-23,3.2,0.6,0.0
2021-03-24,6.71,-2.09,-0.25
2021-03-25,8.02,-1.49,-0.27
2021-03-26,10.95,-2.26,-0.25
2021-03-29,7.15,-2.18,2.01
2021-03-30,7.99,-2.53,1.04
2021-03-31,5.3,-7.13,3.73
2021-04-01,6.32,-7.44,3.11
2021-04-06,8.08,-7.1,4.4
2021-04-07,8.39,-4.79,3.94
2021-04-08,6.88,-3.42,3.93
2021-04-09,4.11,-2.74,5.78
2021-04-12,2.31,-1.3,3.03
2021-04-13,0.95,-0.82,4.52
2021-04-14,0.8,-1.87,3.98
2021-04-15,-0.88,0.66,5.53
2021-04-16,-1.27,3.18,4.82
2021-04-19,-0.62,4.48,-4.58
2021-04-20,-1.84,2.12,-3.86
2021-04-21,0.14,1.72,-3.73
2021-04-22,0.0,3.2,-4.94
2021-04-23,-0.25,6.71,-3.14
2021-04-26,-0.27,8.02,-4.79
2021-04-27,-0.25,10.95,-5.97
2021-04-28,2.01,7.15,-5.0
2021-04-29,1.04,7.99,-5.3
2021-04-30,3.73,5.3,-6.24
2021-05-04,3.11,6.32,-7.33
2021-05-05,4.4,8.08,-9.22
2021-05-06,3.94,8.39,-9.91
2021-05-07,3.93,6.88,-8.94
2021-05-10,5.78,4.11,-9.72
2021-05-11,3.03,2.31,-7.67
2021-05-12,4.52,0.95,-7.38
2021-05-13,3.98,0.8,-6.9
2021-05-14,5.53,-0.88,-7.62
2021-05-17,4.82,-1.27,-6.85
2021-05-18,-4.58,-0.62,0.84
2021-05-19,-3.86,-1.84,3.09
2021-05-20,-3.73,0.14,-0.16
2021-05-21,-4.94,0.0,1.55
2021-05-24,-3.14,-0.25,0.66
2021-05-25,-4.79,-0.27,2.16
2021-05-26,-5.97,-0.25,-1.32
2021-05-27,-5.0,2.01,-4.19
2021-05-28,-5.3,1.04,-6.03
2021-06-01,-6.24,3.73,-5.58
2021-06-02,-7.33,3.11,-5.0
2021-06-03,-9.22,4.4,-4.61
2021-06-04,-9.91,3.94,-4.75
2021-06-07,-8.94,3.93,-5.4
2021-06-08,-9.72,5.78,-7.23
2021-06-09,-7.67,3.03,-7.14
2021-06-10,-7.38,4.52,-9.2
2021-06-11,-6.9,3.98,-8.63
2021-06-14,-7.62,5.53,-7.95
2021-06-15,-6.85,4.82,-9.61
2021-06-16,0.84,-4.58,-9.74
2021-06-17,3.09,-3.86,-11.51
2021-06-18,-0.16,-3.73,-8.68
2021-06-21,1.55,-4.94,-12.71
2021-06-22,0.66,-3.14,-12.98
2021-06-23,2.16,-4.79,-11.91
2021-06-24,-1.32,-5.97,-7.39
2021-06-25,-4.19,-5.0,-3.38
2021-06-28,-6.03,-5.3,-2.46
2021-06-29,-5.58,-6.24,-3.6
2021-06-30,-5.0,-7.33,-4.94
2021-07-01,-4.61,-9.22,-4.35
2021-07-02,-4.75,-9.91,-4.66
2021-07-05,-5.4,-8.94,-4.39
2021-07-06,-7.23,-9.72,-1.32
2021-07-07,-7.14,-7.67,-1.81
2021-07-08,-9.2,-7.38,-0.34
2021-07-09,-8.63,-6.9,0.02
2021-07-12,-7.95,-7.62,-0.23
2021-07-13,-9.61,-6.85,-0.03
2021-07-14,-9.74,0.84,2.13
2021-07-15,-11.51,3.09,4.6
2021-07-16,-8.68,-0.16,3.17
2021-07-19,-12.71,1.55,5.75
2021-07-20,-12.98,0.66,6.23
2021-07-21,-11.91,2.16,5.72
2021-07-22,-7.39,-1.32,4.46
2021-07-23,-3.38,-4.19,3.23
2021-07-26,-2.46,-6.03,4.01
2021-07-27,-3.6,-5.58,4.85
2021-07-28,-4.94,-5.0,6.62
2021-07-29,-4.35,-4.61,5.24
2021-07-30,-4.66,-4.75,5.65
2021-08-02,-4.39,-5.4,4.42
2021-08-03,-1.32,-7.23,3.87
2021-08-04,-1.81,-7.14,3.71
2021-08-05,-0.34,-9.2,2.86
2021-08-06,0.02,-8.63,2.48
2021-08-09,-0.23,-7.95,2.43
2021-08-10,-0.03,-9.61,2.15
2021-08-11,2.13,-9.74,-0.92
2021-08-12,4.6,-11.51,-3.18
2021-08-13,3.17,-8.68,-2.21
2021-08-16,5.75,-12.71,-2.88
2021-08-17,6.23,-12.98,-4.77
2021-08-18,5.72,-11.91,-5.49
2021-08-19,4.46,-7.39,-5.69
2021-08-20,3.23,-3.38,-6.96
2021-08-23,4.01,-2.46,-6.77
2021-08-24,4.85,-3.6,-5.72
2021-08-25,6.62,-4.94,-7.03
2021-08-26,5.24,-4.35,-7.1
2021-08-27,5.65,-4.66,-5.59
2021-08-31,4.42,-4.39,-5.72
