Date,% downloaded_hold_BP Change,Previous % downloaded_hold_BP Change,Next % downloaded_hold_BP Change
2017-01-31,-5.81,-2.96,-6.66
2017-02-01,-6.37,-2.73,-6.58
2017-02-02,-5.3,-3.51,-5.5
2017-02-03,-3.96,-3.14,-5.59
2017-02-06,-2.18,-5.13,-3.46
2017-02-07,-6.66,-4.3,-2.82
2017-02-08,-6.58,-4.92,-3.25
2017-02-09,-5.5,-5.82,-5.14
2017-02-10,-5.59,-6.02,-6.81
2017-02-13,-3.46,-7.13,-6.58
2017-02-14,-2.82,-5.81,-1.38
2017-02-15,-3.25,-6.37,-1.81
2017-02-16,-5.14,-5.3,-1.81
2017-02-17,-6.81,-3.96,-2.72
2017-02-20,-6.58,-2.18,-1.76
2017-02-21,-1.38,-6.66,-1.29
2017-02-22,-1.81,-6.58,1.54
2017-02-23,-1.81,-5.5,3.67
2017-02-24,-2.72,-5.59,4.05
2017-02-27,-1.76,-3.46,3.95
2017-02-28,-1.29,-2.82,2.71
2017-03-01,1.54,-3.25,2.9
2017-03-02,3.67,-5.14,0.8
2017-03-03,4.05,-6.81,5.28
2017-03-06,3.95,-6.58,2.66
2017-03-07,2.71,-1.38,0.76
2017-03-08,2.9,-1.81,-1.82
2017-03-09,0.8,-1.81,-1.2
2017-03-10,5.28,-2.72,-0.23
2017-03-13,2.66,-1.76,-0.37
2017-03-14,0.76,-1.29,-1.0
2017-03-15,-1.82,1.54,-1.29
2017-03-16,-1.2,3.67,0.57
2017-03-17,-0.23,4.05,-4.0
2017-03-20,-0.37,3.95,-3.37
2017-03-21,-1.0,2.71,-0.78
2017-03-22,-1.29,2.9,1.11
2017-03-23,0.57,0.8,0.52
2017-03-24,-4.0,5.28,-1.18
2017-03-27,-3.37,2.66,-1.08
2017-03-28,-0.78,0.76,1.16
2017-03-29,1.11,-1.82,2.3
2017-03-30,0.52,-1.2,1.72
2017-03-31,-1.18,-0.23,4.11
2017-04-03,-1.08,-0.37,4.86
2017-04-04,1.16,-1.0,3.8
2017-04-05,2.3,-1.29,2.45
2017-04-06,1.72,0.57,2.05
2017-04-07,4.11,-4.0,-1.08
2017-04-10,4.86,-3.37,-1.82
2017-04-11,3.8,-0.78,-3.67
2017-04-12,2.45,1.11,-5.12
2017-04-13,2.05,0.52,-3.26
2017-04-18,-1.08,-1.18,-4.5
2017-04-19,-1.82,-1.08,-3.41
2017-04-20,-3.67,1.16,-5.96
2017-04-21,-5.12,2.3,-6.35
2017-04-24,-3.26,1.72,-4.56
2017-04-25,-4.5,4.11,-1.31
2017-04-26,-3.41,4.86,-0.67
2017-04-27,-5.96,3.8,1.05
2017-04-28,-6.35,2.45,2.96
2017-05-02,-4.56,2.05,1.44
2017-05-03,-1.31,-1.08,2.52
2017-05-04,-0.67,-1.82,0.51
2017-05-05,1.05,-3.67,3.92
2017-05-08,2.96,-5.12,4.9
2017-05-09,1.44,-3.26,4.37
2017-05-10,2.52,-4.5,5.34
2017-05-11,0.51,-3.41,5.44
2017-05-12,3.92,-5.96,4.61
2017-05-15,4.9,-6.35,4.29
2017-05-16,4.37,-4.56,4.06
2017-05-17,5.34,-1.31,3.9
2017-05-18,5.44,-0.67,3.76
2017-05-19,4.61,1.05,3.16
2017-05-22,4.29,2.96,1.7
2017-05-23,4.06,1.44,-0.54
2017-05-24,3.9,2.52,-0.11
2017-05-25,3.76,0.51,-1.33
2017-05-26,3.16,3.92,-1.72
2017-05-30,1.7,4.9,-1.91
2017-05-31,-0.54,4.37,-3.68
2017-06-01,-0.11,5.34,-4.63
2017-06-02,-1.33,5.44,-1.12
2017-06-05,-1.72,4.61,-0.77
2017-06-06,-1.91,4.29,-0.41
2017-06-07,-3.68,4.06,-1.09
2017-06-08,-4.63,3.9,-1.93
2017-06-09,-1.12,3.76,0.84
2017-06-12,-0.77,3.16,1.85
2017-06-13,-0.41,1.7,-1.0
2017-06-14,-1.09,-0.54,-0.02
2017-06-15,-1.93,-0.11,0.09
2017-06-16,0.84,-1.33,-2.45
2017-06-19,1.85,-1.72,-2.78
2017-06-20,-1.0,-1.91,-2.1
2017-06-21,-0.02,-3.68,-1.36
2017-06-22,0.09,-4.63,-2.4
2017-06-23,-2.45,-1.12,-5.11
2017-06-26,-2.78,-0.77,-4.52
2017-06-27,-2.1,-0.41,-2.23
2017-06-28,-1.36,-1.09,-2.75
2017-06-29,-2.4,-1.93,-2.38
2017-06-30,-5.11,0.84,-2.71
2017-07-03,-4.52,1.85,-3.07
2017-07-04,-2.23,-1.0,-3.88
2017-07-05,-2.75,-0.02,-1.02
2017-07-06,-2.38,0.09,-0.68
2017-07-07,-2.71,-2.45,0.45
2017-07-10,-3.07,-2.78,-0.76
2017-07-11,-3.88,-2.1,-1.01
2017-07-12,-1.02,-1.36,0.41
2017-07-13,-0.68,-2.4,0.98
2017-07-14,0.45,-5.11,0.52
2017-07-17,-0.76,-4.52,-0.9
2017-07-18,-1.01,-2.23,0.9
2017-07-19,0.41,-2.75,-1.22
2017-07-20,0.98,-2.38,-0.48
2017-07-21,0.52,-2.71,-0.26
2017-07-24,-0.9,-3.07,-0.46
2017-07-25,0.9,-3.88,2.47
2017-07-26,-1.22,-1.02,2.99
2017-07-27,-0.48,-0.68,2.3
2017-07-28,-0.26,0.45,3.81
2017-07-31,-0.46,-0.76,6.53
2017-08-01,2.47,-1.01,5.53
2017-08-02,2.99,0.41,5.32
2017-08-03,2.3,0.98,2.93
2017-08-04,3.81,0.52,0.92
2017-08-07,6.53,-0.9,0.07
2017-08-08,5.53,0.9,-2.71
2017-08-09,5.32,-1.22,-3.02
2017-08-10,2.93,-0.48,-3.78
2017-08-11,0.92,-0.26,-5.03
2017-08-14,0.07,-0.46,-6.04
2017-08-15,-2.71,2.47,-6.14
2017-08-16,-3.02,2.99,-5.19
2017-08-17,-3.78,2.3,-3.19
2017-08-18,-5.03,3.81,-0.5
2017-08-21,-6.04,6.53,-1.28
2017-08-22,-6.14,5.53,-0.5
2017-08-23,-5.19,5.32,-0.07
2017-08-24,-3.19,2.93,0.35
2017-08-25,-0.5,0.92,1.47
2017-08-29,-1.28,0.07,1.49
2017-08-30,-0.5,-2.71,1.03
2017-08-31,-0.07,-3.02,1.21
2017-09-01,0.35,-3.78,0.67
2017-09-04,1.47,-5.03,0.81
2017-09-05,1.49,-6.04,1.93
2017-09-06,1.03,-6.14,2.36
2017-09-07,1.21,-5.19,1.47
2017-09-08,0.67,-3.19,0.79
2017-09-11,0.81,-0.5,0.97
2017-09-12,1.93,-1.28,2.1
2017-09-13,2.36,-0.5,2.83
2017-09-14,1.47,-0.07,3.02
2017-09-15,0.79,0.35,4.6
2017-09-18,0.97,1.47,5.19
2017-09-19,2.1,1.49,5.05
2017-09-20,2.83,1.03,4.58
2017-09-21,3.02,1.21,5.39
2017-09-22,4.6,0.67,6.48
2017-09-25,5.19,0.81,6.48
2017-09-26,5.05,1.93,6.64
2017-09-27,4.58,2.36,5.74
2017-09-28,5.39,1.47,5.8
2017-09-29,6.48,0.79,4.62
2017-10-02,6.48,0.97,2.94
2017-10-03,6.64,2.1,3.9
2017-10-04,5.74,2.83,3.3
2017-10-05,5.8,3.02,3.23
2017-10-06,4.62,4.6,2.83
2017-10-09,2.94,5.19,2.4
2017-10-10,3.9,5.05,0.86
2017-10-11,3.3,4.58,0.46
2017-10-12,3.23,5.39,0.36
2017-10-13,2.83,6.48,0.77
2017-10-16,2.4,6.48,0.96
2017-10-17,0.86,6.64,1.29
2017-10-18,0.46,5.74,-0.18
2017-10-19,0.36,5.8,-0.3
2017-10-20,0.77,4.62,1.45
2017-10-23,0.96,2.94,2.05
2017-10-24,1.29,3.9,4.0
2017-10-25,-0.18,3.3,5.33
2017-10-26,-0.3,3.23,5.27
2017-10-27,1.45,2.83,5.06
2017-10-30,2.05,2.4,6.14
2017-10-31,4.0,0.86,5.73
2017-11-01,5.33,0.46,7.45
2017-11-02,5.27,0.36,5.02
2017-11-03,5.06,0.77,1.81
2017-11-06,6.14,0.96,1.06
2017-11-07,5.73,1.29,-1.41
2017-11-08,7.45,-0.18,-3.7
2017-11-09,5.02,-0.3,-5.2
2017-11-10,1.81,1.45,-4.59
2017-11-13,1.06,2.05,-5.58
2017-11-14,-1.41,4.0,-5.79
2017-11-15,-3.7,5.33,-5.01
2017-11-16,-5.2,5.27,-2.66
2017-11-17,-4.59,5.06,-1.1
2017-11-20,-5.58,6.14,-2.11
2017-11-21,-5.79,5.73,-0.32
2017-11-22,-5.01,7.45,-0.1
2017-11-23,-2.66,5.02,-0.42
2017-11-24,-1.1,1.81,-0.22
2017-11-27,-2.11,1.06,0.2
2017-11-28,-0.32,-1.41,-0.52
2017-11-29,-0.1,-3.7,-0.72
2017-11-30,-0.42,-5.2,-2.54
2017-12-01,-0.22,-4.59,-1.71
2017-12-04,0.2,-5.58,0.5
2017-12-05,-0.52,-5.79,1.91
2017-12-06,-0.72,-5.01,2.2
2017-12-07,-2.54,-2.66,3.05
2017-12-08,-1.71,-1.1,2.68
2017-12-11,0.5,-2.11,3.39
2017-12-12,1.91,-0.32,3.26
2017-12-13,2.2,-0.1,2.92
2017-12-14,3.05,-0.42,6.41
2017-12-15,2.68,-0.22,4.96
2017-12-18,3.39,0.2,4.01
2017-12-19,3.26,-0.52,1.49
2017-12-20,2.92,-0.72,3.42
2017-12-21,6.41,-2.54,2.68
2017-12-22,4.96,-1.71,3.76
2017-12-27,4.01,0.5,3.98
2017-12-28,1.49,1.91,4.29
2017-12-29,3.42,2.2,3.68
2018-01-02,2.68,3.05,1.64
2018-01-03,3.76,2.68,2.57
2018-01-04,3.98,3.39,2.76
2018-01-05,4.29,3.26,3.12
2018-01-08,3.68,2.92,1.91
2018-01-09,1.64,6.41,0.15
2018-01-10,2.57,4.96,-1.51
2018-01-11,2.76,4.01,-2.55
2018-01-12,3.12,1.49,-3.72
2018-01-15,1.91,3.42,-2.2
2018-01-16,0.15,2.68,-2.33
2018-01-17,-1.51,3.76,-2.83
2018-01-18,-2.55,3.98,-3.06
2018-01-19,-3.72,4.29,-3.46
2018-01-22,-2.2,3.68,-3.21
2018-01-23,-2.33,1.64,-2.01
2018-01-24,-2.83,2.57,-2.94
2018-01-25,-3.06,2.76,-2.9
2018-01-26,-3.46,3.12,-4.01
2018-01-29,-3.21,1.91,-6.54
2018-01-30,-2.01,0.15,-7.89
2018-01-31,-2.94,-1.51,-5.92
2018-02-01,-2.9,-2.55,-6.89
2018-02-02,-4.01,-3.72,-8.96
2018-02-05,-6.54,-2.2,-7.14
2018-02-06,-7.89,-2.33,-6.29
2018-02-07,-5.92,-2.83,-5.23
2018-02-08,-6.89,-3.06,-6.33
2018-02-09,-8.96,-3.46,-3.28
2018-02-12,-7.14,-3.21,-1.66
2018-02-13,-6.29,-2.01,0.0
2018-02-14,-5.23,-2.94,-2.64
2018-02-15,-6.33,-2.9,-1.5
2018-02-16,-3.28,-4.01,1.29
2018-02-19,-1.66,-6.54,0.43
2018-02-20,0.0,-7.89,0.47
2018-02-21,-2.64,-5.92,0.05
2018-02-22,-1.5,-6.89,0.82
2018-02-23,1.29,-8.96,-1.96
2018-02-26,0.43,-7.14,-0.82
2018-02-27,0.47,-6.29,-0.39
2018-02-28,0.05,-5.23,-0.13
2018-03-01,0.82,-6.33,0.23
2018-03-02,-1.96,-3.28,0.44
2018-03-05,-0.82,-1.66,-0.6
2018-03-06,-0.39,0.0,-0.88
2018-03-07,-0.13,-2.64,-2.19
2018-03-08,0.23,-1.5,-1.91
2018-03-09,0.44,1.29,2.08
2018-03-12,-0.6,0.43,-2.21
2018-03-13,-0.88,0.47,-1.95
2018-03-14,-2.19,0.05,0.23
2018-03-15,-1.91,0.82,-2.46
2018-03-16,2.08,-1.96,-3.29
2018-03-19,-2.21,-0.82,-1.76
2018-03-20,-1.95,-0.39,0.28
2018-03-21,0.23,-0.13,1.43
2018-03-22,-2.46,0.23,3.16
2018-03-23,-3.29,0.44,1.21
2018-03-26,-1.76,-0.6,4.8
2018-03-27,0.28,-0.88,7.74
2018-03-28,1.43,-2.19,5.44
2018-03-29,3.16,-1.91,6.53
2018-04-03,1.21,2.08,9.24
2018-04-04,4.8,-2.21,7.74
2018-04-05,7.74,-1.95,6.13
2018-04-06,5.44,0.23,6.98
2018-04-09,6.53,-2.46,3.57
2018-04-10,9.24,-3.29,3.59
2018-04-11,7.74,-1.76,5.77
2018-04-12,6.13,0.28,3.34
2018-04-13,6.98,1.43,3.97
2018-04-16,3.57,3.16,5.68
2018-04-17,3.59,1.21,5.62
2018-04-18,5.77,4.8,3.58
2018-04-19,3.34,7.74,6.11
2018-04-20,3.97,5.44,6.56
2018-04-23,5.68,6.53,8.39
2018-04-24,5.62,9.24,10.27
2018-04-25,3.58,7.74,7.42
2018-04-26,6.11,6.13,5.3
2018-04-27,6.56,6.98,7.7
2018-04-30,8.39,3.57,5.52
2018-05-01,10.27,3.59,7.2
2018-05-02,7.42,5.77,7.63
2018-05-03,5.3,3.34,5.45
2018-05-04,7.7,3.97,6.16
2018-05-08,5.52,5.68,7.29
2018-05-09,7.2,5.62,5.15
2018-05-10,7.63,3.58,6.69
2018-05-11,5.45,6.11,7.8
2018-05-14,6.16,6.56,6.22
2018-05-15,7.29,8.39,6.9
2018-05-16,5.15,10.27,0.87
2018-05-17,6.69,7.42,0.44
2018-05-18,7.8,5.3,-1.67
2018-05-21,6.22,7.7,-1.98
2018-05-22,6.9,5.52,-0.64
2018-05-23,0.87,7.2,0.07
2018-05-24,0.44,7.63,-1.25
2018-05-25,-1.67,5.45,-1.26
2018-05-29,-1.98,6.16,-2.67
2018-05-30,-0.64,7.29,-1.95
2018-05-31,0.07,5.15,2.18
2018-06-01,-1.25,6.69,3.05
2018-06-04,-1.26,7.8,5.67
2018-06-05,-2.67,6.22,3.45
2018-06-06,-1.95,6.9,-0.03
2018-06-07,2.18,0.87,1.6
2018-06-08,3.05,0.44,-2.03
2018-06-11,5.67,-1.67,-1.23
2018-06-12,3.45,-1.98,-1.09
2018-06-13,-0.03,-0.64,-2.17
2018-06-14,1.6,0.07,-5.11
2018-06-15,-2.03,-1.25,-1.23
2018-06-18,-1.23,-1.26,-5.05
2018-06-19,-1.09,-2.67,-2.61
2018-06-20,-2.17,-1.95,1.57
2018-06-21,-5.11,2.18,-0.51
2018-06-22,-1.23,3.05,2.35
2018-06-25,-5.05,5.67,0.24
2018-06-26,-2.61,3.45,1.87
2018-06-27,1.57,-0.03,2.76
2018-06-28,-0.51,1.6,4.11
2018-06-29,2.35,-2.03,0.43
2018-07-02,0.24,-1.23,4.96
2018-07-03,1.87,-1.09,4.63
2018-07-04,2.76,-2.17,-1.99
2018-07-05,4.11,-5.11,-1.91
2018-07-06,0.43,-1.23,-1.3
2018-07-09,4.96,-5.05,-2.74
2018-07-10,4.63,-2.61,-3.65
2018-07-11,-1.99,1.57,-3.07
2018-07-12,-1.91,-0.51,-2.16
2018-07-13,-1.3,2.35,-2.04
2018-07-16,-2.74,0.24,-3.03
2018-07-17,-3.65,1.87,-3.63
2018-07-18,-3.07,2.76,-0.82
2018-07-19,-2.16,4.11,-1.21
2018-07-20,-2.04,0.43,-0.61
2018-07-23,-3.03,4.96,1.43
2018-07-24,-3.63,4.63,2.34
2018-07-25,-0.82,-1.99,0.18
2018-07-26,-1.21,-1.91,-2.4
2018-07-27,-0.61,-1.3,-1.2
2018-07-30,1.43,-2.74,-0.02
2018-07-31,2.34,-3.65,1.44
2018-08-01,0.18,-3.07,1.89
2018-08-02,-2.4,-2.16,-0.02
2018-08-03,-1.2,-2.04,-1.99
2018-08-06,-0.02,-3.03,-1.27
2018-08-07,1.44,-3.63,-3.14
2018-08-08,1.89,-0.82,-3.23
2018-08-09,-0.02,-1.21,-1.37
2018-08-10,-1.99,-0.61,-2.12
2018-08-13,-1.27,1.43,-2.63
2018-08-14,-3.14,2.34,-4.29
2018-08-15,-3.23,0.18,-3.83
2018-08-16,-1.37,-2.4,-1.22
2018-08-17,-2.12,-1.2,1.38
2018-08-20,-2.63,-0.02,0.25
2018-08-21,-4.29,1.44,-0.13
2018-08-22,-3.83,1.89,2.11
2018-08-23,-1.22,-0.02,-0.24
2018-08-24,1.38,-1.99,0.93
2018-08-28,0.25,-1.27,0.18
2018-08-29,-0.13,-3.14,-0.96
2018-08-30,2.11,-3.23,-2.42
2018-08-31,-0.24,-1.37,-3.7
2018-09-03,0.93,-2.12,-4.47
2018-09-04,0.18,-2.63,-2.81
2018-09-05,-0.96,-4.29,-0.31
2018-09-06,-2.42,-3.83,-1.35
2018-09-07,-3.7,-1.22,0.57
2018-09-10,-4.47,1.38,-0.9
2018-09-11,-2.81,0.25,-0.51
2018-09-12,-0.31,-0.13,1.3
2018-09-13,-1.35,2.11,2.64
2018-09-14,0.57,-0.24,5.61
2018-09-17,-0.9,0.93,5.87
2018-09-18,-0.51,0.18,7.85
2018-09-19,1.3,-0.96,5.99
2018-09-20,2.64,-2.42,8.07
2018-09-21,5.61,-3.7,7.07
2018-09-24,5.87,-4.47,8.49
2018-09-25,7.85,-2.81,8.53
2018-09-26,5.99,-0.31,8.04
2018-09-27,8.07,-1.35,7.7
2018-09-28,7.07,0.57,3.79
2018-10-01,8.49,-0.9,1.14
2018-10-02,8.53,-0.51,-1.31
2018-10-03,8.04,1.3,-2.87
2018-10-04,7.7,2.64,-6.56
2018-10-05,3.79,5.61,-5.31
2018-10-08,1.14,5.87,-6.03
2018-10-09,-1.31,7.85,-6.18
2018-10-10,-2.87,5.99,-6.62
2018-10-11,-6.56,8.07,-7.32
2018-10-12,-5.31,7.07,-5.27
2018-10-15,-6.03,8.49,-4.47
2018-10-16,-6.18,8.53,-7.91
2018-10-17,-6.62,8.04,-6.38
2018-10-18,-7.32,7.7,-3.41
2018-10-19,-5.27,3.79,-5.36
2018-10-22,-4.47,1.14,-4.33
2018-10-23,-7.91,-1.31,-2.52
2018-10-24,-6.38,-2.87,1.61
2018-10-25,-3.41,-6.56,-2.34
2018-10-26,-5.36,-5.31,-4.34
2018-10-29,-4.33,-6.03,-1.58
2018-10-30,-2.52,-6.18,1.2
2018-10-31,1.61,-6.62,2.14
2018-11-01,-2.34,-7.32,-1.21
2018-11-02,-4.34,-5.27,-0.8
2018-11-05,-1.58,-4.47,-1.33
2018-11-06,1.2,-7.91,-5.95
2018-11-07,2.14,-6.38,-9.73
2018-11-08,-1.21,-3.41,-2.68
2018-11-09,-0.8,-5.36,-1.58
2018-11-12,-1.33,-4.33,-3.58
2018-11-13,-5.95,-2.52,-3.82
2018-11-14,-9.73,1.61,-2.5
2018-11-15,-2.68,-2.34,-0.72
2018-11-16,-1.58,-4.34,-2.16
2018-11-19,-3.58,-1.58,-0.62
2018-11-20,-3.82,1.2,2.1
2018-11-21,-2.5,2.14,2.25
2018-11-22,-0.72,-1.21,-0.93
2018-11-23,-2.16,-0.8,-0.93
2018-11-26,-0.62,-1.33,1.78
2018-11-27,2.1,-5.95,3.47
2018-11-28,2.25,-9.73,-0.7
2018-11-29,-0.93,-2.68,-4.17
2018-11-30,-0.93,-1.58,0.43
2018-12-03,1.78,-3.58,-2.99
2018-12-04,3.47,-3.82,-1.43
2018-12-05,-0.7,-2.5,-1.36
2018-12-06,-4.17,-0.72,-1.51
2018-12-07,0.43,-2.16,-1.4
2018-12-10,-2.99,-0.62,-4.4
2018-12-11,-1.43,2.1,-7.39
2018-12-12,-1.36,2.25,-4.65
2018-12-13,-1.51,-0.93,-2.17
2018-12-14,-1.4,-0.93,-3.81
2018-12-17,-4.4,1.78,-2.0
2018-12-18,-7.39,3.47,-5.99
2018-12-19,-4.65,-0.7,-2.67
2018-12-20,-2.17,-4.17,-3.55
2018-12-21,-3.81,0.43,-1.05
2018-12-24,-2.0,-2.99,0.02
2018-12-27,-5.99,-1.43,4.73
2018-12-28,-2.67,-1.36,3.64
2018-12-31,-3.55,-1.51,5.56
2019-01-02,-1.05,-1.4,5.59
2019-01-03,0.02,-4.4,5.63
2019-01-04,4.73,-7.39,7.28
2019-01-07,3.64,-4.65,3.6
2019-01-08,5.56,-2.17,5.39
2019-01-09,5.59,-3.81,1.71
2019-01-10,5.63,-2.0,0.45
2019-01-11,7.28,-5.99,0.48
2019-01-14,3.6,-2.67,0.25
2019-01-15,5.39,-3.55,-1.39
2019-01-16,1.71,-1.05,-2.75
2019-01-17,0.45,0.02,-2.87
2019-01-18,0.48,4.73,-2.74
2019-01-21,0.25,3.64,-4.97
2019-01-22,-1.39,5.56,-3.77
2019-01-23,-2.75,5.59,-0.89
2019-01-24,-2.87,5.63,1.78
2019-01-25,-2.74,7.28,-0.34
2019-01-28,-4.97,3.6,-0.38
2019-01-29,-3.77,5.39,6.71
2019-01-30,-0.89,1.71,8.95
2019-01-31,1.78,0.45,6.92
2019-02-01,-0.34,0.48,7.32
2019-02-04,-0.38,0.25,9.98
2019-02-05,6.71,-1.39,8.39
2019-02-06,8.95,-2.75,7.78
2019-02-07,6.92,-2.87,4.0
2019-02-08,7.32,-2.74,4.22
2019-02-11,9.98,-4.97,3.44
2019-02-12,8.39,-3.77,-1.86
2019-02-13,7.78,-0.89,-2.64
2019-02-14,4.0,1.78,-1.53
2019-02-15,4.22,-0.34,-1.27
2019-02-18,3.44,-0.38,-1.34
2019-02-19,-1.86,6.71,-2.24
2019-02-20,-2.64,8.95,-3.12
2019-02-21,-1.53,6.92,-1.2
2019-02-22,-1.27,7.32,-1.93
2019-02-25,-1.34,9.98,-0.35
2019-02-26,-2.24,8.39,0.28
2019-02-27,-3.12,7.78,-0.26
2019-02-28,-1.2,4.0,0.33
2019-03-01,-1.93,4.22,-0.52
2019-03-04,-0.35,3.44,-0.26
2019-03-05,0.28,-1.86,0.68
2019-03-06,-0.26,-2.64,2.58
2019-03-07,0.33,-1.53,2.9
2019-03-08,-0.52,-1.27,2.16
2019-03-11,-0.26,-1.34,3.34
2019-03-12,0.68,-2.24,3.75
2019-03-13,2.58,-3.12,3.38
2019-03-14,2.9,-1.2,4.27
2019-03-15,2.16,-1.93,3.33
2019-03-18,3.34,-0.35,2.35
2019-03-19,3.75,0.28,2.61
2019-03-20,3.38,-0.26,-0.37
2019-03-21,4.27,0.33,0.13
2019-03-22,3.33,-0.52,2.57
2019-03-25,2.35,-0.26,0.94
2019-03-26,2.61,0.68,0.95
2019-03-27,-0.37,2.58,0.74
2019-03-28,0.13,2.9,-0.74
2019-03-29,2.57,2.16,2.99
2019-04-01,0.94,3.34,5.47
2019-04-02,0.95,3.75,4.25
2019-04-03,0.74,3.38,5.57
2019-04-04,-0.74,4.27,4.0
2019-04-05,2.99,3.33,2.17
2019-04-08,5.47,2.35,1.91
2019-04-09,4.25,2.61,0.76
2019-04-10,5.57,-0.37,2.09
2019-04-11,4.0,0.13,1.45
2019-04-12,2.17,2.57,2.44
2019-04-15,1.91,0.94,-1.38
2019-04-16,0.76,0.95,-0.82
2019-04-17,2.09,0.74,-3.49
2019-04-18,1.45,-0.74,-3.51
2019-04-23,2.44,2.99,-2.03
2019-04-24,-1.38,5.47,-3.14
2019-04-25,-0.82,4.25,-3.63
2019-04-26,-3.49,5.57,-4.18
2019-04-29,-3.51,4.0,-6.08
2019-04-30,-2.03,2.17,-7.59
2019-05-01,-3.14,1.91,-7.84
2019-05-02,-3.63,0.76,-7.92
2019-05-03,-4.18,2.09,-5.36
2019-05-07,-6.08,1.45,-3.24
2019-05-08,-7.59,2.44,-3.51
2019-05-09,-7.84,-1.38,-0.42
2019-05-10,-7.92,-0.82,1.55
2019-05-13,-5.36,-3.49,1.66
2019-05-14,-3.24,-3.51,5.05
2019-05-15,-3.51,-2.03,4.12
2019-05-16,-0.42,-3.14,3.54
2019-05-17,1.55,-3.63,3.87
2019-05-20,1.66,-4.18,3.65
2019-05-21,5.05,-6.08,1.25
2019-05-22,4.12,-7.59,0.35
2019-05-23,3.54,-7.84,-1.75
