Date,% downloaded_hold_Barc Change,Previous % downloaded_hold_Barc Change,Next % downloaded_hold_Barc Change
2019-05-20,-4.47,-3.1,-2.86
2019-05-21,-1.52,-5.89,-4.36
2019-05-22,-4.22,-4.21,-5.69
2019-05-23,-4.69,-5.72,-7.06
2019-05-24,-5.24,-1.8,-5.83
2019-05-28,-2.86,-3.69,-1.45
2019-05-29,-4.36,-4.29,-2.87
2019-05-30,-5.69,-2.61,-1.03
2019-05-31,-7.06,-1.75,1.04
2019-06-03,-5.83,-3.52,2.56
2019-06-04,-1.45,-4.47,1.04
2019-06-05,-2.87,-1.52,-0.19
2019-06-06,-1.03,-4.22,-0.91
2019-06-07,1.04,-4.69,-0.23
2019-06-10,2.56,-5.24,0.84
2019-06-11,1.04,-2.86,-1.62
2019-06-12,-0.19,-4.36,0.47
2019-06-13,-0.91,-5.69,-0.5
2019-06-14,-0.23,-7.06,-1.56
2019-06-17,0.84,-5.83,-3.02
2019-06-18,-1.62,-1.45,-3.49
2019-06-19,0.47,-2.87,-0.78
2019-06-20,-0.5,-1.03,0.32
2019-06-21,-1.56,1.04,0.54
2019-06-24,-3.02,2.56,1.18
2019-06-25,-3.49,1.04,1.44
2019-06-26,-0.78,-0.19,1.15
2019-06-27,0.32,-0.91,3.64
2019-06-28,0.54,-0.23,5.73
2019-07-01,1.18,0.84,5.7
2019-07-02,1.44,-1.62,6.49
2019-07-03,1.15,0.47,4.81
2019-07-04,3.64,-0.5,5.29
2019-07-05,5.73,-1.56,4.94
2019-07-08,5.7,-3.02,2.79
2019-07-09,6.49,-3.49,2.8
2019-07-10,4.81,-0.78,0.52
2019-07-11,5.29,0.32,0.23
2019-07-12,4.94,0.54,-1.02
2019-07-15,2.79,1.18,-0.2
2019-07-16,2.8,1.44,2.34
2019-07-17,0.52,1.15,2.2
2019-07-18,0.23,3.64,1.01
2019-07-19,-1.02,5.73,1.83
2019-07-22,-0.2,5.7,2.58
2019-07-23,2.34,6.49,-0.23
2019-07-24,2.2,4.81,-1.09
2019-07-25,1.01,5.29,-0.28
2019-07-26,1.83,4.94,-1.58
2019-07-29,2.58,2.79,-5.94
2019-07-30,-0.23,2.8,-8.03
2019-07-31,-1.09,0.52,-7.74
2019-08-01,-0.28,0.23,-8.54
2019-08-02,-1.58,-1.02,-10.19
2019-08-05,-5.94,-0.2,-12.03
2019-08-06,-8.03,2.34,-10.54
2019-08-07,-7.74,2.2,-9.94
2019-08-08,-8.54,1.01,-11.98
2019-08-09,-10.19,1.83,-8.71
2019-08-12,-12.03,2.58,-4.55
2019-08-13,-10.54,-0.23,-5.95
2019-08-14,-9.94,-1.09,-5.67
2019-08-15,-11.98,-0.28,-4.52
2019-08-16,-8.71,-1.58,-3.98
2019-08-19,-4.55,-5.94,-3.39
2019-08-20,-5.95,-8.03,-3.5
2019-08-21,-5.67,-7.74,-0.88
2019-08-22,-4.52,-8.54,-0.44
2019-08-23,-3.98,-10.19,-1.63
2019-08-27,-3.39,-12.03,-2.33
2019-08-28,-3.5,-10.54,-0.81
2019-08-29,-0.88,-9.94,0.46
2019-08-30,-0.44,-11.98,0.56
2019-09-02,-1.63,-8.71,1.98
2019-09-03,-2.33,-4.55,8.05
2019-09-04,-0.81,-5.95,9.21
2019-09-05,0.46,-5.67,8.11
2019-09-06,0.56,-4.52,14.66
2019-09-09,1.98,-3.98,11.59
2019-09-10,8.05,-3.39,8.65
2019-09-11,9.21,-3.5,7.75
2019-09-12,8.11,-0.88,7.62
2019-09-13,14.66,-0.44,8.17
2019-09-16,11.59,-1.63,6.02
2019-09-17,8.65,-2.33,-0.43
2019-09-18,7.75,-0.81,-0.39
2019-09-19,7.62,0.46,0.3
2019-09-20,8.17,0.56,-3.64
2019-09-23,6.02,1.98,-2.01
2019-09-24,-0.43,8.05,0.29
2019-09-25,-0.39,9.21,-2.49
2019-09-26,0.3,8.11,-5.6
2019-09-27,-3.64,14.66,-5.68
2019-09-30,-2.01,11.59,-3.3
2019-10-01,0.29,8.65,-2.11
2019-10-02,-2.49,7.75,-2.11
2019-10-03,-5.6,7.62,0.04
2019-10-04,-5.68,8.17,6.33
2019-10-07,-3.3,6.02,4.79
2019-10-08,-2.11,-0.43,9.62
2019-10-09,-2.11,-0.39,13.82
2019-10-10,0.04,0.3,15.44
2019-10-11,6.33,-3.64,15.43
2019-10-14,4.79,-2.01,14.74
2019-10-15,9.62,0.29,14.84
2019-10-16,13.82,-2.49,14.33
2019-10-17,15.44,-5.6,11.53
2019-10-18,15.43,-5.68,6.16
2019-10-21,14.74,-3.3,8.19
2019-10-22,14.84,-2.11,4.68
2019-10-23,14.33,-2.11,2.53
2019-10-24,11.53,0.04,2.32
2019-10-25,6.16,6.33,1.32
2019-10-28,8.19,4.79,1.52
2019-10-29,4.68,9.62,2.34
2019-10-30,2.53,13.82,1.53
2019-10-31,2.32,15.44,2.19
2019-11-01,1.32,15.43,-2.3
2019-11-04,1.52,14.74,0.67
2019-11-05,2.34,14.84,0.61
2019-11-06,1.53,14.33,1.46
2019-11-07,2.19,11.53,1.37
2019-11-08,-2.3,6.16,2.13
2019-11-11,0.67,8.19,1.3
2019-11-12,0.61,4.68,0.74
2019-11-13,1.46,2.53,0.52
2019-11-14,1.37,2.32,-1.09
2019-11-15,2.13,1.32,1.69
2019-11-18,1.3,1.52,0.21
2019-11-19,0.74,2.34,-0.59
2019-11-20,0.52,1.53,2.07
2019-11-21,-1.09,2.19,2.42
2019-11-22,1.69,-2.3,0.47
2019-11-25,0.21,0.67,-0.67
2019-11-26,-0.59,0.61,-2.39
2019-11-27,2.07,1.46,-1.21
2019-11-28,2.42,1.37,-0.61
2019-11-29,0.47,2.13,0.08
2019-12-02,-0.67,1.3,-0.19
2019-12-03,-2.39,0.74,-0.93
2019-12-04,-1.21,0.52,-3.29
2019-12-05,-0.61,-1.09,-1.35
2019-12-06,0.08,1.69,6.38
2019-12-09,-0.19,0.21,13.76
2019-12-10,-0.93,-0.59,12.64
2019-12-11,-3.29,2.07,10.74
2019-12-12,-1.35,2.42,9.7
2019-12-13,6.38,0.47,5.32
2019-12-16,13.76,-0.67,4.53
2019-12-17,12.64,-2.39,5.8
2019-12-18,10.74,-1.21,7.6
2019-12-19,9.7,-0.61,4.88
2019-12-20,5.32,0.08,-1.56
2019-12-23,4.53,-0.19,-3.77
2019-12-24,5.8,-0.93,-2.17
2019-12-27,7.6,-3.29,-2.24
2019-12-30,4.88,-1.35,-0.13
2019-12-31,-1.56,6.38,2.03
2020-01-02,-3.77,13.76,1.89
2020-01-03,-2.17,12.64,0.56
2020-01-06,-2.24,10.74,0.1
2020-01-07,-0.13,9.7,0.42
2020-01-08,2.03,5.32,-0.63
2020-01-09,1.89,4.53,-4.54
2020-01-10,0.56,5.8,-4.4
2020-01-13,0.1,7.6,-3.3
2020-01-14,0.42,4.88,-4.77
2020-01-15,-0.63,-1.56,-4.0
2020-01-16,-4.54,-3.77,-6.21
2020-01-17,-4.4,-2.17,-4.18
2020-01-20,-3.3,-2.24,-6.05
2020-01-21,-4.77,-0.13,-4.96
2020-01-22,-4.0,2.03,-3.63
2020-01-23,-6.21,1.89,-3.0
2020-01-24,-4.18,0.56,-4.13
2020-01-27,-6.05,0.1,-3.04
2020-01-28,-4.96,0.42,-1.38
2020-01-29,-3.63,-0.63,-1.03
2020-01-30,-3.0,-4.54,3.04
2020-01-31,-4.13,-4.4,2.14
2020-02-03,-3.04,-3.3,3.64
2020-02-04,-1.38,-4.77,4.07
2020-02-05,-1.03,-4.0,4.26
2020-02-06,3.04,-6.21,2.81
2020-02-07,2.14,-4.18,4.71
2020-02-10,3.64,-6.05,4.73
2020-02-11,4.07,-4.96,1.79
2020-02-12,4.26,-3.63,2.19
2020-02-13,2.81,-3.0,2.6
2020-02-14,4.71,-4.13,1.39
2020-02-17,4.73,-3.04,-3.89
2020-02-18,1.79,-1.38,-7.35
2020-02-19,2.19,-1.03,-7.47
2020-02-20,2.6,3.04,-12.41
2020-02-21,1.39,2.14,-15.45
2020-02-24,-3.89,3.64,-19.36
2020-02-25,-7.35,4.07,-20.29
2020-02-26,-7.47,4.26,-21.61
2020-02-27,-12.41,2.81,-25.72
2020-02-28,-15.45,4.71,-27.1
2020-03-02,-19.36,4.73,-30.54
2020-03-03,-20.29,1.79,-29.56
2020-03-04,-21.61,2.19,-28.93
2020-03-05,-25.72,2.6,-36.86
2020-03-06,-27.1,1.39,-31.17
2020-03-09,-30.54,-3.89,-37.85
2020-03-10,-29.56,-7.35,-37.12
2020-03-11,-28.93,-7.47,-39.95
2020-03-12,-36.86,-12.41,-37.82
2020-03-13,-31.17,-15.45,-32.01
2020-03-16,-37.85,-19.36,-28.28
2020-03-17,-37.12,-20.29,-17.82
2020-03-18,-39.95,-21.61,-10.31
2020-03-19,-37.82,-25.72,10.73
2020-03-20,-32.01,-27.1,-4.89
2020-03-23,-28.28,-30.54,5.55
2020-03-24,-17.82,-29.56,7.24
2020-03-25,-10.31,-28.93,-0.41
2020-03-26,10.73,-36.86,-2.53
2020-03-27,-4.89,-31.17,-9.86
2020-03-30,5.55,-37.85,2.2
2020-03-31,7.24,-37.12,-1.28
2020-04-01,-0.41,-39.95,-12.41
2020-04-02,-2.53,-37.82,-9.63
2020-04-03,-9.86,-32.01,-3.92
2020-04-06,2.2,-28.28,-7.45
2020-04-07,-1.28,-17.82,-7.47
2020-04-08,-12.41,-10.31,9.47
2020-04-09,-9.63,10.73,11.5
2020-04-14,-3.92,-4.89,7.81
2020-04-15,-7.45,5.55,1.32
2020-04-16,-7.47,7.24,-4.42
2020-04-17,9.47,-0.41,-4.36
2020-04-20,11.5,-2.53,-6.68
2020-04-21,7.81,-9.86,4.5
2020-04-22,1.32,2.2,26.64
2020-04-23,-4.42,-1.28,21.61
2020-04-24,-4.36,-12.41,13.26
2020-04-27,-6.68,-9.63,9.53
2020-04-28,4.5,-3.92,19.52
2020-04-29,26.64,-7.45,15.01
2020-04-30,21.61,-7.47,16.36
2020-05-01,13.26,9.47,15.79
2020-05-04,9.53,11.5,12.01
2020-05-05,19.52,7.81,0.26
2020-05-06,15.01,1.32,-11.84
2020-05-07,16.36,-4.42,-7.98
2020-05-11,15.79,-4.36,2.39
2020-05-12,12.01,-6.68,5.06
2020-05-13,0.26,4.5,3.21
2020-05-14,-11.84,26.64,3.03
2020-05-15,-7.98,21.61,-2.16
2020-05-18,2.39,13.26,7.97
2020-05-19,5.06,9.53,17.49
2020-05-20,3.21,19.52,25.11
2020-05-21,3.03,15.01,18.63
2020-05-22,-2.16,16.36,23.94
2020-05-26,7.97,15.79,13.59
2020-05-27,17.49,12.01,19.67
2020-05-28,25.11,0.26,15.74
2020-05-29,18.63,-11.84,26.44
2020-06-01,23.94,-7.98,27.79
2020-06-02,13.59,2.39,13.09
2020-06-03,19.67,5.06,3.47
2020-06-04,15.74,3.21,-6.21
2020-06-05,26.44,3.03,1.58
2020-06-08,27.79,-2.16,-3.87
2020-06-09,13.09,7.97,2.66
2020-06-10,3.47,17.49,-4.74
2020-06-11,-6.21,25.11,-3.95
2020-06-12,1.58,18.63,-11.29
2020-06-15,-3.87,23.94,-12.52
2020-06-16,2.66,13.59,-6.69
2020-06-17,-4.74,19.67,-9.79
2020-06-18,-3.95,15.74,-2.07
2020-06-19,-11.29,26.44,-5.19
2020-06-22,-12.52,27.79,-1.38
2020-06-23,-6.69,13.09,-6.73
2020-06-24,-9.79,3.47,-4.89
2020-06-25,-2.07,-6.21,-0.62
2020-06-26,-5.19,1.58,-0.72
2020-06-29,-1.38,-3.87,1.73
2020-06-30,-6.73,2.66,-1.66
2020-07-01,-4.89,-4.74,2.27
2020-07-02,-0.62,-3.95,-0.59
2020-07-03,-0.72,-11.29,6.11
2020-07-06,1.73,-12.52,4.42
2020-07-07,-1.66,-6.69,4.32
2020-07-08,2.27,-9.79,5.95
2020-07-09,-0.59,-2.07,0.58
2020-07-10,6.11,-5.19,0.59
2020-07-13,4.42,-1.38,-0.92
2020-07-14,4.32,-6.73,1.46
2020-07-15,5.95,-4.89,2.64
2020-07-16,0.58,-0.62,4.02
2020-07-17,0.59,-0.72,-3.53
2020-07-20,-0.92,1.73,-7.16
2020-07-21,1.46,-1.66,-6.28
2020-07-22,2.64,2.27,-12.7
2020-07-23,4.02,-0.59,-15.01
2020-07-24,-3.53,6.11,-13.61
2020-07-27,-7.16,4.42,-10.67
2020-07-28,-6.28,4.32,-9.72
2020-07-29,-12.7,5.95,-8.58
2020-07-30,-15.01,0.58,-9.12
2020-07-31,-13.61,0.59,-7.92
2020-08-03,-10.67,-0.92,-3.93
2020-08-04,-9.72,1.46,-0.09
2020-08-05,-8.58,2.64,6.17
2020-08-06,-9.12,4.02,7.24
2020-08-07,-7.92,-3.53,8.59
2020-08-10,-3.93,-7.16,3.97
2020-08-11,-0.09,-6.28,2.68
2020-08-12,6.17,-12.7,2.66
2020-08-13,7.24,-15.01,1.64
2020-08-14,8.59,-13.61,3.25
2020-08-17,3.97,-10.67,3.53
2020-08-18,2.68,-9.72,-2.34
2020-08-19,2.66,-8.58,-0.99
2020-08-20,1.64,-9.12,2.28
2020-08-21,3.25,-7.92,2.53
2020-08-24,3.53,-3.93,-1.89
2020-08-25,-2.34,-0.09,-4.27
2020-08-26,-0.99,6.17,-4.21
2020-08-27,2.28,7.24,-0.65
2020-08-28,2.53,8.59,-0.98
2020-09-01,-1.89,3.97,-5.54
2020-09-02,-4.27,2.68,-3.9
2020-09-03,-4.21,2.66,-4.86
2020-09-04,-0.65,1.64,-7.16
2020-09-07,-0.98,3.25,-7.45
2020-09-08,-5.54,3.53,-3.08
2020-09-09,-3.9,-2.34,-0.52
2020-09-10,-4.86,-0.99,-4.76
2020-09-11,-7.16,2.28,-8.85
2020-09-14,-7.45,2.53,-13.82
2020-09-15,-3.08,-1.89,-11.8
2020-09-16,-0.52,-4.27,-11.42
2020-09-17,-4.76,-4.21,-11.59
2020-09-18,-8.85,-0.65,-10.79
2020-09-21,-13.82,-0.98,-5.42
2020-09-22,-11.8,-5.54,-5.25
2020-09-23,-11.42,-3.9,-5.2
2020-09-24,-11.59,-4.86,-2.53
2020-09-25,-10.79,-7.16,0.3
2020-09-28,-5.42,-7.45,7.91
2020-09-29,-5.25,-3.08,13.28
2020-09-30,-5.2,-0.52,12.49
2020-10-01,-2.53,-4.76,15.32
2020-10-02,0.3,-8.85,17.18
2020-10-05,7.91,-13.82,8.0
2020-10-06,13.28,-11.8,4.99
2020-10-07,12.49,-11.42,4.03
2020-10-08,15.32,-11.59,2.16
2020-10-09,17.18,-10.79,4.19
2020-10-12,8.0,-5.42,3.93
2020-10-13,4.99,-5.25,0.13
2020-10-14,4.03,-5.2,-1.7
2020-10-15,2.16,-2.53,-2.63
2020-10-16,4.19,0.3,3.97
2020-10-19,3.93,7.91,4.42
2020-10-20,0.13,13.28,4.41
2020-10-21,-1.7,12.49,2.23
2020-10-22,-2.63,15.32,4.53
2020-10-23,3.97,17.18,4.68
2020-10-26,4.42,8.0,3.56
2020-10-27,4.41,4.99,8.67
2020-10-28,2.23,4.03,7.46
2020-10-29,4.53,2.16,5.64
2020-10-30,4.68,4.19,-0.54
2020-11-02,3.56,3.93,16.3
2020-11-03,8.67,0.13,26.08
2020-11-04,7.46,-1.7,30.56
2020-11-05,5.64,-2.63,26.47
2020-11-06,-0.54,3.97,25.9
2020-11-09,16.3,4.42,29.65
2020-11-10,26.08,4.41,22.09
2020-11-11,30.56,2.23,28.28
2020-11-12,26.47,4.53,26.13
2020-11-13,25.9,4.68,24.18
2020-11-16,29.65,3.56,9.07
2020-11-17,22.09,8.67,11.76
2020-11-18,28.28,7.46,5.81
2020-11-19,26.13,5.64,6.6
2020-11-20,24.18,-0.54,3.98
2020-11-23,9.07,16.3,-3.04
2020-11-24,11.76,26.08,3.5
2020-11-25,5.81,30.56,3.77
2020-11-26,6.6,26.47,6.92
2020-11-27,3.98,25.9,7.88
2020-11-30,-3.04,29.65,4.32
2020-12-01,3.5,22.09,-2.56
2020-12-02,3.77,28.28,1.74
2020-12-03,6.92,26.13,0.47
2020-12-04,7.88,24.18,-2.47
2020-12-07,4.32,9.07,5.8
2020-12-08,-2.56,11.76,1.02
2020-12-09,1.74,5.81,-1.86
2020-12-10,0.47,6.6,-2.03
2020-12-11,-2.47,3.98,-2.44
2020-12-14,5.8,-3.04,-3.42
2020-12-15,1.02,3.5,-0.26
2020-12-16,-1.86,3.77,4.06
2020-12-17,-2.03,6.92,9.06
2020-12-18,-2.44,7.88,9.72
2020-12-21,-3.42,4.32,4.58
2020-12-22,-0.26,-2.56,1.37
2020-12-23,4.06,1.74,-0.47
2020-12-24,9.06,0.47,-1.61
2020-12-29,9.72,-2.47,6.92
2020-12-30,4.58,5.8,10.52
2020-12-31,1.37,1.02,4.75
2021-01-04,-0.47,-1.86,-0.41
2021-01-05,-1.61,-2.03,-0.23
2021-01-06,6.92,-2.44,2.06
2021-01-07,10.52,-3.42,2.67
2021-01-08,4.75,-0.26,1.45
2021-01-11,-0.41,4.06,5.43
2021-01-12,-0.23,9.06,2.56
2021-01-13,2.06,9.72,-5.62
2021-01-14,2.67,4.58,-7.25
2021-01-15,1.45,1.37,-6.45
2021-01-18,5.43,-0.47,-9.31
2021-01-19,2.56,-1.61,-9.6
2021-01-20,-5.62,6.92,-11.84
2021-01-21,-7.25,10.52,-10.65
2021-01-22,-6.45,4.75,-10.26
2021-01-25,-9.31,-0.41,-10.89
2021-01-26,-9.6,-0.23,-4.55
2021-01-27,-11.84,2.06,-3.09
2021-01-28,-10.65,2.67,0.68
2021-01-29,-10.26,1.45,2.91
2021-02-01,-10.89,5.43,7.56
2021-02-02,-4.55,2.56,5.92
2021-02-03,-3.09,-5.62,9.95
2021-02-04,0.68,-7.25,6.87
2021-02-05,2.91,-6.45,9.26
2021-02-08,7.56,-9.31,14.18
2021-02-09,5.92,-9.6,10.97
2021-02-10,9.95,-11.84,8.86
2021-02-11,6.87,-10.65,1.18
2021-02-12,9.26,-10.26,4.36
2021-02-15,14.18,-10.89,4.6
2021-02-16,10.97,-4.55,7.77
2021-02-17,8.86,-3.09,11.44
2021-02-18,1.18,0.68,11.36
2021-02-19,4.36,2.91,9.39
2021-02-22,4.6,7.56,4.79
2021-02-23,7.77,5.92,4.28
2021-02-24,11.44,9.95,10.35
2021-02-25,11.36,6.87,12.99
2021-02-26,9.39,9.26,11.68
2021-03-01,4.79,14.18,15.34
2021-03-02,4.28,10.97,10.43
2021-03-03,10.35,8.86,5.72
2021-03-04,12.99,1.18,7.21
2021-03-05,11.68,4.36,13.16
2021-03-08,15.34,4.6,11.74
2021-03-09,10.43,7.77,12.82
2021-03-10,5.72,11.44,6.45
2021-03-11,7.21,11.36,10.28
2021-03-12,13.16,9.39,6.42
2021-03-15,11.74,4.79,1.71
2021-03-16,12.82,4.28,3.02
2021-03-17,6.45,10.35,5.87
2021-03-18,10.28,12.99,4.46
2021-03-19,6.42,11.68,1.31
2021-03-22,1.71,15.34,0.06
2021-03-23,3.02,10.43,3.34
2021-03-24,5.87,5.72,2.54
2021-03-25,4.46,7.21,0.11
2021-03-26,1.31,13.16,1.63
2021-03-29,0.06,11.74,3.54
2021-03-30,3.34,12.82,3.81
2021-03-31,2.54,6.45,0.8
2021-04-01,0.11,10.28,3.32
2021-04-06,1.63,6.42,2.11
2021-04-07,3.54,1.71,3.99
2021-04-08,3.81,3.02,-2.38
2021-04-09,0.8,5.87,1.75
2021-04-12,3.32,4.46,2.0
2021-04-13,2.11,1.31,-2.04
2021-04-14,3.99,0.06,-3.53
2021-04-15,-2.38,3.34,-3.01
2021-04-16,1.75,2.54,-2.0
2021-04-19,2.0,0.11,-1.06
2021-04-20,-2.04,1.63,-0.17
2021-04-21,-3.53,3.54,0.74
2021-04-22,-3.01,3.81,2.21
2021-04-23,-2.0,0.8,-7.23
2021-04-26,-1.06,3.32,-8.94
2021-04-27,-0.17,2.11,-2.77
2021-04-28,0.74,3.99,-2.01
2021-04-29,2.21,-2.38,-0.43
2021-04-30,-7.23,1.75,1.91
2021-05-04,-8.94,2.0,-3.27
2021-05-05,-2.77,-2.04,-2.7
2021-05-06,-2.01,-3.53,-5.69
2021-05-07,-0.43,-3.01,-4.25
2021-05-10,1.91,-2.0,2.12
2021-05-11,-3.27,-1.06,5.48
2021-05-12,-2.7,-0.17,0.75
2021-05-13,-5.69,0.74,1.01
2021-05-14,-4.25,2.21,-1.39
2021-05-17,2.12,-7.23,-3.12
2021-05-18,5.48,-8.94,-0.2
2021-05-19,0.75,-2.77,-1.21
2021-05-20,1.01,-2.01,3.09
2021-05-21,-1.39,-0.43,1.33
2021-05-24,-3.12,1.91,3.55
2021-05-25,-0.2,-3.27,3.43
2021-05-26,-1.21,-2.7,4.64
2021-05-27,3.09,-5.69,2.84
2021-05-28,1.33,-4.25,4.45
2021-06-01,3.55,2.12,3.05
2021-06-02,3.43,5.48,0.48
2021-06-03,4.64,0.75,-0.11
2021-06-04,2.84,1.01,-1.8
2021-06-07,4.45,-1.39,-2.02
2021-06-08,3.05,-3.12,-3.43
2021-06-09,0.48,-0.2,-5.0
2021-06-10,-0.11,-1.21,-4.04
2021-06-11,-1.8,3.09,-6.58
2021-06-14,-2.02,1.33,-7.51
2021-06-15,-3.43,3.55,-6.82
2021-06-16,-5.0,3.43,-4.27
2021-06-17,-4.04,4.64,-2.6
2021-06-18,-6.58,2.84,-3.08
2021-06-21,-7.51,4.45,-4.39
2021-06-22,-6.82,3.05,-3.36
2021-06-23,-4.27,0.48,-3.39
2021-06-24,-2.6,-0.11,-1.97
2021-06-25,-3.08,-1.8,0.29
2021-06-28,-4.39,-2.02,2.75
2021-06-29,-3.36,-3.43,-0.59
2021-06-30,-3.39,-5.0,-0.17
2021-07-01,-1.97,-4.04,-3.88
2021-07-02,0.29,-6.58,-0.85
2021-07-05,2.75,-7.51,0.7
2021-07-06,-0.59,-6.82,-1.85
2021-07-07,-0.17,-4.27,-0.25
2021-07-08,-3.88,-2.6,-3.53
2021-07-09,-0.85,-3.08,-4.03
2021-07-12,0.7,-4.39,-10.34
2021-07-13,-1.85,-3.36,-5.75
2021-07-14,-0.25,-3.39,-3.07
2021-07-15,-3.53,-1.97,-1.38
2021-07-16,-4.03,0.29,-3.6
2021-07-19,-10.34,2.75,-1.9
2021-07-20,-5.75,-0.59,-0.36
2021-07-21,-3.07,-0.17,1.21
2021-07-22,-1.38,-3.88,4.2
2021-07-23,-3.6,-0.85,5.49
2021-07-26,-1.9,0.7,10.41
2021-07-27,-0.36,-1.85,9.09
2021-07-28,1.21,-0.25,6.96
2021-07-29,4.2,-3.53,8.71
2021-07-30,5.49,-4.03,9.3
2021-08-02,10.41,-10.34,8.82
2021-08-03,9.09,-5.75,9.45
2021-08-04,6.96,-3.07,7.95
2021-08-05,8.71,-1.38,4.56
2021-08-06,9.3,-3.6,6.07
2021-08-09,8.82,-1.9,3.99
2021-08-10,9.45,-0.36,3.32
2021-08-11,7.95,1.21,1.99
2021-08-12,4.56,4.2,-0.46
2021-08-13,6.07,5.49,-1.83
2021-08-16,3.99,10.41,-2.05
2021-08-17,3.32,9.09,-1.92
2021-08-18,1.99,6.96,-0.73
2021-08-19,-0.46,8.71,0.15
2021-08-20,-1.83,9.3,0.38
2021-08-23,-2.05,8.82,1.08
2021-08-24,-1.92,9.45,0.97
2021-08-25,-0.73,7.95,1.69
2021-08-26,0.15,4.56,3.24
2021-08-27,0.38,6.07,3.5
2021-08-31,1.08,3.99,2.65
