Date,% downloaded_hold_Barc Change,Previous % downloaded_hold_Barc Change,Next % downloaded_hold_Barc Change
2021-09-01,0.97,3.32,0.33
2021-09-02,1.69,1.99,-1.84
2021-09-03,3.24,-0.46,-2.32
2021-09-06,3.5,-1.83,-0.91
2021-09-07,2.65,-2.05,-2.14
2021-09-08,0.33,-1.92,-2.24
2021-09-09,-1.84,-0.73,-1.5
2021-09-10,-2.32,0.15,-1.07
2021-09-13,-0.91,0.38,-5.75
2021-09-14,-2.14,1.08,-5.59
2021-09-15,-2.24,0.97,-0.66
2021-09-16,-1.5,1.69,1.22
2021-09-17,-1.07,3.24,1.93
2021-09-20,-5.75,3.5,2.0
2021-09-21,-5.59,2.65,2.97
2021-09-22,-0.66,0.33,4.4
2021-09-23,1.22,-1.84,3.78
2021-09-24,1.93,-2.32,2.82
2021-09-27,2.0,-0.91,7.07
2021-09-28,2.97,-2.14,11.19
2021-09-29,4.4,-2.24,5.89
2021-09-30,3.78,-1.5,5.32
2021-10-01,2.82,-1.07,6.22
2021-10-04,7.07,-5.75,5.27
2021-10-05,11.19,-5.59,5.98
2021-10-06,5.89,-0.66,2.74
2021-10-07,5.32,1.22,2.53
2021-10-08,6.22,1.93,5.29
2021-10-11,5.27,2.0,6.5
2021-10-12,5.98,2.97,2.53
2021-10-13,2.74,4.4,3.41
2021-10-14,2.53,3.78,1.63
2021-10-15,5.29,2.82,1.9
2021-10-18,6.5,7.07,1.48
2021-10-19,2.53,11.19,2.7
2021-10-20,3.41,5.89,3.39
2021-10-21,1.63,5.32,2.51
2021-10-22,1.9,6.22,2.24
2021-10-25,1.48,5.27,0.7
2021-10-26,2.7,5.98,-0.53
2021-10-27,3.39,2.74,0.54
2021-10-28,2.51,2.53,-2.74
2021-10-29,2.24,5.29,-3.26
2021-11-01,0.7,6.5,-4.07
2021-11-02,-0.53,2.53,-6.31
2021-11-03,0.54,3.41,-3.36
2021-11-04,-2.74,1.63,-1.34
2021-11-05,-3.26,1.9,-3.44
2021-11-08,-4.07,1.48,-2.41
2021-11-09,-6.31,2.7,-1.35
2021-11-10,-3.36,3.39,-1.91
2021-11-11,-1.34,2.51,2.01
2021-11-12,-3.44,2.24,-0.74
2021-11-15,-2.41,0.7,1.2
2021-11-16,-1.35,-0.53,1.99
2021-11-17,-1.91,0.54,0.31
2021-11-18,2.01,-2.74,-0.56
2021-11-19,-0.74,-3.26,-6.98
2021-11-22,1.2,-4.07,-6.49
2021-11-23,1.99,-6.31,-5.9
2021-11-24,0.31,-3.36,-3.08
2021-11-25,-0.56,-1.34,-4.15
2021-11-26,-6.98,-3.44,-2.25
2021-11-29,-6.49,-2.41,-3.94
2021-11-30,-5.9,-1.35,-3.64
2021-12-01,-3.08,-1.91,-3.86
2021-12-02,-4.15,2.01,-6.48
2021-12-03,-2.25,-0.74,0.46
2021-12-06,-3.94,1.2,-2.8
2021-12-07,-3.64,1.99,-2.25
2021-12-08,-3.86,0.31,-6.96
2021-12-09,-6.48,-0.56,-2.72
2021-12-10,0.46,-6.98,-3.12
2021-12-13,-2.8,-6.49,-4.52
2021-12-14,-2.25,-5.9,-1.32
2021-12-15,-6.96,-3.08,-0.03
2021-12-16,-2.72,-4.15,2.49
2021-12-17,-3.12,-2.25,2.71
2021-12-20,-4.52,-3.94,5.82
2021-12-21,-1.32,-3.64,4.43
2021-12-22,-0.03,-3.86,5.96
2021-12-23,2.49,-6.48,7.97
2021-12-24,2.71,0.46,9.44
2021-12-29,5.82,-2.8,12.23
2021-12-30,4.43,-2.25,11.39
2021-12-31,5.96,-6.96,11.87
2022-01-04,7.97,-2.72,10.46
2022-01-05,9.44,-3.12,13.0
2022-01-06,12.23,-4.52,15.17
2022-01-07,11.39,-1.32,14.59
2022-01-10,11.87,-0.03,14.87
2022-01-11,10.46,2.49,6.68
2022-01-12,13.0,2.71,4.56
2022-01-13,15.17,5.82,2.54
2022-01-14,14.59,4.43,-2.93
2022-01-17,14.87,5.96,-8.44
2022-01-18,6.68,7.97,-4.98
2022-01-19,4.56,9.44,-4.53
2022-01-20,2.54,12.23,-6.24
2022-01-21,-2.93,11.39,-8.64
2022-01-24,-8.44,11.87,-8.18
2022-01-25,-4.98,10.46,-4.15
2022-01-26,-4.53,13.0,-1.88
2022-01-27,-6.24,15.17,-0.54
2022-01-28,-8.64,14.59,0.68
2022-01-31,-8.18,14.87,7.69
2022-02-01,-4.15,6.68,4.83
2022-02-02,-1.88,4.56,2.87
2022-02-03,-0.54,2.54,2.51
2022-02-04,0.68,-2.93,4.68
2022-02-07,7.69,-8.44,-0.84
2022-02-08,4.83,-4.98,-1.31
2022-02-09,2.87,-4.53,-3.47
2022-02-10,2.51,-6.24,-5.78
2022-02-11,4.68,-8.64,-4.71
2022-02-14,-0.84,-8.18,-6.61
2022-02-15,-1.31,-4.15,-7.78
2022-02-16,-3.47,-1.88,-5.78
2022-02-17,-5.78,-0.54,-14.02
2022-02-18,-4.71,0.68,-8.35
2022-02-21,-6.61,7.69,-6.48
2022-02-22,-7.78,4.83,-12.72
2022-02-23,-5.78,2.87,-9.71
2022-02-24,-14.02,2.51,-12.3
2022-02-25,-8.35,4.68,-17.97
2022-02-28,-6.48,-0.84,-20.8
2022-03-01,-12.72,-1.31,-19.93
2022-03-02,-9.71,-3.47,-17.44
2022-03-03,-12.3,-5.78,-12.05
2022-03-04,-17.97,-4.71,-14.72
2022-03-07,-20.8,-6.61,-7.04
2022-03-08,-19.93,-7.78,-2.92
2022-03-09,-17.44,-5.78,-1.02
2022-03-10,-12.05,-14.02,1.65
2022-03-11,-14.72,-8.35,8.79
2022-03-14,-7.04,-6.48,11.13
2022-03-15,-2.92,-12.72,13.53
2022-03-16,-1.02,-9.71,5.07
2022-03-17,1.65,-12.3,6.69
2022-03-18,8.79,-17.97,3.85
2022-03-21,11.13,-20.8,-5.6
2022-03-22,13.53,-19.93,-6.97
2022-03-23,5.07,-17.44,-13.54
2022-03-24,6.69,-12.05,-13.64
2022-03-25,3.85,-14.72,-13.8
2022-03-28,-5.6,-7.04,-13.18
2022-03-29,-6.97,-2.92,-14.96
2022-03-30,-13.54,-1.02,-15.68
2022-03-31,-13.64,1.65,-16.49
2022-04-01,-13.8,8.79,-13.57
2022-04-04,-13.18,11.13,-9.68
2022-04-05,-14.96,13.53,-8.42
2022-04-06,-15.68,5.07,-4.74
2022-04-07,-16.49,6.69,-1.65
2022-04-08,-13.57,3.85,-0.91
2022-04-11,-9.68,-5.6,1.76
2022-04-12,-8.42,-6.97,2.08
2022-04-13,-4.74,-13.54,2.34
2022-04-14,-1.65,-13.64,2.56
2022-04-19,-0.91,-13.8,-1.12
2022-04-20,1.76,-13.18,-2.08
2022-04-21,2.08,-14.96,2.12
2022-04-22,2.34,-15.68,2.73
2022-04-25,2.56,-16.49,3.52
2022-04-26,-1.12,-13.57,3.34
2022-04-27,-2.08,-9.68,0.63
2022-04-28,2.12,-8.42,-0.95
2022-04-29,2.73,-4.74,-0.49
2022-05-03,3.52,-1.65,-0.37
2022-05-04,3.34,-0.91,3.02
2022-05-05,0.63,1.76,2.83
2022-05-06,-0.95,2.08,2.78
2022-05-09,-0.49,2.34,2.36
2022-05-10,-0.37,2.56,3.22
2022-05-11,3.02,-1.12,3.08
2022-05-12,2.83,-2.08,2.31
2022-05-13,2.78,2.12,2.74
2022-05-16,2.36,2.73,8.06
2022-05-17,3.22,3.52,13.32
2022-05-18,3.08,3.34,11.26
2022-05-19,2.31,0.63,14.9
2022-05-20,2.74,-0.95,13.31
2022-05-23,8.06,-0.49,12.87
2022-05-24,13.32,-0.37,8.47
2022-05-25,11.26,3.02,8.12
2022-05-26,14.9,2.83,11.8
2022-05-27,13.31,2.78,10.66
2022-05-30,12.87,2.36,6.86
2022-05-31,8.47,3.22,1.93
2022-06-01,8.12,3.08,-2.49
2022-06-06,11.8,2.31,-6.92
2022-06-07,10.66,2.74,-7.99
2022-06-08,6.86,8.06,-6.11
2022-06-09,1.93,13.32,-9.12
2022-06-10,-2.49,11.26,-7.08
2022-06-13,-6.92,14.9,-6.56
2022-06-14,-7.99,13.31,-5.08
2022-06-15,-6.11,12.87,-4.28
2022-06-16,-9.12,8.47,-7.14
2022-06-17,-7.08,8.12,-0.54
2022-06-20,-6.56,11.8,1.64
2022-06-21,-5.08,10.66,2.08
2022-06-22,-4.28,6.86,-2.49
2022-06-23,-7.14,1.93,-0.34
2022-06-24,-0.54,-2.49,-1.74
2022-06-27,1.64,-6.92,-2.87
2022-06-28,2.08,-7.99,-8.07
2022-06-29,-2.49,-6.11,-8.97
2022-06-30,-0.34,-9.12,-1.99
2022-07-01,-1.74,-7.08,-4.39
2022-07-04,-2.87,-6.56,-4.82
2022-07-05,-8.07,-5.08,-4.92
2022-07-06,-8.97,-4.28,-4.81
2022-07-07,-1.99,-7.14,-4.95
2022-07-08,-4.39,-0.54,-1.89
2022-07-11,-4.82,1.64,-0.84
2022-07-12,-4.92,2.08,7.28
2022-07-13,-4.81,-2.49,7.34
2022-07-14,-4.95,-0.34,5.26
2022-07-15,-1.89,-1.74,3.87
2022-07-18,-0.84,-2.87,6.44
2022-07-19,7.28,-8.07,3.12
2022-07-20,7.34,-8.97,5.66
2022-07-21,5.26,-1.99,3.3
2022-07-22,3.87,-4.39,4.58
2022-07-25,6.44,-4.82,3.62
2022-07-26,3.12,-4.92,1.14
2022-07-27,5.66,-4.81,3.6
2022-07-28,3.3,-4.95,2.21
2022-07-29,4.58,-1.89,3.9
2022-08-01,3.62,-0.84,3.29
2022-08-02,1.14,7.28,5.72
2022-08-03,3.6,7.34,7.67
2022-08-04,2.21,5.26,12.4
2022-08-05,3.9,3.87,9.17
2022-08-08,3.29,6.44,7.36
2022-08-09,5.72,3.12,6.55
2022-08-10,7.67,5.66,3.28
2022-08-11,12.4,3.3,3.71
2022-08-12,9.17,4.58,0.78
2022-08-15,7.36,3.62,-1.76
2022-08-16,6.55,1.14,-1.36
2022-08-17,3.28,3.6,-4.21
2022-08-18,3.71,2.21,-2.85
2022-08-19,0.78,3.9,-5.54
2022-08-22,-1.76,3.29,-4.0
2022-08-23,-1.36,5.72,-3.52
2022-08-24,-4.21,7.67,-4.32
2022-08-25,-2.85,12.4,0.08
2022-08-26,-5.54,9.17,0.74
2022-08-30,-4.0,7.36,2.94
2022-08-31,-3.52,6.55,0.31
2022-09-01,-4.32,3.28,2.24
2022-09-02,0.08,3.71,2.85
2022-09-05,0.74,0.78,7.32
2022-09-06,2.94,-1.76,4.4
2022-09-07,0.31,-1.36,3.28
2022-09-08,2.24,-4.21,6.72
2022-09-09,2.85,-2.85,1.48
2022-09-12,7.32,-5.54,2.65
2022-09-13,4.4,-4.0,-0.05
2022-09-14,3.28,-3.52,1.32
2022-09-15,6.72,-4.32,-2.65
2022-09-16,1.48,0.08,-4.75
2022-09-20,2.65,0.74,-10.42
2022-09-21,-0.05,2.94,-12.13
2022-09-22,1.32,0.31,-14.86
2022-09-23,-2.65,2.24,-16.22
2022-09-26,-4.75,2.85,-15.23
2022-09-27,-10.42,7.32,-11.81
2022-09-28,-12.13,4.4,-12.03
2022-09-29,-14.86,3.28,-12.91
2022-09-30,-16.22,6.72,-11.36
2022-10-03,-15.23,1.48,-10.93
2022-10-04,-11.81,2.65,-10.06
2022-10-05,-12.03,-0.05,-10.19
2022-10-06,-12.91,1.32,-1.47
2022-10-07,-11.36,-2.65,-1.03
2022-10-10,-10.93,-4.75,0.22
2022-10-11,-10.06,-10.42,-2.15
2022-10-12,-10.19,-12.13,-2.25
2022-10-13,-1.47,-14.86,0.37
2022-10-14,-1.03,-16.22,1.09
2022-10-17,0.22,-15.23,3.98
2022-10-18,-2.15,-11.81,7.18
2022-10-19,-2.25,-12.03,10.42
2022-10-20,0.37,-12.91,5.42
2022-10-21,1.09,-11.36,2.53
2022-10-24,3.98,-10.93,1.62
2022-10-25,7.18,-10.06,1.93
2022-10-26,10.42,-10.19,4.02
2022-10-27,5.42,-1.47,2.88
2022-10-28,2.53,-1.03,5.85
2022-10-31,1.62,0.22,2.46
2022-11-01,1.93,-2.15,2.64
2022-11-02,4.02,-2.25,3.06
2022-11-03,2.88,0.37,4.49
2022-11-04,5.85,1.09,8.04
2022-11-07,2.46,3.98,6.67
2022-11-08,2.64,7.18,4.58
2022-11-09,3.06,10.42,2.86
2022-11-10,4.49,5.42,4.78
2022-11-11,8.04,2.53,3.06
2022-11-14,6.67,1.62,3.5
2022-11-15,4.58,1.93,2.43
2022-11-16,2.86,4.02,2.51
2022-11-17,4.78,2.88,1.54
2022-11-18,3.06,5.85,0.53
2022-11-21,3.5,2.46,0.36
2022-11-22,2.43,2.64,2.4
2022-11-23,2.51,3.06,4.43
2022-11-24,1.54,4.49,1.03
2022-11-25,0.53,8.04,-0.88
2022-11-28,0.36,6.67,-1.05
2022-11-29,2.4,4.58,0.53
2022-11-30,4.43,2.86,-0.53
2022-12-01,1.03,4.78,-1.64
2022-12-02,-0.88,3.06,0.26
2022-12-05,-1.05,3.5,-0.03
2022-12-06,0.53,2.43,0.48
2022-12-07,-0.53,2.51,-0.61
2022-12-08,-1.64,1.54,-1.95
2022-12-09,0.26,0.53,-1.53
2022-12-12,-0.03,0.36,-0.58
2022-12-13,0.48,2.4,-1.9
2022-12-14,-0.61,4.43,0.41
2022-12-15,-1.95,1.03,0.22
2022-12-16,-1.53,-0.88,-1.09
2022-12-19,-0.58,-1.05,0.47
2022-12-20,-1.9,0.53,-1.51
2022-12-21,0.41,-0.53,-1.09
2022-12-22,0.22,-1.64,5.41
2022-12-23,-1.09,0.26,8.85
2022-12-28,0.47,-0.03,10.97
2022-12-29,-1.51,0.48,10.5
2022-12-30,-1.09,-0.61,9.2
2023-01-03,5.41,-1.95,9.2
2023-01-04,8.85,-1.53,10.02
2023-01-05,10.97,-0.58,11.46
2023-01-06,10.5,-1.9,13.43
2023-01-09,9.2,0.41,15.13
2023-01-10,9.2,0.22,10.6
2023-01-11,10.02,-1.09,8.34
2023-01-12,11.46,0.47,2.88
2023-01-13,13.43,-1.51,3.67
2023-01-16,15.13,-1.09,4.21
2023-01-17,10.6,5.41,4.76
2023-01-18,8.34,8.85,4.71
2023-01-19,2.88,10.97,4.5
2023-01-20,3.67,10.5,2.79
2023-01-23,4.21,9.2,2.28
2023-01-24,4.76,9.2,2.71
2023-01-25,4.71,10.02,2.41
2023-01-26,4.5,11.46,6.21
2023-01-27,2.79,13.43,5.73
2023-01-30,2.28,15.13,3.7
2023-01-31,2.71,10.6,5.05
2023-02-01,2.41,8.34,4.4
2023-02-02,6.21,2.88,2.46
2023-02-03,5.73,3.67,-0.03
2023-02-06,3.7,4.21,-0.18
2023-02-07,5.05,4.76,0.8
2023-02-08,4.4,4.71,-7.44
2023-02-09,2.46,4.5,-7.29
2023-02-10,-0.03,2.79,-8.03
2023-02-13,-0.18,2.28,-5.71
2023-02-14,0.8,2.71,-9.22
2023-02-15,-7.44,2.41,-8.91
2023-02-16,-7.29,6.21,-8.97
2023-02-17,-8.03,5.73,-8.15
2023-02-20,-5.71,3.7,-7.34
2023-02-21,-9.22,5.05,-6.77
2023-02-22,-8.91,4.4,1.05
2023-02-23,-8.97,2.46,-1.66
2023-02-24,-8.15,-0.03,-1.16
2023-02-27,-7.34,-0.18,-2.01
2023-02-28,-6.77,0.8,-1.46
2023-03-01,1.05,-7.44,-2.28
2023-03-02,-1.66,-7.29,-5.32
2023-03-03,-1.16,-8.03,-7.71
2023-03-06,-2.01,-5.71,-14.57
2023-03-07,-1.46,-9.22,-12.93
2023-03-08,-2.28,-8.91,-20.74
2023-03-09,-5.32,-8.97,-17.11
2023-03-10,-7.71,-8.15,-18.61
2023-03-13,-14.57,-7.34,-20.88
2023-03-14,-12.93,-6.77,-15.26
2023-03-15,-20.74,1.05,-15.53
2023-03-16,-17.11,-1.66,-14.47
2023-03-17,-18.61,-1.16,-14.94
2023-03-20,-20.88,-2.01,-7.11
2023-03-21,-15.26,-1.46,-9.79
2023-03-22,-15.53,-2.28,2.73
2023-03-23,-14.47,-5.32,1.71
2023-03-24,-14.94,-7.71,4.47
2023-03-27,-7.11,-14.57,8.73
2023-03-28,-9.79,-12.93,2.35
2023-03-29,2.73,-20.74,3.55
2023-03-30,1.71,-17.11,8.47
2023-03-31,4.47,-18.61,13.92
2023-04-03,8.73,-20.88,11.72
2023-04-04,2.35,-15.26,11.49
2023-04-05,3.55,-15.53,11.17
2023-04-06,8.47,-14.47,6.53
2023-04-11,13.92,-14.94,6.28
2023-04-12,11.72,-7.11,4.82
2023-04-13,11.49,-9.79,5.43
2023-04-14,11.17,2.73,3.74
2023-04-17,6.53,1.71,1.7
2023-04-18,6.28,4.47,-0.71
2023-04-19,4.82,8.73,0.52
2023-04-20,5.43,2.35,5.95
2023-04-21,3.74,3.55,1.27
2023-04-24,1.7,8.47,0.43
2023-04-25,-0.71,13.92,-1.1
2023-04-26,0.52,11.72,-4.61
2023-04-27,5.95,11.49,-0.79
2023-04-28,1.27,11.17,0.22
2023-05-02,0.43,6.53,-0.64
2023-05-03,-1.1,6.28,1.33
2023-05-04,-4.61,4.82,0.03
2023-05-05,-0.79,5.43,-4.33
2023-05-09,0.22,3.74,-3.43
2023-05-10,-0.64,1.7,0.66
2023-05-11,1.33,-0.71,3.13
2023-05-12,0.03,0.52,7.54
2023-05-15,-4.33,5.95,4.46
2023-05-16,-3.43,1.27,6.42
2023-05-17,0.66,0.43,3.55
2023-05-18,3.13,-1.1,2.28
2023-05-19,7.54,-4.61,2.22
2023-05-22,4.46,-0.79,0.5
2023-05-23,6.42,0.22,-1.98
2023-05-24,3.55,-0.64,-2.14
2023-05-25,2.28,1.33,-0.82
2023-05-26,2.22,0.03,-2.28
2023-05-30,0.5,-4.33,-1.17
2023-05-31,-1.98,-3.43,-3.18
2023-06-01,-2.14,0.66,-0.67
2023-06-02,-0.82,3.13,-0.41
2023-06-05,-2.28,7.54,-1.32
2023-06-06,-1.17,4.46,0.62
2023-06-07,-3.18,6.42,4.03
2023-06-08,-0.67,3.55,0.77
2023-06-09,-0.41,2.28,-1.8
2023-06-12,-1.32,2.22,-1.49
2023-06-13,0.62,0.5,-2.45
2023-06-14,4.03,-1.98,-4.28
2023-06-15,0.77,-2.14,-6.75
2023-06-16,-1.8,-0.82,-7.11
2023-06-19,-1.49,-2.28,-6.65
2023-06-20,-2.45,-1.17,-6.66
2023-06-21,-4.28,-3.18,-5.78
2023-06-22,-6.75,-0.67,-1.61
2023-06-23,-7.11,-0.41,-0.36
2023-06-26,-6.65,-1.32,1.41
2023-06-27,-6.66,0.62,-1.14
2023-06-28,-5.78,4.03,-0.94
2023-06-29,-1.61,0.77,-0.18
2023-06-30,-0.36,-1.8,2.41
2023-07-03,1.41,-1.49,2.62
2023-07-04,-1.14,-2.45,2.42
2023-07-05,-0.94,-4.28,4.35
2023-07-06,-0.18,-6.75,2.89
2023-07-07,2.41,-7.11,1.12
2023-07-10,2.62,-6.65,0.28
2023-07-11,2.42,-6.66,4.47
2023-07-12,4.35,-5.78,9.49
2023-07-13,2.89,-1.61,12.04
2023-07-14,1.12,-0.36,9.78
2023-07-17,0.28,1.41,10.52
2023-07-18,4.47,-1.14,9.12
2023-07-19,9.49,-0.94,5.98
2023-07-20,12.04,-0.18,-0.19
2023-07-21,9.78,2.41,0.41
2023-07-24,10.52,2.62,-0.7
2023-07-25,9.12,2.42,-4.99
2023-07-26,5.98,4.35,-10.85
2023-07-27,-0.19,2.89,-9.25
2023-07-28,0.41,1.12,-7.67
2023-07-31,-0.7,0.28,-8.24
2023-08-01,-4.99,4.47,-10.05
2023-08-02,-10.85,9.49,-9.24
2023-08-03,-9.25,12.04,-4.76
2023-08-04,-7.67,9.78,-5.87
2023-08-07,-8.24,10.52,-5.86
2023-08-08,-10.05,9.12,-5.2
2023-08-09,-9.24,5.98,-1.0
2023-08-10,-4.76,-0.19,-2.51
2023-08-11,-5.87,0.41,-4.31
2023-08-14,-5.86,-0.7,-4.75
2023-08-15,-5.2,-4.99,-2.98
2023-08-16,-1.0,-10.85,-3.94
2023-08-17,-2.51,-9.25,-2.34
2023-08-18,-4.31,-7.67,-1.79
2023-08-21,-4.75,-8.24,2.8
2023-08-22,-2.98,-10.05,3.83
2023-08-23,-3.94,-9.24,1.63
2023-08-24,-2.34,-4.76,2.5
2023-08-25,-1.79,-5.87,4.55
2023-08-29,2.8,-5.86,4.16
2023-08-30,3.83,-5.2,4.57
2023-08-31,1.63,-1.0,3.45
2023-09-01,2.5,-2.51,2.56
2023-09-04,4.55,-4.31,4.11
2023-09-05,4.16,-4.75,2.41
2023-09-06,4.57,-2.98,5.5
2023-09-07,3.45,-3.94,8.63
2023-09-08,2.56,-2.34,8.32
2023-09-11,4.11,-1.79,5.31
2023-09-12,2.41,2.8,6.4
2023-09-13,5.5,3.83,6.94
2023-09-14,8.63,1.63,5.89
2023-09-15,8.32,2.5,4.78
2023-09-18,5.31,4.55,2.49
2023-09-19,6.4,4.16,3.97
2023-09-20,6.94,4.57,0.56
2023-09-21,5.89,3.45,-0.62
2023-09-22,4.78,2.56,-1.56
2023-09-25,2.49,4.11,-1.88
2023-09-26,3.97,2.41,-3.1
2023-09-27,0.56,5.5,-3.57
2023-09-28,-0.62,8.63,-2.67
2023-09-29,-1.56,8.32,-0.36
2023-10-02,-1.88,5.31,-1.05
2023-10-03,-3.1,6.4,-1.82
2023-10-04,-3.57,6.94,-0.59
2023-10-05,-2.67,5.89,-4.27
2023-10-06,-0.36,4.78,-3.69
2023-10-09,-1.05,2.49,-1.64
2023-10-10,-1.82,3.97,0.34
2023-10-11,-0.59,0.56,-1.46
2023-10-12,-4.27,-0.62,-3.09
2023-10-13,-3.69,-1.56,-6.4
2023-10-16,-1.64,-1.88,-5.25
2023-10-17,0.34,-3.1,-14.12
2023-10-18,-1.46,-3.57,-15.24
2023-10-19,-3.09,-2.67,-13.16
2023-10-20,-6.4,-0.36,-15.6
2023-10-23,-5.25,-1.05,-14.75
2023-10-24,-14.12,-1.82,-14.99
2023-10-25,-15.24,-0.59,-14.71
2023-10-26,-13.16,-4.27,-9.85
2023-10-27,-15.6,-3.69,-5.88
2023-10-30,-14.75,-1.64,-5.37
2023-10-31,-14.99,0.34,1.17
2023-11-01,-14.71,-1.46,2.1
2023-11-02,-9.85,-3.09,3.58
2023-11-03,-5.88,-6.4,4.94
2023-11-06,-5.37,-5.25,4.65
2023-11-07,1.17,-14.12,5.21
2023-11-08,2.1,-15.24,8.15
2023-11-09,3.58,-13.16,4.35
2023-11-10,4.94,-15.6,4.74
2023-11-13,4.65,-14.75,4.58
2023-11-14,5.21,-14.99,4.04
2023-11-15,8.15,-14.71,2.91
2023-11-16,4.35,-9.85,2.38
2023-11-17,4.74,-5.88,4.47
2023-11-20,4.58,-5.37,2.53
2023-11-21,4.04,1.17,1.2
2023-11-22,2.91,2.1,0.3
2023-11-23,2.38,3.58,1.44
2023-11-24,4.47,4.94,-0.31
2023-11-27,2.53,4.65,0.31
2023-11-28,1.2,5.21,-1.59
2023-11-29,0.3,8.15,0.19
2023-11-30,1.44,4.35,-0.07
2023-12-01,-0.31,4.74,1.16
2023-12-04,0.31,4.58,1.64
2023-12-05,-1.59,4.04,1.11
2023-12-06,0.19,2.91,0.56
2023-12-07,-0.07,2.38,6.35
2023-12-08,1.16,4.47,3.01
2023-12-11,1.64,2.53,2.46
2023-12-12,1.11,1.2,5.88
2023-12-13,0.56,0.3,8.13
2023-12-14,6.35,1.44,8.05
2023-12-15,3.01,-0.31,5.93
2023-12-18,2.46,0.31,7.83
2023-12-19,5.88,-1.59,8.34
2023-12-20,8.13,0.19,9.0
