Date,% downloaded_hold_LLoyds Change,Previous % downloaded_hold_LLoyds Change,Next % downloaded_hold_LLoyds Change
2019-05-21,-2.09,-6.21,-5.19
2019-05-22,-4.32,-5.72,-5.48
2019-05-23,-4.99,-5.98,-6.91
2019-05-24,-4.14,-4.02,-5.45
2019-05-28,-3.61,-5.1,-2.71
2019-05-29,-5.19,-4.65,-4.48
2019-05-30,-5.48,-2.54,-3.25
2019-05-31,-6.91,-3.29,-0.41
2019-06-03,-5.45,-3.92,-0.22
2019-06-04,-2.71,-5.01,0.73
2019-06-05,-4.48,-2.09,0.85
2019-06-06,-3.25,-4.32,0.71
2019-06-07,-0.41,-4.99,0.77
2019-06-10,-0.22,-4.14,1.56
2019-06-11,0.73,-3.61,0.31
2019-06-12,0.85,-5.19,2.4
2019-06-13,0.71,-5.48,2.03
2019-06-14,0.77,-6.91,0.85
2019-06-17,1.56,-5.45,-2.38
2019-06-18,0.31,-2.71,-2.33
2019-06-19,2.4,-4.48,-1.85
2019-06-20,2.03,-3.25,-2.05
2019-06-21,0.85,-0.41,-1.92
2019-06-24,-2.38,-0.22,-1.23
2019-06-25,-2.33,0.73,-0.74
2019-06-26,-1.85,0.85,-1.59
2019-06-27,-2.05,0.71,-0.22
2019-06-28,-1.92,0.77,-0.46
2019-07-01,-1.23,1.56,1.25
2019-07-02,-0.74,0.31,1.92
2019-07-03,-1.59,2.4,1.86
2019-07-04,-0.22,2.03,1.58
2019-07-05,-0.46,0.85,1.93
2019-07-08,1.25,-2.38,1.08
2019-07-09,1.92,-2.33,0.59
2019-07-10,1.86,-1.85,-0.98
2019-07-11,1.58,-2.05,-1.49
2019-07-12,1.93,-1.92,-1.8
2019-07-15,1.08,-1.23,-1.72
2019-07-16,0.59,-0.74,-1.37
2019-07-17,-0.98,-1.59,-1.73
2019-07-18,-1.49,-0.22,-1.71
2019-07-19,-1.8,-0.46,-2.93
2019-07-22,-1.72,1.25,-2.89
2019-07-23,-1.37,1.92,-5.0
2019-07-24,-1.73,1.86,-7.56
2019-07-25,-1.71,1.58,-7.93
2019-07-26,-2.93,1.93,-9.74
2019-07-29,-2.89,1.08,-11.53
2019-07-30,-5.0,0.59,-11.86
2019-07-31,-7.56,-0.98,-11.81
2019-08-01,-7.93,-1.49,-12.35
2019-08-02,-9.74,-1.8,-11.59
2019-08-05,-11.53,-1.72,-13.24
2019-08-06,-11.86,-1.37,-11.09
2019-08-07,-11.81,-1.73,-8.72
2019-08-08,-12.35,-1.71,-8.06
2019-08-09,-11.59,-2.93,-3.14
2019-08-12,-13.24,-2.89,-0.48
2019-08-13,-11.09,-5.0,-1.04
2019-08-14,-8.72,-7.56,-1.43
2019-08-15,-8.06,-7.93,-0.12
2019-08-16,-3.14,-9.74,0.99
2019-08-19,-0.48,-11.53,2.09
2019-08-20,-1.04,-11.86,1.12
2019-08-21,-1.43,-11.81,2.3
2019-08-22,-0.12,-12.35,2.57
2019-08-23,0.99,-11.59,1.35
2019-08-27,2.09,-13.24,-0.7
2019-08-28,1.12,-11.09,-0.26
2019-08-29,2.3,-8.72,1.03
2019-08-30,2.57,-8.06,0.68
2019-09-02,1.35,-3.14,0.38
2019-09-03,-0.7,-0.48,5.14
2019-09-04,-0.26,-1.04,6.22
2019-09-05,1.03,-1.43,4.3
2019-09-06,0.68,-0.12,9.63
2019-09-09,0.38,0.99,7.55
2019-09-10,5.14,2.09,7.2
2019-09-11,6.22,1.12,6.86
2019-09-12,4.3,2.3,8.06
2019-09-13,9.63,2.57,10.93
2019-09-16,7.55,1.35,8.21
2019-09-17,7.2,-0.7,2.26
2019-09-18,6.86,-0.26,1.46
2019-09-19,8.06,1.03,3.18
2019-09-20,10.93,0.68,0.57
2019-09-23,8.21,0.38,0.0
2019-09-24,2.26,5.14,0.41
2019-09-25,1.46,6.22,-2.62
2019-09-26,3.18,4.3,-4.51
2019-09-27,0.57,9.63,-6.27
2019-09-30,0.0,7.55,-4.79
2019-10-01,0.41,7.2,-4.71
2019-10-02,-2.62,6.86,-5.0
2019-10-03,-4.51,8.06,-1.72
2019-10-04,-6.27,10.93,7.63
2019-10-07,-4.79,8.21,6.78
2019-10-08,-4.71,2.26,13.94
2019-10-09,-5.0,1.46,18.28
2019-10-10,-1.72,3.18,18.09
2019-10-11,7.63,0.57,15.68
2019-10-14,6.78,0.0,18.84
2019-10-15,13.94,0.41,18.5
2019-10-16,18.28,-2.62,18.9
2019-10-17,18.09,-4.51,13.63
2019-10-18,15.68,-6.27,1.47
2019-10-21,18.84,-4.79,1.97
2019-10-22,18.5,-4.71,-4.21
2019-10-23,18.9,-5.0,-5.62
2019-10-24,13.63,-1.72,-6.82
2019-10-25,1.47,7.63,-4.78
2019-10-28,1.97,6.78,-5.94
2019-10-29,-4.21,13.94,-3.84
2019-10-30,-5.62,18.28,-4.76
2019-10-31,-6.82,18.09,-4.43
2019-11-01,-4.78,15.68,-6.2
2019-11-04,-5.94,18.84,-0.66
2019-11-05,-3.84,18.5,2.28
2019-11-06,-4.76,18.9,3.45
2019-11-07,-4.43,13.63,3.33
2019-11-08,-6.2,1.47,3.25
2019-11-11,-0.66,1.97,3.37
2019-11-12,2.28,-4.21,2.39
2019-11-13,3.45,-5.62,2.96
2019-11-14,3.33,-6.82,2.62
2019-11-15,3.25,-4.78,6.24
2019-11-18,3.37,-5.94,3.98
2019-11-19,2.39,-3.84,2.74
2019-11-20,2.96,-4.76,3.54
2019-11-21,2.62,-4.43,6.82
2019-11-22,6.24,-6.2,3.35
2019-11-25,3.98,-0.66,0.33
2019-11-26,2.74,2.28,-0.52
2019-11-27,3.54,3.45,2.47
2019-11-28,6.82,3.33,3.08
2019-11-29,3.35,3.25,2.81
2019-12-02,0.33,3.37,2.07
2019-12-03,-0.52,2.39,0.42
2019-12-04,2.47,2.96,-2.11
2019-12-05,3.08,2.62,-2.5
2019-12-06,2.81,6.24,5.2
2019-12-09,2.07,3.98,12.2
2019-12-10,0.42,2.74,6.98
2019-12-11,-2.11,3.54,4.61
2019-12-12,-2.5,6.82,5.64
2019-12-13,5.2,3.35,1.4
2019-12-16,12.2,0.33,0.11
2019-12-17,6.98,-0.52,3.16
2019-12-18,4.61,2.47,4.6
2019-12-19,5.64,3.08,3.27
2019-12-20,1.4,2.81,-2.84
2019-12-23,0.11,2.07,-5.26
2019-12-24,3.16,0.42,-0.39
2019-12-27,4.6,-2.11,-0.17
2019-12-30,3.27,-2.5,-1.27
2019-12-31,-2.84,5.2,0.74
2020-01-02,-5.26,12.2,-0.56
2020-01-03,-0.39,6.98,-4.87
2020-01-06,-0.17,4.61,-7.03
2020-01-07,-1.27,5.64,-6.92
2020-01-08,0.74,1.4,-7.5
2020-01-09,-0.56,0.11,-9.12
2020-01-10,-4.87,3.16,-7.3
2020-01-13,-7.03,4.6,-8.46
2020-01-14,-6.92,3.27,-7.3
2020-01-15,-7.5,-2.84,-7.49
2020-01-16,-9.12,-5.26,-7.19
2020-01-17,-7.3,-0.39,-3.71
2020-01-20,-8.46,-0.17,-2.77
2020-01-21,-7.3,-1.27,-1.89
2020-01-22,-7.49,0.74,-0.54
2020-01-23,-7.19,-0.56,0.05
2020-01-24,-3.71,-4.87,-2.84
2020-01-27,-2.77,-7.03,-2.33
2020-01-28,-1.89,-6.92,-1.71
2020-01-29,-0.54,-7.5,-1.64
2020-01-30,0.05,-9.12,-0.78
2020-01-31,-2.84,-7.3,-2.01
2020-02-03,-2.33,-8.46,-0.4
2020-02-04,-1.71,-7.3,-1.58
2020-02-05,-1.64,-7.49,-0.1
2020-02-06,-0.78,-7.19,0.17
2020-02-07,-2.01,-3.71,-0.32
2020-02-10,-0.4,-2.77,0.57
2020-02-11,-1.58,-1.89,-2.82
2020-02-12,-0.1,-0.54,-2.38
2020-02-13,0.17,0.05,-0.7
2020-02-14,-0.32,-2.84,-2.76
2020-02-17,0.57,-2.33,-6.63
2020-02-18,-2.82,-1.71,-8.32
2020-02-19,-2.38,-1.64,-9.63
2020-02-20,-0.7,-0.78,-13.23
2020-02-21,-2.76,-2.01,-11.32
2020-02-24,-6.63,-0.4,-12.89
2020-02-25,-8.32,-1.58,-12.9
2020-02-26,-9.63,-0.1,-13.28
2020-02-27,-13.23,0.17,-16.89
2020-02-28,-11.32,-0.32,-17.47
2020-03-02,-12.89,0.57,-22.37
2020-03-03,-12.9,-2.82,-18.23
2020-03-04,-13.28,-2.38,-18.86
2020-03-05,-16.89,-0.7,-26.53
2020-03-06,-17.47,-2.76,-24.52
2020-03-09,-22.37,-6.63,-29.13
2020-03-10,-18.23,-8.32,-27.43
2020-03-11,-18.86,-9.63,-30.47
2020-03-12,-26.53,-13.23,-31.11
2020-03-13,-24.52,-11.32,-29.73
2020-03-16,-29.13,-12.89,-25.85
2020-03-17,-27.43,-12.9,-20.88
2020-03-18,-30.47,-13.28,-12.8
2020-03-19,-31.11,-16.89,1.54
2020-03-20,-29.73,-17.47,-9.21
2020-03-23,-25.85,-22.37,-4.59
2020-03-24,-20.88,-18.23,-9.4
2020-03-25,-12.8,-18.86,-15.94
2020-03-26,1.54,-26.53,-10.72
2020-03-27,-9.21,-24.52,-13.61
2020-03-30,-4.59,-29.13,-2.06
2020-03-31,-9.4,-27.43,-7.22
2020-04-01,-15.94,-30.47,-13.26
2020-04-02,-10.72,-31.11,-11.1
2020-04-03,-13.61,-29.73,-7.59
2020-04-06,-2.06,-25.85,-11.19
2020-04-07,-7.22,-20.88,-8.03
2020-04-08,-13.26,-12.8,7.71
2020-04-09,-11.1,1.54,4.19
2020-04-14,-7.59,-9.21,5.37
2020-04-15,-11.19,-4.59,-0.1
2020-04-16,-8.03,-9.4,-2.53
2020-04-17,7.71,-15.94,-6.69
2020-04-20,4.19,-10.72,-8.54
2020-04-21,5.37,-13.61,4.56
2020-04-22,-0.1,-2.06,16.84
2020-04-23,-2.53,-7.22,9.55
2020-04-24,-6.69,-13.26,4.04
2020-04-27,-8.54,-11.1,1.59
2020-04-28,4.56,-7.59,4.65
2020-04-29,16.84,-11.19,0.87
2020-04-30,9.55,-8.03,2.83
2020-05-01,4.04,7.71,2.29
2020-05-04,1.59,4.19,-2.13
2020-05-05,4.65,5.37,-12.73
2020-05-06,0.87,-0.1,-17.69
2020-05-07,2.83,-2.53,-11.6
2020-05-11,2.29,-6.69,-6.31
2020-05-12,-2.13,-8.54,-3.3
2020-05-13,-12.73,4.56,-2.35
2020-05-14,-17.69,16.84,-5.9
2020-05-15,-11.6,9.55,-10.13
2020-05-18,-6.31,4.04,-1.12
2020-05-19,-3.3,1.59,6.46
2020-05-20,-2.35,4.65,8.17
2020-05-21,-5.9,0.87,4.4
2020-05-22,-10.13,2.83,8.28
2020-05-26,-1.12,2.29,7.58
2020-05-27,6.46,-2.13,14.09
2020-05-28,8.17,-12.73,13.46
2020-05-29,4.4,-17.69,25.22
2020-06-01,8.28,-11.6,31.15
2020-06-02,7.58,-6.31,17.16
2020-06-03,14.09,-3.3,10.06
2020-06-04,13.46,-2.35,2.14
2020-06-05,25.22,-5.9,6.9
2020-06-08,31.15,-10.13,2.17
2020-06-09,17.16,-1.12,3.82
2020-06-10,10.06,6.46,-3.5
2020-06-11,2.14,8.17,-4.28
2020-06-12,6.9,4.4,-9.34
2020-06-15,2.17,8.28,-14.18
2020-06-16,3.82,7.58,-7.07
2020-06-17,-3.5,14.09,-9.74
2020-06-18,-4.28,13.46,-1.34
2020-06-19,-9.34,25.22,-2.66
2020-06-22,-14.18,31.15,-0.89
2020-06-23,-7.07,17.16,-5.97
2020-06-24,-9.74,10.06,-5.77
2020-06-25,-1.34,2.14,-1.79
2020-06-26,-2.66,6.9,-3.75
2020-06-29,-0.89,2.17,-1.42
2020-06-30,-5.97,3.82,-6.11
2020-07-01,-5.77,-3.5,-2.82
2020-07-02,-1.79,-4.28,-5.95
2020-07-03,-3.75,-9.34,-2.03
2020-07-06,-1.42,-14.18,-1.95
2020-07-07,-6.11,-7.07,-3.43
2020-07-08,-2.82,-9.74,-1.01
2020-07-09,-5.95,-1.34,-4.14
2020-07-10,-2.03,-2.66,-1.45
2020-07-13,-1.95,-0.89,-2.53
2020-07-14,-3.43,-5.97,-0.78
2020-07-15,-1.01,-5.77,-1.3
2020-07-16,-4.14,-1.79,1.45
2020-07-17,-1.45,-3.75,-2.5
2020-07-20,-2.53,-1.42,-5.68
2020-07-21,-0.78,-6.11,-2.92
2020-07-22,-1.3,-2.82,-6.68
2020-07-23,1.45,-5.95,-14.18
2020-07-24,-2.5,-2.03,-14.03
2020-07-27,-5.68,-1.95,-8.35
2020-07-28,-2.92,-3.43,-7.67
2020-07-29,-6.68,-1.01,-7.09
2020-07-30,-14.18,-4.14,-6.66
2020-07-31,-14.03,-1.45,-6.43
2020-08-03,-8.35,-2.53,-1.66
2020-08-04,-7.67,-0.78,0.79
2020-08-05,-7.09,-1.3,4.69
2020-08-06,-6.66,1.45,11.37
2020-08-07,-6.43,-2.5,10.16
2020-08-10,-1.66,-5.68,2.73
2020-08-11,0.79,-2.92,0.07
2020-08-12,4.69,-6.68,1.74
2020-08-13,11.37,-14.18,-0.07
2020-08-14,10.16,-14.03,1.15
2020-08-17,2.73,-8.35,0.63
2020-08-18,0.07,-7.67,-4.24
2020-08-19,1.74,-7.09,-4.08
2020-08-20,-0.07,-6.66,-3.36
2020-08-21,1.15,-6.43,-2.07
2020-08-24,0.63,-1.66,-5.9
2020-08-25,-4.24,0.79,-4.15
2020-08-26,-4.08,4.69,-6.21
2020-08-27,-3.36,11.37,-4.26
2020-08-28,-2.07,10.16,-4.02
2020-09-01,-5.9,2.73,-7.48
2020-09-02,-4.15,0.07,-6.1
2020-09-03,-6.21,1.74,-7.23
2020-09-04,-4.26,-0.07,-8.23
2020-09-07,-4.02,1.15,-7.02
2020-09-08,-7.48,0.63,-2.9
2020-09-09,-6.1,-4.24,-1.59
2020-09-10,-7.23,-4.08,-2.34
2020-09-11,-8.23,-3.36,-6.31
2020-09-14,-7.02,-2.07,-11.09
2020-09-15,-2.9,-5.9,-8.2
2020-09-16,-1.59,-4.15,-7.18
2020-09-17,-2.34,-6.21,-6.96
2020-09-18,-6.31,-4.26,-4.48
2020-09-21,-11.09,-4.02,0.87
2020-09-22,-8.2,-7.48,-0.11
2020-09-23,-7.18,-6.1,-0.87
2020-09-24,-6.96,-7.23,1.07
2020-09-25,-4.48,-8.23,7.73
2020-09-28,0.87,-7.02,12.55
2020-09-29,-0.11,-2.9,15.07
2020-09-30,-0.87,-1.59,13.51
2020-10-01,1.07,-2.34,15.46
2020-10-02,7.73,-6.31,14.2
2020-10-05,12.55,-11.09,5.57
2020-10-06,15.07,-8.2,2.83
2020-10-07,13.51,-7.18,2.31
2020-10-08,15.46,-6.96,0.23
2020-10-09,14.2,-4.48,-0.66
2020-10-12,5.57,0.87,0.48
2020-10-13,2.83,-0.11,-2.79
2020-10-14,2.31,-0.87,-2.62
2020-10-15,0.23,1.07,-1.62
2020-10-16,-0.66,7.73,3.72
2020-10-19,0.48,12.55,3.49
2020-10-20,-2.79,15.07,5.43
2020-10-21,-2.62,13.51,2.56
2020-10-22,-1.62,15.46,6.36
2020-10-23,3.72,14.2,3.74
2020-10-26,3.49,5.57,2.62
2020-10-27,5.43,2.83,7.66
2020-10-28,2.56,2.31,4.97
2020-10-29,6.36,0.23,-0.75
2020-10-30,3.74,-0.66,-6.56
2020-11-02,2.62,0.48,5.96
2020-11-03,7.66,-2.79,13.41
2020-11-04,4.97,-2.62,20.72
2020-11-05,-0.75,-1.62,18.35
2020-11-06,-6.56,3.72,23.91
2020-11-09,5.96,3.49,27.88
2020-11-10,13.41,5.43,21.71
2020-11-11,20.72,2.56,25.07
2020-11-12,18.35,6.36,28.65
2020-11-13,23.91,3.74,30.88
2020-11-16,27.88,2.62,20.86
2020-11-17,21.71,7.66,22.94
2020-11-18,25.07,4.97,14.23
2020-11-19,28.65,-0.75,11.5
2020-11-20,30.88,-6.56,7.4
2020-11-23,20.86,5.96,0.08
2020-11-24,22.94,13.41,7.53
2020-11-25,14.23,20.72,8.61
2020-11-26,11.5,18.35,9.96
2020-11-27,7.4,23.91,8.99
2020-11-30,0.08,27.88,0.35
2020-12-01,7.53,21.71,-5.85
2020-12-02,8.61,25.07,-2.31
2020-12-03,9.96,28.65,-4.42
2020-12-04,8.99,30.88,-8.64
2020-12-07,0.35,20.86,0.31
2020-12-08,-5.85,22.94,-4.26
2020-12-09,-2.31,14.23,-6.35
2020-12-10,-4.42,11.5,-7.6
2020-12-11,-8.64,7.4,-10.58
2020-12-14,0.31,0.08,-10.05
2020-12-15,-4.26,7.53,-6.72
2020-12-16,-6.35,8.61,-0.32
2020-12-17,-7.6,9.96,8.21
2020-12-18,-10.58,8.99,7.9
2020-12-21,-10.05,0.35,3.02
2020-12-22,-6.72,-5.85,-0.57
2020-12-23,-0.32,-2.31,-4.0
2020-12-24,8.21,-4.42,-2.79
2020-12-29,7.9,-8.64,6.48
2020-12-30,3.02,0.31,9.86
2020-12-31,-0.57,-4.26,6.17
2021-01-04,-4.0,-6.35,-2.59
2021-01-05,-2.79,-7.6,-4.82
2021-01-06,6.48,-10.58,-1.41
2021-01-07,9.86,-10.05,-0.95
2021-01-08,6.17,-6.72,-1.37
2021-01-11,-2.59,-0.32,3.85
2021-01-12,-4.82,8.21,2.24
2021-01-13,-1.41,7.9,-3.71
2021-01-14,-0.95,3.02,-4.28
2021-01-15,-1.37,-0.57,-5.59
2021-01-18,3.85,-4.0,-6.47
2021-01-19,2.24,-2.79,-6.34
2021-01-20,-3.71,6.48,-8.25
2021-01-21,-4.28,9.86,-8.2
2021-01-22,-5.59,6.17,-8.18
2021-01-25,-6.47,-2.59,-7.3
2021-01-26,-6.34,-4.82,-5.58
2021-01-27,-8.25,-1.41,-4.47
2021-01-28,-8.2,-0.95,2.27
2021-01-29,-8.18,-1.37,6.41
2021-02-01,-7.3,3.85,11.44
2021-02-02,-5.58,2.24,9.1
2021-02-03,-4.47,-3.71,12.78
2021-02-04,2.27,-4.28,10.76
2021-02-05,6.41,-5.59,12.42
2021-02-08,11.44,-6.47,16.58
2021-02-09,9.1,-6.34,16.15
2021-02-10,12.78,-8.25,13.87
2021-02-11,10.76,-8.2,3.82
2021-02-12,12.42,-8.18,3.22
2021-02-15,16.58,-7.3,1.91
2021-02-16,16.15,-5.58,4.48
2021-02-17,13.87,-4.47,4.88
2021-02-18,3.82,2.27,5.77
2021-02-19,3.22,6.41,5.12
2021-02-22,1.91,11.44,-0.2
2021-02-23,4.48,9.1,-1.52
2021-02-24,4.88,12.78,3.85
2021-02-25,5.77,10.76,7.63
2021-02-26,5.12,12.42,4.95
2021-03-01,-0.2,16.58,8.75
2021-03-02,-1.52,16.15,4.87
2021-03-03,3.85,13.87,3.69
2021-03-04,7.63,3.82,3.29
2021-03-05,4.95,3.22,5.67
2021-03-08,8.75,1.91,5.36
2021-03-09,4.87,4.48,6.66
2021-03-10,3.69,4.88,2.57
2021-03-11,3.29,5.77,3.1
2021-03-12,5.67,5.12,2.37
2021-03-15,5.36,-0.2,-1.87
2021-03-16,6.66,-1.52,0.51
2021-03-17,2.57,3.85,3.58
2021-03-18,3.1,7.63,3.11
2021-03-19,2.37,4.95,2.55
2021-03-22,-1.87,8.75,2.34
2021-03-23,0.51,4.87,3.93
2021-03-24,3.58,3.69,2.58
2021-03-25,3.11,3.29,2.81
2021-03-26,2.55,5.67,4.39
2021-03-29,2.34,5.36,5.73
2021-03-30,3.93,6.66,5.03
2021-03-31,2.58,2.57,2.41
2021-04-01,2.81,3.1,6.3
2021-04-06,4.39,2.37,3.53
2021-04-07,5.73,-1.87,4.21
2021-04-08,5.03,0.51,-0.67
2021-04-09,2.41,3.58,2.19
2021-04-12,6.3,3.11,2.31
2021-04-13,3.53,2.55,-1.84
2021-04-14,4.21,2.34,-3.99
2021-04-15,-0.67,3.93,-3.34
2021-04-16,2.19,2.58,-1.46
2021-04-19,2.31,2.81,-3.38
2021-04-20,-1.84,4.39,-0.39
2021-04-21,-3.99,5.73,2.9
2021-04-22,-3.34,5.03,6.19
2021-04-23,-1.46,2.41,4.56
2021-04-26,-3.38,6.3,2.93
2021-04-27,-0.39,3.53,9.97
2021-04-28,2.9,4.21,11.03
2021-04-29,6.19,-0.67,10.94
2021-04-30,4.56,2.19,12.24
2021-05-04,2.93,2.31,8.81
2021-05-05,9.97,-1.84,8.51
2021-05-06,11.03,-3.99,4.24
2021-05-07,10.94,-3.34,6.14
2021-05-10,12.24,-1.46,5.79
2021-05-11,8.81,-3.38,7.9
2021-05-12,8.51,-0.39,3.74
2021-05-13,4.24,2.9,4.35
2021-05-14,6.14,6.19,4.1
2021-05-17,5.79,4.56,1.82
2021-05-18,7.9,2.93,5.14
2021-05-19,3.74,9.97,2.39
2021-05-20,4.35,11.03,6.15
2021-05-21,4.1,10.94,3.4
2021-05-24,1.82,12.24,3.56
2021-05-25,5.14,8.81,2.88
2021-05-26,2.39,8.51,3.32
2021-05-27,6.15,4.24,1.49
2021-05-28,3.4,6.14,2.39
2021-06-01,3.56,5.79,0.37
2021-06-02,2.88,7.9,-1.69
2021-06-03,3.32,3.74,-0.29
2021-06-04,1.49,4.35,-3.01
2021-06-07,2.39,4.1,-4.11
2021-06-08,0.37,1.82,-3.74
2021-06-09,-1.69,5.14,-4.62
2021-06-10,-0.29,2.39,-3.23
2021-06-11,-3.01,6.15,-5.13
2021-06-14,-4.11,3.4,-5.32
2021-06-15,-3.74,3.56,-4.38
2021-06-16,-4.62,2.88,-2.57
2021-06-17,-3.23,3.32,-2.26
2021-06-18,-5.13,1.49,-2.44
2021-06-21,-5.32,2.39,-2.78
2021-06-22,-4.38,0.37,-2.36
2021-06-23,-2.57,-1.69,-2.1
2021-06-24,-2.26,-0.29,-0.69
2021-06-25,-2.44,-3.01,0.86
2021-06-28,-2.78,-4.11,1.53
2021-06-29,-2.36,-3.74,-0.68
2021-06-30,-2.1,-4.62,-0.45
2021-07-01,-0.69,-3.23,-3.33
2021-07-02,0.86,-5.13,-1.08
2021-07-05,1.53,-5.32,1.42
2021-07-06,-0.68,-4.38,-0.09
2021-07-07,-0.45,-2.57,0.54
2021-07-08,-3.33,-2.26,-2.23
2021-07-09,-1.08,-2.44,-2.37
2021-07-12,1.42,-2.78,-8.82
2021-07-13,-0.09,-2.36,-5.08
2021-07-14,0.54,-2.1,-2.46
2021-07-15,-2.23,-0.69,-0.85
2021-07-16,-2.37,0.86,-1.78
2021-07-19,-8.82,1.53,-1.29
2021-07-20,-5.08,-0.68,-0.49
2021-07-21,-2.46,-0.45,-0.34
2021-07-22,-0.85,-3.33,-0.77
2021-07-23,-1.78,-1.08,-0.2
2021-07-26,-1.29,1.42,6.3
2021-07-27,-0.49,-0.09,6.28
2021-07-28,-0.34,0.54,3.66
2021-07-29,-0.77,-2.23,1.48
2021-07-30,-0.2,-2.37,1.53
2021-08-02,6.3,-8.82,0.17
2021-08-03,6.28,-5.08,0.26
2021-08-04,3.66,-2.46,-0.62
2021-08-05,1.48,-0.85,0.78
2021-08-06,1.53,-1.78,1.31
2021-08-09,0.17,-1.29,-1.32
2021-08-10,0.26,-0.49,-3.97
2021-08-11,-0.62,-0.34,-5.58
2021-08-12,0.78,-0.77,-4.51
2021-08-13,1.31,-0.2,-5.56
2021-08-16,-1.32,6.3,-5.75
2021-08-17,-3.97,6.28,-6.17
2021-08-18,-5.58,3.66,-4.26
2021-08-19,-4.51,1.48,-5.03
2021-08-20,-5.56,1.53,-4.63
2021-08-23,-5.75,0.17,-4.05
2021-08-24,-6.17,0.26,-2.16
