Date,% downloaded_hold_LLoyds Change,Previous % downloaded_hold_LLoyds Change,Next % downloaded_hold_LLoyds Change
2021-08-25,-4.26,-0.62,-2.33
2021-08-26,-5.03,0.78,-0.96
2021-08-27,-4.63,1.31,-0.48
2021-08-31,-4.05,-1.32,-1.62
2021-09-01,-2.16,-3.97,-3.11
2021-09-02,-2.33,-5.58,-4.49
2021-09-03,-0.96,-4.51,-3.75
2021-09-06,-0.48,-5.56,-0.73
2021-09-07,-1.62,-5.75,-0.5
2021-09-08,-3.11,-6.17,0.27
2021-09-09,-4.49,-4.26,2.61
2021-09-10,-3.75,-5.03,3.75
2021-09-13,-0.73,-4.63,-1.44
2021-09-14,-0.5,-4.05,-1.8
2021-09-15,0.27,-2.16,3.73
2021-09-16,2.61,-2.33,6.0
2021-09-17,3.75,-0.96,6.74
2021-09-20,-1.44,-0.48,4.73
2021-09-21,-1.8,-1.62,4.45
2021-09-22,3.73,-3.11,5.21
2021-09-23,6.0,-4.49,4.02
2021-09-24,6.74,-3.75,0.44
2021-09-27,4.73,-0.73,3.82
2021-09-28,4.45,-0.5,9.54
2021-09-29,5.21,0.27,4.71
2021-09-30,4.02,2.61,3.2
2021-10-01,0.44,3.75,3.15
2021-10-04,3.82,-1.44,4.56
2021-10-05,9.54,-1.8,6.66
2021-10-06,4.71,3.73,2.84
2021-10-07,3.2,6.0,4.02
2021-10-08,3.15,6.74,8.58
2021-10-11,4.56,4.73,10.0
2021-10-12,6.66,4.45,6.19
2021-10-13,2.84,5.21,6.51
2021-10-14,4.02,4.02,3.91
2021-10-15,8.58,0.44,3.97
2021-10-18,10.0,3.82,1.77
2021-10-19,6.19,9.54,0.97
2021-10-20,6.51,4.71,2.51
2021-10-21,3.91,3.2,2.35
2021-10-22,3.97,3.15,2.24
2021-10-25,1.77,4.56,3.71
2021-10-26,0.97,6.66,3.3
2021-10-27,2.51,2.84,2.96
2021-10-28,2.35,4.02,-0.14
2021-10-29,2.24,8.58,0.78
2021-11-01,3.71,10.0,0.78
2021-11-02,3.3,6.19,-1.27
2021-11-03,2.96,6.51,0.65
2021-11-04,-0.14,3.91,0.61
2021-11-05,0.78,3.97,-1.97
2021-11-08,0.78,1.77,-2.9
2021-11-09,-1.27,0.97,-2.08
2021-11-10,0.65,2.51,-1.01
2021-11-11,0.61,2.35,3.4
2021-11-12,-1.97,2.24,-0.08
2021-11-15,-2.9,3.71,1.16
2021-11-16,-2.08,3.3,3.0
2021-11-17,-1.01,2.96,0.47
2021-11-18,3.4,-0.14,-0.38
2021-11-19,-0.08,0.78,-6.56
2021-11-22,1.16,0.78,-5.7
2021-11-23,3.0,-1.27,-6.34
2021-11-24,0.47,0.65,-4.6
2021-11-25,-0.38,0.61,-5.95
2021-11-26,-6.56,-1.97,-5.26
2021-11-29,-5.7,-2.9,-6.94
2021-11-30,-6.34,-2.08,-4.7
2021-12-01,-4.6,-1.01,-4.32
2021-12-02,-5.95,3.4,-6.04
2021-12-03,-5.26,-0.08,0.72
2021-12-06,-6.94,1.16,-5.24
2021-12-07,-4.7,3.0,-3.44
2021-12-08,-4.32,0.47,-7.0
2021-12-09,-6.04,-0.38,-1.09
2021-12-10,0.72,-6.56,-0.69
2021-12-13,-5.24,-5.7,-1.77
2021-12-14,-3.44,-6.34,-2.4
2021-12-15,-7.0,-4.6,-0.87
2021-12-16,-1.09,-5.95,2.01
2021-12-17,-0.69,-5.26,2.4
2021-12-20,-1.77,-6.94,8.23
2021-12-21,-2.4,-4.7,6.99
2021-12-22,-0.87,-4.32,7.78
2021-12-23,2.01,-6.04,7.54
2021-12-24,2.4,0.72,9.79
2021-12-29,8.23,-5.24,14.39
2021-12-30,6.99,-3.44,14.0
2021-12-31,7.78,-7.0,12.46
2022-01-04,7.54,-1.09,11.04
2022-01-05,9.79,-0.69,12.1
2022-01-06,14.39,-1.77,12.44
2022-01-07,14.0,-2.4,13.69
2022-01-10,12.46,-0.87,15.33
2022-01-11,11.04,2.01,8.94
2022-01-12,12.1,2.4,6.31
2022-01-13,12.44,8.23,1.88
2022-01-14,13.69,6.99,-2.06
2022-01-17,15.33,7.78,-6.7
2022-01-18,8.94,7.54,-3.74
2022-01-19,6.31,9.79,-2.16
2022-01-20,1.88,14.39,-3.19
2022-01-21,-2.06,14.0,-6.86
2022-01-24,-6.7,12.46,-7.4
2022-01-25,-3.74,11.04,-3.64
2022-01-26,-2.16,12.1,-1.89
2022-01-27,-3.19,12.44,0.6
2022-01-28,-6.86,13.69,-0.71
2022-01-31,-7.4,15.33,6.74
2022-02-01,-3.64,8.94,3.12
2022-02-02,-1.89,6.31,2.04
2022-02-03,0.6,1.88,2.2
2022-02-04,-0.71,-2.06,5.39
2022-02-07,6.74,-6.7,1.29
2022-02-08,3.12,-3.74,0.46
2022-02-09,2.04,-2.16,-1.76
2022-02-10,2.2,-3.19,-3.77
2022-02-11,5.39,-6.86,-0.31
2022-02-14,1.29,-7.4,-3.18
2022-02-15,0.46,-3.64,-2.27
2022-02-16,-1.76,-1.89,-1.68
2022-02-17,-3.77,0.6,-12.85
2022-02-18,-0.31,-0.71,-7.93
2022-02-21,-3.18,6.74,-6.32
2022-02-22,-2.27,3.12,-13.02
2022-02-23,-1.68,2.04,-11.27
2022-02-24,-12.85,2.2,-11.97
2022-02-25,-7.93,5.39,-15.99
2022-02-28,-6.32,1.29,-18.99
2022-03-01,-13.02,0.46,-18.22
2022-03-02,-11.27,-1.76,-13.07
2022-03-03,-11.97,-3.77,-4.19
2022-03-04,-15.99,-0.31,-8.47
2022-03-07,-18.99,-3.18,-1.45
2022-03-08,-18.22,-2.27,3.54
2022-03-09,-13.07,-1.68,5.47
2022-03-10,-4.19,-12.85,6.31
2022-03-11,-8.47,-7.93,14.2
2022-03-14,-1.45,-6.32,17.89
2022-03-15,3.54,-13.02,19.73
2022-03-16,5.47,-11.27,9.1
2022-03-17,6.31,-11.97,10.99
2022-03-18,14.2,-15.99,7.21
2022-03-21,17.89,-18.99,2.18
2022-03-22,19.73,-18.22,5.49
2022-03-23,9.1,-13.07,-0.99
2022-03-24,10.99,-4.19,-1.96
2022-03-25,7.21,-8.47,-3.56
2022-03-28,2.18,-1.45,-3.58
2022-03-29,5.49,3.54,-7.82
2022-03-30,-0.99,5.47,-8.73
2022-03-31,-1.96,6.31,-10.43
2022-04-01,-3.56,14.2,-8.55
2022-04-04,-3.58,17.89,-7.59
2022-04-05,-7.82,19.73,-11.76
2022-04-06,-8.73,9.1,-8.27
2022-04-07,-10.43,10.99,-4.42
2022-04-08,-8.55,7.21,-4.26
2022-04-11,-7.59,2.18,-1.19
2022-04-12,-11.76,5.49,1.32
2022-04-13,-8.27,-0.99,2.04
2022-04-14,-4.42,-1.96,2.41
2022-04-19,-4.26,-3.56,2.92
2022-04-20,-1.19,-3.58,1.53
2022-04-21,1.32,-7.82,4.96
2022-04-22,2.04,-8.73,3.94
2022-04-25,2.41,-10.43,2.67
2022-04-26,2.92,-8.55,0.62
2022-04-27,1.53,-7.59,-4.96
2022-04-28,4.96,-11.76,-7.57
2022-04-29,3.94,-8.27,-8.15
2022-05-03,2.67,-4.42,-6.19
2022-05-04,0.62,-4.26,-6.02
2022-05-05,-4.96,-1.19,-6.14
2022-05-06,-7.57,1.32,-5.25
2022-05-09,-8.15,2.04,-4.82
2022-05-10,-6.19,2.41,-5.15
2022-05-11,-6.02,2.92,-4.05
2022-05-12,-6.14,1.53,-1.36
2022-05-13,-5.25,4.96,0.53
2022-05-16,-4.82,3.94,5.1
2022-05-17,-5.15,2.67,3.33
2022-05-18,-4.05,0.62,2.71
2022-05-19,-1.36,-4.96,5.52
2022-05-20,0.53,-7.57,3.1
2022-05-23,5.1,-8.15,3.37
2022-05-24,3.33,-6.19,2.49
2022-05-25,2.71,-6.02,3.04
2022-05-26,5.52,-6.14,5.0
2022-05-27,3.1,-5.25,4.56
2022-05-30,3.37,-4.82,3.21
2022-05-31,2.49,-5.15,1.77
2022-06-01,3.04,-4.05,-1.33
2022-06-06,5.0,-1.36,-5.52
2022-06-07,4.56,0.53,-4.13
2022-06-08,3.21,5.1,-2.39
2022-06-09,1.77,3.33,-5.9
2022-06-10,-1.33,2.71,-6.36
2022-06-13,-5.52,5.52,-4.08
2022-06-14,-4.13,3.1,-4.72
2022-06-15,-2.39,3.37,-4.57
2022-06-16,-5.9,2.49,-5.54
2022-06-17,-6.36,3.04,-0.69
2022-06-20,-4.08,5.0,1.12
2022-06-21,-4.72,4.56,0.16
2022-06-22,-4.57,3.21,-2.38
2022-06-23,-5.54,1.77,0.17
2022-06-24,-0.69,-1.33,0.35
2022-06-27,1.12,-5.52,-2.45
2022-06-28,0.16,-4.13,-4.81
2022-06-29,-2.38,-2.39,-5.82
2022-06-30,0.17,-5.9,-0.05
2022-07-01,0.35,-6.36,-2.76
2022-07-04,-2.45,-4.08,-3.0
2022-07-05,-4.81,-4.72,-2.35
2022-07-06,-5.82,-4.57,-2.53
2022-07-07,-0.05,-5.54,-3.05
2022-07-08,-2.76,-0.69,-1.2
2022-07-11,-3.0,1.12,0.26
2022-07-12,-2.35,0.16,6.58
2022-07-13,-2.53,-2.38,5.23
2022-07-14,-3.05,0.17,2.46
2022-07-15,-1.2,0.35,2.44
2022-07-18,0.26,-2.45,4.28
2022-07-19,6.58,-4.81,2.62
2022-07-20,5.23,-5.82,8.11
2022-07-21,2.46,-0.05,8.29
2022-07-22,2.44,-2.76,7.97
2022-07-25,4.28,-3.0,5.33
2022-07-26,2.62,-2.35,3.02
2022-07-27,8.11,-2.53,5.48
2022-07-28,8.29,-3.05,4.08
2022-07-29,7.97,-1.2,3.89
2022-08-01,5.33,0.26,3.26
2022-08-02,3.02,6.58,3.35
2022-08-03,5.48,5.23,0.33
2022-08-04,4.08,2.46,2.66
2022-08-05,3.89,2.44,0.91
2022-08-08,3.26,4.28,1.8
2022-08-09,3.35,2.62,0.73
2022-08-10,0.33,8.11,-0.11
2022-08-11,2.66,8.29,1.37
2022-08-12,0.91,7.97,-0.2
2022-08-15,1.8,5.33,-1.61
2022-08-16,0.73,3.02,-1.38
2022-08-17,-0.11,5.48,-2.97
2022-08-18,1.37,4.08,-2.81
2022-08-19,-0.2,3.89,-4.34
2022-08-22,-1.61,3.26,-4.62
2022-08-23,-1.38,3.35,-4.05
2022-08-24,-2.97,0.33,-6.73
2022-08-25,-2.81,2.66,-4.37
2022-08-26,-4.34,0.91,-3.06
2022-08-30,-4.62,1.8,1.62
2022-08-31,-4.05,0.73,0.68
2022-09-01,-6.73,-0.11,2.52
2022-09-02,-4.37,1.37,3.75
2022-09-05,-3.06,-0.2,7.53
2022-09-06,1.62,-1.61,6.22
2022-09-07,0.68,-1.38,5.31
2022-09-08,2.52,-2.97,11.52
2022-09-09,3.75,-2.81,9.35
2022-09-12,7.53,-4.34,12.77
2022-09-13,6.22,-4.62,7.16
2022-09-14,5.31,-4.05,7.37
2022-09-15,11.52,-6.73,2.19
2022-09-16,9.35,-4.37,-2.76
2022-09-20,12.77,-3.06,-7.82
2022-09-21,7.16,1.62,-9.94
2022-09-22,7.37,0.68,-11.88
2022-09-23,2.19,2.52,-13.08
2022-09-26,-2.76,3.75,-12.61
2022-09-27,-7.82,7.53,-12.0
2022-09-28,-9.94,6.22,-11.59
2022-09-29,-11.88,5.31,-11.32
2022-09-30,-13.08,11.52,-7.66
2022-10-03,-12.61,9.35,-5.64
2022-10-04,-12.0,12.77,-4.16
2022-10-05,-11.59,7.16,-6.59
2022-10-06,-11.32,7.37,2.58
2022-10-07,-7.66,2.19,2.56
2022-10-10,-5.64,-2.76,2.13
2022-10-11,-4.16,-7.82,-1.21
2022-10-12,-6.59,-9.94,-5.23
2022-10-13,2.58,-11.88,-1.15
2022-10-14,2.56,-13.08,-3.05
2022-10-17,2.13,-12.61,0.83
2022-10-18,-1.21,-12.0,3.57
2022-10-19,-5.23,-11.59,8.85
2022-10-20,-1.15,-11.32,2.42
2022-10-21,-3.05,-7.66,-2.78
2022-10-24,0.83,-5.64,-1.52
2022-10-25,3.57,-4.16,-0.92
2022-10-26,8.85,-6.59,2.88
2022-10-27,2.42,2.58,0.45
2022-10-28,-2.78,2.56,3.31
2022-10-31,-1.52,2.13,-1.25
2022-11-01,-0.92,-1.21,-0.28
2022-11-02,2.88,-5.23,0.02
2022-11-03,0.45,-1.15,1.22
2022-11-04,3.31,-3.05,5.43
2022-11-07,-1.25,0.83,3.76
2022-11-08,-0.28,3.57,3.58
2022-11-09,0.02,8.85,3.23
2022-11-10,1.22,2.42,5.19
2022-11-11,5.43,-2.78,6.36
2022-11-14,3.76,-1.52,8.33
2022-11-15,3.58,-0.92,6.35
2022-11-16,3.23,2.88,6.88
2022-11-17,5.19,0.45,6.1
2022-11-18,6.36,3.31,6.44
2022-11-21,8.33,-1.25,5.07
2022-11-22,6.35,-0.28,5.97
2022-11-23,6.88,0.02,8.74
2022-11-24,6.1,1.22,3.85
2022-11-25,6.44,5.43,2.6
2022-11-28,5.07,3.76,1.91
2022-11-29,5.97,3.58,1.87
2022-11-30,8.74,3.23,1.65
2022-12-01,3.85,5.19,-0.09
2022-12-02,2.6,6.36,0.28
2022-12-05,1.91,8.33,-0.07
2022-12-06,1.87,6.35,0.09
2022-12-07,1.65,6.88,-1.6
2022-12-08,-0.09,6.1,-1.43
2022-12-09,0.28,6.44,-3.15
2022-12-12,-0.07,5.07,-2.98
2022-12-13,0.09,5.97,-1.94
2022-12-14,-1.6,8.74,0.0
2022-12-15,-1.43,3.85,0.44
2022-12-16,-3.15,2.6,-0.88
2022-12-19,-2.98,1.91,1.0
2022-12-20,-1.94,1.87,-0.32
2022-12-21,0.0,1.65,-1.6
2022-12-22,0.44,-0.09,3.65
2022-12-23,-0.88,0.28,5.0
2022-12-28,1.0,-0.07,7.36
2022-12-29,-0.32,0.09,5.47
2022-12-30,-1.6,-1.6,4.35
2023-01-03,3.65,-1.43,4.19
2023-01-04,5.0,-3.15,4.45
2023-01-05,7.36,-2.98,5.43
2023-01-06,5.47,-1.94,7.36
2023-01-09,4.35,0.0,9.56
2023-01-10,4.19,0.44,5.03
2023-01-11,4.45,-0.88,4.28
2023-01-12,5.43,1.0,1.03
2023-01-13,7.36,-0.32,2.65
2023-01-16,9.56,-1.6,3.23
2023-01-17,5.03,3.65,4.37
2023-01-18,4.28,5.0,5.97
2023-01-19,1.03,7.36,7.69
2023-01-20,2.65,5.47,5.99
2023-01-23,3.23,4.35,6.49
2023-01-24,4.37,4.19,6.22
2023-01-25,5.97,4.45,7.1
2023-01-26,7.69,5.43,9.59
2023-01-27,5.99,7.36,8.22
2023-01-30,6.49,9.56,6.06
2023-01-31,6.22,5.03,6.62
2023-02-01,7.1,4.28,5.3
2023-02-02,9.59,1.03,2.8
2023-02-03,8.22,2.65,1.33
2023-02-06,6.06,3.23,0.17
2023-02-07,6.62,4.37,2.3
2023-02-08,5.3,5.97,-1.13
2023-02-09,2.8,7.69,-1.03
2023-02-10,1.33,5.99,-4.54
2023-02-13,0.17,6.49,-2.44
2023-02-14,2.3,6.22,-4.64
2023-02-15,-1.13,7.1,-4.45
2023-02-16,-1.03,9.59,-3.65
2023-02-17,-4.54,8.22,-3.06
2023-02-20,-2.44,6.06,-2.41
2023-02-21,-4.64,6.62,-2.18
2023-02-22,-4.45,5.3,-0.8
2023-02-23,-3.65,2.8,-3.02
2023-02-24,-3.06,1.33,1.73
2023-02-27,-2.41,0.17,0.45
2023-02-28,-2.18,2.3,0.75
2023-03-01,-0.8,-1.13,0.66
2023-03-02,-3.02,-1.03,-1.04
2023-03-03,1.73,-4.54,-3.64
2023-03-06,0.45,-2.44,-8.82
2023-03-07,0.75,-4.64,-8.32
2023-03-08,0.66,-4.45,-11.45
2023-03-09,-1.04,-3.65,-7.54
2023-03-10,-3.64,-3.06,-10.7
2023-03-13,-8.82,-2.41,-10.95
2023-03-14,-8.32,-2.18,-6.21
2023-03-15,-11.45,-0.8,-7.44
2023-03-16,-7.54,-3.02,-8.96
2023-03-17,-10.7,1.73,-8.16
2023-03-20,-10.95,0.45,-1.91
2023-03-21,-6.21,0.75,-3.81
2023-03-22,-7.44,0.66,2.43
2023-03-23,-8.96,-1.04,0.63
2023-03-24,-8.16,-3.64,3.07
2023-03-27,-1.91,-8.82,4.64
2023-03-28,-3.81,-8.32,-0.12
2023-03-29,2.43,-11.45,1.4
2023-03-30,0.63,-7.54,4.63
2023-03-31,3.07,-10.7,8.11
2023-04-03,4.64,-10.95,7.69
2023-04-04,-0.12,-6.21,4.55
2023-04-05,1.4,-7.44,3.84
2023-04-06,4.63,-8.96,1.42
2023-04-11,8.11,-8.16,2.43
2023-04-12,7.69,-1.91,2.11
2023-04-13,4.55,-3.81,1.89
2023-04-14,3.84,2.43,0.89
2023-04-17,1.42,0.63,-0.22
2023-04-18,2.43,3.07,-2.43
2023-04-19,2.11,4.64,-2.57
2023-04-20,1.89,-0.12,0.64
2023-04-21,0.89,1.4,-1.51
2023-04-24,-0.22,4.63,-1.59
2023-04-25,-2.43,8.11,-5.84
2023-04-26,-2.57,7.69,-7.94
2023-04-27,0.64,4.55,-6.53
2023-04-28,-1.51,3.84,-5.59
2023-05-02,-1.59,1.42,-5.6
2023-05-03,-5.84,2.43,-4.87
2023-05-04,-7.94,2.11,-6.26
2023-05-05,-6.53,1.89,-5.22
2023-05-09,-5.59,0.89,-5.19
2023-05-10,-5.6,-0.22,-2.92
2023-05-11,-4.87,-2.43,1.15
2023-05-12,-6.26,-2.57,3.02
2023-05-15,-5.22,0.64,2.47
2023-05-16,-5.19,-1.51,3.16
2023-05-17,-2.92,-1.59,1.28
2023-05-18,1.15,-5.84,-0.11
2023-05-19,3.02,-7.94,-0.11
2023-05-22,2.47,-6.53,-2.27
2023-05-23,3.16,-5.59,-3.35
2023-05-24,1.28,-5.6,-3.5
2023-05-25,-0.11,-4.87,-2.3
2023-05-26,-0.11,-6.26,-4.26
2023-05-30,-2.27,-5.22,-3.77
2023-05-31,-3.35,-5.19,-4.37
2023-06-01,-3.5,-2.92,-3.06
2023-06-02,-2.3,1.15,-1.24
2023-06-05,-4.26,3.02,-1.19
2023-06-06,-3.77,2.47,0.15
2023-06-07,-4.37,3.16,2.51
2023-06-08,-3.06,1.28,0.65
2023-06-09,-1.24,-0.11,-0.88
2023-06-12,-1.19,-0.11,0.69
2023-06-13,0.15,-2.27,-0.8
2023-06-14,2.51,-3.35,-3.89
2023-06-15,0.65,-3.5,-5.34
2023-06-16,-0.88,-2.3,-6.5
2023-06-19,0.69,-4.26,-6.69
2023-06-20,-0.8,-3.77,-6.16
2023-06-21,-3.89,-4.37,-5.81
2023-06-22,-5.34,-3.06,-4.87
2023-06-23,-6.5,-1.24,-3.22
2023-06-26,-6.69,-1.19,-1.82
2023-06-27,-6.16,0.15,-2.08
2023-06-28,-5.81,2.51,0.21
2023-06-29,-4.87,0.65,0.91
2023-06-30,-3.22,-0.88,1.84
2023-07-03,-1.82,0.69,2.57
2023-07-04,-2.08,-0.8,2.05
2023-07-05,0.21,-3.89,4.41
2023-07-06,0.91,-5.34,4.56
2023-07-07,1.84,-6.5,1.77
2023-07-10,2.57,-6.69,1.4
2023-07-11,2.05,-6.16,4.12
2023-07-12,4.41,-5.81,6.53
2023-07-13,4.56,-4.87,7.0
2023-07-14,1.77,-3.22,6.38
2023-07-17,1.4,-1.82,6.97
2023-07-18,4.12,-2.08,6.29
2023-07-19,6.53,0.21,1.8
2023-07-20,7.0,0.91,0.74
2023-07-21,6.38,1.84,1.74
2023-07-24,6.97,2.57,0.22
2023-07-25,6.29,2.05,-2.95
2023-07-26,1.8,4.41,-7.35
2023-07-27,0.74,4.56,-7.36
2023-07-28,1.74,1.77,-5.91
2023-07-31,0.22,1.4,-6.23
2023-08-01,-2.95,4.12,-7.4
2023-08-02,-7.35,6.53,-5.63
2023-08-03,-7.36,7.0,-4.55
2023-08-04,-5.91,6.38,-4.83
2023-08-07,-6.23,6.97,-4.67
2023-08-08,-7.4,6.29,-4.22
2023-08-09,-5.63,1.8,-2.7
2023-08-10,-4.55,0.74,-1.16
2023-08-11,-4.83,1.74,-2.09
2023-08-14,-4.67,0.22,-2.5
2023-08-15,-4.22,-2.95,-2.27
2023-08-16,-2.7,-7.35,-2.13
2023-08-17,-1.16,-7.36,-2.02
2023-08-18,-2.09,-5.91,-2.7
2023-08-21,-2.5,-6.23,0.14
2023-08-22,-2.27,-7.4,0.85
2023-08-23,-2.13,-5.63,0.62
2023-08-24,-2.02,-4.55,-0.71
2023-08-25,-2.7,-4.83,-0.64
2023-08-29,0.14,-4.67,-0.78
2023-08-30,0.85,-4.22,-0.55
2023-08-31,0.62,-2.7,-2.01
2023-09-01,-0.71,-1.16,-1.88
2023-09-04,-0.64,-2.09,-0.5
2023-09-05,-0.78,-2.5,-0.98
2023-09-06,-0.55,-2.27,-0.54
2023-09-07,-2.01,-2.13,2.08
2023-09-08,-1.88,-2.02,2.56
2023-09-11,-0.5,-2.7,0.43
2023-09-12,-0.98,0.14,2.73
2023-09-13,-0.54,0.85,7.4
2023-09-14,2.08,0.62,8.26
2023-09-15,2.56,-0.71,9.68
2023-09-18,0.43,-0.64,7.62
2023-09-19,2.73,-0.78,5.74
2023-09-20,7.4,-0.55,4.62
2023-09-21,8.26,-2.01,2.38
2023-09-22,9.68,-1.88,2.71
2023-09-25,7.62,-0.5,2.66
2023-09-26,5.74,-0.98,-0.21
2023-09-27,4.62,-0.54,-4.71
2023-09-28,2.38,2.08,-5.07
2023-09-29,2.71,2.56,-5.98
2023-10-02,2.66,0.43,-5.9
2023-10-03,-0.21,2.73,-3.45
2023-10-04,-4.71,7.4,-2.89
2023-10-05,-5.07,8.26,-1.9
2023-10-06,-5.98,9.68,-2.57
2023-10-09,-5.9,7.62,0.55
2023-10-10,-3.45,5.74,2.31
2023-10-11,-2.89,4.62,0.92
2023-10-12,-1.9,2.38,-0.69
2023-10-13,-2.57,2.71,-2.46
2023-10-16,0.55,2.66,-1.64
2023-10-17,2.31,-0.21,-6.43
2023-10-18,0.92,-4.71,-4.21
2023-10-19,-0.69,-5.07,-5.18
2023-10-20,-2.46,-5.98,-8.03
2023-10-23,-1.64,-5.9,-8.0
2023-10-24,-6.43,-3.45,-8.81
2023-10-25,-4.21,-2.89,-6.3
2023-10-26,-5.18,-1.9,-0.24
2023-10-27,-8.03,-2.57,2.07
2023-10-30,-8.0,0.55,1.71
2023-10-31,-8.81,2.31,3.62
2023-11-01,-6.3,0.92,1.28
2023-11-02,-0.24,-0.69,2.7
2023-11-03,2.07,-2.46,5.01
2023-11-06,1.71,-1.64,4.97
2023-11-07,3.62,-6.43,5.81
2023-11-08,1.28,-4.21,7.35
2023-11-09,2.7,-5.18,2.39
2023-11-10,5.01,-8.03,2.21
2023-11-13,4.97,-8.0,2.18
2023-11-14,5.81,-8.81,1.19
2023-11-15,7.35,-6.3,0.74
2023-11-16,2.39,-0.24,0.17
2023-11-17,2.21,2.07,1.72
2023-11-20,2.18,1.71,0.07
2023-11-21,1.19,3.62,0.45
2023-11-22,0.74,1.28,0.81
2023-11-23,0.17,2.7,1.61
2023-11-24,1.72,5.01,2.56
2023-11-27,0.07,4.97,4.83
2023-11-28,0.45,5.81,5.78
2023-11-29,0.81,7.35,8.3
2023-11-30,1.61,2.39,7.96
2023-12-01,2.56,2.21,9.09
2023-12-04,4.83,2.18,9.68
2023-12-05,5.78,1.19,8.13
2023-12-06,8.3,0.74,6.31
2023-12-07,7.96,0.17,9.36
2023-12-08,9.09,1.72,5.66
2023-12-11,9.68,0.07,4.14
2023-12-12,8.13,0.45,3.8
2023-12-13,6.31,0.81,3.62
2023-12-14,9.36,1.61,3.22
2023-12-15,5.66,2.56,3.69
2023-12-18,4.14,4.83,4.36
2023-12-19,3.8,5.78,4.51
2023-12-20,3.62,8.3,3.29
