date,Change %,average_valence
2021-10-13,0.16,0.495916
2021-10-12,-0.23,0.490981
2021-10-11,0.72,0.500735
2021-10-08,0.25,0.52054
2021-10-07,1.17,0.496067
2021-10-06,-1.15,0.496932
2021-10-05,0.94,0.4958809999999999
2021-10-04,-0.23,0.4931465
2021-10-01,-0.84,0.516625
2021-09-30,-0.31,0.49945
2021-09-29,1.14,0.509455
2021-09-28,-0.5,0.503789
2021-09-27,0.17,0.5043690000000001
2021-09-24,-0.38,0.5277695
2021-09-23,-0.07,0.508931
2021-09-22,1.47,0.5176310000000001
2021-09-21,1.12,0.514556
2021-09-20,-0.86,0.510131
2021-09-17,-0.91,0.5235095
2021-09-16,0.16,0.517019
2021-09-15,-0.25,0.508869
2021-09-14,-0.49,0.503874
2021-09-13,0.56,0.503984
2021-09-10,0.07,0.51589
2021-09-09,-1.01,0.4935865
2021-09-08,-0.75,0.5069115
2021-09-07,-0.53,0.5029359999999999
2021-09-06,0.68,0.4883545
2021-09-03,-0.36,0.490628
2021-09-02,0.2,0.4987295
2021-09-01,0.42,0.4944745
2021-08-31,-0.4,0.4933594999999999
2021-08-27,0.32,0.545174
2021-08-26,-0.35,0.542394
2021-08-25,0.34,0.544289
2021-08-24,0.24,0.539234
2021-08-23,0.3,0.529004
2021-08-20,0.41,0.5181439999999999
2021-08-19,-1.54,0.533904
2021-08-18,-0.16,0.532241
2021-08-17,0.38,0.514941
2021-08-16,-0.9,0.5195960000000001
2021-08-13,0.35,0.533184
2021-08-12,-0.37,0.520571
2021-08-11,0.83,0.515181
2021-08-10,0.4,0.5117455000000001
2021-08-09,0.13,0.5028755
2021-08-06,0.04,0.5057240000000001
2021-08-05,-0.05,0.506881
2021-08-04,0.26,0.50873
2021-08-03,0.34,0.503671
2021-08-02,0.7,0.504576
2021-07-30,-0.65,0.5067159999999999
2021-07-29,0.88,0.532912
2021-07-28,0.29,0.522192
2021-07-27,-0.42,0.5179870000000001
2021-07-26,-0.03,0.525382
2021-07-23,0.85,0.5229079999999999
2021-07-22,-0.43,0.542592
2021-07-21,1.7,0.549902
2021-07-20,0.54,0.542142
2021-07-19,-2.34,0.543592
2021-07-16,-0.06,0.5435205
2021-07-15,-1.12,0.536927
2021-07-14,-0.47,0.531387
2021-07-13,-0.01,0.527012
2021-07-12,0.05,0.5141519999999999
2021-07-09,1.3,0.5398700000000001
2021-07-08,-1.68,0.5351899999999999
2021-07-07,0.71,0.540015
2021-07-06,-0.89,0.528488
2021-07-05,0.58,0.531122
2021-07-02,-0.03,0.549935
2021-07-01,1.25,0.5396500000000001
2021-06-30,-0.71,0.534342
2021-06-29,0.21,0.539775
2021-06-28,-0.88,0.525678
2021-06-25,0.37,0.5381750000000001
2021-06-24,0.51,0.518523
2021-06-23,-0.22,0.5193030000000001
2021-06-22,0.39,0.518643
2021-06-21,0.64,0.505522
2021-06-18,-1.9,0.535495
2021-06-17,-0.44,0.5196495
2021-06-16,0.17,0.5236995
2021-06-15,0.36,0.5247975
2021-06-14,0.18,0.5122645
2021-06-11,0.65,0.5169015
2021-06-10,0.1,0.5263945
2021-06-09,-0.2,0.5309645
2021-06-08,0.25,0.5314045000000001
2021-06-07,0.12,0.5157345
2021-06-04,0.07,0.517153
2021-06-03,-0.61,0.5251745
2021-06-02,0.39,0.5362635
2021-06-01,0.82,0.5418085
2021-05-28,0.04,0.5303535
2021-05-27,-0.1,0.5126645
2021-05-26,-0.04,0.4943835
2021-05-25,-0.31,0.4927284999999999
2021-05-24,0.48,0.4956604999999999
2021-05-21,-0.02,0.5089715
2021-05-20,1.0,0.511006
2021-05-19,-1.19,0.513391
2021-05-18,0.02,0.5062409999999999
2021-05-17,-0.15,0.501086
2021-05-14,1.15,0.509497
2021-05-13,-0.59,0.5204845
2021-05-12,0.82,0.5214495
2021-05-11,-2.47,0.5211295
2021-05-10,-0.08,0.5190545
2021-05-07,0.76,0.5260255
2021-05-06,0.52,0.5221295
2021-05-05,1.68,0.5186495
2021-05-04,-0.67,0.5134695
2021-04-30,0.12,0.5283295
2021-04-29,-0.03,0.5200385
2021-04-28,0.27,0.5194585
2021-04-27,-0.26,0.5164385
2021-04-26,0.35,0.5173835
2021-04-23,0.0,0.5379345
2021-04-22,0.62,0.5305395
2021-04-21,0.52,0.5210145
2021-04-20,-2.0,0.5295195
2021-04-19,-0.28,0.5294945
2021-04-16,0.52,0.534104
2021-04-15,0.63,0.525499
2021-04-14,0.71,0.5285394999999999
2021-04-13,0.02,0.5288145
2021-04-12,-0.39,0.5270925
2021-04-09,-0.38,0.5053825
2021-04-08,0.83,0.517664
2021-04-07,0.91,0.510974
2021-04-06,1.28,0.507949
2021-04-01,0.35,0.520332
2021-03-31,-0.86,0.531247
2021-03-30,0.53,0.534542
2021-03-29,-0.07,0.527107
2021-03-26,0.99,0.526377
2021-03-25,-0.57,0.512742
2021-03-24,0.2,0.511422
2021-03-23,-0.4,0.504667
2021-03-22,0.26,0.505632
2021-03-19,-1.05,0.501852
2021-03-18,0.25,0.5126925
2021-03-17,-0.6,0.5249625
2021-03-16,0.8,0.5130425000000001
2021-03-15,-0.17,0.5118225000000001
2021-03-12,0.36,0.5381675
2021-03-11,0.17,0.5184025
2021-03-10,-0.07,0.5161075
2021-03-09,0.17,0.511026
2021-03-08,1.34,0.516061
2021-03-05,-0.31,0.519332
2021-03-04,-0.37,0.5158535
2021-03-03,0.93,0.5160285
2021-03-02,0.38,0.5133135
2021-03-01,1.62,0.5146035
2021-02-26,-2.53,0.5419350000000001
2021-02-25,-0.11,0.515506
2021-02-24,0.5,0.514676
2021-02-23,0.21,0.516996
2021-02-22,-0.18,0.513131
2021-02-19,0.1,0.5227935
2021-02-18,-1.4,0.522581
2021-02-17,-0.56,0.520586
2021-02-16,-0.11,0.5200710000000001
2021-02-15,2.52,0.508236
2021-02-12,0.94,0.516355
2021-02-11,0.07,0.508648
2021-02-10,-0.11,0.510243
2021-02-09,0.12,0.500674
2021-02-08,0.53,0.501504
2021-02-05,-0.22,0.517323
2021-02-04,-0.06,0.499198
2021-02-03,-0.14,0.4957355
2021-02-02,0.78,0.4984555
2021-02-01,0.92,0.5002105
2021-01-29,-1.82,0.5016765
2021-01-28,-0.63,0.5048155
2021-01-27,-1.3,0.5054305
2021-01-26,0.23,0.501884
2021-01-25,-0.84,0.505884
2021-01-22,-0.3,0.5026705
2021-01-21,-0.37,0.512329
2021-01-20,0.41,0.501904
2021-01-19,-0.11,0.502364
2021-01-18,-0.22,0.505019
2021-01-15,-0.97,0.5002025
2021-01-14,0.84,0.498979
2021-01-13,-0.13,0.499274
2021-01-12,-0.65,0.4989289999999999
2021-01-11,-1.09,0.496569
2021-01-08,0.24,0.510544
2021-01-07,0.22,0.505282
2021-01-06,3.47,0.509459
2021-01-05,0.61,0.509514
2021-01-04,1.72,0.507164
2020-12-31,-1.45,0.574313
2020-12-30,-0.71,0.5096240000000001
2020-12-29,1.55,0.508799
2020-12-24,0.1,0.548932
2020-12-23,0.66,0.551918
2020-12-22,0.57,0.547463
2020-12-21,-1.73,0.533983
2020-12-18,-0.33,0.5431779999999999
2020-12-17,-0.3,0.5371305000000001
2020-12-16,0.88,0.534363
2020-12-15,-0.28,0.5301480000000001
2020-12-14,-0.23,0.5269555
2020-12-11,-0.8,0.523292
2020-12-10,0.54,0.5363640000000001
2020-12-09,0.08,0.535189
2020-12-08,0.05,0.532189
2020-12-07,0.08,0.538644
2020-12-04,0.92,0.544844
2020-12-03,0.42,0.538789
2020-12-02,1.23,0.535664
2020-12-01,1.89,0.5362655000000001
2020-11-30,-1.59,0.52247
2020-11-27,0.07,0.5212315000000001
2020-11-26,-0.44,0.533979
2020-11-25,-0.64,0.529934
2020-11-24,1.55,0.535059
2020-11-23,-0.28,0.535024
2020-11-20,0.27,0.540454
2020-11-19,-0.8,0.5322520000000001
2020-11-18,0.31,0.531507
2020-11-17,-0.87,0.5218045
2020-11-16,1.66,0.5188995
2020-11-13,-0.36,0.5108695
2020-11-12,-0.68,0.5122945
2020-11-11,1.35,0.511072
2020-11-10,1.79,0.514127
2020-11-09,4.67,0.5098769999999999
2020-11-06,0.07,0.5110855
2020-11-05,0.39,0.512702
2020-11-04,1.67,0.5166620000000001
2020-11-03,2.33,0.5105270000000001
2020-11-02,1.39,0.5066120000000001
2020-10-30,-0.08,0.510484
2020-10-29,-0.02,0.518344
2020-10-28,-2.55,0.515474
2020-10-27,-1.09,0.5151789999999999
2020-10-26,-1.16,0.514884
2020-10-23,1.29,0.5299090000000001
2020-10-22,0.16,0.526319
2020-10-21,-1.91,0.520959
2020-10-20,0.08,0.518574
2020-10-19,-0.59,0.5190250000000001
2020-10-16,1.49,0.536925
2020-10-15,-1.73,0.5193464999999999
2020-10-14,-0.58,0.5252815000000001
2020-10-13,-0.53,0.5215815
2020-10-12,-0.25,0.5169265
2020-10-09,0.65,0.5218315
2020-10-08,0.53,0.5269805000000001
2020-10-07,-0.06,0.5250305000000001
2020-10-06,0.12,0.5177754999999999
2020-10-05,0.69,0.5096555
2020-10-02,0.39,0.5159279999999999
2020-10-01,0.23,0.5095365000000001
2020-09-30,-0.53,0.5100735000000001
2020-09-29,-0.51,0.5128435
2020-09-28,1.46,0.502274
2020-09-25,0.34,0.5131315
2020-09-24,-1.3,0.517903
2020-09-23,1.2,0.517903
2020-09-22,0.43,0.518008
2020-09-21,-3.38,0.513548
2020-09-18,-0.71,0.533378
2020-09-17,-0.47,0.516473
2020-09-16,-0.44,0.509868
2020-09-15,1.32,0.517458
2020-09-14,-0.1,0.518253
2020-09-11,0.48,0.528443
2020-09-10,-0.16,0.517438
2020-09-09,1.39,0.515773
2020-09-08,-0.12,0.514788
2020-09-07,2.39,0.512478
2020-09-04,-0.88,0.530123
2020-09-03,-1.52,0.518593
2020-09-02,1.35,0.5183829999999999
2020-09-01,-1.7,0.5138395
2020-08-28,-0.61,0.5286495
2020-08-27,-0.75,0.5134295
2020-08-26,0.14,0.5116845
2020-08-25,-1.11,0.5096745
2020-08-24,1.71,0.5111295
2020-08-21,-0.19,0.5210205
2020-08-20,-1.61,0.5183230000000001
2020-08-19,0.58,0.513168
2020-08-18,-0.83,0.511878
2020-08-17,0.61,0.507463
2020-08-14,-1.55,0.519138
2020-08-13,-1.5,0.517998
2020-08-12,2.04,0.523018
2020-08-11,1.71,0.519823
2020-08-10,0.31,0.519328
2020-08-07,0.09,0.530908
2020-08-06,-1.27,0.521518
2020-08-05,1.14,0.514833
2020-08-04,0.05,0.508583
2020-08-03,2.29,0.507678
2020-07-31,-1.54,0.5264595
2020-07-30,-2.31,0.5185204999999999
2020-07-29,0.04,0.5145255
2020-07-28,0.4,0.5074305
2020-07-27,-0.31,0.5004855
2020-07-24,-1.41,0.5231705
2020-07-23,0.07,0.5230805000000001
2020-07-22,-1.0,0.5253605
2020-07-21,0.13,0.5202955
2020-07-20,-0.46,0.5201705
2020-07-17,0.63,0.530654
2020-07-16,-0.67,0.5216355
2020-07-15,1.83,0.5185305
2020-07-14,0.06,0.517684
2020-07-13,1.33,0.517369
2020-07-10,0.76,0.516564
2020-07-09,-1.73,0.5325869999999999
2020-07-08,-0.55,0.528767
2020-07-07,-1.53,0.529747
2020-07-06,2.09,0.540167
2020-07-03,-1.33,0.543634
2020-07-02,1.34,0.5339524999999999
2020-07-01,-0.19,0.5338825
2020-06-30,-0.9,0.5285825
2020-06-29,1.08,0.5276335
2020-06-26,0.2,0.5555685
2020-06-25,0.38,0.5626825
2020-06-24,-3.11,0.5577175
2020-06-23,1.21,0.5385525
2020-06-22,-0.76,0.5386425
2020-06-19,1.1,0.5377770000000001
2020-06-18,-0.47,0.524548
2020-06-17,0.17,0.519923
2020-06-16,2.94,0.532098
2020-06-15,-0.66,0.5345730000000001
2020-06-12,0.47,0.534578
2020-06-11,-3.99,0.529283
2020-06-10,-0.1,0.5291279999999999
2020-06-09,-2.11,0.5317029999999999
2020-06-08,-0.18,0.518938
2020-06-05,2.25,0.532498
2020-06-04,-0.64,0.5127545
2020-06-03,2.61,0.5111695
2020-06-02,0.87,0.5259510000000001
2020-06-01,1.48,0.5282125
2020-05-29,-2.29,0.5343375
2020-05-28,1.21,0.528473
2020-05-27,1.26,0.526208
2020-05-26,1.24,0.5194380000000001
2020-05-22,-0.37,0.484145
2020-05-21,-0.86,0.525633
2020-05-20,1.08,0.542098
2020-05-19,-0.77,0.521638
2020-05-18,4.29,0.5116795
2020-05-15,1.01,0.51898
2020-05-14,-2.75,0.5169345
2020-05-13,-1.51,0.5152845
2020-05-12,0.93,0.5116295000000001
2020-05-11,0.06,0.4981445
2020-05-07,1.4,0.528703
2020-05-06,0.07,0.525423
2020-05-05,1.66,0.5136795
2020-05-04,-0.16,0.5100595
2020-05-01,-2.34,0.522938
2020-04-30,-3.5,0.498413
2020-04-29,2.63,0.501378
2020-04-28,1.91,0.498553
2020-04-27,1.64,0.501108
2020-04-24,-1.28,0.5307565000000001
2020-04-23,0.97,0.5178225
2020-04-22,2.3,0.5170024999999999
2020-04-21,-2.96,0.5168325
2020-04-20,0.45,0.5171425
2020-04-17,2.82,0.5288075
2020-04-16,0.55,0.5159125
2020-04-15,-3.34,0.5253909999999999
2020-04-14,-0.88,0.521891
2020-04-09,2.9,0.532286
2020-04-08,-0.47,0.532651
2020-04-07,2.19,0.533466
2020-04-06,3.08,0.525116
2020-04-03,-1.18,0.520586
2020-04-02,0.47,0.5224110000000001
2020-04-01,-3.83,0.518612
2020-03-31,1.95,0.520617
2020-03-30,0.97,0.513061
2020-03-27,-5.25,0.506026
2020-03-26,2.24,0.507207
2020-03-25,4.45,0.506492
2020-03-24,9.05,0.504792
2020-03-23,-3.79,0.499887
2020-03-20,0.76,0.513612
2020-03-19,1.4,0.5135795000000001
2020-03-18,-4.05,0.5035094999999999
2020-03-17,2.79,0.5005895
2020-03-16,-4.01,0.500809
2020-03-13,2.46,0.506446
2020-03-12,-10.87,0.5067094999999999
2020-03-11,-1.4,0.5027295
2020-03-10,-0.09,0.5008245
2020-03-09,-7.69,0.4962625
2020-03-06,-3.62,0.5050895
2020-03-05,-1.62,0.4965195
2020-03-04,1.45,0.4950745
2020-03-03,0.95,0.4886594999999999
2020-03-02,1.13,0.4870975
2020-02-28,-3.18,0.4840265
2020-02-27,-3.49,0.4943945
2020-02-26,0.35,0.4924745
2020-02-25,-1.94,0.4918875
2020-02-24,-3.34,0.4868975
2020-02-21,-0.44,0.4907995
2020-02-20,-0.27,0.4911045
2020-02-19,1.02,0.4906595
2020-02-18,-0.69,0.5023275
2020-02-17,0.33,0.5032074999999999
2020-02-14,-0.58,0.4849195
2020-02-13,-1.09,0.4985315
2020-02-12,0.47,0.4930165
2020-02-11,0.71,0.4931155
2020-02-10,-0.27,0.4925504999999999
2020-02-07,-0.51,0.5016005
2020-02-06,0.3,0.4932605
2020-02-05,0.57,0.4948225
2020-02-04,1.55,0.4969725
2020-02-03,0.55,0.4952275
2020-01-31,-1.3,0.4981049999999999
2020-01-30,-1.36,0.4765985
2020-01-29,0.04,0.4800135
2020-01-28,0.93,0.4734325
2020-01-27,-2.29,0.4697675
2020-01-24,1.04,0.4791185
2020-01-23,-0.85,0.4746945
2020-01-22,-0.51,0.4834895
2020-01-21,-0.53,0.4800979999999999
2020-01-20,-0.3,0.475536
2020-01-17,0.85,0.4774555
2020-01-16,-0.43,0.4959235
2020-01-15,0.27,0.4907634999999999
2020-01-14,0.06,0.4854335
2020-01-13,0.39,0.4817085
2020-01-10,-0.14,0.4903885
2020-01-09,0.31,0.478211
2020-01-08,0.01,0.484318
2020-01-07,-0.02,0.4793679999999999
2020-01-06,-0.62,0.482303
2020-01-03,0.24,0.488313
2020-01-02,0.82,0.483438
2019-12-31,-0.59,0.552853
2019-12-30,-0.76,0.482133
2019-12-27,0.17,0.482796
2019-12-24,0.11,0.5369065
2019-12-23,0.54,0.525623
2019-12-20,0.11,0.516956
2019-12-19,0.44,0.514761
2019-12-18,0.21,0.5139515
2019-12-17,0.08,0.5151715
2019-12-16,2.25,0.5153415
2019-12-13,1.1,0.5204464999999999
2019-12-12,0.79,0.526412
2019-12-11,0.03,0.5231020000000001
2019-12-10,-0.28,0.522327
2019-12-09,-0.08,0.519332
2019-12-06,1.43,0.524912
2019-12-05,-0.7,0.532087
2019-12-04,0.42,0.519352
2019-12-03,-1.75,0.518217
2019-12-02,-0.82,0.5220170000000001
2019-11-29,-0.94,0.5198969999999999
2019-11-28,-0.18,0.512572
2019-11-27,0.36,0.5035620000000001
2019-11-26,0.09,0.509667
2019-11-25,0.95,0.504527
2019-11-22,1.22,0.5049025
2019-11-21,-0.33,0.507182
2019-11-20,-0.84,0.5057119999999999
2019-11-19,0.22,0.506012
2019-11-18,0.07,0.506477
2019-11-15,0.14,0.5054285000000001
2019-11-14,-0.8,0.505877
2019-11-13,-0.19,0.5092070000000001
2019-11-12,0.5,0.510332
2019-11-11,-0.42,0.513387
2019-11-08,-0.63,0.519532
2019-11-07,0.13,0.5185970000000001
2019-11-06,0.12,0.511342
2019-11-05,0.25,0.5124070000000001
2019-11-04,0.92,0.509528
2019-11-01,0.75,0.523037
2019-10-31,-1.12,0.5209395
2019-10-30,0.34,0.492368
2019-10-29,-0.34,0.497873
2019-10-28,0.09,0.495243
2019-10-25,-0.05,0.5025229999999999
2019-10-24,0.93,0.501953
2019-10-23,0.67,0.503847
2019-10-22,0.68,0.507226
2019-10-21,0.18,0.506861
2019-10-18,-0.44,0.523401
2019-10-17,0.2,0.516946
2019-10-16,-0.61,0.515846
2019-10-15,-0.03,0.518166
2019-10-14,-0.46,0.5158809999999999
2019-10-11,0.84,0.5293209999999999
2019-10-10,0.28,0.5165695
2019-10-09,0.33,0.5176595
2019-10-08,-0.76,0.5189245
2019-10-07,0.59,0.5126995
2019-10-04,1.1,0.5175744999999999
2019-10-03,-0.63,0.5256434999999999
2019-10-02,-3.23,0.5267135
2019-10-01,-0.65,0.5262435
2019-09-30,-0.24,0.5263435
2019-09-27,1.02,0.5344785000000001
2019-09-26,0.84,0.5240935
2019-09-25,-0.02,0.5279985
2019-09-24,-0.47,0.520709
2019-09-23,-0.26,0.517524
2019-09-20,-0.16,0.5202585
2019-09-19,0.58,0.517524
2019-09-18,-0.09,0.509357
2019-09-17,-0.01,0.506359
2019-09-16,-0.63,0.503144
2019-09-13,0.31,0.5088604999999999
2019-09-12,0.09,0.511939
2019-09-11,0.96,0.514007
2019-09-10,0.44,0.512022
2019-09-09,-0.64,0.511172
2019-09-06,0.15,0.521204
2019-09-05,-0.55,0.5107665
2019-09-04,0.59,0.5130915
2019-09-03,-0.19,0.5022464999999999
2019-09-02,1.04,0.5035985000000001
2019-08-30,0.32,0.5025765
2019-08-29,0.98,0.5128385
2019-08-28,0.35,0.5160835
2019-08-27,-0.08,0.5195135
2019-08-23,-0.47,0.5241935
2019-08-22,-1.05,0.5271435
2019-08-21,1.11,0.5262235
2019-08-20,-0.9,0.5244435
2019-08-19,1.02,0.5231435
2019-08-16,0.71,0.5256985000000001
2019-08-15,-1.13,0.5229315
2019-08-14,-1.42,0.5127165
2019-08-13,0.33,0.5185415
2019-08-12,-0.37,0.5229085
2019-08-09,-0.44,0.5116485000000001
2019-08-08,1.21,0.5285635
2019-08-07,0.38,0.5213715
2019-08-06,-0.72,0.5186715000000001
2019-08-05,-2.47,0.5140914999999999
2019-08-02,-2.34,0.517456
2019-08-01,-0.03,0.5127015
2019-07-31,-0.78,0.5092715
2019-07-30,-0.52,0.5099815
2019-07-29,1.82,0.5120264999999999
2019-07-26,0.8,0.5178415
2019-07-25,-0.17,0.5355285
2019-07-24,-0.73,0.52216
2019-07-23,0.56,0.524525
2019-07-22,0.08,0.51211
2019-07-19,0.21,0.522695
2019-07-18,-0.56,0.5149735
2019-07-17,-0.55,0.5127085
2019-07-16,0.6,0.5198885
2019-07-15,0.34,0.5118835
2019-07-12,-0.05,0.5208615000000001
2019-07-11,-0.28,0.5105165
2019-07-10,-0.08,0.5046634999999999
2019-07-09,-0.17,0.5131735
2019-07-08,-0.05,0.5156835000000001
2019-07-05,-0.66,0.5148385
2019-07-04,-0.08,0.5159085
2019-07-03,0.66,0.5090935000000001
2019-07-02,0.82,0.506595
2019-07-01,0.97,0.5080835
2019-06-28,0.31,0.5265935
2019-06-27,-0.19,0.5139334999999999
2019-06-26,-0.08,0.5047135
2019-06-25,0.08,0.4991635
2019-06-24,0.12,0.4992335
2019-06-21,-0.23,0.5191735
2019-06-20,0.28,0.50368
2019-06-19,-0.53,0.50427
2019-06-18,1.17,0.505445
2019-06-17,0.16,0.50476
2019-06-14,-0.31,0.515105
2019-06-13,0.01,0.50526
2019-06-12,-0.42,0.496375
2019-06-11,0.31,0.499495
2019-06-10,0.59,0.4967835
2019-06-07,0.99,0.5160485
2019-06-06,0.55,0.4932735
2019-06-05,0.08,0.4881525
2019-06-04,0.41,0.4895825
2019-06-03,0.32,0.4918424999999999
