date,Change %,average_valence
2019-05-31,-0.78,0.5028435
2019-05-30,0.46,0.495364
2019-05-29,-1.15,0.4869505
2019-05-28,-0.12,0.4774645
2019-05-24,0.65,0.4896305
2019-05-23,-1.41,0.4897594999999999
2019-05-22,0.07,0.4817345
2019-05-21,0.25,0.4784545
2019-05-20,-0.51,0.4766645
2019-05-17,-0.07,0.4833795
2019-05-16,0.78,0.4919105
2019-05-15,0.76,0.5000005000000001
2019-05-14,1.09,0.4979955
2019-05-13,-0.55,0.4928205
2019-05-10,-0.06,0.4992005
2019-05-09,-0.87,0.4924805
2019-05-08,0.15,0.4889855
2019-05-07,-1.63,0.4836705
2019-05-03,0.4,0.4994055
2019-05-02,-0.46,0.4925305
2019-05-01,-0.44,0.4823905
2019-04-30,-0.3,0.4789805
2019-04-29,0.17,0.4775735
2019-04-26,-0.08,0.4756335
2019-04-25,-0.5,0.4789685
2019-04-24,-0.68,0.4757325
2019-04-23,0.85,0.4679865
2019-04-18,-0.15,0.4948245
2019-04-17,0.02,0.4778035
2019-04-16,0.44,0.4719285
2019-04-15,0.0,0.4720649999999999
2019-04-12,0.26,0.4669395
2019-04-11,-0.05,0.4869234999999999
2019-04-10,-0.05,0.4729
2019-04-09,-0.35,0.471045
2019-04-08,0.07,0.4750999999999999
2019-04-05,0.61,0.47054
2019-04-04,-0.22,0.4762445
2019-04-03,0.37,0.4763545
2019-04-02,1.01,0.4753145
2019-04-01,0.52,0.4786745
2019-03-29,0.62,0.4809609999999999
2019-03-28,0.56,0.4808955
2019-03-27,-0.03,0.481259
2019-03-26,0.26,0.479849
2019-03-25,-0.42,0.484259
2019-03-22,-2.01,0.493959
2019-03-21,0.88,0.4864575
2019-03-20,-0.45,0.4730775
2019-03-19,0.34,0.4721674999999999
2019-03-18,0.98,0.4693674999999999
2019-03-15,0.6,0.4773775
2019-03-14,0.37,0.4767575
2019-03-13,0.11,0.4766475
2019-03-12,0.29,0.4736125
2019-03-11,0.37,0.4714325
2019-03-08,-0.74,0.4724609999999999
2019-03-07,-0.53,0.4708274999999999
2019-03-06,0.17,0.4698925
2019-03-05,0.69,0.4682674999999999
2019-03-04,0.39,0.4696025
2019-03-01,0.45,0.465048
2019-02-28,-0.46,0.4605194999999999
2019-02-27,-0.61,0.471169
2019-02-26,-0.45,0.470824
2019-02-25,0.07,0.465271
2019-02-22,0.16,0.4576059999999999
2019-02-21,-0.85,0.460591
2019-02-20,0.69,0.4600059999999999
2019-02-19,-0.56,0.459671
2019-02-18,-0.24,0.460716
2019-02-15,0.55,0.4633485
2019-02-14,0.09,0.4792015
2019-02-13,0.81,0.452331
2019-02-12,0.06,0.4500909999999999
2019-02-11,0.82,0.454581
2019-02-08,-0.32,0.459346
2019-02-07,-1.11,0.464841
2019-02-06,-0.06,0.458711
2019-02-05,2.04,0.458841
2019-02-04,0.2,0.459745
2019-02-01,0.74,0.457196
2019-01-31,0.39,0.463596
2019-01-30,1.58,0.4596159999999999
2019-01-29,1.29,0.456731
2019-01-28,-0.91,0.458495
2019-01-25,-0.14,0.4713595
2019-01-24,-0.35,0.4626565
2019-01-23,-0.85,0.4592164999999999
2019-01-22,-0.99,0.4604065
2019-01-21,0.03,0.456739
2019-01-18,1.95,0.4597025
2019-01-17,-0.4,0.461602
2019-01-16,-0.47,0.4555545
2019-01-15,0.58,0.4561095
2019-01-14,-0.91,0.4570595
2019-01-11,-0.36,0.4581584999999999
2019-01-10,0.52,0.466818
2019-01-09,0.66,0.460362
2019-01-08,0.74,0.458818
2019-01-07,-0.39,0.467838
2019-01-04,2.16,0.466802
2019-01-03,-0.62,0.475507
2019-01-02,0.09,0.463447
2018-12-31,-0.09,0.555671
2018-12-28,2.27,0.467062
2018-12-27,-1.52,0.476272
2018-12-24,-0.52,0.527719
2018-12-21,0.14,0.5047135
2018-12-20,-0.8,0.5178835
2018-12-19,0.96,0.515007
2018-12-18,-1.06,0.514392
2018-12-17,-1.05,0.512592
2018-12-14,-0.47,0.5203535
2018-12-13,-0.04,0.5171785
2018-12-12,1.08,0.5066285
2018-12-11,1.27,0.5008535
2018-12-10,-0.83,0.5024835
2018-12-07,1.1,0.5139635
2018-12-06,-3.15,0.4935025
2018-12-05,-1.44,0.4905505
2018-12-04,-0.56,0.4837005
2018-12-03,1.18,0.473316
2018-11-30,-0.83,0.4562915
2018-11-29,0.49,0.4913585
2018-11-28,-0.18,0.4814334999999999
2018-11-27,-0.27,0.476639
2018-11-26,1.2,0.472333
2018-11-23,-0.11,0.479403
2018-11-22,-1.28,0.465843
2018-11-21,1.47,0.4622279999999999
2018-11-20,-0.76,0.465686
2018-11-19,-0.19,0.4490885
2018-11-16,-0.34,0.452088
2018-11-15,0.06,0.4455234999999999
2018-11-14,-0.28,0.469513
2018-11-13,0.01,0.4635645
2018-11-12,-0.74,0.4540095
2018-11-09,-0.49,0.4709005
2018-11-08,0.33,0.467733
2018-11-07,1.09,0.469623
2018-11-06,-0.89,0.469223
2018-11-05,0.14,0.467198
2018-11-02,-0.29,0.4682909999999999
2018-11-01,-0.19,0.4941225
2018-10-31,1.31,0.4970725
2018-10-30,0.14,0.4813445
2018-10-29,1.25,0.4786445
2018-10-26,-0.92,0.489196
2018-10-25,0.59,0.4829545
2018-10-24,0.11,0.4784899999999999
2018-10-23,-1.24,0.47996
2018-10-22,-0.1,0.4712449999999999
2018-10-19,0.32,0.49505
2018-10-18,-0.39,0.4918099999999999
2018-10-17,-0.07,0.4818099999999999
2018-10-16,0.43,0.47696
2018-10-15,0.48,0.47019
2018-10-12,-0.16,0.494735
2018-10-11,-1.94,0.4855449999999999
2018-10-10,-1.27,0.48052
2018-10-09,0.06,0.4843249999999999
2018-10-08,-1.16,0.4814
2018-10-05,-1.35,0.4963895
2018-10-04,-1.22,0.491665
2018-10-03,0.48,0.48611
2018-10-02,-0.28,0.4823449999999999
2018-10-01,-0.19,0.480875
2018-09-28,-0.47,0.50317
2018-09-27,0.45,0.4973875
2018-09-26,0.05,0.48479
2018-09-25,0.66,0.48509
2018-09-24,-0.42,0.48296
2018-09-21,1.67,0.4927749999999999
2018-09-20,0.49,0.517855
2018-09-19,0.42,0.484695
2018-09-18,-0.03,0.481705
2018-09-17,-0.03,0.481475
2018-09-14,0.31,0.494315
2018-09-13,-0.43,0.491105
2018-09-12,0.55,0.4887749999999999
2018-09-11,-0.08,0.4863539999999999
2018-09-10,0.02,0.48432
2018-09-07,-0.56,0.50658
2018-09-06,-0.87,0.493395
2018-09-05,-1.0,0.489765
2018-09-04,-0.62,0.49018
2018-09-03,0.97,0.490365
2018-08-31,-1.11,0.50956
2018-08-30,-0.62,0.5287795
2018-08-29,-0.71,0.4882585
2018-08-28,0.52,0.4866795
2018-08-24,0.19,0.504549
2018-08-23,-0.15,0.499684
2018-08-22,0.11,0.484498
2018-08-21,-0.34,0.4849715
2018-08-20,0.43,0.480828
2018-08-17,0.03,0.5079675
2018-08-16,0.78,0.495138
2018-08-15,-1.49,0.4906069999999999
2018-08-14,-0.4,0.490687
2018-08-13,-0.32,0.483122
2018-08-10,-0.97,0.500888
2018-08-09,-0.45,0.4868225
2018-08-08,0.75,0.4840975
2018-08-07,0.71,0.4841324999999999
2018-08-06,0.06,0.4797209999999999
2018-08-03,1.1,0.4984685
2018-08-02,-1.01,0.5206065
2018-08-01,-1.24,0.494643
2018-07-31,0.62,0.492588
2018-07-30,-0.01,0.484953
2018-07-27,0.5,0.5050275
2018-07-26,0.06,0.4874775
2018-07-25,-0.66,0.488648
2018-07-24,0.7,0.480338
2018-07-23,-0.3,0.480613
2018-07-20,-0.07,0.4807785
2018-07-19,0.1,0.4876359999999999
2018-07-18,0.65,0.4731475
2018-07-17,0.34,0.4721625
2018-07-16,-0.8,0.4756875
2018-07-13,0.14,0.4777575
2018-07-12,0.78,0.4786625
2018-07-11,-1.3,0.481797
2018-07-10,0.05,0.481407
2018-07-09,0.92,0.4813969999999999
2018-07-06,0.19,0.489142
2018-07-05,0.4,0.483992
2018-07-04,-0.27,0.481667
2018-07-03,0.6,0.480147
2018-07-02,-1.17,0.481197
2018-06-29,0.28,0.4883814999999999
2018-06-28,-0.08,0.510826
2018-06-27,1.11,0.500706
2018-06-26,0.37,0.495496
2018-06-25,-2.24,0.497876
2018-06-22,1.67,0.4952519999999999
2018-06-21,-0.93,0.493382
2018-06-20,0.31,0.480097
2018-06-19,-0.36,0.4748604999999999
2018-06-18,-0.03,0.483432
2018-06-15,-1.7,0.502142
2018-06-14,0.81,0.496467
2018-06-13,0.0,0.483259
2018-06-12,-0.43,0.482789
2018-06-11,0.73,0.483379
2018-06-08,-0.3,0.484364
2018-06-07,-0.1,0.4938215
2018-06-06,0.33,0.4922115
2018-06-05,-0.7,0.4907665
2018-06-04,0.51,0.4900665
2018-06-01,0.31,0.5099170000000001
2018-05-31,-0.15,0.5033215
2018-05-30,0.75,0.49283
2018-05-29,-1.26,0.4954615
2018-05-25,0.18,0.494056
2018-05-24,-0.92,0.498277
2018-05-23,-1.13,0.496312
2018-05-22,0.23,0.499292
2018-05-21,1.03,0.495512
2018-05-18,-0.12,0.5078739999999999
2018-05-17,0.7,0.507708
2018-05-16,0.15,0.4983185
2018-05-15,0.16,0.500378
2018-05-14,-0.18,0.501618
2018-05-11,0.31,0.5016579999999999
2018-05-10,0.5,0.495206
2018-05-09,1.28,0.4815115
2018-05-08,-0.02,0.4835165
2018-05-04,0.86,0.4878134999999999
2018-05-03,-0.54,0.5038925
2018-05-02,0.3,0.4861675
2018-05-01,0.15,0.4900675
2018-04-30,0.09,0.4880325
2018-04-27,1.09,0.507547
2018-04-26,0.57,0.491681
2018-04-25,-0.62,0.476941
2018-04-24,0.36,0.483481
2018-04-23,0.42,0.477961
2018-04-20,0.54,0.505987
2018-04-19,0.16,0.513498
2018-04-18,1.26,0.510941
2018-04-17,0.39,0.502737
2018-04-16,-0.91,0.505317
2018-04-13,0.09,0.5093325
2018-04-12,0.02,0.498663
2018-04-11,-0.13,0.494733
2018-04-10,1.0,0.481943
2018-04-09,0.15,0.481583
2018-04-06,-0.22,0.5035580000000001
2018-04-05,2.35,0.506203
2018-04-04,0.05,0.493468
2018-04-03,-0.37,0.487248
2018-03-29,0.17,0.498433
2018-03-28,0.64,0.500713
2018-03-27,1.62,0.481293
2018-03-26,-0.48,0.4877365
2018-03-23,-0.44,0.5025265
2018-03-22,-1.23,0.4984865
2018-03-21,-0.32,0.4965664999999999
2018-03-20,0.26,0.4840615
2018-03-19,-1.69,0.4790265
2018-03-16,0.34,0.493614
2018-03-15,0.1,0.488857
2018-03-14,-0.09,0.4895069999999999
2018-03-13,-1.05,0.4857269999999999
2018-03-12,-0.13,0.485082
2018-03-09,0.3,0.49733
2018-03-08,0.63,0.492097
2018-03-07,0.16,0.489797
2018-03-06,0.43,0.48448
2018-03-05,0.65,0.483575
2018-03-02,-1.47,0.48305
2018-03-01,-0.78,0.484055
2018-02-28,-0.69,0.4773199999999999
2018-02-27,-0.1,0.473845
2018-02-26,0.62,0.47623
2018-02-23,-0.11,0.48914
2018-02-22,-0.4,0.487785
2018-02-21,0.48,0.473746
2018-02-20,-0.01,0.48218
2018-02-19,-0.64,0.47746
2018-02-16,0.83,0.494805
2018-02-15,0.29,0.48737
2018-02-14,0.64,0.4520685
2018-02-13,-0.13,0.479985
2018-02-12,1.19,0.479645
2018-02-09,-1.09,0.4911934999999999
2018-02-08,-1.49,0.4650885
2018-02-07,1.93,0.482515
2018-02-06,-2.64,0.48458
2018-02-05,-1.46,0.4829
2018-02-02,-0.63,0.50078
2018-02-01,-0.57,0.50848
2018-01-31,-0.72,0.49678
2018-01-30,-1.09,0.49712
2018-01-29,0.08,0.4979849999999999
2018-01-26,0.65,0.4965575
2018-01-25,-0.36,0.5026385
2018-01-24,-1.14,0.498888
2018-01-23,0.21,0.496478
2018-01-22,-0.2,0.501
2018-01-19,0.39,0.51202
2018-01-18,-0.32,0.5101749999999999
2018-01-17,-0.39,0.4887149999999999
2018-01-16,-0.17,0.48834
2018-01-15,-0.12,0.489605
2018-01-12,0.2,0.50795
2018-01-11,0.19,0.50831
2018-01-10,0.23,0.496255
2018-01-09,0.45,0.4945779999999999
2018-01-08,-0.36,0.494296
2018-01-05,0.37,0.519585
2018-01-04,0.32,0.51782
2018-01-03,0.3,0.4921979999999999
2018-01-02,-0.52,0.49889
2017-12-29,0.85,0.517808
2017-12-28,0.03,0.509779
2017-12-27,0.37,0.5161290000000001
2017-12-22,-0.15,0.5357985
2017-12-21,1.05,0.5434295
2017-12-20,-0.25,0.533816
2017-12-19,0.09,0.537346
2017-12-18,0.62,0.531221
2017-12-15,0.57,0.545961
2017-12-14,-0.65,0.533466
2017-12-13,-0.05,0.529646
2017-12-12,0.63,0.533346
2017-12-11,0.8,0.533761
2017-12-08,1.0,0.542111
2017-12-07,-0.37,0.551256
2017-12-06,0.28,0.530666
2017-12-05,-0.16,0.5199905
2017-12-04,0.53,0.521081
2017-12-01,-0.36,0.554241
2017-11-30,-0.9,0.534206
2017-11-29,-0.9,0.520451
2017-11-28,1.04,0.510841
2017-11-27,-0.35,0.5077510000000001
2017-11-24,-0.1,0.5319659999999999
2017-11-23,-0.02,0.521326
2017-11-22,0.1,0.509852
2017-11-21,0.3,0.504257
2017-11-20,0.12,0.499932
2017-11-17,-0.08,0.525181
2017-11-16,0.19,0.501982
2017-11-15,-0.56,0.502687
2017-11-14,-0.01,0.4975569999999999
2017-11-13,-0.24,0.489867
2017-11-10,-0.68,0.507687
2017-11-09,-0.61,0.509437
2017-11-08,0.22,0.490677
2017-11-07,-0.65,0.482827
2017-11-06,0.03,0.480892
2017-11-03,0.07,0.502966
2017-11-02,0.9,0.480261
2017-11-01,-0.07,0.5083805
2017-10-31,0.07,0.5196394999999999
2017-10-30,-0.23,0.5012380000000001
2017-10-27,0.25,0.5314495
2017-10-26,0.53,0.5220454999999999
2017-10-25,-1.05,0.5165505
2017-10-24,0.03,0.5163555
2017-10-23,0.02,0.5073155
2017-10-20,0.0,0.5263025
2017-10-19,-0.26,0.5230585
2017-10-18,0.36,0.5220835
2017-10-17,-0.14,0.5209635
2017-10-16,-0.11,0.511154
2017-10-13,-0.28,0.530068
2017-10-12,0.3,0.515561
2017-10-11,-0.06,0.511141
2017-10-10,0.4,0.509221
2017-10-09,-0.2,0.505186
2017-10-06,0.2,0.5157865
2017-10-05,0.54,0.521821
2017-10-04,-0.01,0.512446
2017-10-03,0.39,0.5156109999999999
2017-10-02,0.9,0.510461
2017-09-29,0.68,0.541036
2017-09-28,0.13,0.522136
2017-09-27,0.38,0.516521
2017-09-26,-0.21,0.515381
2017-09-25,-0.13,0.512421
2017-09-22,0.64,0.536156
2017-09-21,-0.11,0.516316
2017-09-20,-0.05,0.517016
2017-09-19,0.3,0.5184960000000001
2017-09-18,0.52,0.5051209999999999
2017-09-15,-1.1,0.5228105
2017-09-14,-1.14,0.532071
2017-09-13,-0.28,0.515211
2017-09-12,-0.17,0.519801
2017-09-11,0.49,0.508051
2017-09-08,-0.26,0.5364260000000001
2017-09-07,0.58,0.541526
2017-09-06,-0.25,0.5220855
2017-09-05,-0.52,0.5198605
2017-09-04,-0.36,0.5188555
2017-09-01,0.11,0.5419055
2017-08-31,0.89,0.536899
2017-08-30,0.38,0.5247705
2017-08-29,-0.87,0.5279105
2017-08-25,-0.08,0.5314719999999999
2017-08-24,0.33,0.5371005
2017-08-23,0.01,0.5182755
2017-08-22,0.86,0.5228505
2017-08-21,-0.07,0.5193905
2017-08-18,-0.86,0.5403255
2017-08-17,-0.61,0.5451155
2017-08-16,0.67,0.5218805
2017-08-15,0.41,0.5296505
2017-08-14,0.6,0.5146105
2017-08-11,-1.08,0.5338875000000001
2017-08-10,-1.44,0.5305455
2017-08-09,-0.59,0.527535
2017-08-08,0.14,0.5268
2017-08-07,0.27,0.5218905
2017-08-04,0.49,0.54369
2017-08-03,0.85,0.543795
2017-08-02,-0.16,0.5273344999999999
2017-08-01,0.7,0.52876
2017-07-31,0.05,0.52534
2017-07-28,-1.0,0.533505
2017-07-27,-0.12,0.528
2017-07-26,0.24,0.5094495
2017-07-25,0.77,0.515105
2017-07-24,-1.01,0.5049199999999999
2017-07-21,-0.47,0.5136673469387755
2017-07-20,0.77,0.5468826530612244
2017-07-19,0.55,0.5270345
2017-07-18,-0.19,0.533285
2017-07-17,0.35,0.5240495
2017-07-14,-0.47,0.5302545
2017-07-13,-0.05,0.5403145
2017-07-12,1.19,0.5321395
2017-07-11,-0.55,0.5269039999999999
2017-07-10,0.26,0.5308495
2017-07-07,0.19,0.5534995
2017-07-06,-0.41,0.5363995
2017-07-05,0.14,0.5337445000000001
2017-07-04,-0.27,0.534799
2017-07-03,0.88,0.5236945
2017-06-30,-0.51,0.5427735
2017-06-29,-0.51,0.516853
2017-06-28,-0.63,0.5159425
2017-06-27,-0.17,0.5159805
2017-06-26,0.31,0.519335
2017-06-23,-0.2,0.53713
2017-06-22,-0.11,0.5271795
2017-06-21,-0.33,0.527119
2017-06-20,-0.68,0.5275645
2017-06-19,0.81,0.5204084999999999
2017-06-16,0.6,0.542779
2017-06-15,-0.74,0.5517495
2017-06-14,-0.35,0.5316895
2017-06-13,-0.15,0.5172395000000001
2017-06-12,-0.21,0.5109745
2017-06-09,1.04,0.5261985
2017-06-08,-0.38,0.5235195
2017-06-07,-0.62,0.5106595
2017-06-06,-0.01,0.495573
2017-06-05,-0.29,0.4917246231155779
2017-06-02,0.05,0.524828
2017-06-01,0.32,0.5280545
2017-05-31,-0.09,0.5344745000000001
2017-05-30,-0.28,0.5246195
2017-05-26,0.4,0.5498485
2017-05-25,0.04,0.5622635
2017-05-24,0.4,0.519091
2017-05-23,-0.15,0.5166109999999999
2017-05-22,0.34,0.512001
2017-05-19,0.46,0.523071
2017-05-18,-0.89,0.529501
2017-05-17,-0.25,0.5248510000000001
2017-05-16,0.91,0.522661
2017-05-15,0.26,0.512881
2017-05-12,0.66,0.523881
2017-05-11,0.02,0.523661
2017-05-10,0.59,0.519576
2017-05-09,0.57,0.519271
2017-05-08,0.05,0.508741
2017-05-05,0.68,0.5257645
2017-05-04,0.19,0.525186
2017-05-03,-0.21,0.515751
2017-05-02,0.64,0.5090910000000001
2017-04-28,-0.46,0.4991765
2017-04-27,-0.71,0.510066
2017-04-26,0.18,0.514141
2017-04-25,0.15,0.510476
2017-04-24,2.11,0.501126
2017-04-21,-0.06,0.513281
2017-04-20,0.06,0.5205960000000001
2017-04-19,-0.46,0.506146
2017-04-18,-2.46,0.501656
2017-04-13,-0.29,0.5409355
2017-04-12,-0.22,0.5012365
2017-04-11,0.23,0.4987765
2017-04-10,-0.01,0.4895355
2017-04-07,0.63,0.4921105
2017-04-06,-0.39,0.5042455
2017-04-05,0.13,0.5004365
2017-04-04,0.54,0.5012065
2017-04-03,-0.55,0.4938255
2017-03-31,-0.63,0.5224805
2017-03-30,-0.06,0.5128155
2017-03-29,0.41,0.5094315
2017-03-28,0.68,0.5084215
2017-03-27,-0.59,0.4925655
2017-03-24,-0.05,0.5130830000000001
2017-03-23,0.22,0.5127315
2017-03-22,-0.73,0.5048414999999999
2017-03-21,-0.69,0.5069015
2017-03-20,0.07,0.5040155
2017-03-17,0.12,0.5265885
2017-03-16,0.64,0.5287785
2017-03-15,0.15,0.5238635
2017-03-14,-0.13,0.5189285
2017-03-13,0.33,0.5116935
2017-03-10,0.38,0.5250485
2017-03-09,-0.27,0.5371435
2017-03-08,-0.06,0.5077835
2017-03-07,-0.15,0.5098785
2017-03-06,-0.33,0.5052635
2017-03-03,-0.11,0.5240735
2017-03-02,-0.01,0.5381285
2017-03-01,1.64,0.5015135000000001
2017-02-28,0.14,0.5074885
2017-02-27,0.13,0.503536
2017-02-24,-0.38,0.5237485000000001
2017-02-23,-0.42,0.527132
2017-02-22,0.38,0.518142
2017-02-21,-0.34,0.510757
2017-02-20,0.0,0.5076195
2017-02-17,0.3,0.530572
2017-02-16,-0.34,0.5509470000000001
2017-02-15,0.47,0.5057855
2017-02-14,-0.14,0.4815205
2017-02-13,0.28,0.519232
2017-02-10,0.4,0.527201
2017-02-09,0.57,0.5041154999999999
2017-02-08,0.04,0.503967
2017-02-07,0.2,0.5119469999999999
2017-02-06,-0.22,0.4992745
2017-02-03,0.67,0.534847
2017-02-02,0.47,0.529362
2017-02-01,0.12,0.506957
2017-01-31,-0.27,0.500132
2017-01-30,-0.92,0.5002145
2017-01-27,0.32,0.529802
2017-01-26,-0.04,0.5151720000000001
2017-01-25,0.2,0.4955
2017-01-24,-0.01,0.49571
2017-01-23,-0.66,0.4991075
2017-01-20,-0.14,0.529042
2017-01-19,-0.54,0.499942
2017-01-18,0.38,0.4905044999999999
2017-01-17,-1.46,0.4910445
2017-01-16,-0.15,0.478753
2017-01-13,0.62,0.5204255
2017-01-12,0.03,0.517727
2017-01-11,0.21,0.505987
2017-01-10,0.52,0.505572
2017-01-09,0.38,0.4975045
2017-01-06,0.2,0.524177
2017-01-05,0.08,0.5138320000000001
2017-01-04,0.17,0.502332
2017-01-03,0.49,0.5004120000000001
